iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,4778,317,0.0,770,87,4691
9,4787,318,1.0,771,87,4700
7,4794,319,1.0,772,87,4707
6,4800,320,1.0,773,87,4713
4,4804,320,0.0,774,87,4717
6,4810,321,1.0,775,87,4723
2,4812,321,0.0,776,87,4725
7,4819,322,1.0,777,87,4732
7,4826,323,1.0,778,87,4739
4,4830,323,0.0,779,87,4743
4,4834,323,0.0,780,87,4747
9,4843,324,1.0,781,87,4756
2,4845,324,0.0,782,87,4758
2,4847,324,0.0,783,87,4760
6,4853,325,1.0,784,87,4766
7,4860,326,1.0,785,87,4773
3,4863,326,0.0,786,87,4776
8,4871,327,1.0,787,87,4784
3,4874,327,0.0,788,87,4787
10,4884,328,1.0,789,87,4797
9,4893,329,1.0,790,87,4806
13,4906,329,0.0,791,87,4819
5,4911,329,0.0,792,87,4824
6,4917,329,0.0,793,87,4830
2,4919,329,0.0,794,87,4832
8,4927,330,1.0,795,87,4840
7,4934,331,1.0,796,87,4847
4,4938,331,0.0,797,87,4851
9,4947,332,1.0,798,87,4860
2,4949,332,0.0,799,87,4862
10,4959,333,1.0,800,87,4872
9,4968,334,1.0,801,87,4881
6,4974,335,1.0,802,87,4887
10,4984,336,1.0,803,87,4897
6,4990,337,1.0,804,87,4903
5,4995,337,0.0,805,87,4908
7,5002,338,1.0,806,87,4915
10,5012,339,1.0,807,87,4925
5,5017,339,0.0,808,87,4930
10,5027,340,1.0,809,87,4940
2,5029,340,0.0,810,87,4942
6,5035,340,0.0,811,87,4948
8,5043,341,1.0,812,87,4956
7,5050,342,1.0,813,87,4963
4,5054,342,0.0,814,87,4967
6,5060,343,1.0,815,87,4973
6,5066,344,1.0,816,87,4979
8,5074,345,1.0,817,87,4987
5,5079,345,0.0,818,87,4992
4,5083,345,0.0,819,87,4996
2,5085,345,0.0,820,87,4998
6,5091,346,1.0,821,87,5004
7,5098,346,0.0,822,87,5011
3,5101,346,0.0,823,87,5014
2,5103,346,0.0,824,87,5016
8,5111,347,1.0,825,87,5024
8,5119,348,1.0,826,87,5032
6,5125,348,0.0,827,87,5038
10,5135,349,1.0,828,87,5048
6,5141,350,1.0,829,87,5054
4,5145,350,0.0,830,87,5058
7,5152,351,1.0,831,87,5065
6,5158,352,1.0,832,87,5071
12,5170,353,1.0,833,87,5083
2,5172,353,0.0,834,87,5085
2,5174,353,0.0,835,87,5087
7,5181,354,1.0,836,87,5094
7,5188,355,1.0,837,87,5101
8,5196,356,1.0,838,87,5109
10,5206,357,1.0,839,87,5119
6,5212,357,0.0,840,87,5125
3,5215,357,0.0,841,87,5128
6,5221,358,1.0,842,87,5134
10,5231,359,1.0,843,87,5144
7,5238,360,1.0,844,87,5151
6,5244,361,1.0,845,87,5157
6,5250,362,1.0,846,87,5163
8,5258,363,1.0,847,87,5171
3,5261,363,0.0,848,87,5174
6,5267,363,0.0,849,87,5180
6,5273,364,1.0,850,87,5186
2,5275,364,0.0,851,87,5188
10,5285,365,1.0,852,87,5198
2,5287,365,0.0,853,87,5200
2,5289,365,0.0,854,87,5202
3,5292,365,0.0,855,87,5205
6,5298,366,1.0,856,87,5211
2,5300,366,0.0,857,87,5213
3,5303,366,0.0,858,87,5216
4,5307,366,0.0,859,87,5220
4,5311,366,0.0,860,87,5224
4,5315,366,0.0,861,87,5228
3,5318,366,0.0,862,87,5231
2,5320,366,0.0,863,87,5233
6,5326,367,1.0,864,87,5239
13,5339,368,1.0,865,87,5252
2,5341,368,0.0,866,87,5254
2,5343,368,0.0,867,87,5256
7,5350,369,1.0,868,87,5263
5,5355,369,0.0,869,87,5268
9,5364,370,1.0,870,87,5277
5,5369,370,0.0,871,87,5282
9,5378,371,1.0,872,87,5291
5,5383,371,0.0,873,87,5296
4,5387,371,0.0,874,87,5300
9,5396,372,1.0,875,87,5309
2,5398,372,0.0,876,87,5311
3,5401,372,0.0,877,87,5314
7,5408,373,1.0,878,87,5321
2,5410,373,0.0,879,87,5323
8,5418,374,1.0,880,87,5331
3,5421,374,0.0,881,87,5334
8,5429,375,1.0,882,87,5342
6,5435,376,1.0,883,87,5348
3,5438,376,0.0,884,87,5351
8,5446,377,1.0,885,87,5359
8,5454,378,1.0,886,87,5367
8,5462,379,1.0,887,87,5375
4,5466,379,0.0,888,87,5379
7,5473,380,1.0,889,87,5386
3,5476,380,0.0,890,87,5389
3,5479,380,0.0,891,87,5392
9,5488,380,0.0,892,87,5401
8,5496,381,1.0,893,87,5409
2,5498,381,0.0,894,87,5411
6,5504,382,1.0,895,87,5417
6,5510,383,1.0,896,87,5423
8,5518,384,1.0,897,87,5431
7,5525,385,1.0,898,87,5438
6,5531,386,1.0,899,87,5444
7,5538,387,1.0,900,87,5451
8,5546,388,1.0,901,87,5459
4,5550,388,0.0,902,87,5463
6,5556,389,1.0,903,87,5469
4,5560,389,0.0,904,87,5473
6,5566,389,0.0,905,87,5479
10,5576,390,1.0,906,87,5489
2,5578,390,0.0,907,87,5491
6,5584,391,1.0,908,87,5497
10,5594,392,1.0,909,87,5507
6,5600,393,1.0,910,87,5513
7,5607,394,1.0,911,87,5520
2,5609,394,0.0,912,87,5522
3,5612,394,0.0,913,87,5525
2,5614,394,0.0,914,87,5527
2,5616,394,0.0,915,87,5529
2,5618,394,0.0,916,87,5531
2,5620,394,0.0,917,87,5533
6,5626,394,0.0,918,87,5539
3,5629,394,0.0,919,87,5542
2,5631,394,0.0,920,87,5544
7,5638,395,1.0,921,87,5551
8,5646,395,0.0,922,87,5559
5,5651,395,0.0,923,87,5564
2,5653,395,0.0,924,87,5566
7,5660,395,0.0,925,87,5573
6,5666,396,1.0,926,87,5579
6,5672,396,0.0,927,87,5585
5,5677,396,0.0,928,87,5590
6,5683,397,1.0,929,87,5596
5,5688,397,0.0,930,87,5601
6,5694,398,1.0,931,87,5607
2,5696,398,0.0,932,87,5609
7,5703,399,1.0,933,87,5616
4,5707,399,0.0,934,87,5620
10,5717,400,1.0,935,87,5630
6,5723,401,1.0,936,87,5636
6,5729,401,0.0,937,87,5642
13,5742,402,1.0,938,87,5655
6,5748,402,0.0,939,87,5661
4,5752,402,0.0,940,87,5665
17,5769,403,1.0,941,87,5682
9,5778,404,1.0,942,87,5691
11,5789,405,1.0,943,87,5702
7,5796,406,1.0,944,87,5709
2,5798,406,0.0,945,87,5711
7,5805,407,1.0,946,87,5718
6,5811,408,1.0,947,87,5724
2,5813,408,0.0,948,87,5726
7,5820,409,1.0,949,87,5733
2,5822,409,0.0,950,87,5735
6,5828,410,1.0,951,87,5741
7,5835,411,1.0,952,87,5748
6,5841,412,1.0,953,87,5754
7,5848,413,1.0,954,87,5761
6,5854,413,0.0,955,87,5767
6,5860,414,1.0,956,87,5773
6,5866,414,0.0,957,87,5779
6,5872,415,1.0,958,87,5785
3,5875,415,0.0,959,87,5788
4,5879,415,0.0,960,87,5792
7,5886,416,1.0,961,87,5799
2,5888,416,0.0,962,87,5801
7,5895,417,1.0,963,87,5808
2,5897,417,0.0,964,87,5810
8,5905,418,1.0,965,87,5818
4,5909,418,0.0,966,87,5822
2,5911,418,0.0,967,87,5824
6,5917,418,0.0,968,87,5830
6,5923,419,1.0,969,87,5836
8,5931,420,1.0,970,87,5844
15,5946,420,0.0,971,87,5859
6,5952,420,0.0,972,87,5865
4,5956,420,0.0,973,87,5869
8,5964,421,1.0,974,87,5877
2,5966,421,0.0,975,87,5879
4,5970,421,0.0,976,87,5883
8,5978,422,1.0,977,87,5891
6,5984,423,1.0,978,87,5897
9,5993,424,1.0,979,87,5906
2,5995,424,0.0,980,87,5908
6,6001,425,1.0,981,87,5914
4,6005,425,0.0,982,87,5918
4,6009,425,0.0,983,87,5922
3,6012,425,0.0,984,87,5925
4,6016,425,0.0,985,87,5929
8,6024,426,1.0,986,87,5937
6,6030,427,1.0,987,87,5943
2,6032,427,0.0,988,87,5945
7,6039,428,1.0,989,87,5952
2,6041,428,0.0,990,87,5954
8,6049,429,1.0,991,87,5962
6,6055,430,1.0,992,87,5968
2,6057,430,0.0,993,87,5970
6,6063,430,0.0,994,87,5976
2,6065,430,0.0,995,87,5978
5,6070,430,0.0,996,87,5983
4,6074,430,0.0,997,87,5987
2,6076,430,0.0,998,87,5989
7,6083,431,1.0,999,87,5996
4,6087,431,0.0,1000,87,6000
7,6094,432,1.0,1001,87,6007
7,6101,432,0.0,1002,87,6014
6,6107,433,1.0,1003,87,6020
7,6114,434,1.0,1004,87,6027
5,6119,434,0.0,1005,87,6032
2,6121,434,0.0,1006,87,6034
2,6123,434,0.0,1007,87,6036
3,6126,434,0.0,1008,87,6039
4,6130,434,0.0,1009,87,6043
6,6136,435,1.0,1010,87,6049
8,6144,435,0.0,1011,87,6057
6,6150,436,1.0,1012,87,6063
7,6157,436,0.0,1013,87,6070
9,6166,437,1.0,1014,87,6079
7,6173,438,1.0,1015,87,6086
2,6175,438,0.0,1016,87,6088
2,6177,438,0.0,1017,87,6090
6,6183,439,1.0,1018,87,6096
8,6191,440,1.0,1019,87,6104
8,6199,440,0.0,1020,87,6112
8,6207,441,1.0,1021,87,6120
6,6213,442,1.0,1022,87,6126
6,6219,442,0.0,1023,87,6132
2,6221,442,0.0,1024,87,6134
13,6234,443,1.0,1025,87,6147
3,6237,443,0.0,1026,87,6150
16,6253,444,1.0,1027,87,6166
4,6257,444,0.0,1028,87,6170
6,6263,445,1.0,1029,87,6176
8,6271,446,1.0,1030,87,6184
8,6279,447,1.0,1031,87,6192
7,6286,447,0.0,1032,87,6199
6,6292,448,1.0,1033,87,6205
9,6301,449,1.0,1034,87,6214
6,6307,450,1.0,1035,87,6220
2,6309,450,0.0,1036,87,6222
6,6315,451,1.0,1037,87,6228
10,6325,452,1.0,1038,87,6238
2,6327,452,0.0,1039,87,6240
11,6338,453,1.0,1040,87,6251
8,6346,454,1.0,1041,87,6259
12,6358,455,1.0,1042,87,6271
8,6366,456,1.0,1043,87,6279
2,6368,456,0.0,1044,87,6281
7,6375,457,1.0,1045,87,6288
2,6377,457,0.0,1046,87,6290
10,6387,458,1.0,1047,87,6300
2,6389,458,0.0,1048,87,6302
9,6398,459,1.0,1049,87,6311
8,6406,460,1.0,1050,87,6319
4,6410,460,0.0,1051,87,6323
8,6418,461,1.0,1052,87,6331
7,6425,462,1.0,1053,87,6338
2,6427,462,0.0,1054,87,6340
8,6435,463,1.0,1055,87,6348
6,6441,464,1.0,1056,87,6354
6,6447,465,1.0,1057,87,6360
5,6452,465,0.0,1058,87,6365
7,6459,466,1.0,1059,87,6372
4,6463,466,0.0,1060,87,6376
9,6472,467,1.0,1061,87,6385
7,6479,468,1.0,1062,87,6392
9,6488,469,1.0,1063,87,6401
10,6498,469,0.0,1064,87,6411
8,6506,469,0.0,1065,87,6419
5,6511,469,0.0,1066,87,6424
4,6515,469,0.0,1067,87,6428
6,6521,470,1.0,1068,87,6434
4,6525,470,0.0,1069,87,6438
4,6529,470,0.0,1070,87,6442
2,6531,470,0.0,1071,87,6444
4,6535,470,0.0,1072,87,6448
4,6539,470,0.0,1073,87,6452
12,6551,471,1.0,1074,87,6464
3,6554,471,0.0,1075,87,6467
8,6562,472,1.0,1076,87,6475
5,6567,472,0.0,1077,87,6480
6,6573,473,1.0,1078,87,6486
5,6578,473,0.0,1079,87,6491
2,6580,473,0.0,1080,87,6493
9,6589,474,1.0,1081,87,6502
8,6597,475,1.0,1082,87,6510
7,6604,475,0.0,1083,87,6517
5,6609,475,0.0,1084,87,6522
3,6612,475,0.0,1085,87,6525
4,6616,475,0.0,1086,87,6529
7,6623,476,1.0,1087,87,6536
6,6629,477,1.0,1088,87,6542
2,6631,477,0.0,1089,87,6544
8,6639,478,1.0,1090,87,6552
6,6645,479,1.0,1091,87,6558
6,6651,479,0.0,1092,87,6564
6,6657,480,1.0,1093,87,6570
6,6663,481,1.0,1094,87,6576
5,6668,481,0.0,1095,87,6581
6,6674,482,1.0,1096,87,6587
4,6678,482,0.0,1097,87,6591
5,6683,482,0.0,1098,87,6596
8,6691,483,1.0,1099,87,6604
7,6698,484,1.0,1100,87,6611
4,6702,484,0.0,1101,87,6615
5,6707,484,0.0,1102,87,6620
9,6716,485,1.0,1103,87,6629
7,6723,486,1.0,1104,87,6636
8,6731,487,1.0,1105,87,6644
3,6734,487,0.0,1106,87,6647
4,6738,487,0.0,1107,87,6651
10,6748,488,1.0,1108,87,6661
9,6757,488,0.0,1109,87,6670
2,6759,488,0.0,1110,87,6672
8,6767,489,1.0,1111,87,6680
7,6774,490,1.0,1112,87,6687
7,6781,491,1.0,1113,87,6694
8,6789,492,1.0,1114,87,6702
3,6792,492,0.0,1115,87,6705
2,6794,492,0.0,1116,87,6707
4,6798,492,0.0,1117,87,6711
4,6802,492,0.0,1118,87,6715
8,6810,493,1.0,1119,87,6723
7,6817,493,0.0,1120,87,6730
7,6824,494,1.0,1121,87,6737
2,6826,494,0.0,1122,87,6739
6,6832,494,0.0,1123,87,6745
7,6839,495,1.0,1124,87,6752
6,6845,496,1.0,1125,87,6758
3,6848,496,0.0,1126,87,6761
6,6854,497,1.0,1127,87,6767
2,6856,497,0.0,1128,87,6769
5,6861,497,0.0,1129,87,6774
5,6866,497,0.0,1130,87,6779
9,6875,497,0.0,1131,87,6788
11,6886,498,1.0,1132,87,6799
2,6888,498,0.0,1133,87,6801
8,6896,499,1.0,1134,87,6809
9,6905,499,0.0,1135,87,6818
6,6911,500,1.0,1136,87,6824
6,6917,500,0.0,1137,87,6830
3,6920,500,0.0,1138,87,6833
7,6927,500,0.0,1139,87,6840
10,6937,501,1.0,1140,87,6850
9,6946,502,1.0,1141,87,6859
7,6953,503,1.0,1142,87,6866
3,6956,503,0.0,1143,87,6869
6,6962,504,1.0,1144,87,6875
7,6969,505,1.0,1145,87,6882
6,6975,506,1.0,1146,87,6888
4,6979,506,0.0,1147,87,6892
8,6987,507,1.0,1148,87,6900
5,6992,507,0.0,1149,87,6905
4,6996,507,0.0,1150,87,6909
8,7004,507,0.0,1151,87,6917
2,7006,507,0.0,1152,87,6919
4,7010,507,0.0,1153,87,6923
3,7013,507,0.0,1154,87,6926
7,7020,507,0.0,1155,87,6933
7,7027,508,1.0,1156,87,6940
6,7033,509,1.0,1157,87,6946
6,7039,510,1.0,1158,87,6952
6,7045,511,1.0,1159,87,6958
7,7052,512,1.0,1160,87,6965
8,7060,513,1.0,1161,87,6973
4,7064,513,0.0,1162,87,6977
9,7073,514,1.0,1163,87,6986
7,7080,515,1.0,1164,87,6993
6,7086,516,1.0,1165,87,6999
6,7092,516,0.0,1166,87,7005
6,7098,517,1.0,1167,87,7011
6,7104,518,1.0,1168,87,7017
4,7108,518,0.0,1169,87,7021
2,7110,518,0.0,1170,87,7023
8,7118,519,1.0,1171,87,7031
6,7124,520,1.0,1172,87,7037
8,7132,521,1.0,1173,87,7045
9,7141,522,1.0,1174,87,7054
3,7144,522,0.0,1175,87,7057
2,7146,522,0.0,1176,87,7059
6,7152,523,1.0,1177,87,7065
9,7161,524,1.0,1178,87,7074
6,7167,525,1.0,1179,87,7080
2,7169,525,0.0,1180,87,7082
6,7175,526,1.0,1181,87,7088
8,7183,527,1.0,1182,87,7096
6,7189,528,1.0,1183,87,7102
5,7194,528,0.0,1184,87,7107
3,7197,528,0.0,1185,87,7110
4,7201,528,0.0,1186,87,7114
6,7207,529,1.0,1187,87,7120
2,7209,529,0.0,1188,87,7122
9,7218,530,1.0,1189,87,7131
4,7222,530,0.0,1190,87,7135
10,7232,531,1.0,1191,87,7145
6,7238,532,1.0,1192,87,7151
6,7244,533,1.0,1193,87,7157
2,7246,533,0.0,1194,87,7159
7,7253,534,1.0,1195,87,7166
6,7259,534,0.0,1196,87,7172
2,7261,534,0.0,1197,87,7174
3,7264,534,0.0,1198,87,7177
10,7274,535,1.0,1199,87,7187
6,7280,535,0.0,1200,87,7193
3,7283,535,0.0,1201,87,7196
4,7287,535,0.0,1202,87,7200
10,7297,536,1.0,1203,87,7210
12,7309,536,0.0,1204,87,7222
6,7315,537,1.0,1205,87,7228
6,7321,538,1.0,1206,87,7234
2,7323,538,0.0,1207,87,7236
8,7331,539,1.0,1208,87,7244
4,7335,539,0.0,1209,87,7248
6,7341,540,1.0,1210,87,7254
4,7345,540,0.0,1211,87,7258
8,7353,541,1.0,1212,87,7266
2,7355,541,0.0,1213,87,7268
7,7362,542,1.0,1214,87,7275
10,7372,543,1.0,1215,87,7285
2,7374,543,0.0,1216,87,7287
8,7382,543,0.0,1217,87,7295
2,7384,543,0.0,1218,87,7297
2,7386,543,0.0,1219,87,7299
2,7388,543,0.0,1220,87,7301
7,7395,544,1.0,1221,87,7308
6,7401,545,1.0,1222,87,7314
10,7411,546,1.0,1223,87,7324
2,7413,546,0.0,1224,87,7326
6,7419,547,1.0,1225,87,7332
2,7421,547,0.0,1226,87,7334
11,7432,548,1.0,1227,87,7345
10,7442,549,1.0,1228,87,7355
7,7449,550,1.0,1229,87,7362
15,7464,551,1.0,1230,87,7377
2,7466,551,0.0,1231,87,7379
6,7472,552,1.0,1232,87,7385
4,7476,552,0.0,1233,87,7389
9,7485,552,0.0,1234,87,7398
6,7491,553,1.0,1235,87,7404
6,7497,554,1.0,1236,87,7410
6,7503,555,1.0,1237,87,7416
6,7509,555,0.0,1238,87,7422
2,7511,555,0.0,1239,87,7424
2,7513,555,0.0,1240,87,7426
5,7518,555,0.0,1241,87,7431
7,7525,556,1.0,1242,87,7438
13,7538,557,1.0,1243,87,7451
7,7545,558,1.0,1244,87,7458
6,7551,558,0.0,1245,87,7464
2,7553,558,0.0,1246,87,7466
2,7555,558,0.0,1247,87,7468
7,7562,559,1.0,1248,87,7475
7,7569,560,1.0,1249,87,7482
14,7583,561,1.0,1250,87,7496
4,7587,561,0.0,1251,87,7500
2,7589,561,0.0,1252,87,7502
7,7596,562,1.0,1253,87,7509
7,7603,563,1.0,1254,87,7516
6,7609,564,1.0,1255,87,7522
6,7615,565,1.0,1256,87,7528
2,7617,565,0.0,1257,87,7530
3,7620,565,0.0,1258,87,7533
6,7626,566,1.0,1259,87,7539
3,7629,566,0.0,1260,87,7542
6,7635,567,1.0,1261,87,7548
9,7644,568,1.0,1262,87,7557
3,7647,568,0.0,1263,87,7560
2,7649,568,0.0,1264,87,7562
11,7660,569,1.0,1265,87,7573
6,7666,570,1.0,1266,87,7579
7,7673,571,1.0,1267,87,7586
2,7675,571,0.0,1268,87,7588
4,7679,571,0.0,1269,87,7592
6,7685,571,0.0,1270,87,7598
6,7691,571,0.0,1271,87,7604
11,7702,572,1.0,1272,87,7615
5,7707,572,0.0,1273,87,7620
8,7715,573,1.0,1274,87,7628
11,7726,573,0.0,1275,87,7639
2,7728,573,0.0,1276,87,7641
6,7734,574,1.0,1277,87,7647
6,7740,575,1.0,1278,87,7653
5,7745,575,0.0,1279,87,7658
11,7756,576,1.0,1280,87,7669
6,7762,577,1.0,1281,87,7675
7,7769,578,1.0,1282,87,7682
2,7771,578,0.0,1283,87,7684
9,7780,578,0.0,1284,87,7693
8,7788,578,0.0,1285,87,7701
2,7790,578,0.0,1286,87,7703
3,7793,578,0.0,1287,87,7706
7,7800,578,0.0,1288,87,7713
3,7803,578,0.0,1289,87,7716
6,7809,579,1.0,1290,87,7722
6,7815,580,1.0,1291,87,7728
8,7823,581,1.0,1292,87,7736
9,7832,582,1.0,1293,87,7745
8,7840,583,1.0,1294,87,7753
6,7846,584,1.0,1295,87,7759
5,7851,584,0.0,1296,87,7764
5,7856,584,0.0,1297,87,7769
7,7863,585,1.0,1298,87,7776
10,7873,586,1.0,1299,87,7786
11,7884,587,1.0,1300,87,7797
3,7887,587,0.0,1301,87,7800
7,7894,588,1.0,1302,87,7807
12,7906,589,1.0,1303,87,7819
10,7916,590,1.0,1304,87,7829
10,7926,591,1.0,1305,87,7839
6,7932,592,1.0,1306,87,7845
4,7936,592,0.0,1307,87,7849
8,7944,592,0.0,1308,87,7857
9,7953,593,1.0,1309,87,7866
3,7956,593,0.0,1310,87,7869
2,7958,593,0.0,1311,87,7871
8,7966,594,1.0,1312,87,7879
9,7975,595,1.0,1313,87,7888
2,7977,595,0.0,1314,87,7890
3,7980,595,0.0,1315,87,7893
9,7989,596,1.0,1316,87,7902
6,7995,596,0.0,1317,87,7908
7,8002,597,1.0,1318,87,7915
2,8004,597,0.0,1319,87,7917
6,8010,597,0.0,1320,87,7923
6,8016,598,1.0,1321,87,7929
6,8022,599,1.0,1322,87,7935
6,8028,600,1.0,1323,87,7941
7,8035,601,1.0,1324,87,7948
8,8043,602,1.0,1325,87,7956
10,8053,603,1.0,1326,87,7966
8,8061,604,1.0,1327,87,7974
7,8068,604,0.0,1328,87,7981
7,8075,605,1.0,1329,87,7988
4,8079,605,0.0,1330,87,7992
8,8087,606,1.0,1331,87,8000
6,8093,607,1.0,1332,87,8006
2,8095,607,0.0,1333,87,8008
2,8097,607,0.0,1334,87,8010
5,8102,607,0.0,1335,87,8015
6,8108,608,1.0,1336,87,8021
6,8114,609,1.0,1337,87,8027
6,8120,609,0.0,1338,87,8033
7,8127,610,1.0,1339,87,8040
2,8129,610,0.0,1340,87,8042
2,8131,610,0.0,1341,87,8044
9,8140,610,0.0,1342,87,8053
5,8145,610,0.0,1343,87,8058
6,8151,611,1.0,1344,87,8064
6,8157,612,1.0,1345,87,8070
4,8161,612,0.0,1346,87,8074
11,8172,613,1.0,1347,87,8085
3,8175,613,0.0,1348,87,8088
8,8183,614,1.0,1349,87,8096
13,8196,615,1.0,1350,87,8109
2,8198,615,0.0,1351,87,8111
3,8201,615,0.0,1352,87,8114
6,8207,616,1.0,1353,87,8120
4,8211,616,0.0,1354,87,8124
6,8217,617,1.0,1355,87,8130
2,8219,617,0.0,1356,87,8132
6,8225,618,1.0,1357,87,8138
6,8231,618,0.0,1358,87,8144
2,8233,618,0.0,1359,87,8146
2,8235,618,0.0,1360,87,8148
6,8241,619,1.0,1361,87,8154
3,8244,619,0.0,1362,87,8157
7,8251,620,1.0,1363,87,8164
7,8258,621,1.0,1364,87,8171
11,8269,622,1.0,1365,87,8182
7,8276,623,1.0,1366,87,8189
6,8282,624,1.0,1367,87,8195
2,8284,624,0.0,1368,87,8197
2,8286,624,0.0,1369,87,8199
2,8288,624,0.0,1370,87,8201
3,8291,624,0.0,1371,87,8204
6,8297,625,1.0,1372,87,8210
6,8303,626,1.0,1373,87,8216
6,8309,627,1.0,1374,87,8222
8,8317,628,1.0,1375,87,8230
6,8323,629,1.0,1376,87,8236
4,8327,629,0.0,1377,87,8240
2,8329,629,0.0,1378,87,8242
3,8332,629,0.0,1379,87,8245
10,8342,630,1.0,1380,87,8255
8,8350,630,0.0,1381,87,8263
10,8360,631,1.0,1382,87,8273
4,8364,631,0.0,1383,87,8277
10,8374,632,1.0,1384,87,8287
5,8379,632,0.0,1385,87,8292
6,8385,633,1.0,1386,87,8298
3,8388,633,0.0,1387,87,8301
7,8395,634,1.0,1388,87,8308
4,8399,634,0.0,1389,87,8312
6,8405,635,1.0,1390,87,8318
6,8411,635,0.0,1391,87,8324
4,8415,635,0.0,1392,87,8328
15,8430,635,0.0,1393,87,8343
3,8433,635,0.0,1394,87,8346
6,8439,636,1.0,1395,87,8352
6,8445,637,1.0,1396,87,8358
7,8452,638,1.0,1397,87,8365
3,8455,638,0.0,1398,87,8368
3,8458,638,0.0,1399,87,8371
6,8464,638,0.0,1400,87,8377
4,8468,638,0.0,1401,87,8381
6,8474,639,1.0,1402,87,8387
3,8477,639,0.0,1403,87,8390
6,8483,640,1.0,1404,87,8396
2,8485,640,0.0,1405,87,8398
9,8494,641,1.0,1406,87,8407
6,8500,642,1.0,1407,87,8413
7,8507,643,1.0,1408,87,8420
12,8519,644,1.0,1409,87,8432
5,8524,644,0.0,1410,87,8437
8,8532,645,1.0,1411,87,8445
6,8538,645,0.0,1412,87,8451
6,8544,646,1.0,1413,87,8457
7,8551,647,1.0,1414,87,8464
8,8559,648,1.0,1415,87,8472
6,8565,648,0.0,1416,87,8478
8,8573,649,1.0,1417,87,8486
4,8577,649,0.0,1418,87,8490
8,8585,649,0.0,1419,87,8498
6,8591,649,0.0,1420,87,8504
4,8595,649,0.0,1421,87,8508
6,8601,650,1.0,1422,87,8514
8,8609,651,1.0,1423,87,8522
6,8615,652,1.0,1424,87,8528
14,8629,653,1.0,1425,87,8542
5,8634,653,0.0,1426,87,8547
6,8640,654,1.0,1427,87,8553
7,8647,655,1.0,1428,87,8560
6,8653,656,1.0,1429,87,8566
4,8657,656,0.0,1430,87,8570
6,8663,657,1.0,1431,87,8576
4,8667,657,0.0,1432,87,8580
2,8669,657,0.0,1433,87,8582
6,8675,658,1.0,1434,87,8588
11,8686,659,1.0,1435,87,8599
5,8691,659,0.0,1436,87,8604
9,8700,660,1.0,1437,87,8613
3,8703,660,0.0,1438,87,8616
7,8710,661,1.0,1439,87,8623
10,8720,662,1.0,1440,87,8633
6,8726,663,1.0,1441,87,8639
7,8733,664,1.0,1442,87,8646
5,8738,664,0.0,1443,87,8651
5,8743,664,0.0,1444,87,8656
8,8751,665,1.0,1445,87,8664
3,8754,665,0.0,1446,87,8667
2,8756,665,0.0,1447,87,8669
9,8765,666,1.0,1448,87,8678
6,8771,667,1.0,1449,87,8684
6,8777,668,1.0,1450,87,8690
9,8786,669,1.0,1451,87,8699
6,8792,670,1.0,1452,87,8705
11,8803,671,1.0,1453,87,8716
2,8805,671,0.0,1454,87,8718
2,8807,671,0.0,1455,87,8720
6,8813,672,1.0,1456,87,8726
9,8822,673,1.0,1457,87,8735
8,8830,673,0.0,1458,87,8743
6,8836,674,1.0,1459,87,8749
6,8842,675,1.0,1460,87,8755
7,8849,676,1.0,1461,87,8762
7,8856,677,1.0,1462,87,8769
4,8860,677,0.0,1463,87,8773
4,8864,677,0.0,1464,87,8777
2,8866,677,0.0,1465,87,8779
3,8869,677,0.0,1466,87,8782
5,8874,677,0.0,1467,87,8787
6,8880,678,1.0,1468,87,8793
6,8886,678,0.0,1469,87,8799
3,8889,678,0.0,1470,87,8802
8,8897,679,1.0,1471,87,8810
6,8903,679,0.0,1472,87,8816
6,8909,680,1.0,1473,87,8822
6,8915,681,1.0,1474,87,8828
6,8921,682,1.0,1475,87,8834
6,8927,683,1.0,1476,87,8840
13,8940,683,0.0,1477,87,8853
6,8946,684,1.0,1478,87,8859
7,8953,684,0.0,1479,87,8866
2,8955,684,0.0,1480,87,8868
5,8960,684,0.0,1481,87,8873
9,8969,685,1.0,1482,87,8882
4,8973,685,0.0,1483,87,8886
8,8981,686,1.0,1484,87,8894
2,8983,686,0.0,1485,87,8896
5,8988,686,0.0,1486,87,8901
2,8990,686,0.0,1487,87,8903
2,8992,686,0.0,1488,87,8905
7,8999,687,1.0,1489,87,8912
4,9003,687,0.0,1490,87,8916
2,9005,687,0.0,1491,87,8918
2,9007,687,0.0,1492,87,8920
4,9011,687,0.0,1493,87,8924
