iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,9017,688,1.0,1494,87,8930
2,9019,688,0.0,1495,87,8932
6,9025,689,1.0,1496,87,8938
7,9032,690,1.0,1497,87,8945
8,9040,691,1.0,1498,87,8953
5,9045,691,0.0,1499,87,8958
9,9054,692,1.0,1500,87,8967
6,9060,693,1.0,1501,87,8973
6,9066,694,1.0,1502,87,8979
11,9077,695,1.0,1503,87,8990
10,9087,695,0.0,1504,87,9000
6,9093,696,1.0,1505,87,9006
6,9099,697,1.0,1506,87,9012
6,9105,698,1.0,1507,87,9018
4,9109,698,0.0,1508,87,9022
5,9114,698,0.0,1509,87,9027
8,9122,699,1.0,1510,87,9035
6,9128,700,1.0,1511,87,9041
11,9139,701,1.0,1512,87,9052
3,9142,701,0.0,1513,87,9055
7,9149,702,1.0,1514,87,9062
7,9156,702,0.0,1515,87,9069
4,9160,702,0.0,1516,87,9073
2,9162,702,0.0,1517,87,9075
7,9169,703,1.0,1518,87,9082
2,9171,703,0.0,1519,87,9084
2,9173,703,0.0,1520,87,9086
5,9178,703,0.0,1521,87,9091
7,9185,704,1.0,1522,87,9098
3,9188,704,0.0,1523,87,9101
6,9194,705,1.0,1524,87,9107
7,9201,706,1.0,1525,87,9114
7,9208,706,0.0,1526,87,9121
6,9214,707,1.0,1527,87,9127
7,9221,708,1.0,1528,87,9134
5,9226,708,0.0,1529,87,9139
9,9235,709,1.0,1530,87,9148
3,9238,709,0.0,1531,87,9151
7,9245,710,1.0,1532,87,9158
7,9252,711,1.0,1533,87,9165
6,9258,711,0.0,1534,87,9171
2,9260,711,0.0,1535,87,9173
9,9269,712,1.0,1536,87,9182
10,9279,713,1.0,1537,87,9192
7,9286,714,1.0,1538,87,9199
6,9292,715,1.0,1539,87,9205
6,9298,716,1.0,1540,87,9211
8,9306,717,1.0,1541,87,9219
7,9313,718,1.0,1542,87,9226
8,9321,719,1.0,1543,87,9234
2,9323,719,0.0,1544,87,9236
6,9329,720,1.0,1545,87,9242
7,9336,721,1.0,1546,87,9249
6,9342,722,1.0,1547,87,9255
6,9348,723,1.0,1548,87,9261
6,9354,724,1.0,1549,87,9267
9,9363,725,1.0,1550,87,9276
3,9366,725,0.0,1551,87,9279
6,9372,726,1.0,1552,87,9285
8,9380,727,1.0,1553,87,9293
14,9394,728,1.0,1554,87,9307
7,9401,729,1.0,1555,87,9314
7,9408,730,1.0,1556,87,9321
9,9417,731,1.0,1557,87,9330
9,9426,732,1.0,1558,87,9339
2,9428,732,0.0,1559,87,9341
6,9434,732,0.0,1560,87,9347
8,9442,733,1.0,1561,87,9355
9,9451,734,1.0,1562,87,9364
8,9459,735,1.0,1563,87,9372
3,9462,735,0.0,1564,87,9375
8,9470,735,0.0,1565,87,9383
8,9478,736,1.0,1566,87,9391
10,9488,737,1.0,1567,87,9401
4,9492,737,0.0,1568,87,9405
6,9498,738,1.0,1569,87,9411
6,9504,739,1.0,1570,87,9417
6,9510,740,1.0,1571,87,9423
6,9516,741,1.0,1572,87,9429
8,9524,742,1.0,1573,87,9437
4,9528,742,0.0,1574,87,9441
8,9536,742,0.0,1575,87,9449
5,9541,742,0.0,1576,87,9454
6,9547,743,1.0,1577,87,9460
6,9553,744,1.0,1578,87,9466
3,9556,744,0.0,1579,87,9469
6,9562,744,0.0,1580,87,9475
6,9568,744,0.0,1581,87,9481
7,9575,744,0.0,1582,87,9488
7,9582,745,1.0,1583,87,9495
10,9592,746,1.0,1584,87,9505
8,9600,747,1.0,1585,87,9513
5,9605,747,0.0,1586,87,9518
6,9611,748,1.0,1587,87,9524
6,9617,749,1.0,1588,87,9530
4,9621,749,0.0,1589,87,9534
6,9627,750,1.0,1590,87,9540
11,9638,751,1.0,1591,87,9551
6,9644,752,1.0,1592,87,9557
2,9646,752,0.0,1593,87,9559
10,9656,753,1.0,1594,87,9569
5,9661,753,0.0,1595,87,9574
2,9663,753,0.0,1596,87,9576
2,9665,753,0.0,1597,87,9578
7,9672,754,1.0,1598,87,9585
3,9675,754,0.0,1599,87,9588
6,9681,755,1.0,1600,87,9594
8,9689,756,1.0,1601,87,9602
10,9699,757,1.0,1602,87,9612
4,9703,757,0.0,1603,87,9616
8,9711,758,1.0,1604,87,9624
10,9721,759,1.0,1605,87,9634
4,9725,759,0.0,1606,87,9638
8,9733,759,0.0,1607,87,9646
6,9739,759,0.0,1608,87,9652
10,9749,760,1.0,1609,87,9662
8,9757,761,1.0,1610,87,9670
6,9763,761,0.0,1611,87,9676
2,9765,761,0.0,1612,87,9678
7,9772,761,0.0,1613,87,9685
8,9780,762,1.0,1614,87,9693
6,9786,763,1.0,1615,87,9699
7,9793,764,1.0,1616,87,9706
7,9800,765,1.0,1617,87,9713
4,9804,765,0.0,1618,87,9717
12,9816,766,1.0,1619,87,9729
2,9818,766,0.0,1620,87,9731
6,9824,766,0.0,1621,87,9737
4,9828,766,0.0,1622,87,9741
6,9834,767,1.0,1623,87,9747
10,9844,768,1.0,1624,87,9757
3,9847,768,0.0,1625,87,9760
6,9853,769,1.0,1626,87,9766
9,9862,769,0.0,1627,87,9775
9,9871,770,1.0,1628,87,9784
2,9873,770,0.0,1629,87,9786
2,9875,770,0.0,1630,87,9788
6,9881,771,1.0,1631,87,9794
6,9887,772,1.0,1632,87,9800
7,9894,773,1.0,1633,87,9807
5,9899,773,0.0,1634,87,9812
6,9905,774,1.0,1635,87,9818
3,9908,774,0.0,1636,87,9821
6,9914,774,0.0,1637,87,9827
13,9927,775,1.0,1638,87,9840
6,9933,776,1.0,1639,87,9846
5,9938,776,0.0,1640,87,9851
6,9944,777,1.0,1641,87,9857
6,9950,778,1.0,1642,87,9863
5,9955,778,0.0,1643,87,9868
11,9966,779,1.0,1644,87,9879
4,9970,779,0.0,1645,87,9883
7,9977,779,0.0,1646,87,9890
2,9979,779,0.0,1647,87,9892
4,9983,779,0.0,1648,87,9896
2,9985,779,0.0,1649,87,9898
10,9995,780,1.0,1650,87,9908
2,9997,780,0.0,1651,87,9910
7,10004,781,1.0,1652,87,9917
5,10009,781,0.0,1653,87,9922
8,10017,781,0.0,1654,87,9930
12,10029,782,1.0,1655,87,9942
3,10032,782,0.0,1656,87,9945
6,10038,783,1.0,1657,87,9951
9,10047,784,1.0,1658,87,9960
7,10054,784,0.0,1659,87,9967
12,10066,785,1.0,1660,87,9979
7,10073,786,1.0,1661,87,9986
6,10079,787,1.0,1662,87,9992
6,10085,788,1.0,1663,87,9998
6,10091,788,0.0,1664,87,10004
11,10102,789,1.0,1665,87,10015
7,10109,790,1.0,1666,87,10022
7,10116,791,1.0,1667,87,10029
4,10120,791,0.0,1668,87,10033
6,10126,792,1.0,1669,87,10039
7,10133,793,1.0,1670,87,10046
8,10141,794,1.0,1671,87,10054
14,10155,795,1.0,1672,87,10068
2,10157,795,0.0,1673,87,10070
5,10162,795,0.0,1674,87,10075
6,10168,796,1.0,1675,87,10081
11,10179,797,1.0,1676,87,10092
6,10185,798,1.0,1677,87,10098
6,10191,799,1.0,1678,87,10104
11,10202,800,1.0,1679,87,10115
4,10206,800,0.0,1680,87,10119
6,10212,801,1.0,1681,87,10125
16,10228,801,0.0,1682,87,10141
7,10235,802,1.0,1683,87,10148
4,10239,802,0.0,1684,87,10152
8,10247,803,1.0,1685,87,10160
6,10253,803,0.0,1686,87,10166
6,10259,804,1.0,1687,87,10172
6,10265,805,1.0,1688,87,10178
7,10272,805,0.0,1689,87,10185
2,10274,805,0.0,1690,87,10187
2,10276,805,0.0,1691,87,10189
6,10282,806,1.0,1692,87,10195
4,10286,806,0.0,1693,87,10199
8,10294,806,0.0,1694,87,10207
4,10298,806,0.0,1695,87,10211
6,10304,806,0.0,1696,87,10217
7,10311,806,0.0,1697,87,10224
11,10322,807,1.0,1698,87,10235
6,10328,808,1.0,1699,87,10241
2,10330,808,0.0,1700,87,10243
2,10332,808,0.0,1701,87,10245
6,10338,809,1.0,1702,87,10251
6,10344,810,1.0,1703,87,10257
5,10349,810,0.0,1704,87,10262
6,10355,811,1.0,1705,87,10268
2,10357,811,0.0,1706,87,10270
2,10359,811,0.0,1707,87,10272
2,10361,811,0.0,1708,87,10274
6,10367,812,1.0,1709,87,10280
6,10373,813,1.0,1710,87,10286
6,10379,813,0.0,1711,87,10292
10,10389,814,1.0,1712,87,10302
10,10399,814,0.0,1713,87,10312
20,10419,815,1.0,1714,87,10332
7,10426,816,1.0,1715,87,10339
6,10432,817,1.0,1716,87,10345
7,10439,818,1.0,1717,87,10352
7,10446,819,1.0,1718,87,10359
2,10448,819,0.0,1719,87,10361
7,10455,820,1.0,1720,87,10368
4,10459,820,0.0,1721,87,10372
6,10465,821,1.0,1722,87,10378
8,10473,822,1.0,1723,87,10386
8,10481,823,1.0,1724,87,10394
4,10485,823,0.0,1725,87,10398
8,10493,824,1.0,1726,87,10406
6,10499,824,0.0,1727,87,10412
6,10505,825,1.0,1728,87,10418
9,10514,826,1.0,1729,87,10427
11,10525,827,1.0,1730,87,10438
3,10528,827,0.0,1731,87,10441
5,10533,827,0.0,1732,87,10446
6,10539,828,1.0,1733,87,10452
7,10546,829,1.0,1734,87,10459
8,10554,830,1.0,1735,87,10467
6,10560,831,1.0,1736,87,10473
7,10567,831,0.0,1737,87,10480
6,10573,832,1.0,1738,87,10486
10,10583,832,0.0,1739,87,10496
6,10589,833,1.0,1740,87,10502
2,10591,833,0.0,1741,87,10504
10,10601,834,1.0,1742,87,10514
6,10607,835,1.0,1743,87,10520
4,10611,835,0.0,1744,87,10524
6,10617,836,1.0,1745,87,10530
9,10626,837,1.0,1746,87,10539
9,10635,838,1.0,1747,87,10548
7,10642,839,1.0,1748,87,10555
4,10646,839,0.0,1749,87,10559
5,10651,839,0.0,1750,87,10564
6,10657,840,1.0,1751,87,10570
6,10663,841,1.0,1752,87,10576
9,10672,842,1.0,1753,87,10585
3,10675,842,0.0,1754,87,10588
11,10686,843,1.0,1755,87,10599
2,10688,843,0.0,1756,87,10601
9,10697,843,0.0,1757,87,10610
6,10703,844,1.0,1758,87,10616
7,10710,844,0.0,1759,87,10623
4,10714,844,0.0,1760,87,10627
3,10717,844,0.0,1761,87,10630
6,10723,845,1.0,1762,87,10636
4,10727,845,0.0,1763,87,10640
5,10732,845,0.0,1764,87,10645
4,10736,845,0.0,1765,87,10649
6,10742,846,1.0,1766,87,10655
7,10749,846,0.0,1767,87,10662
7,10756,847,1.0,1768,87,10669
4,10760,847,0.0,1769,87,10673
11,10771,848,1.0,1770,87,10684
9,10780,849,1.0,1771,87,10693
6,10786,850,1.0,1772,87,10699
5,10791,850,0.0,1773,87,10704
4,10795,850,0.0,1774,87,10708
3,10798,850,0.0,1775,87,10711
8,10806,850,0.0,1776,87,10719
6,10812,851,1.0,1777,87,10725
6,10818,851,0.0,1778,87,10731
2,10820,851,0.0,1779,87,10733
5,10825,851,0.0,1780,87,10738
2,10827,851,0.0,1781,87,10740
2,10829,851,0.0,1782,87,10742
6,10835,852,1.0,1783,87,10748
6,10841,852,0.0,1784,87,10754
6,10847,853,1.0,1785,87,10760
2,10849,853,0.0,1786,87,10762
6,10855,853,0.0,1787,87,10768
7,10862,854,1.0,1788,87,10775
7,10869,855,1.0,1789,87,10782
4,10873,855,0.0,1790,87,10786
4,10877,855,0.0,1791,87,10790
3,10880,855,0.0,1792,87,10793
7,10887,856,1.0,1793,87,10800
6,10893,857,1.0,1794,87,10806
6,10899,858,1.0,1795,87,10812
7,10906,859,1.0,1796,87,10819
4,10910,859,0.0,1797,87,10823
7,10917,859,0.0,1798,87,10830
9,10926,860,1.0,1799,87,10839
6,10932,861,1.0,1800,87,10845
4,10936,861,0.0,1801,87,10849
7,10943,862,1.0,1802,87,10856
6,10949,863,1.0,1803,87,10862
6,10955,863,0.0,1804,87,10868
6,10961,864,1.0,1805,87,10874
6,10967,864,0.0,1806,87,10880
8,10975,865,1.0,1807,87,10888
10,10985,866,1.0,1808,87,10898
12,10997,867,1.0,1809,87,10910
6,11003,867,0.0,1810,87,10916
6,11009,867,0.0,1811,87,10922
4,11013,867,0.0,1812,87,10926
3,11016,867,0.0,1813,87,10929
9,11025,868,1.0,1814,87,10938
8,11033,869,1.0,1815,87,10946
9,11042,870,1.0,1816,87,10955
8,11050,871,1.0,1817,87,10963
2,11052,871,0.0,1818,87,10965
6,11058,872,1.0,1819,87,10971
7,11065,873,1.0,1820,87,10978
3,11068,873,0.0,1821,87,10981
4,11072,873,0.0,1822,87,10985
7,11079,874,1.0,1823,87,10992
8,11087,875,1.0,1824,87,11000
6,11093,876,1.0,1825,87,11006
10,11103,877,1.0,1826,87,11016
4,11107,877,0.0,1827,87,11020
3,11110,877,0.0,1828,87,11023
7,11117,878,1.0,1829,87,11030
4,11121,878,0.0,1830,87,11034
8,11129,879,1.0,1831,87,11042
6,11135,880,1.0,1832,87,11048
6,11141,881,1.0,1833,87,11054
7,11148,882,1.0,1834,87,11061
4,11152,882,0.0,1835,87,11065
7,11159,883,1.0,1836,87,11072
4,11163,883,0.0,1837,87,11076
5,11168,883,0.0,1838,87,11081
7,11175,883,0.0,1839,87,11088
7,11182,884,1.0,1840,87,11095
6,11188,885,1.0,1841,87,11101
8,11196,886,1.0,1842,87,11109
11,11207,887,1.0,1843,87,11120
6,11213,888,1.0,1844,87,11126
6,11219,889,1.0,1845,87,11132
10,11229,890,1.0,1846,87,11142
12,11241,891,1.0,1847,87,11154
9,11250,892,1.0,1848,87,11163
6,11256,892,0.0,1849,87,11169
8,11264,892,0.0,1850,87,11177
6,11270,893,1.0,1851,87,11183
8,11278,893,0.0,1852,87,11191
7,11285,894,1.0,1853,87,11198
7,11292,895,1.0,1854,87,11205
4,11296,895,0.0,1855,87,11209
7,11303,896,1.0,1856,87,11216
8,11311,897,1.0,1857,87,11224
8,11319,898,1.0,1858,87,11232
6,11325,899,1.0,1859,87,11238
2,11327,899,0.0,1860,87,11240
8,11335,900,1.0,1861,87,11248
4,11339,900,0.0,1862,87,11252
2,11341,900,0.0,1863,87,11254
7,11348,900,0.0,1864,87,11261
4,11352,900,0.0,1865,87,11265
9,11361,901,1.0,1866,87,11274
7,11368,901,0.0,1867,87,11281
8,11376,902,1.0,1868,87,11289
6,11382,903,1.0,1869,87,11295
4,11386,903,0.0,1870,87,11299
10,11396,904,1.0,1871,87,11309
6,11402,905,1.0,1872,87,11315
6,11408,906,1.0,1873,87,11321
6,11414,907,1.0,1874,87,11327
10,11424,907,0.0,1875,87,11337
8,11432,908,1.0,1876,87,11345
6,11438,909,1.0,1877,87,11351
7,11445,910,1.0,1878,87,11358
10,11455,911,1.0,1879,87,11368
6,11461,912,1.0,1880,87,11374
7,11468,913,1.0,1881,87,11381
6,11474,913,0.0,1882,87,11387
7,11481,914,1.0,1883,87,11394
13,11494,915,1.0,1884,87,11407
3,11497,915,0.0,1885,87,11410
9,11506,916,1.0,1886,87,11419
3,11509,916,0.0,1887,87,11422
6,11515,917,1.0,1888,87,11428
6,11521,917,0.0,1889,87,11434
2,11523,917,0.0,1890,87,11436
6,11529,918,1.0,1891,87,11442
4,11533,918,0.0,1892,87,11446
6,11539,919,1.0,1893,87,11452
6,11545,920,1.0,1894,87,11458
6,11551,921,1.0,1895,87,11464
8,11559,922,1.0,1896,87,11472
7,11566,923,1.0,1897,87,11479
15,11581,924,1.0,1898,87,11494
7,11588,924,0.0,1899,87,11501
8,11596,925,1.0,1900,87,11509
5,11601,925,0.0,1901,87,11514
2,11603,925,0.0,1902,87,11516
6,11609,926,1.0,1903,87,11522
3,11612,926,0.0,1904,87,11525
2,11614,926,0.0,1905,87,11527
6,11620,927,1.0,1906,87,11533
3,11623,927,0.0,1907,87,11536
6,11629,928,1.0,1908,87,11542
6,11635,929,1.0,1909,87,11548
8,11643,930,1.0,1910,87,11556
7,11650,930,0.0,1911,87,11563
10,11660,931,1.0,1912,87,11573
6,11666,932,1.0,1913,87,11579
6,11672,933,1.0,1914,87,11585
9,11681,934,1.0,1915,87,11594
6,11687,935,1.0,1916,87,11600
7,11694,936,1.0,1917,87,11607
7,11701,937,1.0,1918,87,11614
7,11708,938,1.0,1919,87,11621
8,11716,939,1.0,1920,87,11629
9,11725,940,1.0,1921,87,11638
6,11731,940,0.0,1922,87,11644
2,11733,940,0.0,1923,87,11646
2,11735,940,0.0,1924,87,11648
3,11738,940,0.0,1925,87,11651
6,11744,941,1.0,1926,87,11657
8,11752,941,0.0,1927,87,11665
6,11758,942,1.0,1928,87,11671
14,11772,943,1.0,1929,87,11685
6,11778,944,1.0,1930,87,11691
6,11784,945,1.0,1931,87,11697
4,11788,945,0.0,1932,87,11701
2,11790,945,0.0,1933,87,11703
8,11798,946,1.0,1934,87,11711
2,11800,946,0.0,1935,87,11713
2,11802,946,0.0,1936,87,11715
4,11806,946,0.0,1937,87,11719
4,11810,946,0.0,1938,87,11723
4,11814,946,0.0,1939,87,11727
8,11822,947,1.0,1940,87,11735
11,11833,948,1.0,1941,87,11746
6,11839,949,1.0,1942,87,11752
6,11845,950,1.0,1943,87,11758
23,11868,951,1.0,1944,87,11781
4,11872,951,0.0,1945,87,11785
5,11877,951,0.0,1946,87,11790
6,11883,952,1.0,1947,87,11796
8,11891,952,0.0,1948,87,11804
6,11897,953,1.0,1949,87,11810
6,11903,953,0.0,1950,87,11816
6,11909,954,1.0,1951,87,11822
9,11918,954,0.0,1952,87,11831
6,11924,954,0.0,1953,87,11837
5,11929,954,0.0,1954,87,11842
8,11937,955,1.0,1955,87,11850
10,11947,956,1.0,1956,87,11860
2,11949,956,0.0,1957,87,11862
11,11960,957,1.0,1958,87,11873
7,11967,958,1.0,1959,87,11880
7,11974,959,1.0,1960,87,11887
6,11980,959,0.0,1961,87,11893
6,11986,960,1.0,1962,87,11899
7,11993,961,1.0,1963,87,11906
6,11999,962,1.0,1964,87,11912
2,12001,962,0.0,1965,87,11914
2,12003,962,0.0,1966,87,11916
7,12010,963,1.0,1967,87,11923
8,12018,964,1.0,1968,87,11931
6,12024,965,1.0,1969,87,11937
2,12026,965,0.0,1970,87,11939
6,12032,966,1.0,1971,87,11945
10,12042,966,0.0,1972,87,11955
4,12046,966,0.0,1973,87,11959
6,12052,966,0.0,1974,87,11965
6,12058,966,0.0,1975,87,11971
13,12071,967,1.0,1976,87,11984
6,12077,968,1.0,1977,87,11990
3,12080,968,0.0,1978,87,11993
9,12089,969,1.0,1979,87,12002
8,12097,970,1.0,1980,87,12010
3,12100,970,0.0,1981,87,12013
6,12106,971,1.0,1982,87,12019
7,12113,972,1.0,1983,87,12026
2,12115,972,0.0,1984,87,12028
7,12122,973,1.0,1985,87,12035
3,12125,973,0.0,1986,87,12038
6,12131,974,1.0,1987,87,12044
6,12137,975,1.0,1988,87,12050
10,12147,976,1.0,1989,87,12060
6,12153,977,1.0,1990,87,12066
4,12157,977,0.0,1991,87,12070
6,12163,978,1.0,1992,87,12076
6,12169,979,1.0,1993,87,12082
3,12172,979,0.0,1994,87,12085
7,12179,979,0.0,1995,87,12092
10,12189,980,1.0,1996,87,12102
9,12198,981,1.0,1997,87,12111
7,12205,981,0.0,1998,87,12118
6,12211,982,1.0,1999,87,12124
6,12217,983,1.0,2000,87,12130
12,12229,984,1.0,2001,87,12142
6,12235,985,1.0,2002,87,12148
6,12241,986,1.0,2003,87,12154
6,12247,987,1.0,2004,87,12160
8,12255,988,1.0,2005,87,12168
6,12261,989,1.0,2006,87,12174
5,12266,989,0.0,2007,87,12179
7,12273,990,1.0,2008,87,12186
6,12279,990,0.0,2009,87,12192
5,12284,990,0.0,2010,87,12197
4,12288,990,0.0,2011,87,12201
10,12298,991,1.0,2012,87,12211
2,12300,991,0.0,2013,87,12213
2,12302,991,0.0,2014,87,12215
6,12308,992,1.0,2015,87,12221
7,12315,993,1.0,2016,87,12228
6,12321,994,1.0,2017,87,12234
6,12327,995,1.0,2018,87,12240
12,12339,996,1.0,2019,87,12252
9,12348,996,0.0,2020,87,12261
7,12355,997,1.0,2021,87,12268
6,12361,998,1.0,2022,87,12274
4,12365,998,0.0,2023,87,12278
12,12377,999,1.0,2024,87,12290
8,12385,1000,1.0,2025,87,12298
8,12393,1001,1.0,2026,87,12306
4,12397,1001,0.0,2027,87,12310
3,12400,1001,0.0,2028,87,12313
4,12404,1001,0.0,2029,87,12317
7,12411,1001,0.0,2030,87,12324
8,12419,1002,1.0,2031,87,12332
9,12428,1003,1.0,2032,87,12341
4,12432,1003,0.0,2033,87,12345
6,12438,1004,1.0,2034,87,12351
2,12440,1004,0.0,2035,87,12353
4,12444,1004,0.0,2036,87,12357
3,12447,1004,0.0,2037,87,12360
3,12450,1004,0.0,2038,87,12363
4,12454,1004,0.0,2039,87,12367
2,12456,1004,0.0,2040,87,12369
10,12466,1005,1.0,2041,87,12379
6,12472,1006,1.0,2042,87,12385
4,12476,1006,0.0,2043,87,12389
6,12482,1007,1.0,2044,87,12395
4,12486,1007,0.0,2045,87,12399
5,12491,1007,0.0,2046,87,12404
10,12501,1008,1.0,2047,87,12414
6,12507,1009,1.0,2048,87,12420
8,12515,1010,1.0,2049,87,12428
8,12523,1010,0.0,2050,87,12436
6,12529,1011,1.0,2051,87,12442
5,12534,1011,0.0,2052,87,12447
7,12541,1012,1.0,2053,87,12454
8,12549,1013,1.0,2054,87,12462
8,12557,1014,1.0,2055,87,12470
4,12561,1014,0.0,2056,87,12474
4,12565,1014,0.0,2057,87,12478
12,12577,1015,1.0,2058,87,12490
2,12579,1015,0.0,2059,87,12492
4,12583,1015,0.0,2060,87,12496
9,12592,1015,0.0,2061,87,12505
8,12600,1015,0.0,2062,87,12513
7,12607,1016,1.0,2063,87,12520
4,12611,1016,0.0,2064,87,12524
5,12616,1016,0.0,2065,87,12529
14,12630,1017,1.0,2066,87,12543
5,12635,1017,0.0,2067,87,12548
9,12644,1018,1.0,2068,87,12557
6,12650,1019,1.0,2069,87,12563
6,12656,1020,1.0,2070,87,12569
7,12663,1021,1.0,2071,87,12576
7,12670,1021,0.0,2072,87,12583
6,12676,1022,1.0,2073,87,12589
3,12679,1022,0.0,2074,87,12592
10,12689,1022,0.0,2075,87,12602
4,12693,1022,0.0,2076,87,12606
4,12697,1022,0.0,2077,87,12610
2,12699,1022,0.0,2078,87,12612
6,12705,1023,1.0,2079,87,12618
6,12711,1024,1.0,2080,87,12624
13,12724,1025,1.0,2081,87,12637
6,12730,1025,0.0,2082,87,12643
10,12740,1026,1.0,2083,87,12653
2,12742,1026,0.0,2084,87,12655
2,12744,1026,0.0,2085,87,12657
10,12754,1027,1.0,2086,87,12667
2,12756,1027,0.0,2087,87,12669
8,12764,1028,1.0,2088,87,12677
4,12768,1028,0.0,2089,87,12681
6,12774,1029,1.0,2090,87,12687
6,12780,1030,1.0,2091,87,12693
8,12788,1031,1.0,2092,87,12701
8,12796,1032,1.0,2093,87,12709
4,12800,1032,0.0,2094,87,12713
7,12807,1033,1.0,2095,87,12720
7,12814,1034,1.0,2096,87,12727
8,12822,1035,1.0,2097,87,12735
6,12828,1036,1.0,2098,87,12741
12,12840,1037,1.0,2099,87,12753
4,12844,1037,0.0,2100,87,12757
6,12850,1038,1.0,2101,87,12763
6,12856,1039,1.0,2102,87,12769
6,12862,1039,0.0,2103,87,12775
7,12869,1040,1.0,2104,87,12782
7,12876,1041,1.0,2105,87,12789
2,12878,1041,0.0,2106,87,12791
7,12885,1042,1.0,2107,87,12798
2,12887,1042,0.0,2108,87,12800
6,12893,1043,1.0,2109,87,12806
6,12899,1044,1.0,2110,87,12812
8,12907,1045,1.0,2111,87,12820
14,12921,1046,1.0,2112,87,12834
6,12927,1047,1.0,2113,87,12840
6,12933,1048,1.0,2114,87,12846
11,12944,1049,1.0,2115,87,12857
6,12950,1050,1.0,2116,87,12863
6,12956,1051,1.0,2117,87,12869
7,12963,1051,0.0,2118,87,12876
6,12969,1051,0.0,2119,87,12882
10,12979,1051,0.0,2120,87,12892
6,12985,1052,1.0,2121,87,12898
6,12991,1053,1.0,2122,87,12904
12,13003,1054,1.0,2123,87,12916
3,13006,1054,0.0,2124,87,12919
5,13011,1054,0.0,2125,87,12924
6,13017,1054,0.0,2126,87,12930
7,13024,1055,1.0,2127,87,12937
13,13037,1056,1.0,2128,87,12950
9,13046,1056,0.0,2129,87,12959
6,13052,1057,1.0,2130,87,12965
6,13058,1058,1.0,2131,87,12971
2,13060,1058,0.0,2132,87,12973
3,13063,1058,0.0,2133,87,12976
6,13069,1059,1.0,2134,87,12982
6,13075,1060,1.0,2135,87,12988
4,13079,1060,0.0,2136,87,12992
3,13082,1060,0.0,2137,87,12995
6,13088,1061,1.0,2138,87,13001
2,13090,1061,0.0,2139,87,13003
4,13094,1061,0.0,2140,87,13007
2,13096,1061,0.0,2141,87,13009
4,13100,1061,0.0,2142,87,13013
7,13107,1061,0.0,2143,87,13020
6,13113,1062,1.0,2144,87,13026
4,13117,1062,0.0,2145,87,13030
3,13120,1062,0.0,2146,87,13033
7,13127,1063,1.0,2147,87,13040
5,13132,1063,0.0,2148,87,13045
2,13134,1063,0.0,2149,87,13047
2,13136,1063,0.0,2150,87,13049
8,13144,1064,1.0,2151,87,13057
6,13150,1065,1.0,2152,87,13063
6,13156,1066,1.0,2153,87,13069
2,13158,1066,0.0,2154,87,13071
6,13164,1067,1.0,2155,87,13077
7,13171,1068,1.0,2156,87,13084
9,13180,1069,1.0,2157,87,13093
4,13184,1069,0.0,2158,87,13097
6,13190,1070,1.0,2159,87,13103
8,13198,1071,1.0,2160,87,13111
7,13205,1072,1.0,2161,87,13118
13,13218,1073,1.0,2162,87,13131
6,13224,1074,1.0,2163,87,13137
6,13230,1075,1.0,2164,87,13143
6,13236,1076,1.0,2165,87,13149
2,13238,1076,0.0,2166,87,13151
6,13244,1077,1.0,2167,87,13157
6,13250,1078,1.0,2168,87,13163
3,13253,1078,0.0,2169,87,13166
