iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,13257,1078,0.0,2170,87,13170
2,13259,1078,0.0,2171,87,13172
12,13271,1079,1.0,2172,87,13184
6,13277,1080,1.0,2173,87,13190
6,13283,1081,1.0,2174,87,13196
6,13289,1082,1.0,2175,87,13202
6,13295,1083,1.0,2176,87,13208
9,13304,1084,1.0,2177,87,13217
6,13310,1085,1.0,2178,87,13223
6,13316,1086,1.0,2179,87,13229
7,13323,1086,0.0,2180,87,13236
11,13334,1087,1.0,2181,87,13247
2,13336,1087,0.0,2182,87,13249
3,13339,1087,0.0,2183,87,13252
9,13348,1088,1.0,2184,87,13261
6,13354,1089,1.0,2185,87,13267
8,13362,1090,1.0,2186,87,13275
7,13369,1090,0.0,2187,87,13282
8,13377,1091,1.0,2188,87,13290
8,13385,1092,1.0,2189,87,13298
6,13391,1093,1.0,2190,87,13304
9,13400,1094,1.0,2191,87,13313
10,13410,1095,1.0,2192,87,13323
3,13413,1095,0.0,2193,87,13326
4,13417,1095,0.0,2194,87,13330
7,13424,1096,1.0,2195,87,13337
12,13436,1097,1.0,2196,87,13349
8,13444,1098,1.0,2197,87,13357
4,13448,1098,0.0,2198,87,13361
9,13457,1099,1.0,2199,87,13370
7,13464,1100,1.0,2200,87,13377
6,13470,1101,1.0,2201,87,13383
8,13478,1102,1.0,2202,87,13391
16,13494,1103,1.0,2203,87,13407
7,13501,1104,1.0,2204,87,13414
8,13509,1105,1.0,2205,87,13422
7,13516,1106,1.0,2206,87,13429
8,13524,1107,1.0,2207,87,13437
5,13529,1107,0.0,2208,87,13442
8,13537,1108,1.0,2209,87,13450
3,13540,1108,0.0,2210,87,13453
7,13547,1109,1.0,2211,87,13460
7,13554,1109,0.0,2212,87,13467
8,13562,1110,1.0,2213,87,13475
3,13565,1110,0.0,2214,87,13478
7,13572,1110,0.0,2215,87,13485
6,13578,1111,1.0,2216,87,13491
3,13581,1111,0.0,2217,87,13494
8,13589,1111,0.0,2218,87,13502
12,13601,1111,0.0,2219,87,13514
8,13609,1112,1.0,2220,87,13522
9,13618,1113,1.0,2221,87,13531
6,13624,1114,1.0,2222,87,13537
7,13631,1115,1.0,2223,87,13544
9,13640,1116,1.0,2224,87,13553
6,13646,1117,1.0,2225,87,13559
6,13652,1118,1.0,2226,87,13565
14,13666,1119,1.0,2227,87,13579
6,13672,1120,1.0,2228,87,13585
9,13681,1121,1.0,2229,87,13594
2,13683,1121,0.0,2230,87,13596
8,13691,1122,1.0,2231,87,13604
6,13697,1123,1.0,2232,87,13610
6,13703,1124,1.0,2233,87,13616
6,13709,1125,1.0,2234,87,13622
11,13720,1126,1.0,2235,87,13633
16,13736,1127,1.0,2236,87,13649
7,13743,1128,1.0,2237,87,13656
7,13750,1128,0.0,2238,87,13663
4,13754,1128,0.0,2239,87,13667
6,13760,1129,1.0,2240,87,13673
7,13767,1130,1.0,2241,87,13680
3,13770,1130,0.0,2242,87,13683
7,13777,1131,1.0,2243,87,13690
9,13786,1132,1.0,2244,87,13699
6,13792,1132,0.0,2245,87,13705
10,13802,1133,1.0,2246,87,13715
6,13808,1134,1.0,2247,87,13721
8,13816,1135,1.0,2248,87,13729
6,13822,1136,1.0,2249,87,13735
4,13826,1136,0.0,2250,87,13739
6,13832,1137,1.0,2251,87,13745
6,13838,1138,1.0,2252,87,13751
7,13845,1139,1.0,2253,87,13758
6,13851,1140,1.0,2254,87,13764
6,13857,1140,0.0,2255,87,13770
12,13869,1141,1.0,2256,87,13782
6,13875,1142,1.0,2257,87,13788
4,13879,1142,0.0,2258,87,13792
6,13885,1142,0.0,2259,87,13798
4,13889,1142,0.0,2260,87,13802
6,13895,1142,0.0,2261,87,13808
6,13901,1143,1.0,2262,87,13814
12,13913,1144,1.0,2263,87,13826
4,13917,1144,0.0,2264,87,13830
6,13923,1144,0.0,2265,87,13836
9,13932,1145,1.0,2266,87,13845
7,13939,1146,1.0,2267,87,13852
6,13945,1147,1.0,2268,87,13858
10,13955,1148,1.0,2269,87,13868
6,13961,1149,1.0,2270,87,13874
6,13967,1150,1.0,2271,87,13880
6,13973,1151,1.0,2272,87,13886
10,13983,1152,1.0,2273,87,13896
13,13996,1153,1.0,2274,87,13909
6,14002,1153,0.0,2275,87,13915
9,14011,1154,1.0,2276,87,13924
6,14017,1155,1.0,2277,87,13930
5,14022,1155,0.0,2278,87,13935
2,14024,1155,0.0,2279,87,13937
6,14030,1156,1.0,2280,87,13943
9,14039,1157,1.0,2281,87,13952
6,14045,1157,0.0,2282,87,13958
5,14050,1157,0.0,2283,87,13963
9,14059,1158,1.0,2284,87,13972
6,14065,1158,0.0,2285,87,13978
2,14067,1158,0.0,2286,87,13980
3,14070,1158,0.0,2287,87,13983
12,14082,1159,1.0,2288,87,13995
8,14090,1160,1.0,2289,87,14003
8,14098,1161,1.0,2290,87,14011
3,14101,1161,0.0,2291,87,14014
7,14108,1162,1.0,2292,87,14021
6,14114,1163,1.0,2293,87,14027
4,14118,1163,0.0,2294,87,14031
4,14122,1163,0.0,2295,87,14035
4,14126,1163,0.0,2296,87,14039
7,14133,1164,1.0,2297,87,14046
6,14139,1165,1.0,2298,87,14052
2,14141,1165,0.0,2299,87,14054
2,14143,1165,0.0,2300,87,14056
4,14147,1165,0.0,2301,87,14060
12,14159,1166,1.0,2302,87,14072
8,14167,1167,1.0,2303,87,14080
6,14173,1168,1.0,2304,87,14086
7,14180,1169,1.0,2305,87,14093
7,14187,1169,0.0,2306,87,14100
5,14192,1169,0.0,2307,87,14105
7,14199,1170,1.0,2308,87,14112
6,14205,1171,1.0,2309,87,14118
11,14216,1172,1.0,2310,87,14129
2,14218,1172,0.0,2311,87,14131
8,14226,1172,0.0,2312,87,14139
13,14239,1173,1.0,2313,87,14152
6,14245,1173,0.0,2314,87,14158
7,14252,1174,1.0,2315,87,14165
4,14256,1174,0.0,2316,87,14169
6,14262,1175,1.0,2317,87,14175
8,14270,1176,1.0,2318,87,14183
4,14274,1176,0.0,2319,87,14187
6,14280,1177,1.0,2320,87,14193
5,14285,1177,0.0,2321,87,14198
6,14291,1178,1.0,2322,87,14204
12,14303,1179,1.0,2323,87,14216
6,14309,1180,1.0,2324,87,14222
2,14311,1180,0.0,2325,87,14224
3,14314,1180,0.0,2326,87,14227
7,14321,1181,1.0,2327,87,14234
5,14326,1181,0.0,2328,87,14239
9,14335,1182,1.0,2329,87,14248
2,14337,1182,0.0,2330,87,14250
8,14345,1183,1.0,2331,87,14258
4,14349,1183,0.0,2332,87,14262
7,14356,1184,1.0,2333,87,14269
10,14366,1185,1.0,2334,87,14279
7,14373,1186,1.0,2335,87,14286
7,14380,1186,0.0,2336,87,14293
9,14389,1187,1.0,2337,87,14302
2,14391,1187,0.0,2338,87,14304
6,14397,1188,1.0,2339,87,14310
10,14407,1189,1.0,2340,87,14320
2,14409,1189,0.0,2341,87,14322
7,14416,1190,1.0,2342,87,14329
5,14421,1190,0.0,2343,87,14334
6,14427,1191,1.0,2344,87,14340
5,14432,1191,0.0,2345,87,14345
3,14435,1191,0.0,2346,87,14348
7,14442,1191,0.0,2347,87,14355
7,14449,1192,1.0,2348,87,14362
3,14452,1192,0.0,2349,87,14365
7,14459,1192,0.0,2350,87,14372
3,14462,1192,0.0,2351,87,14375
6,14468,1193,1.0,2352,87,14381
6,14474,1194,1.0,2353,87,14387
6,14480,1195,1.0,2354,87,14393
6,14486,1196,1.0,2355,87,14399
2,14488,1196,0.0,2356,87,14401
18,14506,1196,0.0,2357,87,14419
2,14508,1196,0.0,2358,87,14421
4,14512,1196,0.0,2359,87,14425
5,14517,1196,0.0,2360,87,14430
4,14521,1196,0.0,2361,87,14434
6,14527,1197,1.0,2362,87,14440
3,14530,1197,0.0,2363,87,14443
4,14534,1197,0.0,2364,87,14447
2,14536,1197,0.0,2365,87,14449
2,14538,1197,0.0,2366,87,14451
5,14543,1197,0.0,2367,87,14456
11,14554,1198,1.0,2368,87,14467
7,14561,1199,1.0,2369,87,14474
17,14578,1200,1.0,2370,87,14491
7,14585,1201,1.0,2371,87,14498
11,14596,1202,1.0,2372,87,14509
6,14602,1203,1.0,2373,87,14515
4,14606,1203,0.0,2374,87,14519
2,14608,1203,0.0,2375,87,14521
7,14615,1204,1.0,2376,87,14528
2,14617,1204,0.0,2377,87,14530
8,14625,1204,0.0,2378,87,14538
6,14631,1205,1.0,2379,87,14544
7,14638,1206,1.0,2380,87,14551
2,14640,1206,0.0,2381,87,14553
6,14646,1206,0.0,2382,87,14559
6,14652,1207,1.0,2383,87,14565
10,14662,1208,1.0,2384,87,14575
11,14673,1208,0.0,2385,87,14586
6,14679,1209,1.0,2386,87,14592
6,14685,1210,1.0,2387,87,14598
13,14698,1211,1.0,2388,87,14611
4,14702,1211,0.0,2389,87,14615
9,14711,1212,1.0,2390,87,14624
6,14717,1213,1.0,2391,87,14630
3,14720,1213,0.0,2392,87,14633
7,14727,1214,1.0,2393,87,14640
6,14733,1215,1.0,2394,87,14646
11,14744,1216,1.0,2395,87,14657
8,14752,1217,1.0,2396,87,14665
11,14763,1217,0.0,2397,87,14676
7,14770,1218,1.0,2398,87,14683
7,14777,1218,0.0,2399,87,14690
7,14784,1219,1.0,2400,87,14697
7,14791,1220,1.0,2401,87,14704
7,14798,1221,1.0,2402,87,14711
6,14804,1222,1.0,2403,87,14717
12,14816,1222,0.0,2404,87,14729
5,14821,1222,0.0,2405,87,14734
4,14825,1222,0.0,2406,87,14738
4,14829,1222,0.0,2407,87,14742
6,14835,1223,1.0,2408,87,14748
6,14841,1223,0.0,2409,87,14754
6,14847,1224,1.0,2410,87,14760
12,14859,1224,0.0,2411,87,14772
2,14861,1224,0.0,2412,87,14774
7,14868,1224,0.0,2413,87,14781
6,14874,1225,1.0,2414,87,14787
6,14880,1226,1.0,2415,87,14793
2,14882,1226,0.0,2416,87,14795
8,14890,1227,1.0,2417,87,14803
7,14897,1227,0.0,2418,87,14810
6,14903,1227,0.0,2419,87,14816
7,14910,1228,1.0,2420,87,14823
6,14916,1229,1.0,2421,87,14829
7,14923,1230,1.0,2422,87,14836
7,14930,1231,1.0,2423,87,14843
12,14942,1232,1.0,2424,87,14855
4,14946,1232,0.0,2425,87,14859
11,14957,1233,1.0,2426,87,14870
7,14964,1234,1.0,2427,87,14877
2,14966,1234,0.0,2428,87,14879
3,14969,1234,0.0,2429,87,14882
7,14976,1235,1.0,2430,87,14889
2,14978,1235,0.0,2431,87,14891
6,14984,1235,0.0,2432,87,14897
4,14988,1235,0.0,2433,87,14901
8,14996,1236,1.0,2434,87,14909
7,15003,1237,1.0,2435,87,14916
5,15008,1237,0.0,2436,87,14921
9,15017,1238,1.0,2437,87,14930
6,15023,1239,1.0,2438,87,14936
6,15029,1240,1.0,2439,87,14942
9,15038,1241,1.0,2440,87,14951
7,15045,1242,1.0,2441,87,14958
5,15050,1242,0.0,2442,87,14963
6,15056,1243,1.0,2443,87,14969
10,15066,1244,1.0,2444,87,14979
10,15076,1245,1.0,2445,87,14989
5,15081,1245,0.0,2446,87,14994
8,15089,1246,1.0,2447,87,15002
7,15096,1246,0.0,2448,87,15009
9,15105,1247,1.0,2449,87,15018
5,15110,1247,0.0,2450,87,15023
10,15120,1248,1.0,2451,87,15033
4,15124,1248,0.0,2452,87,15037
11,15135,1249,1.0,2453,87,15048
6,15141,1250,1.0,2454,87,15054
14,15155,1251,1.0,2455,87,15068
6,15161,1252,1.0,2456,87,15074
5,15166,1252,0.0,2457,87,15079
4,15170,1252,0.0,2458,87,15083
6,15176,1252,0.0,2459,87,15089
14,15190,1253,1.0,2460,87,15103
11,15201,1254,1.0,2461,87,15114
6,15207,1254,0.0,2462,87,15120
9,15216,1255,1.0,2463,87,15129
4,15220,1255,0.0,2464,87,15133
7,15227,1256,1.0,2465,87,15140
6,15233,1257,1.0,2466,87,15146
4,15237,1257,0.0,2467,87,15150
6,15243,1258,1.0,2468,87,15156
8,15251,1259,1.0,2469,87,15164
7,15258,1260,1.0,2470,87,15171
9,15267,1261,1.0,2471,87,15180
4,15271,1261,0.0,2472,87,15184
6,15277,1262,1.0,2473,87,15190
4,15281,1262,0.0,2474,87,15194
6,15287,1263,1.0,2475,87,15200
3,15290,1263,0.0,2476,87,15203
6,15296,1263,0.0,2477,87,15209
6,15302,1263,0.0,2478,87,15215
7,15309,1264,1.0,2479,87,15222
6,15315,1264,0.0,2480,87,15228
9,15324,1264,0.0,2481,87,15237
6,15330,1265,1.0,2482,87,15243
8,15338,1266,1.0,2483,87,15251
3,15341,1266,0.0,2484,87,15254
7,15348,1267,1.0,2485,87,15261
3,15351,1267,0.0,2486,87,15264
6,15357,1268,1.0,2487,87,15270
6,15363,1269,1.0,2488,87,15276
13,15376,1269,0.0,2489,87,15289
9,15385,1269,0.0,2490,87,15298
7,15392,1269,0.0,2491,87,15305
2,15394,1269,0.0,2492,87,15307
7,15401,1270,1.0,2493,87,15314
13,15414,1271,1.0,2494,87,15327
6,15420,1272,1.0,2495,87,15333
4,15424,1272,0.0,2496,87,15337
6,15430,1273,1.0,2497,87,15343
7,15437,1274,1.0,2498,87,15350
4,15441,1274,0.0,2499,87,15354
3,15444,1274,0.0,2500,87,15357
5,15449,1274,0.0,2501,87,15362
10,15459,1275,1.0,2502,87,15372
2,15461,1275,0.0,2503,87,15374
6,15467,1276,1.0,2504,87,15380
4,15471,1276,0.0,2505,87,15384
7,15478,1276,0.0,2506,87,15391
2,15480,1276,0.0,2507,87,15393
2,15482,1276,0.0,2508,87,15395
7,15489,1276,0.0,2509,87,15402
4,15493,1276,0.0,2510,87,15406
8,15501,1276,0.0,2511,87,15414
4,15505,1276,0.0,2512,87,15418
9,15514,1277,1.0,2513,87,15427
7,15521,1278,1.0,2514,87,15434
10,15531,1279,1.0,2515,87,15444
7,15538,1280,1.0,2516,87,15451
8,15546,1281,1.0,2517,87,15459
4,15550,1281,0.0,2518,87,15463
9,15559,1282,1.0,2519,87,15472
6,15565,1283,1.0,2520,87,15478
6,15571,1284,1.0,2521,87,15484
6,15577,1285,1.0,2522,87,15490
2,15579,1285,0.0,2523,87,15492
6,15585,1286,1.0,2524,87,15498
8,15593,1287,1.0,2525,87,15506
6,15599,1288,1.0,2526,87,15512
8,15607,1288,0.0,2527,87,15520
7,15614,1288,0.0,2528,87,15527
7,15621,1288,0.0,2529,87,15534
4,15625,1288,0.0,2530,87,15538
6,15631,1288,0.0,2531,87,15544
8,15639,1289,1.0,2532,87,15552
11,15650,1290,1.0,2533,87,15563
9,15659,1291,1.0,2534,87,15572
7,15666,1292,1.0,2535,87,15579
6,15672,1292,0.0,2536,87,15585
17,15689,1293,1.0,2537,87,15602
2,15691,1293,0.0,2538,87,15604
7,15698,1294,1.0,2539,87,15611
7,15705,1294,0.0,2540,87,15618
4,15709,1294,0.0,2541,87,15622
6,15715,1295,1.0,2542,87,15628
2,15717,1295,0.0,2543,87,15630
2,15719,1295,0.0,2544,87,15632
10,15729,1295,0.0,2545,87,15642
2,15731,1295,0.0,2546,87,15644
3,15734,1295,0.0,2547,87,15647
6,15740,1296,1.0,2548,87,15653
4,15744,1296,0.0,2549,87,15657
10,15754,1297,1.0,2550,87,15667
8,15762,1298,1.0,2551,87,15675
13,15775,1299,1.0,2552,87,15688
6,15781,1300,1.0,2553,87,15694
2,15783,1300,0.0,2554,87,15696
7,15790,1301,1.0,2555,87,15703
7,15797,1302,1.0,2556,87,15710
13,15810,1303,1.0,2557,87,15723
16,15826,1303,0.0,2558,87,15739
9,15835,1304,1.0,2559,87,15748
9,15844,1305,1.0,2560,87,15757
4,15848,1305,0.0,2561,87,15761
4,15852,1305,0.0,2562,87,15765
7,15859,1306,1.0,2563,87,15772
3,15862,1306,0.0,2564,87,15775
6,15868,1307,1.0,2565,87,15781
6,15874,1308,1.0,2566,87,15787
6,15880,1309,1.0,2567,87,15793
8,15888,1310,1.0,2568,87,15801
4,15892,1310,0.0,2569,87,15805
2,15894,1310,0.0,2570,87,15807
10,15904,1310,0.0,2571,87,15817
8,15912,1311,1.0,2572,87,15825
6,15918,1311,0.0,2573,87,15831
8,15926,1312,1.0,2574,87,15839
8,15934,1313,1.0,2575,87,15847
6,15940,1314,1.0,2576,87,15853
10,15950,1314,0.0,2577,87,15863
6,15956,1315,1.0,2578,87,15869
10,15966,1316,1.0,2579,87,15879
7,15973,1317,1.0,2580,87,15886
7,15980,1318,1.0,2581,87,15893
12,15992,1319,1.0,2582,87,15905
6,15998,1319,0.0,2583,87,15911
11,16009,1320,1.0,2584,87,15922
6,16015,1321,1.0,2585,87,15928
6,16021,1322,1.0,2586,87,15934
8,16029,1323,1.0,2587,87,15942
5,16034,1323,0.0,2588,87,15947
8,16042,1324,1.0,2589,87,15955
5,16047,1324,0.0,2590,87,15960
2,16049,1324,0.0,2591,87,15962
5,16054,1324,0.0,2592,87,15967
8,16062,1325,1.0,2593,87,15975
10,16072,1326,1.0,2594,87,15985
6,16078,1327,1.0,2595,87,15991
4,16082,1327,0.0,2596,87,15995
9,16091,1328,1.0,2597,87,16004
8,16099,1329,1.0,2598,87,16012
4,16103,1329,0.0,2599,87,16016
9,16112,1329,0.0,2600,87,16025
6,16118,1330,1.0,2601,87,16031
2,16120,1330,0.0,2602,87,16033
4,16124,1330,0.0,2603,87,16037
5,16129,1330,0.0,2604,87,16042
6,16135,1331,1.0,2605,87,16048
8,16143,1332,1.0,2606,87,16056
6,16149,1333,1.0,2607,87,16062
6,16155,1333,0.0,2608,87,16068
8,16163,1334,1.0,2609,87,16076
10,16173,1334,0.0,2610,87,16086
6,16179,1335,1.0,2611,87,16092
5,16184,1335,0.0,2612,87,16097
10,16194,1336,1.0,2613,87,16107
4,16198,1336,0.0,2614,87,16111
7,16205,1337,1.0,2615,87,16118
7,16212,1338,1.0,2616,87,16125
9,16221,1339,1.0,2617,87,16134
8,16229,1340,1.0,2618,87,16142
2,16231,1340,0.0,2619,87,16144
7,16238,1341,1.0,2620,87,16151
12,16250,1342,1.0,2621,87,16163
6,16256,1343,1.0,2622,87,16169
9,16265,1344,1.0,2623,87,16178
2,16267,1344,0.0,2624,87,16180
8,16275,1345,1.0,2625,87,16188
6,16281,1346,1.0,2626,87,16194
2,16283,1346,0.0,2627,87,16196
4,16287,1346,0.0,2628,87,16200
12,16299,1347,1.0,2629,87,16212
6,16305,1348,1.0,2630,87,16218
6,16311,1349,1.0,2631,87,16224
7,16318,1349,0.0,2632,87,16231
6,16324,1350,1.0,2633,87,16237
9,16333,1351,1.0,2634,87,16246
8,16341,1352,1.0,2635,87,16254
8,16349,1353,1.0,2636,87,16262
6,16355,1354,1.0,2637,87,16268
5,16360,1354,0.0,2638,87,16273
9,16369,1355,1.0,2639,87,16282
5,16374,1355,0.0,2640,87,16287
7,16381,1356,1.0,2641,87,16294
6,16387,1356,0.0,2642,87,16300
15,16402,1357,1.0,2643,87,16315
7,16409,1358,1.0,2644,87,16322
10,16419,1359,1.0,2645,87,16332
10,16429,1360,1.0,2646,87,16342
8,16437,1361,1.0,2647,87,16350
6,16443,1362,1.0,2648,87,16356
8,16451,1363,1.0,2649,87,16364
2,16453,1363,0.0,2650,87,16366
6,16459,1364,1.0,2651,87,16372
7,16466,1364,0.0,2652,87,16379
6,16472,1364,0.0,2653,87,16385
13,16485,1365,1.0,2654,87,16398
13,16498,1366,1.0,2655,87,16411
3,16501,1366,0.0,2656,87,16414
4,16505,1366,0.0,2657,87,16418
8,16513,1367,1.0,2658,87,16426
5,16518,1367,0.0,2659,87,16431
6,16524,1368,1.0,2660,87,16437
3,16527,1368,0.0,2661,87,16440
10,16537,1369,1.0,2662,87,16450
5,16542,1369,0.0,2663,87,16455
7,16549,1370,1.0,2664,87,16462
8,16557,1371,1.0,2665,87,16470
6,16563,1372,1.0,2666,87,16476
6,16569,1373,1.0,2667,87,16482
3,16572,1373,0.0,2668,87,16485
11,16583,1373,0.0,2669,87,16496
8,16591,1374,1.0,2670,87,16504
4,16595,1374,0.0,2671,87,16508
10,16605,1375,1.0,2672,87,16518
11,16616,1376,1.0,2673,87,16529
6,16622,1377,1.0,2674,87,16535
13,16635,1377,0.0,2675,87,16548
4,16639,1377,0.0,2676,87,16552
8,16647,1378,1.0,2677,87,16560
4,16651,1378,0.0,2678,87,16564
4,16655,1378,0.0,2679,87,16568
7,16662,1379,1.0,2680,87,16575
6,16668,1380,1.0,2681,87,16581
6,16674,1380,0.0,2682,87,16587
6,16680,1380,0.0,2683,87,16593
5,16685,1380,0.0,2684,87,16598
6,16691,1381,1.0,2685,87,16604
6,16697,1382,1.0,2686,87,16610
6,16703,1383,1.0,2687,87,16616
6,16709,1384,1.0,2688,87,16622
8,16717,1385,1.0,2689,87,16630
8,16725,1386,1.0,2690,87,16638
7,16732,1387,1.0,2691,87,16645
4,16736,1387,0.0,2692,87,16649
8,16744,1388,1.0,2693,87,16657
4,16748,1388,0.0,2694,87,16661
6,16754,1389,1.0,2695,87,16667
3,16757,1389,0.0,2696,87,16670
8,16765,1390,1.0,2697,87,16678
6,16771,1391,1.0,2698,87,16684
10,16781,1392,1.0,2699,87,16694
6,16787,1393,1.0,2700,87,16700
3,16790,1393,0.0,2701,87,16703
7,16797,1394,1.0,2702,87,16710
8,16805,1395,1.0,2703,87,16718
5,16810,1395,0.0,2704,87,16723
4,16814,1395,0.0,2705,87,16727
4,16818,1395,0.0,2706,87,16731
9,16827,1396,1.0,2707,87,16740
2,16829,1396,0.0,2708,87,16742
6,16835,1397,1.0,2709,87,16748
14,16849,1398,1.0,2710,87,16762
6,16855,1399,1.0,2711,87,16768
8,16863,1400,1.0,2712,87,16776
8,16871,1401,1.0,2713,87,16784
12,16883,1401,0.0,2714,87,16796
2,16885,1401,0.0,2715,87,16798
6,16891,1402,1.0,2716,87,16804
6,16897,1403,1.0,2717,87,16810
3,16900,1403,0.0,2718,87,16813
14,16914,1404,1.0,2719,87,16827
7,16921,1405,1.0,2720,87,16834
6,16927,1406,1.0,2721,87,16840
6,16933,1407,1.0,2722,87,16846
9,16942,1408,1.0,2723,87,16855
6,16948,1409,1.0,2724,87,16861
10,16958,1409,0.0,2725,87,16871
9,16967,1409,0.0,2726,87,16880
8,16975,1409,0.0,2727,87,16888
2,16977,1409,0.0,2728,87,16890
6,16983,1410,1.0,2729,87,16896
11,16994,1411,1.0,2730,87,16907
4,16998,1411,0.0,2731,87,16911
6,17004,1412,1.0,2732,87,16917
6,17010,1413,1.0,2733,87,16923
2,17012,1413,0.0,2734,87,16925
10,17022,1414,1.0,2735,87,16935
7,17029,1414,0.0,2736,87,16942
10,17039,1415,1.0,2737,87,16952
6,17045,1416,1.0,2738,87,16958
4,17049,1416,0.0,2739,87,16962
8,17057,1416,0.0,2740,87,16970
8,17065,1417,1.0,2741,87,16978
2,17067,1417,0.0,2742,87,16980
8,17075,1418,1.0,2743,87,16988
4,17079,1418,0.0,2744,87,16992
5,17084,1418,0.0,2745,87,16997
6,17090,1419,1.0,2746,87,17003
8,17098,1420,1.0,2747,87,17011
10,17108,1421,1.0,2748,87,17021
6,17114,1422,1.0,2749,87,17027
6,17120,1423,1.0,2750,87,17033
3,17123,1423,0.0,2751,87,17036
10,17133,1424,1.0,2752,87,17046
4,17137,1424,0.0,2753,87,17050
6,17143,1424,0.0,2754,87,17056
8,17151,1425,1.0,2755,87,17064
8,17159,1425,0.0,2756,87,17072
6,17165,1426,1.0,2757,87,17078
6,17171,1427,1.0,2758,87,17084
6,17177,1428,1.0,2759,87,17090
10,17187,1429,1.0,2760,87,17100
7,17194,1430,1.0,2761,87,17107
6,17200,1431,1.0,2762,87,17113
3,17203,1431,0.0,2763,87,17116
2,17205,1431,0.0,2764,87,17118
6,17211,1431,0.0,2765,87,17124
8,17219,1432,1.0,2766,87,17132
2,17221,1432,0.0,2767,87,17134
7,17228,1433,1.0,2768,87,17141
8,17236,1434,1.0,2769,87,17149
6,17242,1435,1.0,2770,87,17155
6,17248,1436,1.0,2771,87,17161
8,17256,1437,1.0,2772,87,17169
8,17264,1438,1.0,2773,87,17177
6,17270,1439,1.0,2774,87,17183
2,17272,1439,0.0,2775,87,17185
5,17277,1439,0.0,2776,87,17190
4,17281,1439,0.0,2777,87,17194
9,17290,1440,1.0,2778,87,17203
8,17298,1441,1.0,2779,87,17211
4,17302,1441,0.0,2780,87,17215
6,17308,1442,1.0,2781,87,17221
6,17314,1443,1.0,2782,87,17227
7,17321,1443,0.0,2783,87,17234
6,17327,1443,0.0,2784,87,17240
10,17337,1444,1.0,2785,87,17250
2,17339,1444,0.0,2786,87,17252
10,17349,1445,1.0,2787,87,17262
5,17354,1445,0.0,2788,87,17267
4,17358,1445,0.0,2789,87,17271
7,17365,1446,1.0,2790,87,17278
2,17367,1446,0.0,2791,87,17280
7,17374,1447,1.0,2792,87,17287
7,17381,1448,1.0,2793,87,17294
2,17383,1448,0.0,2794,87,17296
6,17389,1449,1.0,2795,87,17302
3,17392,1449,0.0,2796,87,17305
8,17400,1450,1.0,2797,87,17313
6,17406,1451,1.0,2798,87,17319
4,17410,1451,0.0,2799,87,17323
11,17421,1452,1.0,2800,87,17334
7,17428,1453,1.0,2801,87,17341
6,17434,1454,1.0,2802,87,17347
12,17446,1455,1.0,2803,87,17359
9,17455,1455,0.0,2804,87,17368
3,17458,1455,0.0,2805,87,17371
7,17465,1456,1.0,2806,87,17378
13,17478,1457,1.0,2807,87,17391
3,17481,1457,0.0,2808,87,17394
8,17489,1458,1.0,2809,87,17402
6,17495,1459,1.0,2810,87,17408
6,17501,1460,1.0,2811,87,17414
7,17508,1461,1.0,2812,87,17421
6,17514,1462,1.0,2813,87,17427
2,17516,1462,0.0,2814,87,17429
10,17526,1463,1.0,2815,87,17439
7,17533,1464,1.0,2816,87,17446
10,17543,1465,1.0,2817,87,17456
