iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,17550,1466,1.0,2818,87,17463
8,17558,1467,1.0,2819,87,17471
6,17564,1467,0.0,2820,87,17477
7,17571,1468,1.0,2821,87,17484
6,17577,1469,1.0,2822,87,17490
6,17583,1470,1.0,2823,87,17496
6,17589,1470,0.0,2824,87,17502
4,17593,1470,0.0,2825,87,17506
6,17599,1471,1.0,2826,87,17512
4,17603,1471,0.0,2827,87,17516
6,17609,1472,1.0,2828,87,17522
6,17615,1473,1.0,2829,87,17528
9,17624,1474,1.0,2830,87,17537
9,17633,1475,1.0,2831,87,17546
6,17639,1475,0.0,2832,87,17552
6,17645,1475,0.0,2833,87,17558
6,17651,1476,1.0,2834,87,17564
4,17655,1476,0.0,2835,87,17568
6,17661,1477,1.0,2836,87,17574
2,17663,1477,0.0,2837,87,17576
24,17687,1478,1.0,2838,87,17600
6,17693,1479,1.0,2839,87,17606
6,17699,1480,1.0,2840,87,17612
5,17704,1480,0.0,2841,87,17617
3,17707,1480,0.0,2842,87,17620
3,17710,1480,0.0,2843,87,17623
7,17717,1481,1.0,2844,87,17630
8,17725,1482,1.0,2845,87,17638
4,17729,1482,0.0,2846,87,17642
6,17735,1483,1.0,2847,87,17648
4,17739,1483,0.0,2848,87,17652
4,17743,1483,0.0,2849,87,17656
7,17750,1484,1.0,2850,87,17663
4,17754,1484,0.0,2851,87,17667
8,17762,1485,1.0,2852,87,17675
10,17772,1485,0.0,2853,87,17685
7,17779,1486,1.0,2854,87,17692
10,17789,1487,1.0,2855,87,17702
6,17795,1488,1.0,2856,87,17708
4,17799,1488,0.0,2857,87,17712
6,17805,1489,1.0,2858,87,17718
5,17810,1489,0.0,2859,87,17723
9,17819,1490,1.0,2860,87,17732
2,17821,1490,0.0,2861,87,17734
11,17832,1491,1.0,2862,87,17745
4,17836,1491,0.0,2863,87,17749
10,17846,1491,0.0,2864,87,17759
8,17854,1492,1.0,2865,87,17767
7,17861,1493,1.0,2866,87,17774
4,17865,1493,0.0,2867,87,17778
8,17873,1494,1.0,2868,87,17786
13,17886,1495,1.0,2869,87,17799
2,17888,1495,0.0,2870,87,17801
16,17904,1495,0.0,2871,87,17817
6,17910,1496,1.0,2872,87,17823
6,17916,1496,0.0,2873,87,17829
7,17923,1496,0.0,2874,87,17836
4,17927,1496,0.0,2875,87,17840
5,17932,1496,0.0,2876,87,17845
4,17936,1496,0.0,2877,87,17849
7,17943,1496,0.0,2878,87,17856
19,17962,1497,1.0,2879,87,17875
7,17969,1498,1.0,2880,87,17882
7,17976,1499,1.0,2881,87,17889
4,17980,1499,0.0,2882,87,17893
6,17986,1500,1.0,2883,87,17899
6,17992,1501,1.0,2884,87,17905
10,18002,1501,0.0,2885,87,17915
4,18006,1501,0.0,2886,87,17919
4,18010,1501,0.0,2887,87,17923
7,18017,1502,1.0,2888,87,17930
6,18023,1503,1.0,2889,87,17936
12,18035,1504,1.0,2890,87,17948
6,18041,1505,1.0,2891,87,17954
6,18047,1505,0.0,2892,87,17960
4,18051,1505,0.0,2893,87,17964
3,18054,1505,0.0,2894,87,17967
12,18066,1506,1.0,2895,87,17979
6,18072,1507,1.0,2896,87,17985
2,18074,1507,0.0,2897,87,17987
10,18084,1508,1.0,2898,87,17997
5,18089,1508,0.0,2899,87,18002
8,18097,1508,0.0,2900,87,18010
4,18101,1508,0.0,2901,87,18014
2,18103,1508,0.0,2902,87,18016
2,18105,1508,0.0,2903,87,18018
6,18111,1509,1.0,2904,87,18024
6,18117,1509,0.0,2905,87,18030
2,18119,1509,0.0,2906,87,18032
9,18128,1509,0.0,2907,87,18041
9,18137,1509,0.0,2908,87,18050
16,18153,1509,0.0,2909,87,18066
6,18159,1510,1.0,2910,87,18072
8,18167,1511,1.0,2911,87,18080
8,18175,1512,1.0,2912,87,18088
7,18182,1513,1.0,2913,87,18095
6,18188,1514,1.0,2914,87,18101
6,18194,1515,1.0,2915,87,18107
6,18200,1516,1.0,2916,87,18113
9,18209,1517,1.0,2917,87,18122
7,18216,1518,1.0,2918,87,18129
7,18223,1519,1.0,2919,87,18136
6,18229,1520,1.0,2920,87,18142
9,18238,1521,1.0,2921,87,18151
9,18247,1522,1.0,2922,87,18160
3,18250,1522,0.0,2923,87,18163
6,18256,1523,1.0,2924,87,18169
5,18261,1523,0.0,2925,87,18174
7,18268,1524,1.0,2926,87,18181
8,18276,1524,0.0,2927,87,18189
2,18278,1524,0.0,2928,87,18191
10,18288,1525,1.0,2929,87,18201
7,18295,1526,1.0,2930,87,18208
2,18297,1526,0.0,2931,87,18210
7,18304,1527,1.0,2932,87,18217
6,18310,1528,1.0,2933,87,18223
9,18319,1529,1.0,2934,87,18232
7,18326,1530,1.0,2935,87,18239
12,18338,1531,1.0,2936,87,18251
6,18344,1532,1.0,2937,87,18257
6,18350,1533,1.0,2938,87,18263
6,18356,1534,1.0,2939,87,18269
7,18363,1534,0.0,2940,87,18276
4,18367,1534,0.0,2941,87,18280
6,18373,1534,0.0,2942,87,18286
7,18380,1535,1.0,2943,87,18293
6,18386,1536,1.0,2944,87,18299
8,18394,1537,1.0,2945,87,18307
11,18405,1538,1.0,2946,87,18318
4,18409,1538,0.0,2947,87,18322
8,18417,1539,1.0,2948,87,18330
9,18426,1540,1.0,2949,87,18339
7,18433,1541,1.0,2950,87,18346
4,18437,1541,0.0,2951,87,18350
13,18450,1542,1.0,2952,87,18363
4,18454,1542,0.0,2953,87,18367
7,18461,1543,1.0,2954,87,18374
6,18467,1544,1.0,2955,87,18380
3,18470,1544,0.0,2956,87,18383
6,18476,1545,1.0,2957,87,18389
6,18482,1546,1.0,2958,87,18395
3,18485,1546,0.0,2959,87,18398
4,18489,1546,0.0,2960,87,18402
7,18496,1547,1.0,2961,87,18409
6,18502,1548,1.0,2962,87,18415
4,18506,1548,0.0,2963,87,18419
13,18519,1549,1.0,2964,87,18432
4,18523,1549,0.0,2965,87,18436
10,18533,1550,1.0,2966,87,18446
11,18544,1551,1.0,2967,87,18457
7,18551,1552,1.0,2968,87,18464
5,18556,1552,0.0,2969,87,18469
6,18562,1552,0.0,2970,87,18475
6,18568,1553,1.0,2971,87,18481
2,18570,1553,0.0,2972,87,18483
2,18572,1553,0.0,2973,87,18485
10,18582,1554,1.0,2974,87,18495
6,18588,1555,1.0,2975,87,18501
7,18595,1555,0.0,2976,87,18508
7,18602,1556,1.0,2977,87,18515
10,18612,1557,1.0,2978,87,18525
7,18619,1558,1.0,2979,87,18532
9,18628,1558,0.0,2980,87,18541
13,18641,1559,1.0,2981,87,18554
9,18650,1559,0.0,2982,87,18563
6,18656,1560,1.0,2983,87,18569
4,18660,1560,0.0,2984,87,18573
7,18667,1561,1.0,2985,87,18580
13,18680,1562,1.0,2986,87,18593
9,18689,1563,1.0,2987,87,18602
5,18694,1563,0.0,2988,87,18607
6,18700,1563,0.0,2989,87,18613
9,18709,1564,1.0,2990,87,18622
7,18716,1565,1.0,2991,87,18629
2,18718,1565,0.0,2992,87,18631
7,18725,1566,1.0,2993,87,18638
6,18731,1567,1.0,2994,87,18644
6,18737,1567,0.0,2995,87,18650
11,18748,1568,1.0,2996,87,18661
8,18756,1569,1.0,2997,87,18669
2,18758,1569,0.0,2998,87,18671
2,18760,1569,0.0,2999,87,18673
6,18766,1570,1.0,3000,87,18679
6,18772,1571,1.0,3001,87,18685
3,18775,1571,0.0,3002,87,18688
6,18781,1572,1.0,3003,87,18694
4,18785,1572,0.0,3004,87,18698
9,18794,1572,0.0,3005,87,18707
3,18797,1572,0.0,3006,87,18710
2,18799,1572,0.0,3007,87,18712
11,18810,1573,1.0,3008,87,18723
9,18819,1574,1.0,3009,87,18732
7,18826,1575,1.0,3010,87,18739
5,18831,1575,0.0,3011,87,18744
4,18835,1575,0.0,3012,87,18748
2,18837,1575,0.0,3013,87,18750
4,18841,1575,0.0,3014,87,18754
6,18847,1576,1.0,3015,87,18760
8,18855,1577,1.0,3016,87,18768
6,18861,1578,1.0,3017,87,18774
3,18864,1578,0.0,3018,87,18777
10,18874,1579,1.0,3019,87,18787
6,18880,1580,1.0,3020,87,18793
7,18887,1581,1.0,3021,87,18800
7,18894,1582,1.0,3022,87,18807
7,18901,1583,1.0,3023,87,18814
3,18904,1583,0.0,3024,87,18817
9,18913,1584,1.0,3025,87,18826
4,18917,1584,0.0,3026,87,18830
4,18921,1584,0.0,3027,87,18834
9,18930,1585,1.0,3028,87,18843
10,18940,1585,0.0,3029,87,18853
2,18942,1585,0.0,3030,87,18855
7,18949,1585,0.0,3031,87,18862
5,18954,1585,0.0,3032,87,18867
2,18956,1585,0.0,3033,87,18869
4,18960,1585,0.0,3034,87,18873
10,18970,1586,1.0,3035,87,18883
9,18979,1587,1.0,3036,87,18892
8,18987,1588,1.0,3037,87,18900
7,18994,1589,1.0,3038,87,18907
4,18998,1589,0.0,3039,87,18911
8,19006,1589,0.0,3040,87,18919
7,19013,1590,1.0,3041,87,18926
7,19020,1591,1.0,3042,87,18933
5,19025,1591,0.0,3043,87,18938
7,19032,1592,1.0,3044,87,18945
4,19036,1592,0.0,3045,87,18949
6,19042,1593,1.0,3046,87,18955
2,19044,1593,0.0,3047,87,18957
6,19050,1594,1.0,3048,87,18963
6,19056,1594,0.0,3049,87,18969
11,19067,1595,1.0,3050,87,18980
16,19083,1596,1.0,3051,87,18996
6,19089,1597,1.0,3052,87,19002
6,19095,1598,1.0,3053,87,19008
10,19105,1599,1.0,3054,87,19018
4,19109,1599,0.0,3055,87,19022
10,19119,1600,1.0,3056,87,19032
6,19125,1601,1.0,3057,87,19038
2,19127,1601,0.0,3058,87,19040
3,19130,1601,0.0,3059,87,19043
4,19134,1601,0.0,3060,87,19047
2,19136,1601,0.0,3061,87,19049
6,19142,1601,0.0,3062,87,19055
8,19150,1602,1.0,3063,87,19063
9,19159,1603,1.0,3064,87,19072
8,19167,1604,1.0,3065,87,19080
3,19170,1604,0.0,3066,87,19083
7,19177,1605,1.0,3067,87,19090
4,19181,1605,0.0,3068,87,19094
6,19187,1606,1.0,3069,87,19100
6,19193,1606,0.0,3070,87,19106
9,19202,1607,1.0,3071,87,19115
8,19210,1608,1.0,3072,87,19123
10,19220,1609,1.0,3073,87,19133
7,19227,1610,1.0,3074,87,19140
6,19233,1611,1.0,3075,87,19146
8,19241,1612,1.0,3076,87,19154
9,19250,1612,0.0,3077,87,19163
5,19255,1612,0.0,3078,87,19168
8,19263,1613,1.0,3079,87,19176
7,19270,1614,1.0,3080,87,19183
4,19274,1614,0.0,3081,87,19187
8,19282,1614,0.0,3082,87,19195
5,19287,1614,0.0,3083,87,19200
2,19289,1614,0.0,3084,87,19202
6,19295,1614,0.0,3085,87,19208
4,19299,1614,0.0,3086,87,19212
8,19307,1615,1.0,3087,87,19220
8,19315,1616,1.0,3088,87,19228
4,19319,1616,0.0,3089,87,19232
8,19327,1617,1.0,3090,87,19240
8,19335,1617,0.0,3091,87,19248
9,19344,1617,0.0,3092,87,19257
6,19350,1617,0.0,3093,87,19263
5,19355,1617,0.0,3094,87,19268
8,19363,1618,1.0,3095,87,19276
3,19366,1618,0.0,3096,87,19279
3,19369,1618,0.0,3097,87,19282
8,19377,1618,0.0,3098,87,19290
8,19385,1618,0.0,3099,87,19298
2,19387,1618,0.0,3100,87,19300
6,19393,1619,1.0,3101,87,19306
8,19401,1620,1.0,3102,87,19314
7,19408,1621,1.0,3103,87,19321
9,19417,1622,1.0,3104,87,19330
5,19422,1622,0.0,3105,87,19335
5,19427,1622,0.0,3106,87,19340
6,19433,1623,1.0,3107,87,19346
7,19440,1624,1.0,3108,87,19353
7,19447,1625,1.0,3109,87,19360
5,19452,1625,0.0,3110,87,19365
6,19458,1626,1.0,3111,87,19371
11,19469,1627,1.0,3112,87,19382
4,19473,1627,0.0,3113,87,19386
7,19480,1628,1.0,3114,87,19393
6,19486,1628,0.0,3115,87,19399
6,19492,1628,0.0,3116,87,19405
3,19495,1628,0.0,3117,87,19408
9,19504,1629,1.0,3118,87,19417
6,19510,1629,0.0,3119,87,19423
2,19512,1629,0.0,3120,87,19425
6,19518,1630,1.0,3121,87,19431
2,19520,1630,0.0,3122,87,19433
6,19526,1631,1.0,3123,87,19439
6,19532,1632,1.0,3124,87,19445
6,19538,1633,1.0,3125,87,19451
3,19541,1633,0.0,3126,87,19454
4,19545,1633,0.0,3127,87,19458
6,19551,1634,1.0,3128,87,19464
6,19557,1635,1.0,3129,87,19470
8,19565,1636,1.0,3130,87,19478
10,19575,1637,1.0,3131,87,19488
7,19582,1638,1.0,3132,87,19495
6,19588,1639,1.0,3133,87,19501
7,19595,1639,0.0,3134,87,19508
5,19600,1639,0.0,3135,87,19513
21,19621,1640,1.0,3136,87,19534
2,19623,1640,0.0,3137,87,19536
8,19631,1641,1.0,3138,87,19544
9,19640,1641,0.0,3139,87,19553
7,19647,1642,1.0,3140,87,19560
6,19653,1643,1.0,3141,87,19566
6,19659,1644,1.0,3142,87,19572
4,19663,1644,0.0,3143,87,19576
8,19671,1645,1.0,3144,87,19584
8,19679,1646,1.0,3145,87,19592
3,19682,1646,0.0,3146,87,19595
3,19685,1646,0.0,3147,87,19598
5,19690,1646,0.0,3148,87,19603
7,19697,1646,0.0,3149,87,19610
5,19702,1646,0.0,3150,87,19615
8,19710,1647,1.0,3151,87,19623
9,19719,1648,1.0,3152,87,19632
6,19725,1648,0.0,3153,87,19638
9,19734,1649,1.0,3154,87,19647
5,19739,1649,0.0,3155,87,19652
4,19743,1649,0.0,3156,87,19656
4,19747,1649,0.0,3157,87,19660
2,19749,1649,0.0,3158,87,19662
9,19758,1650,1.0,3159,87,19671
8,19766,1651,1.0,3160,87,19679
7,19773,1652,1.0,3161,87,19686
7,19780,1652,0.0,3162,87,19693
8,19788,1653,1.0,3163,87,19701
10,19798,1654,1.0,3164,87,19711
2,19800,1654,0.0,3165,87,19713
8,19808,1654,0.0,3166,87,19721
4,19812,1654,0.0,3167,87,19725
6,19818,1655,1.0,3168,87,19731
6,19824,1656,1.0,3169,87,19737
6,19830,1657,1.0,3170,87,19743
2,19832,1657,0.0,3171,87,19745
6,19838,1658,1.0,3172,87,19751
6,19844,1659,1.0,3173,87,19757
6,19850,1660,1.0,3174,87,19763
2,19852,1660,0.0,3175,87,19765
12,19864,1661,1.0,3176,87,19777
4,19868,1661,0.0,3177,87,19781
10,19878,1662,1.0,3178,87,19791
9,19887,1663,1.0,3179,87,19800
2,19889,1663,0.0,3180,87,19802
10,19899,1664,1.0,3181,87,19812
6,19905,1664,0.0,3182,87,19818
6,19911,1665,1.0,3183,87,19824
7,19918,1666,1.0,3184,87,19831
4,19922,1666,0.0,3185,87,19835
6,19928,1667,1.0,3186,87,19841
6,19934,1668,1.0,3187,87,19847
9,19943,1669,1.0,3188,87,19856
9,19952,1670,1.0,3189,87,19865
8,19960,1671,1.0,3190,87,19873
10,19970,1672,1.0,3191,87,19883
9,19979,1673,1.0,3192,87,19892
8,19987,1673,0.0,3193,87,19900
4,19991,1673,0.0,3194,87,19904
11,20002,1674,1.0,3195,87,19915
6,20008,1674,0.0,3196,87,19921
7,20015,1675,1.0,3197,87,19928
6,20021,1676,1.0,3198,87,19934
7,20028,1677,1.0,3199,87,19941
7,20035,1678,1.0,3200,87,19948
4,20039,1678,0.0,3201,87,19952
6,20045,1679,1.0,3202,87,19958
6,20051,1680,1.0,3203,87,19964
2,20053,1680,0.0,3204,87,19966
6,20059,1680,0.0,3205,87,19972
4,20063,1680,0.0,3206,87,19976
2,20065,1680,0.0,3207,87,19978
7,20072,1681,1.0,3208,87,19985
7,20079,1681,0.0,3209,87,19992
2,20081,1681,0.0,3210,87,19994
6,20087,1682,1.0,3211,87,20000
9,20096,1683,1.0,3212,87,20009
5,20101,1683,0.0,3213,87,20014
6,20107,1684,1.0,3214,87,20020
2,20109,1684,0.0,3215,87,20022
4,20113,1684,0.0,3216,87,20026
11,20124,1685,1.0,3217,87,20037
9,20133,1686,1.0,3218,87,20046
7,20140,1687,1.0,3219,87,20053
6,20146,1688,1.0,3220,87,20059
10,20156,1689,1.0,3221,87,20069
7,20163,1690,1.0,3222,87,20076
11,20174,1691,1.0,3223,87,20087
11,20185,1691,0.0,3224,87,20098
2,20187,1691,0.0,3225,87,20100
9,20196,1692,1.0,3226,87,20109
8,20204,1692,0.0,3227,87,20117
9,20213,1693,1.0,3228,87,20126
3,20216,1693,0.0,3229,87,20129
10,20226,1694,1.0,3230,87,20139
5,20231,1694,0.0,3231,87,20144
8,20239,1695,1.0,3232,87,20152
9,20248,1696,1.0,3233,87,20161
5,20253,1696,0.0,3234,87,20166
6,20259,1697,1.0,3235,87,20172
3,20262,1697,0.0,3236,87,20175
6,20268,1698,1.0,3237,87,20181
14,20282,1699,1.0,3238,87,20195
2,20284,1699,0.0,3239,87,20197
5,20289,1699,0.0,3240,87,20202
6,20295,1700,1.0,3241,87,20208
10,20305,1701,1.0,3242,87,20218
7,20312,1702,1.0,3243,87,20225
6,20318,1703,1.0,3244,87,20231
6,20324,1704,1.0,3245,87,20237
10,20334,1705,1.0,3246,87,20247
6,20340,1706,1.0,3247,87,20253
8,20348,1707,1.0,3248,87,20261
6,20354,1708,1.0,3249,87,20267
2,20356,1708,0.0,3250,87,20269
6,20362,1709,1.0,3251,87,20275
6,20368,1710,1.0,3252,87,20281
16,20384,1711,1.0,3253,87,20297
2,20386,1711,0.0,3254,87,20299
6,20392,1711,0.0,3255,87,20305
12,20404,1712,1.0,3256,87,20317
6,20410,1713,1.0,3257,87,20323
9,20419,1714,1.0,3258,87,20332
10,20429,1714,0.0,3259,87,20342
9,20438,1715,1.0,3260,87,20351
2,20440,1715,0.0,3261,87,20353
2,20442,1715,0.0,3262,87,20355
4,20446,1715,0.0,3263,87,20359
3,20449,1715,0.0,3264,87,20362
7,20456,1715,0.0,3265,87,20369
5,20461,1715,0.0,3266,87,20374
15,20476,1716,1.0,3267,87,20389
11,20487,1717,1.0,3268,87,20400
6,20493,1718,1.0,3269,87,20406
7,20500,1718,0.0,3270,87,20413
4,20504,1718,0.0,3271,87,20417
6,20510,1719,1.0,3272,87,20423
8,20518,1720,1.0,3273,87,20431
6,20524,1721,1.0,3274,87,20437
9,20533,1722,1.0,3275,87,20446
7,20540,1723,1.0,3276,87,20453
3,20543,1723,0.0,3277,87,20456
6,20549,1724,1.0,3278,87,20462
4,20553,1724,0.0,3279,87,20466
7,20560,1725,1.0,3280,87,20473
6,20566,1726,1.0,3281,87,20479
11,20577,1727,1.0,3282,87,20490
5,20582,1727,0.0,3283,87,20495
8,20590,1728,1.0,3284,87,20503
8,20598,1729,1.0,3285,87,20511
3,20601,1729,0.0,3286,87,20514
7,20608,1730,1.0,3287,87,20521
8,20616,1731,1.0,3288,87,20529
5,20621,1731,0.0,3289,87,20534
2,20623,1731,0.0,3290,87,20536
7,20630,1732,1.0,3291,87,20543
4,20634,1732,0.0,3292,87,20547
7,20641,1733,1.0,3293,87,20554
7,20648,1734,1.0,3294,87,20561
4,20652,1734,0.0,3295,87,20565
7,20659,1734,0.0,3296,87,20572
2,20661,1734,0.0,3297,87,20574
6,20667,1735,1.0,3298,87,20580
5,20672,1735,0.0,3299,87,20585
2,20674,1735,0.0,3300,87,20587
11,20685,1735,0.0,3301,87,20598
6,20691,1736,1.0,3302,87,20604
5,20696,1736,0.0,3303,87,20609
10,20706,1737,1.0,3304,87,20619
2,20708,1737,0.0,3305,87,20621
6,20714,1738,1.0,3306,87,20627
3,20717,1738,0.0,3307,87,20630
6,20723,1739,1.0,3308,87,20636
3,20726,1739,0.0,3309,87,20639
7,20733,1740,1.0,3310,87,20646
14,20747,1741,1.0,3311,87,20660
8,20755,1741,0.0,3312,87,20668
15,20770,1742,1.0,3313,87,20683
11,20781,1743,1.0,3314,87,20694
9,20790,1744,1.0,3315,87,20703
6,20796,1745,1.0,3316,87,20709
7,20803,1746,1.0,3317,87,20716
6,20809,1747,1.0,3318,87,20722
6,20815,1748,1.0,3319,87,20728
9,20824,1749,1.0,3320,87,20737
6,20830,1749,0.0,3321,87,20743
8,20838,1750,1.0,3322,87,20751
5,20843,1750,0.0,3323,87,20756
6,20849,1751,1.0,3324,87,20762
8,20857,1752,1.0,3325,87,20770
6,20863,1753,1.0,3326,87,20776
10,20873,1754,1.0,3327,87,20786
2,20875,1754,0.0,3328,87,20788
13,20888,1755,1.0,3329,87,20801
5,20893,1755,0.0,3330,87,20806
4,20897,1755,0.0,3331,87,20810
2,20899,1755,0.0,3332,87,20812
3,20902,1755,0.0,3333,87,20815
8,20910,1756,1.0,3334,87,20823
15,20925,1757,1.0,3335,87,20838
2,20927,1757,0.0,3336,87,20840
2,20929,1757,0.0,3337,87,20842
6,20935,1758,1.0,3338,87,20848
8,20943,1759,1.0,3339,87,20856
2,20945,1759,0.0,3340,87,20858
4,20949,1759,0.0,3341,87,20862
4,20953,1759,0.0,3342,87,20866
12,20965,1760,1.0,3343,87,20878
2,20967,1760,0.0,3344,87,20880
6,20973,1761,1.0,3345,87,20886
6,20979,1762,1.0,3346,87,20892
8,20987,1763,1.0,3347,87,20900
6,20993,1763,0.0,3348,87,20906
2,20995,1763,0.0,3349,87,20908
7,21002,1764,1.0,3350,87,20915
9,21011,1764,0.0,3351,87,20924
4,21015,1764,0.0,3352,87,20928
6,21021,1765,1.0,3353,87,20934
6,21027,1766,1.0,3354,87,20940
6,21033,1767,1.0,3355,87,20946
4,21037,1767,0.0,3356,87,20950
13,21050,1768,1.0,3357,87,20963
6,21056,1769,1.0,3358,87,20969
2,21058,1769,0.0,3359,87,20971
6,21064,1770,1.0,3360,87,20977
6,21070,1771,1.0,3361,87,20983
5,21075,1771,0.0,3362,87,20988
7,21082,1771,0.0,3363,87,20995
4,21086,1771,0.0,3364,87,20999
6,21092,1772,1.0,3365,87,21005
4,21096,1772,0.0,3366,87,21009
3,21099,1772,0.0,3367,87,21012
9,21108,1773,1.0,3368,87,21021
6,21114,1774,1.0,3369,87,21027
6,21120,1775,1.0,3370,87,21033
7,21127,1776,1.0,3371,87,21040
8,21135,1777,1.0,3372,87,21048
3,21138,1777,0.0,3373,87,21051
2,21140,1777,0.0,3374,87,21053
2,21142,1777,0.0,3375,87,21055
6,21148,1778,1.0,3376,87,21061
11,21159,1779,1.0,3377,87,21072
11,21170,1779,0.0,3378,87,21083
7,21177,1780,1.0,3379,87,21090
8,21185,1781,1.0,3380,87,21098
4,21189,1781,0.0,3381,87,21102
14,21203,1782,1.0,3382,87,21116
7,21210,1782,0.0,3383,87,21123
7,21217,1783,1.0,3384,87,21130
6,21223,1783,0.0,3385,87,21136
5,21228,1783,0.0,3386,87,21141
4,21232,1783,0.0,3387,87,21145
2,21234,1783,0.0,3388,87,21147
2,21236,1783,0.0,3389,87,21149
4,21240,1783,0.0,3390,87,21153
5,21245,1783,0.0,3391,87,21158
8,21253,1784,1.0,3392,87,21166
6,21259,1785,1.0,3393,87,21172
6,21265,1786,1.0,3394,87,21178
10,21275,1787,1.0,3395,87,21188
10,21285,1788,1.0,3396,87,21198
3,21288,1788,0.0,3397,87,21201
10,21298,1789,1.0,3398,87,21211
2,21300,1789,0.0,3399,87,21213
10,21310,1790,1.0,3400,87,21223
6,21316,1791,1.0,3401,87,21229
7,21323,1791,0.0,3402,87,21236
2,21325,1791,0.0,3403,87,21238
13,21338,1791,0.0,3404,87,21251
6,21344,1792,1.0,3405,87,21257
2,21346,1792,0.0,3406,87,21259
6,21352,1793,1.0,3407,87,21265
6,21358,1793,0.0,3408,87,21271
7,21365,1793,0.0,3409,87,21278
6,21371,1793,0.0,3410,87,21284
6,21377,1794,1.0,3411,87,21290
6,21383,1795,1.0,3412,87,21296
11,21394,1796,1.0,3413,87,21307
6,21400,1797,1.0,3414,87,21313
8,21408,1798,1.0,3415,87,21321
3,21411,1798,0.0,3416,87,21324
6,21417,1799,1.0,3417,87,21330
4,21421,1799,0.0,3418,87,21334
2,21423,1799,0.0,3419,87,21336
10,21433,1800,1.0,3420,87,21346
3,21436,1800,0.0,3421,87,21349
8,21444,1800,0.0,3422,87,21357
6,21450,1801,1.0,3423,87,21363
14,21464,1802,1.0,3424,87,21377
4,21468,1802,0.0,3425,87,21381
2,21470,1802,0.0,3426,87,21383
2,21472,1802,0.0,3427,87,21385
6,21478,1803,1.0,3428,87,21391
6,21484,1804,1.0,3429,87,21397
6,21490,1804,0.0,3430,87,21403
6,21496,1805,1.0,3431,87,21409
7,21503,1806,1.0,3432,87,21416
8,21511,1807,1.0,3433,87,21424
6,21517,1808,1.0,3434,87,21430
13,21530,1809,1.0,3435,87,21443
7,21537,1810,1.0,3436,87,21450
2,21539,1810,0.0,3437,87,21452
6,21545,1811,1.0,3438,87,21458
6,21551,1812,1.0,3439,87,21464
7,21558,1812,0.0,3440,87,21471
11,21569,1813,1.0,3441,87,21482
6,21575,1813,0.0,3442,87,21488
2,21577,1813,0.0,3443,87,21490
8,21585,1813,0.0,3444,87,21498
6,21591,1813,0.0,3445,87,21504
8,21599,1814,1.0,3446,87,21512
5,21604,1814,0.0,3447,87,21517
2,21606,1814,0.0,3448,87,21519
7,21613,1814,0.0,3449,87,21526
9,21622,1815,1.0,3450,87,21535
6,21628,1816,1.0,3451,87,21541
10,21638,1816,0.0,3452,87,21551
6,21644,1817,1.0,3453,87,21557
4,21648,1817,0.0,3454,87,21561
9,21657,1817,0.0,3455,87,21570
2,21659,1817,0.0,3456,87,21572
5,21664,1817,0.0,3457,87,21577
7,21671,1817,0.0,3458,87,21584
6,21677,1817,0.0,3459,87,21590
12,21689,1818,1.0,3460,87,21602
13,21702,1819,1.0,3461,87,21615
6,21708,1820,1.0,3462,87,21621
8,21716,1821,1.0,3463,87,21629
13,21729,1822,1.0,3464,87,21642
4,21733,1822,0.0,3465,87,21646
11,21744,1823,1.0,3466,87,21657
