iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,21753,1824,1.0,3467,87,21666
5,21758,1824,0.0,3468,87,21671
2,21760,1824,0.0,3469,87,21673
4,21764,1824,0.0,3470,87,21677
7,21771,1825,1.0,3471,87,21684
6,21777,1826,1.0,3472,87,21690
10,21787,1827,1.0,3473,87,21700
2,21789,1827,0.0,3474,87,21702
12,21801,1828,1.0,3475,87,21714
6,21807,1828,0.0,3476,87,21720
4,21811,1828,0.0,3477,87,21724
5,21816,1828,0.0,3478,87,21729
5,21821,1828,0.0,3479,87,21734
6,21827,1829,1.0,3480,87,21740
6,21833,1830,1.0,3481,87,21746
6,21839,1831,1.0,3482,87,21752
5,21844,1831,0.0,3483,87,21757
9,21853,1832,1.0,3484,87,21766
12,21865,1833,1.0,3485,87,21778
4,21869,1833,0.0,3486,87,21782
2,21871,1833,0.0,3487,87,21784
6,21877,1833,0.0,3488,87,21790
3,21880,1833,0.0,3489,87,21793
6,21886,1833,0.0,3490,87,21799
7,21893,1833,0.0,3491,87,21806
6,21899,1834,1.0,3492,87,21812
8,21907,1834,0.0,3493,87,21820
4,21911,1834,0.0,3494,87,21824
6,21917,1834,0.0,3495,87,21830
7,21924,1835,1.0,3496,87,21837
3,21927,1835,0.0,3497,87,21840
5,21932,1835,0.0,3498,87,21845
6,21938,1836,1.0,3499,87,21851
8,21946,1837,1.0,3500,87,21859
7,21953,1838,1.0,3501,87,21866
4,21957,1838,0.0,3502,87,21870
8,21965,1839,1.0,3503,87,21878
6,21971,1840,1.0,3504,87,21884
9,21980,1841,1.0,3505,87,21893
8,21988,1842,1.0,3506,87,21901
6,21994,1843,1.0,3507,87,21907
6,22000,1844,1.0,3508,87,21913
2,22002,1844,0.0,3509,87,21915
8,22010,1845,1.0,3510,87,21923
5,22015,1845,0.0,3511,87,21928
6,22021,1845,0.0,3512,87,21934
3,22024,1845,0.0,3513,87,21937
8,22032,1846,1.0,3514,87,21945
6,22038,1846,0.0,3515,87,21951
3,22041,1846,0.0,3516,87,21954
6,22047,1847,1.0,3517,87,21960
8,22055,1848,1.0,3518,87,21968
9,22064,1849,1.0,3519,87,21977
4,22068,1849,0.0,3520,87,21981
6,22074,1850,1.0,3521,87,21987
8,22082,1851,1.0,3522,87,21995
7,22089,1852,1.0,3523,87,22002
6,22095,1853,1.0,3524,87,22008
2,22097,1853,0.0,3525,87,22010
8,22105,1854,1.0,3526,87,22018
5,22110,1854,0.0,3527,87,22023
7,22117,1855,1.0,3528,87,22030
8,22125,1855,0.0,3529,87,22038
2,22127,1855,0.0,3530,87,22040
6,22133,1856,1.0,3531,87,22046
7,22140,1857,1.0,3532,87,22053
7,22147,1858,1.0,3533,87,22060
6,22153,1859,1.0,3534,87,22066
9,22162,1860,1.0,3535,87,22075
2,22164,1860,0.0,3536,87,22077
7,22171,1861,1.0,3537,87,22084
8,22179,1862,1.0,3538,87,22092
6,22185,1863,1.0,3539,87,22098
7,22192,1864,1.0,3540,87,22105
2,22194,1864,0.0,3541,87,22107
16,22210,1865,1.0,3542,87,22123
3,22213,1865,0.0,3543,87,22126
6,22219,1866,1.0,3544,87,22132
6,22225,1867,1.0,3545,87,22138
10,22235,1868,1.0,3546,87,22148
5,22240,1868,0.0,3547,87,22153
6,22246,1869,1.0,3548,87,22159
4,22250,1869,0.0,3549,87,22163
7,22257,1870,1.0,3550,87,22170
7,22264,1870,0.0,3551,87,22177
2,22266,1870,0.0,3552,87,22179
6,22272,1871,1.0,3553,87,22185
9,22281,1872,1.0,3554,87,22194
6,22287,1873,1.0,3555,87,22200
4,22291,1873,0.0,3556,87,22204
10,22301,1874,1.0,3557,87,22214
7,22308,1874,0.0,3558,87,22221
9,22317,1875,1.0,3559,87,22230
6,22323,1876,1.0,3560,87,22236
6,22329,1876,0.0,3561,87,22242
9,22338,1877,1.0,3562,87,22251
9,22347,1877,0.0,3563,87,22260
8,22355,1878,1.0,3564,87,22268
2,22357,1878,0.0,3565,87,22270
4,22361,1878,0.0,3566,87,22274
4,22365,1878,0.0,3567,87,22278
2,22367,1878,0.0,3568,87,22280
7,22374,1879,1.0,3569,87,22287
2,22376,1879,0.0,3570,87,22289
6,22382,1880,1.0,3571,87,22295
6,22388,1881,1.0,3572,87,22301
7,22395,1882,1.0,3573,87,22308
8,22403,1883,1.0,3574,87,22316
4,22407,1883,0.0,3575,87,22320
4,22411,1883,0.0,3576,87,22324
6,22417,1884,1.0,3577,87,22330
6,22423,1885,1.0,3578,87,22336
7,22430,1885,0.0,3579,87,22343
9,22439,1886,1.0,3580,87,22352
6,22445,1887,1.0,3581,87,22358
4,22449,1887,0.0,3582,87,22362
8,22457,1888,1.0,3583,87,22370
6,22463,1889,1.0,3584,87,22376
6,22469,1889,0.0,3585,87,22382
14,22483,1889,0.0,3586,87,22396
6,22489,1890,1.0,3587,87,22402
4,22493,1890,0.0,3588,87,22406
2,22495,1890,0.0,3589,87,22408
6,22501,1891,1.0,3590,87,22414
6,22507,1891,0.0,3591,87,22420
6,22513,1892,1.0,3592,87,22426
3,22516,1892,0.0,3593,87,22429
8,22524,1893,1.0,3594,87,22437
7,22531,1893,0.0,3595,87,22444
5,22536,1893,0.0,3596,87,22449
9,22545,1894,1.0,3597,87,22458
8,22553,1895,1.0,3598,87,22466
6,22559,1896,1.0,3599,87,22472
4,22563,1896,0.0,3600,87,22476
4,22567,1896,0.0,3601,87,22480
9,22576,1897,1.0,3602,87,22489
5,22581,1897,0.0,3603,87,22494
8,22589,1898,1.0,3604,87,22502
9,22598,1899,1.0,3605,87,22511
6,22604,1900,1.0,3606,87,22517
3,22607,1900,0.0,3607,87,22520
6,22613,1901,1.0,3608,87,22526
6,22619,1902,1.0,3609,87,22532
7,22626,1902,0.0,3610,87,22539
4,22630,1902,0.0,3611,87,22543
9,22639,1903,1.0,3612,87,22552
7,22646,1904,1.0,3613,87,22559
4,22650,1904,0.0,3614,87,22563
7,22657,1905,1.0,3615,87,22570
2,22659,1905,0.0,3616,87,22572
11,22670,1905,0.0,3617,87,22583
7,22677,1906,1.0,3618,87,22590
7,22684,1907,1.0,3619,87,22597
6,22690,1908,1.0,3620,87,22603
8,22698,1908,0.0,3621,87,22611
13,22711,1909,1.0,3622,87,22624
2,22713,1909,0.0,3623,87,22626
8,22721,1910,1.0,3624,87,22634
3,22724,1910,0.0,3625,87,22637
9,22733,1911,1.0,3626,87,22646
8,22741,1911,0.0,3627,87,22654
7,22748,1911,0.0,3628,87,22661
3,22751,1911,0.0,3629,87,22664
4,22755,1911,0.0,3630,87,22668
5,22760,1911,0.0,3631,87,22673
4,22764,1911,0.0,3632,87,22677
15,22779,1912,1.0,3633,87,22692
6,22785,1913,1.0,3634,87,22698
7,22792,1914,1.0,3635,87,22705
3,22795,1914,0.0,3636,87,22708
5,22800,1914,0.0,3637,87,22713
9,22809,1915,1.0,3638,87,22722
5,22814,1915,0.0,3639,87,22727
6,22820,1916,1.0,3640,87,22733
7,22827,1916,0.0,3641,87,22740
11,22838,1916,0.0,3642,87,22751
10,22848,1916,0.0,3643,87,22761
6,22854,1917,1.0,3644,87,22767
6,22860,1917,0.0,3645,87,22773
4,22864,1917,0.0,3646,87,22777
7,22871,1917,0.0,3647,87,22784
8,22879,1918,1.0,3648,87,22792
2,22881,1918,0.0,3649,87,22794
5,22886,1918,0.0,3650,87,22799
2,22888,1918,0.0,3651,87,22801
6,22894,1919,1.0,3652,87,22807
5,22899,1919,0.0,3653,87,22812
10,22909,1920,1.0,3654,87,22822
6,22915,1921,1.0,3655,87,22828
7,22922,1922,1.0,3656,87,22835
7,22929,1922,0.0,3657,87,22842
6,22935,1923,1.0,3658,87,22848
6,22941,1924,1.0,3659,87,22854
6,22947,1925,1.0,3660,87,22860
4,22951,1925,0.0,3661,87,22864
7,22958,1925,0.0,3662,87,22871
12,22970,1925,0.0,3663,87,22883
8,22978,1926,1.0,3664,87,22891
6,22984,1927,1.0,3665,87,22897
9,22993,1928,1.0,3666,87,22906
8,23001,1929,1.0,3667,87,22914
4,23005,1929,0.0,3668,87,22918
6,23011,1929,0.0,3669,87,22924
4,23015,1929,0.0,3670,87,22928
2,23017,1929,0.0,3671,87,22930
2,23019,1929,0.0,3672,87,22932
5,23024,1929,0.0,3673,87,22937
8,23032,1930,1.0,3674,87,22945
4,23036,1930,0.0,3675,87,22949
9,23045,1931,1.0,3676,87,22958
3,23048,1931,0.0,3677,87,22961
7,23055,1932,1.0,3678,87,22968
4,23059,1932,0.0,3679,87,22972
6,23065,1932,0.0,3680,87,22978
4,23069,1932,0.0,3681,87,22982
8,23077,1932,0.0,3682,87,22990
16,23093,1933,1.0,3683,87,23006
6,23099,1934,1.0,3684,87,23012
5,23104,1934,0.0,3685,87,23017
6,23110,1935,1.0,3686,87,23023
9,23119,1936,1.0,3687,87,23032
7,23126,1937,1.0,3688,87,23039
7,23133,1938,1.0,3689,87,23046
4,23137,1938,0.0,3690,87,23050
2,23139,1938,0.0,3691,87,23052
2,23141,1938,0.0,3692,87,23054
8,23149,1939,1.0,3693,87,23062
6,23155,1940,1.0,3694,87,23068
10,23165,1940,0.0,3695,87,23078
10,23175,1940,0.0,3696,87,23088
13,23188,1941,1.0,3697,87,23101
6,23194,1942,1.0,3698,87,23107
8,23202,1942,0.0,3699,87,23115
6,23208,1942,0.0,3700,87,23121
6,23214,1942,0.0,3701,87,23127
6,23220,1943,1.0,3702,87,23133
7,23227,1944,1.0,3703,87,23140
5,23232,1944,0.0,3704,87,23145
5,23237,1944,0.0,3705,87,23150
8,23245,1945,1.0,3706,87,23158
6,23251,1945,0.0,3707,87,23164
6,23257,1946,1.0,3708,87,23170
21,23278,1947,1.0,3709,87,23191
9,23287,1947,0.0,3710,87,23200
10,23297,1948,1.0,3711,87,23210
6,23303,1949,1.0,3712,87,23216
6,23309,1950,1.0,3713,87,23222
7,23316,1951,1.0,3714,87,23229
6,23322,1952,1.0,3715,87,23235
9,23331,1953,1.0,3716,87,23244
7,23338,1954,1.0,3717,87,23251
7,23345,1955,1.0,3718,87,23258
6,23351,1956,1.0,3719,87,23264
6,23357,1957,1.0,3720,87,23270
7,23364,1958,1.0,3721,87,23277
8,23372,1959,1.0,3722,87,23285
6,23378,1960,1.0,3723,87,23291
8,23386,1961,1.0,3724,87,23299
6,23392,1962,1.0,3725,87,23305
9,23401,1963,1.0,3726,87,23314
2,23403,1963,0.0,3727,87,23316
5,23408,1963,0.0,3728,87,23321
7,23415,1964,1.0,3729,87,23328
2,23417,1964,0.0,3730,87,23330
12,23429,1965,1.0,3731,87,23342
7,23436,1966,1.0,3732,87,23349
4,23440,1966,0.0,3733,87,23353
6,23446,1967,1.0,3734,87,23359
9,23455,1968,1.0,3735,87,23368
10,23465,1969,1.0,3736,87,23378
2,23467,1969,0.0,3737,87,23380
6,23473,1970,1.0,3738,87,23386
4,23477,1970,0.0,3739,87,23390
6,23483,1971,1.0,3740,87,23396
8,23491,1972,1.0,3741,87,23404
13,23504,1972,0.0,3742,87,23417
5,23509,1972,0.0,3743,87,23422
6,23515,1973,1.0,3744,87,23428
4,23519,1973,0.0,3745,87,23432
10,23529,1974,1.0,3746,87,23442
8,23537,1975,1.0,3747,87,23450
6,23543,1976,1.0,3748,87,23456
12,23555,1976,0.0,3749,87,23468
6,23561,1976,0.0,3750,87,23474
7,23568,1977,1.0,3751,87,23481
8,23576,1978,1.0,3752,87,23489
7,23583,1979,1.0,3753,87,23496
2,23585,1979,0.0,3754,87,23498
8,23593,1980,1.0,3755,87,23506
2,23595,1980,0.0,3756,87,23508
2,23597,1980,0.0,3757,87,23510
8,23605,1981,1.0,3758,87,23518
11,23616,1982,1.0,3759,87,23529
6,23622,1983,1.0,3760,87,23535
8,23630,1984,1.0,3761,87,23543
7,23637,1985,1.0,3762,87,23550
7,23644,1986,1.0,3763,87,23557
10,23654,1987,1.0,3764,87,23567
8,23662,1988,1.0,3765,87,23575
13,23675,1989,1.0,3766,87,23588
9,23684,1990,1.0,3767,87,23597
4,23688,1990,0.0,3768,87,23601
4,23692,1990,0.0,3769,87,23605
6,23698,1991,1.0,3770,87,23611
7,23705,1992,1.0,3771,87,23618
6,23711,1993,1.0,3772,87,23624
4,23715,1993,0.0,3773,87,23628
4,23719,1993,0.0,3774,87,23632
9,23728,1994,1.0,3775,87,23641
6,23734,1995,1.0,3776,87,23647
13,23747,1995,0.0,3777,87,23660
6,23753,1996,1.0,3778,87,23666
3,23756,1996,0.0,3779,87,23669
6,23762,1996,0.0,3780,87,23675
6,23768,1997,1.0,3781,87,23681
5,23773,1997,0.0,3782,87,23686
7,23780,1998,1.0,3783,87,23693
10,23790,1999,1.0,3784,87,23703
2,23792,1999,0.0,3785,87,23705
6,23798,1999,0.0,3786,87,23711
6,23804,1999,0.0,3787,87,23717
2,23806,1999,0.0,3788,87,23719
9,23815,2000,1.0,3789,87,23728
8,23823,2000,0.0,3790,87,23736
6,23829,2001,1.0,3791,87,23742
6,23835,2002,1.0,3792,87,23748
4,23839,2002,0.0,3793,87,23752
4,23843,2002,0.0,3794,87,23756
6,23849,2003,1.0,3795,87,23762
8,23857,2004,1.0,3796,87,23770
12,23869,2005,1.0,3797,87,23782
7,23876,2005,0.0,3798,87,23789
6,23882,2006,1.0,3799,87,23795
2,23884,2006,0.0,3800,87,23797
14,23898,2007,1.0,3801,87,23811
6,23904,2008,1.0,3802,87,23817
19,23923,2009,1.0,3803,87,23836
6,23929,2010,1.0,3804,87,23842
7,23936,2011,1.0,3805,87,23849
2,23938,2011,0.0,3806,87,23851
12,23950,2011,0.0,3807,87,23863
7,23957,2012,1.0,3808,87,23870
4,23961,2012,0.0,3809,87,23874
6,23967,2013,1.0,3810,87,23880
8,23975,2013,0.0,3811,87,23888
7,23982,2014,1.0,3812,87,23895
6,23988,2015,1.0,3813,87,23901
5,23993,2015,0.0,3814,87,23906
4,23997,2015,0.0,3815,87,23910
3,24000,2015,0.0,3816,87,23913
7,24007,2016,1.0,3817,87,23920
6,24013,2017,1.0,3818,87,23926
5,24018,2017,0.0,3819,87,23931
2,24020,2017,0.0,3820,87,23933
7,24027,2018,1.0,3821,87,23940
13,24040,2019,1.0,3822,87,23953
8,24048,2020,1.0,3823,87,23961
8,24056,2020,0.0,3824,87,23969
6,24062,2021,1.0,3825,87,23975
7,24069,2021,0.0,3826,87,23982
8,24077,2022,1.0,3827,87,23990
6,24083,2022,0.0,3828,87,23996
12,24095,2023,1.0,3829,87,24008
7,24102,2024,1.0,3830,87,24015
7,24109,2025,1.0,3831,87,24022
3,24112,2025,0.0,3832,87,24025
4,24116,2025,0.0,3833,87,24029
15,24131,2026,1.0,3834,87,24044
3,24134,2026,0.0,3835,87,24047
4,24138,2026,0.0,3836,87,24051
10,24148,2027,1.0,3837,87,24061
6,24154,2028,1.0,3838,87,24067
2,24156,2028,0.0,3839,87,24069
11,24167,2029,1.0,3840,87,24080
7,24174,2030,1.0,3841,87,24087
8,24182,2030,0.0,3842,87,24095
6,24188,2031,1.0,3843,87,24101
4,24192,2031,0.0,3844,87,24105
14,24206,2032,1.0,3845,87,24119
2,24208,2032,0.0,3846,87,24121
14,24222,2033,1.0,3847,87,24135
10,24232,2034,1.0,3848,87,24145
12,24244,2035,1.0,3849,87,24157
6,24250,2036,1.0,3850,87,24163
6,24256,2037,1.0,3851,87,24169
6,24262,2038,1.0,3852,87,24175
6,24268,2039,1.0,3853,87,24181
10,24278,2040,1.0,3854,87,24191
3,24281,2040,0.0,3855,87,24194
8,24289,2041,1.0,3856,87,24202
11,24300,2042,1.0,3857,87,24213
4,24304,2042,0.0,3858,87,24217
7,24311,2043,1.0,3859,87,24224
6,24317,2044,1.0,3860,87,24230
6,24323,2045,1.0,3861,87,24236
6,24329,2046,1.0,3862,87,24242
10,24339,2047,1.0,3863,87,24252
10,24349,2048,1.0,3864,87,24262
6,24355,2049,1.0,3865,87,24268
2,24357,2049,0.0,3866,87,24270
6,24363,2050,1.0,3867,87,24276
4,24367,2050,0.0,3868,87,24280
7,24374,2051,1.0,3869,87,24287
6,24380,2052,1.0,3870,87,24293
4,24384,2052,0.0,3871,87,24297
4,24388,2052,0.0,3872,87,24301
2,24390,2052,0.0,3873,87,24303
4,24394,2052,0.0,3874,87,24307
7,24401,2053,1.0,3875,87,24314
8,24409,2054,1.0,3876,87,24322
6,24415,2055,1.0,3877,87,24328
6,24421,2056,1.0,3878,87,24334
11,24432,2057,1.0,3879,87,24345
2,24434,2057,0.0,3880,87,24347
10,24444,2058,1.0,3881,87,24357
6,24450,2059,1.0,3882,87,24363
9,24459,2059,0.0,3883,87,24372
10,24469,2059,0.0,3884,87,24382
6,24475,2060,1.0,3885,87,24388
7,24482,2061,1.0,3886,87,24395
9,24491,2061,0.0,3887,87,24404
6,24497,2062,1.0,3888,87,24410
5,24502,2062,0.0,3889,87,24415
4,24506,2062,0.0,3890,87,24419
8,24514,2063,1.0,3891,87,24427
2,24516,2063,0.0,3892,87,24429
6,24522,2064,1.0,3893,87,24435
16,24538,2065,1.0,3894,87,24451
6,24544,2066,1.0,3895,87,24457
6,24550,2067,1.0,3896,87,24463
7,24557,2068,1.0,3897,87,24470
7,24564,2069,1.0,3898,87,24477
9,24573,2069,0.0,3899,87,24486
5,24578,2069,0.0,3900,87,24491
6,24584,2069,0.0,3901,87,24497
10,24594,2069,0.0,3902,87,24507
9,24603,2070,1.0,3903,87,24516
6,24609,2070,0.0,3904,87,24522
10,24619,2071,1.0,3905,87,24532
6,24625,2071,0.0,3906,87,24538
4,24629,2071,0.0,3907,87,24542
6,24635,2071,0.0,3908,87,24548
9,24644,2072,1.0,3909,87,24557
4,24648,2072,0.0,3910,87,24561
3,24651,2072,0.0,3911,87,24564
5,24656,2072,0.0,3912,87,24569
9,24665,2073,1.0,3913,87,24578
4,24669,2073,0.0,3914,87,24582
10,24679,2074,1.0,3915,87,24592
2,24681,2074,0.0,3916,87,24594
2,24683,2074,0.0,3917,87,24596
9,24692,2074,0.0,3918,87,24605
7,24699,2075,1.0,3919,87,24612
14,24713,2076,1.0,3920,87,24626
8,24721,2077,1.0,3921,87,24634
6,24727,2078,1.0,3922,87,24640
8,24735,2079,1.0,3923,87,24648
6,24741,2080,1.0,3924,87,24654
10,24751,2080,0.0,3925,87,24664
6,24757,2080,0.0,3926,87,24670
9,24766,2081,1.0,3927,87,24679
2,24768,2081,0.0,3928,87,24681
4,24772,2081,0.0,3929,87,24685
6,24778,2082,1.0,3930,87,24691
8,24786,2083,1.0,3931,87,24699
6,24792,2084,1.0,3932,87,24705
8,24800,2085,1.0,3933,87,24713
6,24806,2085,0.0,3934,87,24719
6,24812,2086,1.0,3935,87,24725
4,24816,2086,0.0,3936,87,24729
9,24825,2087,1.0,3937,87,24738
8,24833,2088,1.0,3938,87,24746
8,24841,2089,1.0,3939,87,24754
10,24851,2090,1.0,3940,87,24764
4,24855,2090,0.0,3941,87,24768
7,24862,2091,1.0,3942,87,24775
10,24872,2092,1.0,3943,87,24785
3,24875,2092,0.0,3944,87,24788
6,24881,2093,1.0,3945,87,24794
6,24887,2094,1.0,3946,87,24800
7,24894,2095,1.0,3947,87,24807
5,24899,2095,0.0,3948,87,24812
7,24906,2095,0.0,3949,87,24819
3,24909,2095,0.0,3950,87,24822
5,24914,2095,0.0,3951,87,24827
6,24920,2096,1.0,3952,87,24833
9,24929,2097,1.0,3953,87,24842
11,24940,2097,0.0,3954,87,24853
8,24948,2098,1.0,3955,87,24861
8,24956,2099,1.0,3956,87,24869
3,24959,2099,0.0,3957,87,24872
10,24969,2100,1.0,3958,87,24882
3,24972,2100,0.0,3959,87,24885
6,24978,2101,1.0,3960,87,24891
10,24988,2102,1.0,3961,87,24901
11,24999,2102,0.0,3962,87,24912
4,25003,2102,0.0,3963,87,24916
2,25005,2102,0.0,3964,87,24918
6,25011,2103,1.0,3965,87,24924
5,25016,2103,0.0,3966,87,24929
4,25020,2103,0.0,3967,87,24933
5,25025,2103,0.0,3968,87,24938
6,25031,2104,1.0,3969,87,24944
6,25037,2105,1.0,3970,87,24950
5,25042,2105,0.0,3971,87,24955
6,25048,2105,0.0,3972,87,24961
5,25053,2105,0.0,3973,87,24966
6,25059,2106,1.0,3974,87,24972
6,25065,2107,1.0,3975,87,24978
2,25067,2107,0.0,3976,87,24980
14,25081,2107,0.0,3977,87,24994
4,25085,2107,0.0,3978,87,24998
7,25092,2108,1.0,3979,87,25005
6,25098,2108,0.0,3980,87,25011
6,25104,2109,1.0,3981,87,25017
11,25115,2110,1.0,3982,87,25028
6,25121,2111,1.0,3983,87,25034
16,25137,2112,1.0,3984,87,25050
16,25153,2112,0.0,3985,87,25066
11,25164,2113,1.0,3986,87,25077
9,25173,2114,1.0,3987,87,25086
6,25179,2115,1.0,3988,87,25092
6,25185,2116,1.0,3989,87,25098
9,25194,2117,1.0,3990,87,25107
2,25196,2117,0.0,3991,87,25109
6,25202,2117,0.0,3992,87,25115
6,25208,2118,1.0,3993,87,25121
6,25214,2119,1.0,3994,87,25127
7,25221,2120,1.0,3995,87,25134
6,25227,2121,1.0,3996,87,25140
12,25239,2122,1.0,3997,87,25152
4,25243,2122,0.0,3998,87,25156
8,25251,2123,1.0,3999,87,25164
6,25257,2124,1.0,4000,87,25170
7,25264,2124,0.0,4001,87,25177
6,25270,2125,1.0,4002,87,25183
7,25277,2126,1.0,4003,87,25190
4,25281,2126,0.0,4004,87,25194
6,25287,2127,1.0,4005,87,25200
7,25294,2128,1.0,4006,87,25207
8,25302,2129,1.0,4007,87,25215
10,25312,2130,1.0,4008,87,25225
12,25324,2131,1.0,4009,87,25237
7,25331,2131,0.0,4010,87,25244
3,25334,2131,0.0,4011,87,25247
10,25344,2132,1.0,4012,87,25257
8,25352,2133,1.0,4013,87,25265
7,25359,2133,0.0,4014,87,25272
7,25366,2134,1.0,4015,87,25279
6,25372,2135,1.0,4016,87,25285
6,25378,2136,1.0,4017,87,25291
4,25382,2136,0.0,4018,87,25295
11,25393,2137,1.0,4019,87,25306
7,25400,2138,1.0,4020,87,25313
4,25404,2138,0.0,4021,87,25317
10,25414,2139,1.0,4022,87,25327
8,25422,2140,1.0,4023,87,25335
8,25430,2141,1.0,4024,87,25343
9,25439,2141,0.0,4025,87,25352
8,25447,2142,1.0,4026,87,25360
11,25458,2143,1.0,4027,87,25371
7,25465,2144,1.0,4028,87,25378
8,25473,2145,1.0,4029,87,25386
2,25475,2145,0.0,4030,87,25388
6,25481,2145,0.0,4031,87,25394
3,25484,2145,0.0,4032,87,25397
7,25491,2146,1.0,4033,87,25404
6,25497,2147,1.0,4034,87,25410
9,25506,2148,1.0,4035,87,25419
4,25510,2148,0.0,4036,87,25423
2,25512,2148,0.0,4037,87,25425
2,25514,2148,0.0,4038,87,25427
2,25516,2148,0.0,4039,87,25429
2,25518,2148,0.0,4040,87,25431
8,25526,2149,1.0,4041,87,25439
2,25528,2149,0.0,4042,87,25441
8,25536,2150,1.0,4043,87,25449
7,25543,2151,1.0,4044,87,25456
8,25551,2152,1.0,4045,87,25464
6,25557,2152,0.0,4046,87,25470
8,25565,2153,1.0,4047,87,25478
10,25575,2154,1.0,4048,87,25488
6,25581,2155,1.0,4049,87,25494
6,25587,2156,1.0,4050,87,25500
6,25593,2156,0.0,4051,87,25506
11,25604,2157,1.0,4052,87,25517
9,25613,2158,1.0,4053,87,25526
10,25623,2159,1.0,4054,87,25536
21,25644,2160,1.0,4055,87,25557
14,25658,2160,0.0,4056,87,25571
6,25664,2161,1.0,4057,87,25577
10,25674,2162,1.0,4058,87,25587
4,25678,2162,0.0,4059,87,25591
7,25685,2163,1.0,4060,87,25598
6,25691,2164,1.0,4061,87,25604
6,25697,2165,1.0,4062,87,25610
8,25705,2166,1.0,4063,87,25618
9,25714,2167,1.0,4064,87,25627
4,25718,2167,0.0,4065,87,25631
2,25720,2167,0.0,4066,87,25633
7,25727,2168,1.0,4067,87,25640
2,25729,2168,0.0,4068,87,25642
9,25738,2169,1.0,4069,87,25651
7,25745,2169,0.0,4070,87,25658
7,25752,2170,1.0,4071,87,25665
6,25758,2171,1.0,4072,87,25671
7,25765,2172,1.0,4073,87,25678
7,25772,2173,1.0,4074,87,25685
8,25780,2174,1.0,4075,87,25693
5,25785,2174,0.0,4076,87,25698
7,25792,2175,1.0,4077,87,25705
8,25800,2176,1.0,4078,87,25713
7,25807,2177,1.0,4079,87,25720
4,25811,2177,0.0,4080,87,25724
12,25823,2178,1.0,4081,87,25736
6,25829,2179,1.0,4082,87,25742
8,25837,2180,1.0,4083,87,25750
7,25844,2180,0.0,4084,87,25757
3,25847,2180,0.0,4085,87,25760
4,25851,2180,0.0,4086,87,25764
6,25857,2181,1.0,4087,87,25770
5,25862,2181,0.0,4088,87,25775
6,25868,2182,1.0,4089,87,25781
7,25875,2183,1.0,4090,87,25788
6,25881,2184,1.0,4091,87,25794
8,25889,2185,1.0,4092,87,25802
13,25902,2185,0.0,4093,87,25815
4,25906,2185,0.0,4094,87,25819
6,25912,2186,1.0,4095,87,25825
7,25919,2187,1.0,4096,87,25832
8,25927,2188,1.0,4097,87,25840
6,25933,2189,1.0,4098,87,25846
5,25938,2189,0.0,4099,87,25851
8,25946,2190,1.0,4100,87,25859
12,25958,2190,0.0,4101,87,25871
4,25962,2190,0.0,4102,87,25875
8,25970,2191,1.0,4103,87,25883
3,25973,2191,0.0,4104,87,25886
6,25979,2192,1.0,4105,87,25892
6,25985,2193,1.0,4106,87,25898
6,25991,2194,1.0,4107,87,25904
8,25999,2195,1.0,4108,87,25912
6,26005,2196,1.0,4109,87,25918
7,26012,2197,1.0,4110,87,25925
7,26019,2198,1.0,4111,87,25932
2,26021,2198,0.0,4112,87,25934
8,26029,2199,1.0,4113,87,25942
13,26042,2199,0.0,4114,87,25955
2,26044,2199,0.0,4115,87,25957
