iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,26051,2200,1.0,4116,87,25964
7,26058,2201,1.0,4117,87,25971
8,26066,2202,1.0,4118,87,25979
4,26070,2202,0.0,4119,87,25983
9,26079,2203,1.0,4120,87,25992
9,26088,2204,1.0,4121,87,26001
6,26094,2205,1.0,4122,87,26007
4,26098,2205,0.0,4123,87,26011
5,26103,2205,0.0,4124,87,26016
6,26109,2206,1.0,4125,87,26022
5,26114,2206,0.0,4126,87,26027
17,26131,2207,1.0,4127,87,26044
6,26137,2208,1.0,4128,87,26050
6,26143,2209,1.0,4129,87,26056
13,26156,2210,1.0,4130,87,26069
6,26162,2211,1.0,4131,87,26075
2,26164,2211,0.0,4132,87,26077
6,26170,2212,1.0,4133,87,26083
6,26176,2213,1.0,4134,87,26089
8,26184,2214,1.0,4135,87,26097
7,26191,2214,0.0,4136,87,26104
3,26194,2214,0.0,4137,87,26107
4,26198,2214,0.0,4138,87,26111
6,26204,2214,0.0,4139,87,26117
3,26207,2214,0.0,4140,87,26120
3,26210,2214,0.0,4141,87,26123
7,26217,2215,1.0,4142,87,26130
6,26223,2216,1.0,4143,87,26136
22,26245,2217,1.0,4144,87,26158
17,26262,2218,1.0,4145,87,26175
6,26268,2219,1.0,4146,87,26181
2,26270,2219,0.0,4147,87,26183
12,26282,2220,1.0,4148,87,26195
7,26289,2221,1.0,4149,87,26202
6,26295,2222,1.0,4150,87,26208
11,26306,2223,1.0,4151,87,26219
10,26316,2224,1.0,4152,87,26229
8,26324,2225,1.0,4153,87,26237
8,26332,2226,1.0,4154,87,26245
5,26337,2226,0.0,4155,87,26250
9,26346,2227,1.0,4156,87,26259
11,26357,2228,1.0,4157,87,26270
6,26363,2229,1.0,4158,87,26276
6,26369,2230,1.0,4159,87,26282
4,26373,2230,0.0,4160,87,26286
5,26378,2230,0.0,4161,87,26291
6,26384,2231,1.0,4162,87,26297
3,26387,2231,0.0,4163,87,26300
2,26389,2231,0.0,4164,87,26302
7,26396,2232,1.0,4165,87,26309
6,26402,2233,1.0,4166,87,26315
7,26409,2234,1.0,4167,87,26322
2,26411,2234,0.0,4168,87,26324
5,26416,2234,0.0,4169,87,26329
6,26422,2235,1.0,4170,87,26335
8,26430,2236,1.0,4171,87,26343
7,26437,2236,0.0,4172,87,26350
7,26444,2236,0.0,4173,87,26357
6,26450,2237,1.0,4174,87,26363
8,26458,2237,0.0,4175,87,26371
8,26466,2238,1.0,4176,87,26379
7,26473,2239,1.0,4177,87,26386
6,26479,2240,1.0,4178,87,26392
7,26486,2241,1.0,4179,87,26399
7,26493,2242,1.0,4180,87,26406
6,26499,2243,1.0,4181,87,26412
5,26504,2243,0.0,4182,87,26417
11,26515,2244,1.0,4183,87,26428
6,26521,2244,0.0,4184,87,26434
9,26530,2244,0.0,4185,87,26443
2,26532,2244,0.0,4186,87,26445
3,26535,2244,0.0,4187,87,26448
10,26545,2245,1.0,4188,87,26458
6,26551,2246,1.0,4189,87,26464
6,26557,2247,1.0,4190,87,26470
7,26564,2247,0.0,4191,87,26477
7,26571,2248,1.0,4192,87,26484
4,26575,2248,0.0,4193,87,26488
14,26589,2249,1.0,4194,87,26502
9,26598,2249,0.0,4195,87,26511
2,26600,2249,0.0,4196,87,26513
6,26606,2249,0.0,4197,87,26519
7,26613,2250,1.0,4198,87,26526
7,26620,2250,0.0,4199,87,26533
5,26625,2250,0.0,4200,87,26538
2,26627,2250,0.0,4201,87,26540
4,26631,2250,0.0,4202,87,26544
11,26642,2251,1.0,4203,87,26555
10,26652,2252,1.0,4204,87,26565
4,26656,2252,0.0,4205,87,26569
2,26658,2252,0.0,4206,87,26571
6,26664,2253,1.0,4207,87,26577
19,26683,2254,1.0,4208,87,26596
8,26691,2255,1.0,4209,87,26604
7,26698,2255,0.0,4210,87,26611
6,26704,2256,1.0,4211,87,26617
8,26712,2257,1.0,4212,87,26625
5,26717,2257,0.0,4213,87,26630
7,26724,2258,1.0,4214,87,26637
2,26726,2258,0.0,4215,87,26639
10,26736,2259,1.0,4216,87,26649
6,26742,2260,1.0,4217,87,26655
6,26748,2260,0.0,4218,87,26661
12,26760,2260,0.0,4219,87,26673
2,26762,2260,0.0,4220,87,26675
6,26768,2260,0.0,4221,87,26681
7,26775,2260,0.0,4222,87,26688
6,26781,2260,0.0,4223,87,26694
7,26788,2261,1.0,4224,87,26701
10,26798,2262,1.0,4225,87,26711
8,26806,2263,1.0,4226,87,26719
7,26813,2264,1.0,4227,87,26726
9,26822,2265,1.0,4228,87,26735
4,26826,2265,0.0,4229,87,26739
5,26831,2265,0.0,4230,87,26744
6,26837,2266,1.0,4231,87,26750
8,26845,2267,1.0,4232,87,26758
9,26854,2268,1.0,4233,87,26767
11,26865,2269,1.0,4234,87,26778
6,26871,2270,1.0,4235,87,26784
16,26887,2271,1.0,4236,87,26800
8,26895,2272,1.0,4237,87,26808
7,26902,2273,1.0,4238,87,26815
6,26908,2274,1.0,4239,87,26821
11,26919,2274,0.0,4240,87,26832
8,26927,2275,1.0,4241,87,26840
14,26941,2276,1.0,4242,87,26854
2,26943,2276,0.0,4243,87,26856
12,26955,2277,1.0,4244,87,26868
7,26962,2277,0.0,4245,87,26875
7,26969,2278,1.0,4246,87,26882
8,26977,2279,1.0,4247,87,26890
6,26983,2280,1.0,4248,87,26896
4,26987,2280,0.0,4249,87,26900
8,26995,2281,1.0,4250,87,26908
14,27009,2282,1.0,4251,87,26922
9,27018,2283,1.0,4252,87,26931
7,27025,2284,1.0,4253,87,26938
8,27033,2285,1.0,4254,87,26946
7,27040,2285,0.0,4255,87,26953
10,27050,2286,1.0,4256,87,26963
5,27055,2286,0.0,4257,87,26968
6,27061,2287,1.0,4258,87,26974
7,27068,2288,1.0,4259,87,26981
9,27077,2289,1.0,4260,87,26990
6,27083,2290,1.0,4261,87,26996
5,27088,2290,0.0,4262,87,27001
8,27096,2291,1.0,4263,87,27009
5,27101,2291,0.0,4264,87,27014
7,27108,2292,1.0,4265,87,27021
2,27110,2292,0.0,4266,87,27023
6,27116,2293,1.0,4267,87,27029
9,27125,2294,1.0,4268,87,27038
4,27129,2294,0.0,4269,87,27042
4,27133,2294,0.0,4270,87,27046
6,27139,2295,1.0,4271,87,27052
7,27146,2295,0.0,4272,87,27059
6,27152,2296,1.0,4273,87,27065
6,27158,2297,1.0,4274,87,27071
2,27160,2297,0.0,4275,87,27073
7,27167,2298,1.0,4276,87,27080
6,27173,2299,1.0,4277,87,27086
2,27175,2299,0.0,4278,87,27088
10,27185,2300,1.0,4279,87,27098
11,27196,2301,1.0,4280,87,27109
6,27202,2302,1.0,4281,87,27115
7,27209,2303,1.0,4282,87,27122
2,27211,2303,0.0,4283,87,27124
7,27218,2304,1.0,4284,87,27131
2,27220,2304,0.0,4285,87,27133
6,27226,2305,1.0,4286,87,27139
4,27230,2305,0.0,4287,87,27143
10,27240,2305,0.0,4288,87,27153
2,27242,2305,0.0,4289,87,27155
2,27244,2305,0.0,4290,87,27157
6,27250,2306,1.0,4291,87,27163
9,27259,2307,1.0,4292,87,27172
9,27268,2308,1.0,4293,87,27181
9,27277,2309,1.0,4294,87,27190
7,27284,2309,0.0,4295,87,27197
5,27289,2309,0.0,4296,87,27202
2,27291,2309,0.0,4297,87,27204
2,27293,2309,0.0,4298,87,27206
9,27302,2310,1.0,4299,87,27215
7,27309,2311,1.0,4300,87,27222
7,27316,2312,1.0,4301,87,27229
2,27318,2312,0.0,4302,87,27231
6,27324,2313,1.0,4303,87,27237
15,27339,2314,1.0,4304,87,27252
3,27342,2314,0.0,4305,87,27255
5,27347,2314,0.0,4306,87,27260
6,27353,2315,1.0,4307,87,27266
5,27358,2315,0.0,4308,87,27271
5,27363,2315,0.0,4309,87,27276
2,27365,2315,0.0,4310,87,27278
9,27374,2316,1.0,4311,87,27287
6,27380,2317,1.0,4312,87,27293
2,27382,2317,0.0,4313,87,27295
9,27391,2318,1.0,4314,87,27304
4,27395,2318,0.0,4315,87,27308
14,27409,2319,1.0,4316,87,27322
4,27413,2319,0.0,4317,87,27326
12,27425,2320,1.0,4318,87,27338
6,27431,2321,1.0,4319,87,27344
5,27436,2321,0.0,4320,87,27349
4,27440,2321,0.0,4321,87,27353
6,27446,2322,1.0,4322,87,27359
4,27450,2322,0.0,4323,87,27363
6,27456,2323,1.0,4324,87,27369
4,27460,2323,0.0,4325,87,27373
2,27462,2323,0.0,4326,87,27375
14,27476,2324,1.0,4327,87,27389
6,27482,2325,1.0,4328,87,27395
8,27490,2326,1.0,4329,87,27403
6,27496,2326,0.0,4330,87,27409
8,27504,2327,1.0,4331,87,27417
6,27510,2328,1.0,4332,87,27423
8,27518,2329,1.0,4333,87,27431
5,27523,2329,0.0,4334,87,27436
6,27529,2330,1.0,4335,87,27442
6,27535,2331,1.0,4336,87,27448
7,27542,2332,1.0,4337,87,27455
6,27548,2332,0.0,4338,87,27461
6,27554,2333,1.0,4339,87,27467
9,27563,2334,1.0,4340,87,27476
12,27575,2335,1.0,4341,87,27488
10,27585,2335,0.0,4342,87,27498
6,27591,2336,1.0,4343,87,27504
15,27606,2336,0.0,4344,87,27519
5,27611,2336,0.0,4345,87,27524
7,27618,2337,1.0,4346,87,27531
7,27625,2337,0.0,4347,87,27538
6,27631,2337,0.0,4348,87,27544
11,27642,2337,0.0,4349,87,27555
6,27648,2338,1.0,4350,87,27561
8,27656,2339,1.0,4351,87,27569
6,27662,2340,1.0,4352,87,27575
7,27669,2341,1.0,4353,87,27582
8,27677,2342,1.0,4354,87,27590
7,27684,2343,1.0,4355,87,27597
2,27686,2343,0.0,4356,87,27599
6,27692,2344,1.0,4357,87,27605
6,27698,2345,1.0,4358,87,27611
3,27701,2345,0.0,4359,87,27614
4,27705,2345,0.0,4360,87,27618
10,27715,2346,1.0,4361,87,27628
7,27722,2347,1.0,4362,87,27635
2,27724,2347,0.0,4363,87,27637
7,27731,2348,1.0,4364,87,27644
4,27735,2348,0.0,4365,87,27648
6,27741,2349,1.0,4366,87,27654
12,27753,2350,1.0,4367,87,27666
2,27755,2350,0.0,4368,87,27668
10,27765,2351,1.0,4369,87,27678
9,27774,2352,1.0,4370,87,27687
6,27780,2353,1.0,4371,87,27693
6,27786,2354,1.0,4372,87,27699
8,27794,2354,0.0,4373,87,27707
6,27800,2354,0.0,4374,87,27713
9,27809,2355,1.0,4375,87,27722
11,27820,2356,1.0,4376,87,27733
4,27824,2356,0.0,4377,87,27737
7,27831,2357,1.0,4378,87,27744
2,27833,2357,0.0,4379,87,27746
5,27838,2357,0.0,4380,87,27751
3,27841,2357,0.0,4381,87,27754
6,27847,2357,0.0,4382,87,27760
6,27853,2357,0.0,4383,87,27766
7,27860,2358,1.0,4384,87,27773
8,27868,2359,1.0,4385,87,27781
6,27874,2360,1.0,4386,87,27787
8,27882,2361,1.0,4387,87,27795
9,27891,2362,1.0,4388,87,27804
3,27894,2362,0.0,4389,87,27807
8,27902,2363,1.0,4390,87,27815
6,27908,2364,1.0,4391,87,27821
9,27917,2365,1.0,4392,87,27830
6,27923,2366,1.0,4393,87,27836
6,27929,2367,1.0,4394,87,27842
4,27933,2367,0.0,4395,87,27846
11,27944,2368,1.0,4396,87,27857
4,27948,2368,0.0,4397,87,27861
9,27957,2369,1.0,4398,87,27870
4,27961,2369,0.0,4399,87,27874
8,27969,2370,1.0,4400,87,27882
8,27977,2371,1.0,4401,87,27890
4,27981,2371,0.0,4402,87,27894
6,27987,2372,1.0,4403,87,27900
7,27994,2373,1.0,4404,87,27907
8,28002,2373,0.0,4405,87,27915
2,28004,2373,0.0,4406,87,27917
5,28009,2373,0.0,4407,87,27922
6,28015,2373,0.0,4408,87,27928
6,28021,2374,1.0,4409,87,27934
9,28030,2375,1.0,4410,87,27943
6,28036,2376,1.0,4411,87,27949
9,28045,2377,1.0,4412,87,27958
8,28053,2378,1.0,4413,87,27966
10,28063,2379,1.0,4414,87,27976
6,28069,2380,1.0,4415,87,27982
2,28071,2380,0.0,4416,87,27984
9,28080,2380,0.0,4417,87,27993
2,28082,2380,0.0,4418,87,27995
7,28089,2381,1.0,4419,87,28002
6,28095,2382,1.0,4420,87,28008
10,28105,2383,1.0,4421,87,28018
2,28107,2383,0.0,4422,87,28020
5,28112,2383,0.0,4423,87,28025
9,28121,2384,1.0,4424,87,28034
7,28128,2385,1.0,4425,87,28041
7,28135,2386,1.0,4426,87,28048
6,28141,2386,0.0,4427,87,28054
4,28145,2386,0.0,4428,87,28058
8,28153,2387,1.0,4429,87,28066
4,28157,2387,0.0,4430,87,28070
6,28163,2387,0.0,4431,87,28076
12,28175,2388,1.0,4432,87,28088
8,28183,2389,1.0,4433,87,28096
7,28190,2390,1.0,4434,87,28103
7,28197,2391,1.0,4435,87,28110
4,28201,2391,0.0,4436,87,28114
7,28208,2392,1.0,4437,87,28121
10,28218,2393,1.0,4438,87,28131
6,28224,2394,1.0,4439,87,28137
6,28230,2395,1.0,4440,87,28143
4,28234,2395,0.0,4441,87,28147
12,28246,2396,1.0,4442,87,28159
2,28248,2396,0.0,4443,87,28161
6,28254,2397,1.0,4444,87,28167
5,28259,2397,0.0,4445,87,28172
6,28265,2398,1.0,4446,87,28178
3,28268,2398,0.0,4447,87,28181
9,28277,2399,1.0,4448,87,28190
2,28279,2399,0.0,4449,87,28192
7,28286,2400,1.0,4450,87,28199
7,28293,2401,1.0,4451,87,28206
8,28301,2402,1.0,4452,87,28214
5,28306,2402,0.0,4453,87,28219
9,28315,2403,1.0,4454,87,28228
6,28321,2404,1.0,4455,87,28234
9,28330,2405,1.0,4456,87,28243
9,28339,2406,1.0,4457,87,28252
7,28346,2407,1.0,4458,87,28259
6,28352,2407,0.0,4459,87,28265
8,28360,2408,1.0,4460,87,28273
6,28366,2409,1.0,4461,87,28279
6,28372,2410,1.0,4462,87,28285
4,28376,2410,0.0,4463,87,28289
6,28382,2411,1.0,4464,87,28295
6,28388,2411,0.0,4465,87,28301
8,28396,2412,1.0,4466,87,28309
6,28402,2413,1.0,4467,87,28315
6,28408,2414,1.0,4468,87,28321
9,28417,2414,0.0,4469,87,28330
4,28421,2414,0.0,4470,87,28334
9,28430,2415,1.0,4471,87,28343
12,28442,2416,1.0,4472,87,28355
5,28447,2416,0.0,4473,87,28360
6,28453,2417,1.0,4474,87,28366
13,28466,2418,1.0,4475,87,28379
15,28481,2419,1.0,4476,87,28394
6,28487,2420,1.0,4477,87,28400
11,28498,2421,1.0,4478,87,28411
10,28508,2422,1.0,4479,87,28421
6,28514,2423,1.0,4480,87,28427
6,28520,2424,1.0,4481,87,28433
5,28525,2424,0.0,4482,87,28438
7,28532,2425,1.0,4483,87,28445
6,28538,2426,1.0,4484,87,28451
10,28548,2427,1.0,4485,87,28461
5,28553,2427,0.0,4486,87,28466
6,28559,2427,0.0,4487,87,28472
5,28564,2427,0.0,4488,87,28477
7,28571,2428,1.0,4489,87,28484
4,28575,2428,0.0,4490,87,28488
6,28581,2428,0.0,4491,87,28494
6,28587,2428,0.0,4492,87,28500
8,28595,2429,1.0,4493,87,28508
4,28599,2429,0.0,4494,87,28512
8,28607,2430,1.0,4495,87,28520
9,28616,2431,1.0,4496,87,28529
7,28623,2432,1.0,4497,87,28536
7,28630,2433,1.0,4498,87,28543
3,28633,2433,0.0,4499,87,28546
2,28635,2433,0.0,4500,87,28548
9,28644,2434,1.0,4501,87,28557
6,28650,2435,1.0,4502,87,28563
8,28658,2436,1.0,4503,87,28571
4,28662,2436,0.0,4504,87,28575
7,28669,2437,1.0,4505,87,28582
5,28674,2437,0.0,4506,87,28587
9,28683,2437,0.0,4507,87,28596
6,28689,2438,1.0,4508,87,28602
7,28696,2439,1.0,4509,87,28609
2,28698,2439,0.0,4510,87,28611
8,28706,2440,1.0,4511,87,28619
7,28713,2440,0.0,4512,87,28626
6,28719,2441,1.0,4513,87,28632
12,28731,2442,1.0,4514,87,28644
8,28739,2443,1.0,4515,87,28652
5,28744,2443,0.0,4516,87,28657
8,28752,2444,1.0,4517,87,28665
6,28758,2445,1.0,4518,87,28671
13,28771,2446,1.0,4519,87,28684
6,28777,2447,1.0,4520,87,28690
6,28783,2448,1.0,4521,87,28696
3,28786,2448,0.0,4522,87,28699
10,28796,2449,1.0,4523,87,28709
5,28801,2449,0.0,4524,87,28714
6,28807,2449,0.0,4525,87,28720
6,28813,2450,1.0,4526,87,28726
6,28819,2451,1.0,4527,87,28732
13,28832,2452,1.0,4528,87,28745
6,28838,2453,1.0,4529,87,28751
7,28845,2454,1.0,4530,87,28758
6,28851,2454,0.0,4531,87,28764
12,28863,2455,1.0,4532,87,28776
6,28869,2456,1.0,4533,87,28782
2,28871,2456,0.0,4534,87,28784
6,28877,2457,1.0,4535,87,28790
5,28882,2457,0.0,4536,87,28795
7,28889,2457,0.0,4537,87,28802
5,28894,2457,0.0,4538,87,28807
4,28898,2457,0.0,4539,87,28811
6,28904,2458,1.0,4540,87,28817
7,28911,2459,1.0,4541,87,28824
9,28920,2460,1.0,4542,87,28833
2,28922,2460,0.0,4543,87,28835
6,28928,2461,1.0,4544,87,28841
7,28935,2462,1.0,4545,87,28848
6,28941,2463,1.0,4546,87,28854
7,28948,2464,1.0,4547,87,28861
6,28954,2465,1.0,4548,87,28867
4,28958,2465,0.0,4549,87,28871
6,28964,2466,1.0,4550,87,28877
10,28974,2467,1.0,4551,87,28887
7,28981,2468,1.0,4552,87,28894
8,28989,2469,1.0,4553,87,28902
6,28995,2470,1.0,4554,87,28908
11,29006,2470,0.0,4555,87,28919
2,29008,2470,0.0,4556,87,28921
4,29012,2470,0.0,4557,87,28925
4,29016,2470,0.0,4558,87,28929
6,29022,2471,1.0,4559,87,28935
6,29028,2471,0.0,4560,87,28941
6,29034,2472,1.0,4561,87,28947
6,29040,2473,1.0,4562,87,28953
4,29044,2473,0.0,4563,87,28957
4,29048,2473,0.0,4564,87,28961
2,29050,2473,0.0,4565,87,28963
5,29055,2473,0.0,4566,87,28968
12,29067,2474,1.0,4567,87,28980
6,29073,2475,1.0,4568,87,28986
3,29076,2475,0.0,4569,87,28989
6,29082,2476,1.0,4570,87,28995
2,29084,2476,0.0,4571,87,28997
7,29091,2476,0.0,4572,87,29004
5,29096,2476,0.0,4573,87,29009
12,29108,2477,1.0,4574,87,29021
6,29114,2478,1.0,4575,87,29027
2,29116,2478,0.0,4576,87,29029
8,29124,2479,1.0,4577,87,29037
3,29127,2479,0.0,4578,87,29040
7,29134,2480,1.0,4579,87,29047
7,29141,2480,0.0,4580,87,29054
14,29155,2481,1.0,4581,87,29068
6,29161,2482,1.0,4582,87,29074
8,29169,2483,1.0,4583,87,29082
7,29176,2484,1.0,4584,87,29089
14,29190,2484,0.0,4585,87,29103
4,29194,2484,0.0,4586,87,29107
13,29207,2485,1.0,4587,87,29120
10,29217,2486,1.0,4588,87,29130
6,29223,2487,1.0,4589,87,29136
6,29229,2488,1.0,4590,87,29142
7,29236,2489,1.0,4591,87,29149
11,29247,2490,1.0,4592,87,29160
2,29249,2490,0.0,4593,87,29162
8,29257,2491,1.0,4594,87,29170
3,29260,2491,0.0,4595,87,29173
11,29271,2492,1.0,4596,87,29184
18,29289,2493,1.0,4597,87,29202
2,29291,2493,0.0,4598,87,29204
6,29297,2494,1.0,4599,87,29210
6,29303,2495,1.0,4600,87,29216
9,29312,2496,1.0,4601,87,29225
7,29319,2497,1.0,4602,87,29232
6,29325,2498,1.0,4603,87,29238
7,29332,2499,1.0,4604,87,29245
14,29346,2500,1.0,4605,87,29259
8,29354,2501,1.0,4606,87,29267
6,29360,2502,1.0,4607,87,29273
8,29368,2503,1.0,4608,87,29281
6,29374,2504,1.0,4609,87,29287
7,29381,2505,1.0,4610,87,29294
6,29387,2506,1.0,4611,87,29300
6,29393,2507,1.0,4612,87,29306
2,29395,2507,0.0,4613,87,29308
11,29406,2508,1.0,4614,87,29319
9,29415,2509,1.0,4615,87,29328
2,29417,2509,0.0,4616,87,29330
6,29423,2510,1.0,4617,87,29336
7,29430,2511,1.0,4618,87,29343
6,29436,2511,0.0,4619,87,29349
8,29444,2512,1.0,4620,87,29357
9,29453,2513,1.0,4621,87,29366
6,29459,2514,1.0,4622,87,29372
8,29467,2515,1.0,4623,87,29380
5,29472,2515,0.0,4624,87,29385
5,29477,2515,0.0,4625,87,29390
7,29484,2516,1.0,4626,87,29397
7,29491,2517,1.0,4627,87,29404
8,29499,2518,1.0,4628,87,29412
7,29506,2519,1.0,4629,87,29419
7,29513,2520,1.0,4630,87,29426
4,29517,2520,0.0,4631,87,29430
6,29523,2521,1.0,4632,87,29436
10,29533,2521,0.0,4633,87,29446
3,29536,2521,0.0,4634,87,29449
7,29543,2522,1.0,4635,87,29456
5,29548,2522,0.0,4636,87,29461
9,29557,2523,1.0,4637,87,29470
11,29568,2524,1.0,4638,87,29481
7,29575,2525,1.0,4639,87,29488
7,29582,2525,0.0,4640,87,29495
6,29588,2526,1.0,4641,87,29501
8,29596,2527,1.0,4642,87,29509
2,29598,2527,0.0,4643,87,29511
2,29600,2527,0.0,4644,87,29513
7,29607,2528,1.0,4645,87,29520
8,29615,2528,0.0,4646,87,29528
5,29620,2528,0.0,4647,87,29533
7,29627,2528,0.0,4648,87,29540
6,29633,2529,1.0,4649,87,29546
6,29639,2530,1.0,4650,87,29552
4,29643,2530,0.0,4651,87,29556
11,29654,2530,0.0,4652,87,29567
5,29659,2530,0.0,4653,87,29572
2,29661,2530,0.0,4654,87,29574
6,29667,2531,1.0,4655,87,29580
7,29674,2532,1.0,4656,87,29587
8,29682,2533,1.0,4657,87,29595
2,29684,2533,0.0,4658,87,29597
6,29690,2534,1.0,4659,87,29603
7,29697,2535,1.0,4660,87,29610
9,29706,2536,1.0,4661,87,29619
7,29713,2536,0.0,4662,87,29626
7,29720,2537,1.0,4663,87,29633
2,29722,2537,0.0,4664,87,29635
3,29725,2537,0.0,4665,87,29638
8,29733,2538,1.0,4666,87,29646
4,29737,2538,0.0,4667,87,29650
6,29743,2539,1.0,4668,87,29656
10,29753,2540,1.0,4669,87,29666
12,29765,2541,1.0,4670,87,29678
8,29773,2542,1.0,4671,87,29686
8,29781,2542,0.0,4672,87,29694
7,29788,2543,1.0,4673,87,29701
10,29798,2544,1.0,4674,87,29711
6,29804,2545,1.0,4675,87,29717
2,29806,2545,0.0,4676,87,29719
6,29812,2546,1.0,4677,87,29725
7,29819,2546,0.0,4678,87,29732
2,29821,2546,0.0,4679,87,29734
7,29828,2546,0.0,4680,87,29741
13,29841,2547,1.0,4681,87,29754
8,29849,2548,1.0,4682,87,29762
7,29856,2549,1.0,4683,87,29769
7,29863,2550,1.0,4684,87,29776
11,29874,2551,1.0,4685,87,29787
10,29884,2552,1.0,4686,87,29797
7,29891,2553,1.0,4687,87,29804
6,29897,2554,1.0,4688,87,29810
8,29905,2555,1.0,4689,87,29818
2,29907,2555,0.0,4690,87,29820
6,29913,2556,1.0,4691,87,29826
9,29922,2557,1.0,4692,87,29835
7,29929,2558,1.0,4693,87,29842
8,29937,2559,1.0,4694,87,29850
6,29943,2560,1.0,4695,87,29856
9,29952,2560,0.0,4696,87,29865
8,29960,2561,1.0,4697,87,29873
6,29966,2562,1.0,4698,87,29879
8,29974,2562,0.0,4699,87,29887
8,29982,2562,0.0,4700,87,29895
7,29989,2562,0.0,4701,87,29902
9,29998,2563,1.0,4702,87,29911
6,30004,2563,0.0,4703,87,29917
6,30010,2564,1.0,4704,87,29923
11,30021,2565,1.0,4705,87,29934
6,30027,2566,1.0,4706,87,29940
8,30035,2566,0.0,4707,87,29948
8,30043,2566,0.0,4708,87,29956
6,30049,2566,0.0,4709,87,29962
4,30053,2566,0.0,4710,87,29966
10,30063,2567,1.0,4711,87,29976
2,30065,2567,0.0,4712,87,29978
4,30069,2567,0.0,4713,87,29982
6,30075,2568,1.0,4714,87,29988
10,30085,2569,1.0,4715,87,29998
6,30091,2570,1.0,4716,87,30004
2,30093,2570,0.0,4717,87,30006
6,30099,2570,0.0,4718,87,30012
6,30105,2571,1.0,4719,87,30018
6,30111,2572,1.0,4720,87,30024
7,30118,2573,1.0,4721,87,30031
10,30128,2574,1.0,4722,87,30041
6,30134,2575,1.0,4723,87,30047
7,30141,2575,0.0,4724,87,30054
6,30147,2576,1.0,4725,87,30060
9,30156,2577,1.0,4726,87,30069
6,30162,2577,0.0,4727,87,30075
6,30168,2578,1.0,4728,87,30081
4,30172,2578,0.0,4729,87,30085
9,30181,2579,1.0,4730,87,30094
6,30187,2580,1.0,4731,87,30100
2,30189,2580,0.0,4732,87,30102
10,30199,2581,1.0,4733,87,30112
2,30201,2581,0.0,4734,87,30114
2,30203,2581,0.0,4735,87,30116
4,30207,2581,0.0,4736,87,30120
6,30213,2582,1.0,4737,87,30126
2,30215,2582,0.0,4738,87,30128
4,30219,2582,0.0,4739,87,30132
8,30227,2583,1.0,4740,87,30140
7,30234,2584,1.0,4741,87,30147
7,30241,2584,0.0,4742,87,30154
3,30244,2584,0.0,4743,87,30157
6,30250,2585,1.0,4744,87,30163
10,30260,2586,1.0,4745,87,30173
12,30272,2586,0.0,4746,87,30185
4,30276,2586,0.0,4747,87,30189
6,30282,2587,1.0,4748,87,30195
2,30284,2587,0.0,4749,87,30197
7,30291,2588,1.0,4750,87,30204
7,30298,2589,1.0,4751,87,30211
4,30302,2589,0.0,4752,87,30215
2,30304,2589,0.0,4753,87,30217
11,30315,2590,1.0,4754,87,30228
8,30323,2591,1.0,4755,87,30236
2,30325,2591,0.0,4756,87,30238
7,30332,2592,1.0,4757,87,30245
7,30339,2593,1.0,4758,87,30252
6,30345,2594,1.0,4759,87,30258
4,30349,2594,0.0,4760,87,30262
8,30357,2594,0.0,4761,87,30270
6,30363,2595,1.0,4762,87,30276
4,30367,2595,0.0,4763,87,30280
8,30375,2595,0.0,4764,87,30288
