iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,30382,2596,1.0,4765,87,30295
5,30387,2596,0.0,4766,87,30300
4,30391,2596,0.0,4767,87,30304
6,30397,2596,0.0,4768,87,30310
5,30402,2596,0.0,4769,87,30315
6,30408,2597,1.0,4770,87,30321
4,30412,2597,0.0,4771,87,30325
6,30418,2598,1.0,4772,87,30331
2,30420,2598,0.0,4773,87,30333
6,30426,2598,0.0,4774,87,30339
8,30434,2599,1.0,4775,87,30347
11,30445,2600,1.0,4776,87,30358
2,30447,2600,0.0,4777,87,30360
6,30453,2601,1.0,4778,87,30366
2,30455,2601,0.0,4779,87,30368
13,30468,2602,1.0,4780,87,30381
2,30470,2602,0.0,4781,87,30383
6,30476,2603,1.0,4782,87,30389
8,30484,2604,1.0,4783,87,30397
5,30489,2604,0.0,4784,87,30402
6,30495,2605,1.0,4785,87,30408
2,30497,2605,0.0,4786,87,30410
2,30499,2605,0.0,4787,87,30412
7,30506,2606,1.0,4788,87,30419
15,30521,2607,1.0,4789,87,30434
6,30527,2608,1.0,4790,87,30440
6,30533,2609,1.0,4791,87,30446
7,30540,2610,1.0,4792,87,30453
4,30544,2610,0.0,4793,87,30457
9,30553,2611,1.0,4794,87,30466
9,30562,2612,1.0,4795,87,30475
6,30568,2612,0.0,4796,87,30481
7,30575,2613,1.0,4797,87,30488
10,30585,2614,1.0,4798,87,30498
6,30591,2615,1.0,4799,87,30504
6,30597,2616,1.0,4800,87,30510
2,30599,2616,0.0,4801,87,30512
6,30605,2616,0.0,4802,87,30518
4,30609,2616,0.0,4803,87,30522
6,30615,2617,1.0,4804,87,30528
6,30621,2618,1.0,4805,87,30534
9,30630,2619,1.0,4806,87,30543
2,30632,2619,0.0,4807,87,30545
7,30639,2620,1.0,4808,87,30552
6,30645,2621,1.0,4809,87,30558
5,30650,2621,0.0,4810,87,30563
6,30656,2622,1.0,4811,87,30569
2,30658,2622,0.0,4812,87,30571
6,30664,2623,1.0,4813,87,30577
7,30671,2623,0.0,4814,87,30584
5,30676,2623,0.0,4815,87,30589
7,30683,2624,1.0,4816,87,30596
6,30689,2625,1.0,4817,87,30602
6,30695,2626,1.0,4818,87,30608
4,30699,2626,0.0,4819,87,30612
7,30706,2627,1.0,4820,87,30619
9,30715,2628,1.0,4821,87,30628
7,30722,2628,0.0,4822,87,30635
2,30724,2628,0.0,4823,87,30637
6,30730,2629,1.0,4824,87,30643
13,30743,2630,1.0,4825,87,30656
8,30751,2631,1.0,4826,87,30664
4,30755,2631,0.0,4827,87,30668
7,30762,2632,1.0,4828,87,30675
7,30769,2633,1.0,4829,87,30682
7,30776,2634,1.0,4830,87,30689
4,30780,2634,0.0,4831,87,30693
6,30786,2635,1.0,4832,87,30699
7,30793,2636,1.0,4833,87,30706
10,30803,2637,1.0,4834,87,30716
10,30813,2638,1.0,4835,87,30726
8,30821,2639,1.0,4836,87,30734
9,30830,2639,0.0,4837,87,30743
5,30835,2639,0.0,4838,87,30748
6,30841,2640,1.0,4839,87,30754
8,30849,2641,1.0,4840,87,30762
11,30860,2642,1.0,4841,87,30773
6,30866,2643,1.0,4842,87,30779
5,30871,2643,0.0,4843,87,30784
2,30873,2643,0.0,4844,87,30786
6,30879,2644,1.0,4845,87,30792
13,30892,2645,1.0,4846,87,30805
6,30898,2646,1.0,4847,87,30811
9,30907,2647,1.0,4848,87,30820
7,30914,2648,1.0,4849,87,30827
4,30918,2648,0.0,4850,87,30831
6,30924,2649,1.0,4851,87,30837
6,30930,2650,1.0,4852,87,30843
2,30932,2650,0.0,4853,87,30845
6,30938,2651,1.0,4854,87,30851
7,30945,2652,1.0,4855,87,30858
8,30953,2653,1.0,4856,87,30866
7,30960,2654,1.0,4857,87,30873
6,30966,2655,1.0,4858,87,30879
6,30972,2655,0.0,4859,87,30885
7,30979,2656,1.0,4860,87,30892
4,30983,2656,0.0,4861,87,30896
7,30990,2657,1.0,4862,87,30903
6,30996,2658,1.0,4863,87,30909
7,31003,2659,1.0,4864,87,30916
6,31009,2660,1.0,4865,87,30922
5,31014,2660,0.0,4866,87,30927
6,31020,2661,1.0,4867,87,30933
6,31026,2662,1.0,4868,87,30939
4,31030,2662,0.0,4869,87,30943
8,31038,2663,1.0,4870,87,30951
4,31042,2663,0.0,4871,87,30955
14,31056,2663,0.0,4872,87,30969
6,31062,2664,1.0,4873,87,30975
9,31071,2665,1.0,4874,87,30984
7,31078,2666,1.0,4875,87,30991
6,31084,2667,1.0,4876,87,30997
6,31090,2667,0.0,4877,87,31003
11,31101,2668,1.0,4878,87,31014
7,31108,2668,0.0,4879,87,31021
7,31115,2669,1.0,4880,87,31028
19,31134,2670,1.0,4881,87,31047
6,31140,2671,1.0,4882,87,31053
2,31142,2671,0.0,4883,87,31055
9,31151,2672,1.0,4884,87,31064
8,31159,2673,1.0,4885,87,31072
5,31164,2673,0.0,4886,87,31077
6,31170,2674,1.0,4887,87,31083
8,31178,2675,1.0,4888,87,31091
6,31184,2675,0.0,4889,87,31097
3,31187,2675,0.0,4890,87,31100
6,31193,2676,1.0,4891,87,31106
21,31214,2677,1.0,4892,87,31127
3,31217,2677,0.0,4893,87,31130
5,31222,2677,0.0,4894,87,31135
8,31230,2677,0.0,4895,87,31143
2,31232,2677,0.0,4896,87,31145
10,31242,2678,1.0,4897,87,31155
4,31246,2678,0.0,4898,87,31159
2,31248,2678,0.0,4899,87,31161
7,31255,2679,1.0,4900,87,31168
4,31259,2679,0.0,4901,87,31172
10,31269,2680,1.0,4902,87,31182
3,31272,2680,0.0,4903,87,31185
6,31278,2681,1.0,4904,87,31191
6,31284,2682,1.0,4905,87,31197
10,31294,2683,1.0,4906,87,31207
3,31297,2683,0.0,4907,87,31210
11,31308,2683,0.0,4908,87,31221
7,31315,2684,1.0,4909,87,31228
2,31317,2684,0.0,4910,87,31230
2,31319,2684,0.0,4911,87,31232
6,31325,2685,1.0,4912,87,31238
10,31335,2686,1.0,4913,87,31248
6,31341,2687,1.0,4914,87,31254
6,31347,2688,1.0,4915,87,31260
4,31351,2688,0.0,4916,87,31264
6,31357,2689,1.0,4917,87,31270
13,31370,2690,1.0,4918,87,31283
5,31375,2690,0.0,4919,87,31288
5,31380,2690,0.0,4920,87,31293
7,31387,2691,1.0,4921,87,31300
6,31393,2692,1.0,4922,87,31306
4,31397,2692,0.0,4923,87,31310
6,31403,2693,1.0,4924,87,31316
5,31408,2693,0.0,4925,87,31321
7,31415,2694,1.0,4926,87,31328
6,31421,2695,1.0,4927,87,31334
6,31427,2695,0.0,4928,87,31340
7,31434,2695,0.0,4929,87,31347
9,31443,2696,1.0,4930,87,31356
8,31451,2696,0.0,4931,87,31364
10,31461,2697,1.0,4932,87,31374
6,31467,2698,1.0,4933,87,31380
3,31470,2698,0.0,4934,87,31383
13,31483,2699,1.0,4935,87,31396
15,31498,2700,1.0,4936,87,31411
6,31504,2701,1.0,4937,87,31417
6,31510,2702,1.0,4938,87,31423
7,31517,2703,1.0,4939,87,31430
10,31527,2704,1.0,4940,87,31440
6,31533,2705,1.0,4941,87,31446
6,31539,2706,1.0,4942,87,31452
7,31546,2707,1.0,4943,87,31459
8,31554,2708,1.0,4944,87,31467
2,31556,2708,0.0,4945,87,31469
4,31560,2708,0.0,4946,87,31473
6,31566,2709,1.0,4947,87,31479
7,31573,2709,0.0,4948,87,31486
7,31580,2710,1.0,4949,87,31493
8,31588,2711,1.0,4950,87,31501
10,31598,2712,1.0,4951,87,31511
7,31605,2713,1.0,4952,87,31518
6,31611,2714,1.0,4953,87,31524
11,31622,2715,1.0,4954,87,31535
6,31628,2716,1.0,4955,87,31541
9,31637,2717,1.0,4956,87,31550
6,31643,2718,1.0,4957,87,31556
7,31650,2719,1.0,4958,87,31563
5,31655,2719,0.0,4959,87,31568
2,31657,2719,0.0,4960,87,31570
5,31662,2719,0.0,4961,87,31575
8,31670,2720,1.0,4962,87,31583
8,31678,2721,1.0,4963,87,31591
2,31680,2721,0.0,4964,87,31593
6,31686,2722,1.0,4965,87,31599
7,31693,2723,1.0,4966,87,31606
8,31701,2723,0.0,4967,87,31614
5,31706,2723,0.0,4968,87,31619
18,31724,2724,1.0,4969,87,31637
7,31731,2724,0.0,4970,87,31644
9,31740,2725,1.0,4971,87,31653
2,31742,2725,0.0,4972,87,31655
6,31748,2726,1.0,4973,87,31661
6,31754,2726,0.0,4974,87,31667
6,31760,2727,1.0,4975,87,31673
4,31764,2727,0.0,4976,87,31677
6,31770,2728,1.0,4977,87,31683
4,31774,2728,0.0,4978,87,31687
4,31778,2728,0.0,4979,87,31691
4,31782,2728,0.0,4980,87,31695
8,31790,2729,1.0,4981,87,31703
3,31793,2729,0.0,4982,87,31706
2,31795,2729,0.0,4983,87,31708
7,31802,2730,1.0,4984,87,31715
4,31806,2730,0.0,4985,87,31719
7,31813,2731,1.0,4986,87,31726
7,31820,2732,1.0,4987,87,31733
4,31824,2732,0.0,4988,87,31737
7,31831,2733,1.0,4989,87,31744
9,31840,2733,0.0,4990,87,31753
4,31844,2733,0.0,4991,87,31757
11,31855,2734,1.0,4992,87,31768
6,31861,2735,1.0,4993,87,31774
6,31867,2736,1.0,4994,87,31780
5,31872,2736,0.0,4995,87,31785
6,31878,2737,1.0,4996,87,31791
6,31884,2738,1.0,4997,87,31797
10,31894,2739,1.0,4998,87,31807
3,31897,2739,0.0,4999,87,31810
7,31904,2740,1.0,5000,87,31817
7,31911,2741,1.0,5001,87,31824
7,31918,2741,0.0,5002,87,31831
6,31924,2742,1.0,5003,87,31837
2,31926,2742,0.0,5004,87,31839
6,31932,2743,1.0,5005,87,31845
8,31940,2744,1.0,5006,87,31853
8,31948,2745,1.0,5007,87,31861
4,31952,2745,0.0,5008,87,31865
7,31959,2745,0.0,5009,87,31872
4,31963,2745,0.0,5010,87,31876
4,31967,2745,0.0,5011,87,31880
10,31977,2746,1.0,5012,87,31890
9,31986,2747,1.0,5013,87,31899
4,31990,2747,0.0,5014,87,31903
4,31994,2747,0.0,5015,87,31907
7,32001,2748,1.0,5016,87,31914
4,32005,2748,0.0,5017,87,31918
7,32012,2749,1.0,5018,87,31925
10,32022,2750,1.0,5019,87,31935
8,32030,2750,0.0,5020,87,31943
6,32036,2751,1.0,5021,87,31949
7,32043,2751,0.0,5022,87,31956
6,32049,2751,0.0,5023,87,31962
7,32056,2752,1.0,5024,87,31969
7,32063,2753,1.0,5025,87,31976
9,32072,2754,1.0,5026,87,31985
5,32077,2754,0.0,5027,87,31990
5,32082,2754,0.0,5028,87,31995
6,32088,2754,0.0,5029,87,32001
4,32092,2754,0.0,5030,87,32005
6,32098,2755,1.0,5031,87,32011
10,32108,2756,1.0,5032,87,32021
10,32118,2757,1.0,5033,87,32031
6,32124,2758,1.0,5034,87,32037
6,32130,2759,1.0,5035,87,32043
7,32137,2760,1.0,5036,87,32050
11,32148,2761,1.0,5037,87,32061
2,32150,2761,0.0,5038,87,32063
15,32165,2762,1.0,5039,87,32078
6,32171,2763,1.0,5040,87,32084
6,32177,2764,1.0,5041,87,32090
6,32183,2765,1.0,5042,87,32096
6,32189,2766,1.0,5043,87,32102
8,32197,2767,1.0,5044,87,32110
10,32207,2768,1.0,5045,87,32120
2,32209,2768,0.0,5046,87,32122
7,32216,2768,0.0,5047,87,32129
2,32218,2768,0.0,5048,87,32131
6,32224,2769,1.0,5049,87,32137
6,32230,2770,1.0,5050,87,32143
4,32234,2770,0.0,5051,87,32147
7,32241,2770,0.0,5052,87,32154
6,32247,2771,1.0,5053,87,32160
4,32251,2771,0.0,5054,87,32164
9,32260,2772,1.0,5055,87,32173
7,32267,2773,1.0,5056,87,32180
9,32276,2773,0.0,5057,87,32189
7,32283,2774,1.0,5058,87,32196
5,32288,2774,0.0,5059,87,32201
2,32290,2774,0.0,5060,87,32203
4,32294,2774,0.0,5061,87,32207
7,32301,2774,0.0,5062,87,32214
6,32307,2775,1.0,5063,87,32220
3,32310,2775,0.0,5064,87,32223
6,32316,2776,1.0,5065,87,32229
6,32322,2777,1.0,5066,87,32235
14,32336,2778,1.0,5067,87,32249
6,32342,2779,1.0,5068,87,32255
4,32346,2779,0.0,5069,87,32259
7,32353,2780,1.0,5070,87,32266
4,32357,2780,0.0,5071,87,32270
7,32364,2781,1.0,5072,87,32277
7,32371,2782,1.0,5073,87,32284
2,32373,2782,0.0,5074,87,32286
2,32375,2782,0.0,5075,87,32288
9,32384,2783,1.0,5076,87,32297
13,32397,2784,1.0,5077,87,32310
8,32405,2785,1.0,5078,87,32318
9,32414,2786,1.0,5079,87,32327
6,32420,2787,1.0,5080,87,32333
13,32433,2787,0.0,5081,87,32346
7,32440,2788,1.0,5082,87,32353
7,32447,2788,0.0,5083,87,32360
3,32450,2788,0.0,5084,87,32363
14,32464,2789,1.0,5085,87,32377
8,32472,2790,1.0,5086,87,32385
3,32475,2790,0.0,5087,87,32388
3,32478,2790,0.0,5088,87,32391
8,32486,2791,1.0,5089,87,32399
6,32492,2791,0.0,5090,87,32405
12,32504,2792,1.0,5091,87,32417
6,32510,2793,1.0,5092,87,32423
3,32513,2793,0.0,5093,87,32426
7,32520,2794,1.0,5094,87,32433
5,32525,2794,0.0,5095,87,32438
3,32528,2794,0.0,5096,87,32441
4,32532,2794,0.0,5097,87,32445
6,32538,2795,1.0,5098,87,32451
9,32547,2796,1.0,5099,87,32460
7,32554,2797,1.0,5100,87,32467
7,32561,2798,1.0,5101,87,32474
6,32567,2799,1.0,5102,87,32480
2,32569,2799,0.0,5103,87,32482
6,32575,2800,1.0,5104,87,32488
9,32584,2801,1.0,5105,87,32497
7,32591,2802,1.0,5106,87,32504
8,32599,2803,1.0,5107,87,32512
4,32603,2803,0.0,5108,87,32516
6,32609,2804,1.0,5109,87,32522
11,32620,2805,1.0,5110,87,32533
7,32627,2806,1.0,5111,87,32540
8,32635,2807,1.0,5112,87,32548
6,32641,2808,1.0,5113,87,32554
11,32652,2808,0.0,5114,87,32565
4,32656,2808,0.0,5115,87,32569
7,32663,2808,0.0,5116,87,32576
7,32670,2809,1.0,5117,87,32583
6,32676,2810,1.0,5118,87,32589
6,32682,2811,1.0,5119,87,32595
8,32690,2812,1.0,5120,87,32603
12,32702,2812,0.0,5121,87,32615
4,32706,2812,0.0,5122,87,32619
6,32712,2813,1.0,5123,87,32625
7,32719,2813,0.0,5124,87,32632
6,32725,2814,1.0,5125,87,32638
10,32735,2815,1.0,5126,87,32648
4,32739,2815,0.0,5127,87,32652
9,32748,2816,1.0,5128,87,32661
5,32753,2816,0.0,5129,87,32666
11,32764,2816,0.0,5130,87,32677
6,32770,2817,1.0,5131,87,32683
7,32777,2818,1.0,5132,87,32690
7,32784,2819,1.0,5133,87,32697
4,32788,2819,0.0,5134,87,32701
13,32801,2820,1.0,5135,87,32714
7,32808,2821,1.0,5136,87,32721
7,32815,2822,1.0,5137,87,32728
6,32821,2823,1.0,5138,87,32734
7,32828,2824,1.0,5139,87,32741
6,32834,2825,1.0,5140,87,32747
10,32844,2825,0.0,5141,87,32757
6,32850,2826,1.0,5142,87,32763
11,32861,2827,1.0,5143,87,32774
4,32865,2827,0.0,5144,87,32778
3,32868,2827,0.0,5145,87,32781
6,32874,2828,1.0,5146,87,32787
11,32885,2829,1.0,5147,87,32798
2,32887,2829,0.0,5148,87,32800
5,32892,2829,0.0,5149,87,32805
4,32896,2829,0.0,5150,87,32809
8,32904,2830,1.0,5151,87,32817
10,32914,2831,1.0,5152,87,32827
6,32920,2832,1.0,5153,87,32833
8,32928,2833,1.0,5154,87,32841
7,32935,2834,1.0,5155,87,32848
4,32939,2834,0.0,5156,87,32852
7,32946,2835,1.0,5157,87,32859
10,32956,2836,1.0,5158,87,32869
4,32960,2836,0.0,5159,87,32873
7,32967,2836,0.0,5160,87,32880
4,32971,2836,0.0,5161,87,32884
9,32980,2837,1.0,5162,87,32893
8,32988,2838,1.0,5163,87,32901
7,32995,2839,1.0,5164,87,32908
5,33000,2839,0.0,5165,87,32913
11,33011,2840,1.0,5166,87,32924
7,33018,2841,1.0,5167,87,32931
6,33024,2842,1.0,5168,87,32937
8,33032,2843,1.0,5169,87,32945
9,33041,2844,1.0,5170,87,32954
6,33047,2845,1.0,5171,87,32960
10,33057,2846,1.0,5172,87,32970
7,33064,2847,1.0,5173,87,32977
5,33069,2847,0.0,5174,87,32982
4,33073,2847,0.0,5175,87,32986
9,33082,2848,1.0,5176,87,32995
6,33088,2848,0.0,5177,87,33001
6,33094,2848,0.0,5178,87,33007
3,33097,2848,0.0,5179,87,33010
8,33105,2849,1.0,5180,87,33018
5,33110,2849,0.0,5181,87,33023
9,33119,2850,1.0,5182,87,33032
7,33126,2851,1.0,5183,87,33039
8,33134,2852,1.0,5184,87,33047
10,33144,2853,1.0,5185,87,33057
9,33153,2853,0.0,5186,87,33066
6,33159,2854,1.0,5187,87,33072
6,33165,2855,1.0,5188,87,33078
10,33175,2856,1.0,5189,87,33088
15,33190,2857,1.0,5190,87,33103
8,33198,2858,1.0,5191,87,33111
6,33204,2859,1.0,5192,87,33117
4,33208,2859,0.0,5193,87,33121
7,33215,2860,1.0,5194,87,33128
6,33221,2860,0.0,5195,87,33134
6,33227,2861,1.0,5196,87,33140
5,33232,2861,0.0,5197,87,33145
4,33236,2861,0.0,5198,87,33149
6,33242,2861,0.0,5199,87,33155
6,33248,2862,1.0,5200,87,33161
9,33257,2863,1.0,5201,87,33170
11,33268,2864,1.0,5202,87,33181
13,33281,2865,1.0,5203,87,33194
3,33284,2865,0.0,5204,87,33197
2,33286,2865,0.0,5205,87,33199
8,33294,2866,1.0,5206,87,33207
6,33300,2867,1.0,5207,87,33213
8,33308,2868,1.0,5208,87,33221
6,33314,2869,1.0,5209,87,33227
7,33321,2870,1.0,5210,87,33234
11,33332,2871,1.0,5211,87,33245
6,33338,2872,1.0,5212,87,33251
4,33342,2872,0.0,5213,87,33255
8,33350,2873,1.0,5214,87,33263
6,33356,2874,1.0,5215,87,33269
6,33362,2875,1.0,5216,87,33275
7,33369,2876,1.0,5217,87,33282
3,33372,2876,0.0,5218,87,33285
6,33378,2876,0.0,5219,87,33291
8,33386,2877,1.0,5220,87,33299
8,33394,2878,1.0,5221,87,33307
9,33403,2879,1.0,5222,87,33316
4,33407,2879,0.0,5223,87,33320
11,33418,2880,1.0,5224,87,33331
6,33424,2881,1.0,5225,87,33337
4,33428,2881,0.0,5226,87,33341
7,33435,2882,1.0,5227,87,33348
3,33438,2882,0.0,5228,87,33351
6,33444,2883,1.0,5229,87,33357
6,33450,2884,1.0,5230,87,33363
10,33460,2885,1.0,5231,87,33373
8,33468,2886,1.0,5232,87,33381
7,33475,2887,1.0,5233,87,33388
4,33479,2887,0.0,5234,87,33392
6,33485,2888,1.0,5235,87,33398
6,33491,2889,1.0,5236,87,33404
2,33493,2889,0.0,5237,87,33406
2,33495,2889,0.0,5238,87,33408
6,33501,2890,1.0,5239,87,33414
6,33507,2891,1.0,5240,87,33420
4,33511,2891,0.0,5241,87,33424
6,33517,2892,1.0,5242,87,33430
4,33521,2892,0.0,5243,87,33434
14,33535,2893,1.0,5244,87,33448
10,33545,2894,1.0,5245,87,33458
11,33556,2895,1.0,5246,87,33469
11,33567,2895,0.0,5247,87,33480
2,33569,2895,0.0,5248,87,33482
6,33575,2895,0.0,5249,87,33488
2,33577,2895,0.0,5250,87,33490
11,33588,2896,1.0,5251,87,33501
2,33590,2896,0.0,5252,87,33503
5,33595,2896,0.0,5253,87,33508
13,33608,2897,1.0,5254,87,33521
7,33615,2898,1.0,5255,87,33528
10,33625,2899,1.0,5256,87,33538
12,33637,2900,1.0,5257,87,33550
6,33643,2901,1.0,5258,87,33556
2,33645,2901,0.0,5259,87,33558
8,33653,2902,1.0,5260,87,33566
2,33655,2902,0.0,5261,87,33568
2,33657,2902,0.0,5262,87,33570
6,33663,2903,1.0,5263,87,33576
7,33670,2903,0.0,5264,87,33583
8,33678,2903,0.0,5265,87,33591
8,33686,2904,1.0,5266,87,33599
6,33692,2905,1.0,5267,87,33605
6,33698,2906,1.0,5268,87,33611
11,33709,2906,0.0,5269,87,33622
8,33717,2906,0.0,5270,87,33630
6,33723,2907,1.0,5271,87,33636
8,33731,2908,1.0,5272,87,33644
3,33734,2908,0.0,5273,87,33647
8,33742,2909,1.0,5274,87,33655
8,33750,2910,1.0,5275,87,33663
10,33760,2910,0.0,5276,87,33673
2,33762,2910,0.0,5277,87,33675
6,33768,2911,1.0,5278,87,33681
8,33776,2912,1.0,5279,87,33689
6,33782,2913,1.0,5280,87,33695
7,33789,2914,1.0,5281,87,33702
10,33799,2915,1.0,5282,87,33712
4,33803,2915,0.0,5283,87,33716
3,33806,2915,0.0,5284,87,33719
6,33812,2916,1.0,5285,87,33725
4,33816,2916,0.0,5286,87,33729
3,33819,2916,0.0,5287,87,33732
6,33825,2917,1.0,5288,87,33738
7,33832,2918,1.0,5289,87,33745
7,33839,2919,1.0,5290,87,33752
6,33845,2920,1.0,5291,87,33758
12,33857,2920,0.0,5292,87,33770
8,33865,2921,1.0,5293,87,33778
3,33868,2921,0.0,5294,87,33781
4,33872,2921,0.0,5295,87,33785
4,33876,2921,0.0,5296,87,33789
10,33886,2921,0.0,5297,87,33799
6,33892,2922,1.0,5298,87,33805
9,33901,2923,1.0,5299,87,33814
10,33911,2923,0.0,5300,87,33824
5,33916,2923,0.0,5301,87,33829
7,33923,2924,1.0,5302,87,33836
6,33929,2925,1.0,5303,87,33842
9,33938,2926,1.0,5304,87,33851
11,33949,2927,1.0,5305,87,33862
6,33955,2928,1.0,5306,87,33868
7,33962,2929,1.0,5307,87,33875
2,33964,2929,0.0,5308,87,33877
6,33970,2929,0.0,5309,87,33883
6,33976,2930,1.0,5310,87,33889
7,33983,2931,1.0,5311,87,33896
7,33990,2932,1.0,5312,87,33903
8,33998,2933,1.0,5313,87,33911
10,34008,2934,1.0,5314,87,33921
4,34012,2934,0.0,5315,87,33925
7,34019,2935,1.0,5316,87,33932
6,34025,2935,0.0,5317,87,33938
7,34032,2936,1.0,5318,87,33945
6,34038,2937,1.0,5319,87,33951
10,34048,2938,1.0,5320,87,33961
5,34053,2938,0.0,5321,87,33966
15,34068,2938,0.0,5322,87,33981
7,34075,2938,0.0,5323,87,33988
6,34081,2939,1.0,5324,87,33994
7,34088,2939,0.0,5325,87,34001
4,34092,2939,0.0,5326,87,34005
6,34098,2940,1.0,5327,87,34011
6,34104,2941,1.0,5328,87,34017
4,34108,2941,0.0,5329,87,34021
10,34118,2942,1.0,5330,87,34031
6,34124,2943,1.0,5331,87,34037
7,34131,2944,1.0,5332,87,34044
6,34137,2945,1.0,5333,87,34050
4,34141,2945,0.0,5334,87,34054
6,34147,2946,1.0,5335,87,34060
4,34151,2946,0.0,5336,87,34064
10,34161,2947,1.0,5337,87,34074
2,34163,2947,0.0,5338,87,34076
4,34167,2947,0.0,5339,87,34080
8,34175,2948,1.0,5340,87,34088
9,34184,2949,1.0,5341,87,34097
7,34191,2950,1.0,5342,87,34104
8,34199,2951,1.0,5343,87,34112
6,34205,2952,1.0,5344,87,34118
6,34211,2953,1.0,5345,87,34124
6,34217,2954,1.0,5346,87,34130
10,34227,2955,1.0,5347,87,34140
2,34229,2955,0.0,5348,87,34142
8,34237,2956,1.0,5349,87,34150
14,34251,2956,0.0,5350,87,34164
6,34257,2957,1.0,5351,87,34170
7,34264,2958,1.0,5352,87,34177
6,34270,2959,1.0,5353,87,34183
6,34276,2960,1.0,5354,87,34189
7,34283,2961,1.0,5355,87,34196
5,34288,2961,0.0,5356,87,34201
6,34294,2962,1.0,5357,87,34207
7,34301,2963,1.0,5358,87,34214
5,34306,2963,0.0,5359,87,34219
15,34321,2964,1.0,5360,87,34234
6,34327,2965,1.0,5361,87,34240
7,34334,2966,1.0,5362,87,34247
6,34340,2967,1.0,5363,87,34253
7,34347,2968,1.0,5364,87,34260
6,34353,2969,1.0,5365,87,34266
6,34359,2970,1.0,5366,87,34272
6,34365,2971,1.0,5367,87,34278
5,34370,2971,0.0,5368,87,34283
6,34376,2972,1.0,5369,87,34289
10,34386,2973,1.0,5370,87,34299
6,34392,2974,1.0,5371,87,34305
4,34396,2974,0.0,5372,87,34309
6,34402,2975,1.0,5373,87,34315
2,34404,2975,0.0,5374,87,34317
2,34406,2975,0.0,5375,87,34319
6,34412,2975,0.0,5376,87,34325
7,34419,2976,1.0,5377,87,34332
5,34424,2976,0.0,5378,87,34337
8,34432,2977,1.0,5379,87,34345
11,34443,2978,1.0,5380,87,34356
4,34447,2978,0.0,5381,87,34360
4,34451,2978,0.0,5382,87,34364
10,34461,2978,0.0,5383,87,34374
7,34468,2979,1.0,5384,87,34381
2,34470,2979,0.0,5385,87,34383
6,34476,2979,0.0,5386,87,34389
2,34478,2979,0.0,5387,87,34391
7,34485,2980,1.0,5388,87,34398
6,34491,2981,1.0,5389,87,34404
7,34498,2982,1.0,5390,87,34411
7,34505,2983,1.0,5391,87,34418
3,34508,2983,0.0,5392,87,34421
4,34512,2983,0.0,5393,87,34425
7,34519,2983,0.0,5394,87,34432
8,34527,2984,1.0,5395,87,34440
8,34535,2985,1.0,5396,87,34448
4,34539,2985,0.0,5397,87,34452
6,34545,2986,1.0,5398,87,34458
8,34553,2987,1.0,5399,87,34466
4,34557,2987,0.0,5400,87,34470
6,34563,2988,1.0,5401,87,34476
4,34567,2988,0.0,5402,87,34480
7,34574,2989,1.0,5403,87,34487
3,34577,2989,0.0,5404,87,34490
4,34581,2989,0.0,5405,87,34494
10,34591,2990,1.0,5406,87,34504
3,34594,2990,0.0,5407,87,34507
4,34598,2990,0.0,5408,87,34511
6,34604,2991,1.0,5409,87,34517
7,34611,2992,1.0,5410,87,34524
17,34628,2993,1.0,5411,87,34541
9,34637,2994,1.0,5412,87,34550
6,34643,2995,1.0,5413,87,34556
