iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,34651,2996,1.0,5414,87,34564
11,34662,2997,1.0,5415,87,34575
6,34668,2998,1.0,5416,87,34581
7,34675,2999,1.0,5417,87,34588
6,34681,2999,0.0,5418,87,34594
4,34685,2999,0.0,5419,87,34598
4,34689,2999,0.0,5420,87,34602
15,34704,3000,1.0,5421,87,34617
6,34710,3001,1.0,5422,87,34623
14,34724,3001,0.0,5423,87,34637
6,34730,3002,1.0,5424,87,34643
5,34735,3002,0.0,5425,87,34648
8,34743,3003,1.0,5426,87,34656
6,34749,3004,1.0,5427,87,34662
6,34755,3005,1.0,5428,87,34668
3,34758,3005,0.0,5429,87,34671
6,34764,3005,0.0,5430,87,34677
3,34767,3005,0.0,5431,87,34680
11,34778,3006,1.0,5432,87,34691
8,34786,3007,1.0,5433,87,34699
17,34803,3007,0.0,5434,87,34716
5,34808,3007,0.0,5435,87,34721
3,34811,3007,0.0,5436,87,34724
6,34817,3008,1.0,5437,87,34730
9,34826,3009,1.0,5438,87,34739
9,34835,3010,1.0,5439,87,34748
7,34842,3011,1.0,5440,87,34755
2,34844,3011,0.0,5441,87,34757
3,34847,3011,0.0,5442,87,34760
5,34852,3011,0.0,5443,87,34765
7,34859,3012,1.0,5444,87,34772
2,34861,3012,0.0,5445,87,34774
6,34867,3013,1.0,5446,87,34780
4,34871,3013,0.0,5447,87,34784
4,34875,3013,0.0,5448,87,34788
7,34882,3014,1.0,5449,87,34795
7,34889,3015,1.0,5450,87,34802
11,34900,3015,0.0,5451,87,34813
4,34904,3015,0.0,5452,87,34817
8,34912,3016,1.0,5453,87,34825
5,34917,3016,0.0,5454,87,34830
2,34919,3016,0.0,5455,87,34832
8,34927,3017,1.0,5456,87,34840
2,34929,3017,0.0,5457,87,34842
6,34935,3018,1.0,5458,87,34848
3,34938,3018,0.0,5459,87,34851
6,34944,3019,1.0,5460,87,34857
7,34951,3020,1.0,5461,87,34864
2,34953,3020,0.0,5462,87,34866
3,34956,3020,0.0,5463,87,34869
2,34958,3020,0.0,5464,87,34871
4,34962,3020,0.0,5465,87,34875
3,34965,3020,0.0,5466,87,34878
16,34981,3020,0.0,5467,87,34894
6,34987,3021,1.0,5468,87,34900
6,34993,3021,0.0,5469,87,34906
9,35002,3021,0.0,5470,87,34915
7,35009,3022,1.0,5471,87,34922
7,35016,3023,1.0,5472,87,34929
4,35020,3023,0.0,5473,87,34933
9,35029,3024,1.0,5474,87,34942
12,35041,3025,1.0,5475,87,34954
6,35047,3026,1.0,5476,87,34960
14,35061,3026,0.0,5477,87,34974
7,35068,3027,1.0,5478,87,34981
2,35070,3027,0.0,5479,87,34983
21,35091,3027,0.0,5480,87,35004
4,35095,3027,0.0,5481,87,35008
8,35103,3028,1.0,5482,87,35016
4,35107,3028,0.0,5483,87,35020
6,35113,3029,1.0,5484,87,35026
10,35123,3030,1.0,5485,87,35036
7,35130,3031,1.0,5486,87,35043
2,35132,3031,0.0,5487,87,35045
6,35138,3032,1.0,5488,87,35051
8,35146,3033,1.0,5489,87,35059
4,35150,3033,0.0,5490,87,35063
8,35158,3034,1.0,5491,87,35071
2,35160,3034,0.0,5492,87,35073
9,35169,3035,1.0,5493,87,35082
8,35177,3035,0.0,5494,87,35090
6,35183,3036,1.0,5495,87,35096
6,35189,3037,1.0,5496,87,35102
2,35191,3037,0.0,5497,87,35104
4,35195,3037,0.0,5498,87,35108
5,35200,3037,0.0,5499,87,35113
6,35206,3038,1.0,5500,87,35119
6,35212,3039,1.0,5501,87,35125
6,35218,3040,1.0,5502,87,35131
5,35223,3040,0.0,5503,87,35136
8,35231,3041,1.0,5504,87,35144
2,35233,3041,0.0,5505,87,35146
8,35241,3042,1.0,5506,87,35154
10,35251,3043,1.0,5507,87,35164
7,35258,3044,1.0,5508,87,35171
6,35264,3045,1.0,5509,87,35177
6,35270,3045,0.0,5510,87,35183
7,35277,3046,1.0,5511,87,35190
8,35285,3047,1.0,5512,87,35198
6,35291,3048,1.0,5513,87,35204
9,35300,3049,1.0,5514,87,35213
2,35302,3049,0.0,5515,87,35215
19,35321,3050,1.0,5516,87,35234
17,35338,3050,0.0,5517,87,35251
8,35346,3051,1.0,5518,87,35259
5,35351,3051,0.0,5519,87,35264
4,35355,3051,0.0,5520,87,35268
6,35361,3052,1.0,5521,87,35274
5,35366,3052,0.0,5522,87,35279
7,35373,3053,1.0,5523,87,35286
6,35379,3054,1.0,5524,87,35292
6,35385,3055,1.0,5525,87,35298
3,35388,3055,0.0,5526,87,35301
6,35394,3056,1.0,5527,87,35307
12,35406,3057,1.0,5528,87,35319
4,35410,3057,0.0,5529,87,35323
6,35416,3057,0.0,5530,87,35329
7,35423,3058,1.0,5531,87,35336
6,35429,3059,1.0,5532,87,35342
7,35436,3060,1.0,5533,87,35349
10,35446,3061,1.0,5534,87,35359
6,35452,3062,1.0,5535,87,35365
8,35460,3063,1.0,5536,87,35373
7,35467,3064,1.0,5537,87,35380
8,35475,3065,1.0,5538,87,35388
7,35482,3065,0.0,5539,87,35395
6,35488,3066,1.0,5540,87,35401
7,35495,3067,1.0,5541,87,35408
7,35502,3067,0.0,5542,87,35415
9,35511,3068,1.0,5543,87,35424
2,35513,3068,0.0,5544,87,35426
10,35523,3069,1.0,5545,87,35436
6,35529,3070,1.0,5546,87,35442
6,35535,3071,1.0,5547,87,35448
6,35541,3072,1.0,5548,87,35454
6,35547,3072,0.0,5549,87,35460
3,35550,3072,0.0,5550,87,35463
9,35559,3073,1.0,5551,87,35472
9,35568,3074,1.0,5552,87,35481
7,35575,3074,0.0,5553,87,35488
8,35583,3074,0.0,5554,87,35496
4,35587,3074,0.0,5555,87,35500
11,35598,3075,1.0,5556,87,35511
7,35605,3076,1.0,5557,87,35518
8,35613,3076,0.0,5558,87,35526
4,35617,3076,0.0,5559,87,35530
2,35619,3076,0.0,5560,87,35532
4,35623,3076,0.0,5561,87,35536
9,35632,3077,1.0,5562,87,35545
2,35634,3077,0.0,5563,87,35547
7,35641,3078,1.0,5564,87,35554
6,35647,3079,1.0,5565,87,35560
2,35649,3079,0.0,5566,87,35562
21,35670,3080,1.0,5567,87,35583
7,35677,3080,0.0,5568,87,35590
5,35682,3080,0.0,5569,87,35595
5,35687,3080,0.0,5570,87,35600
2,35689,3080,0.0,5571,87,35602
9,35698,3080,0.0,5572,87,35611
4,35702,3080,0.0,5573,87,35615
8,35710,3080,0.0,5574,87,35623
7,35717,3080,0.0,5575,87,35630
5,35722,3080,0.0,5576,87,35635
7,35729,3081,1.0,5577,87,35642
7,35736,3082,1.0,5578,87,35649
7,35743,3083,1.0,5579,87,35656
6,35749,3084,1.0,5580,87,35662
2,35751,3084,0.0,5581,87,35664
2,35753,3084,0.0,5582,87,35666
3,35756,3084,0.0,5583,87,35669
5,35761,3084,0.0,5584,87,35674
8,35769,3085,1.0,5585,87,35682
6,35775,3085,0.0,5586,87,35688
10,35785,3086,1.0,5587,87,35698
7,35792,3087,1.0,5588,87,35705
6,35798,3088,1.0,5589,87,35711
11,35809,3089,1.0,5590,87,35722
7,35816,3090,1.0,5591,87,35729
5,35821,3090,0.0,5592,87,35734
7,35828,3090,0.0,5593,87,35741
12,35840,3090,0.0,5594,87,35753
4,35844,3090,0.0,5595,87,35757
7,35851,3091,1.0,5596,87,35764
12,35863,3092,1.0,5597,87,35776
4,35867,3092,0.0,5598,87,35780
4,35871,3092,0.0,5599,87,35784
2,35873,3092,0.0,5600,87,35786
7,35880,3092,0.0,5601,87,35793
6,35886,3093,1.0,5602,87,35799
6,35892,3093,0.0,5603,87,35805
6,35898,3094,1.0,5604,87,35811
8,35906,3094,0.0,5605,87,35819
6,35912,3095,1.0,5606,87,35825
8,35920,3096,1.0,5607,87,35833
7,35927,3096,0.0,5608,87,35840
3,35930,3096,0.0,5609,87,35843
3,35933,3096,0.0,5610,87,35846
6,35939,3097,1.0,5611,87,35852
3,35942,3097,0.0,5612,87,35855
9,35951,3098,1.0,5613,87,35864
6,35957,3099,1.0,5614,87,35870
8,35965,3100,1.0,5615,87,35878
16,35981,3101,1.0,5616,87,35894
8,35989,3102,1.0,5617,87,35902
7,35996,3102,0.0,5618,87,35909
9,36005,3103,1.0,5619,87,35918
11,36016,3104,1.0,5620,87,35929
6,36022,3105,1.0,5621,87,35935
15,36037,3105,0.0,5622,87,35950
5,36042,3105,0.0,5623,87,35955
9,36051,3106,1.0,5624,87,35964
9,36060,3107,1.0,5625,87,35973
6,36066,3108,1.0,5626,87,35979
12,36078,3109,1.0,5627,87,35991
7,36085,3110,1.0,5628,87,35998
4,36089,3110,0.0,5629,87,36002
11,36100,3110,0.0,5630,87,36013
7,36107,3111,1.0,5631,87,36020
6,36113,3111,0.0,5632,87,36026
2,36115,3111,0.0,5633,87,36028
6,36121,3112,1.0,5634,87,36034
4,36125,3112,0.0,5635,87,36038
4,36129,3112,0.0,5636,87,36042
8,36137,3113,1.0,5637,87,36050
12,36149,3114,1.0,5638,87,36062
7,36156,3115,1.0,5639,87,36069
10,36166,3115,0.0,5640,87,36079
6,36172,3116,1.0,5641,87,36085
11,36183,3116,0.0,5642,87,36096
5,36188,3116,0.0,5643,87,36101
3,36191,3116,0.0,5644,87,36104
6,36197,3117,1.0,5645,87,36110
3,36200,3117,0.0,5646,87,36113
5,36205,3117,0.0,5647,87,36118
9,36214,3117,0.0,5648,87,36127
8,36222,3118,1.0,5649,87,36135
2,36224,3118,0.0,5650,87,36137
7,36231,3119,1.0,5651,87,36144
6,36237,3119,0.0,5652,87,36150
6,36243,3120,1.0,5653,87,36156
8,36251,3121,1.0,5654,87,36164
3,36254,3121,0.0,5655,87,36167
7,36261,3121,0.0,5656,87,36174
6,36267,3121,0.0,5657,87,36180
7,36274,3122,1.0,5658,87,36187
9,36283,3123,1.0,5659,87,36196
6,36289,3124,1.0,5660,87,36202
4,36293,3124,0.0,5661,87,36206
3,36296,3124,0.0,5662,87,36209
7,36303,3125,1.0,5663,87,36216
2,36305,3125,0.0,5664,87,36218
4,36309,3125,0.0,5665,87,36222
7,36316,3126,1.0,5666,87,36229
2,36318,3126,0.0,5667,87,36231
6,36324,3127,1.0,5668,87,36237
4,36328,3127,0.0,5669,87,36241
6,36334,3128,1.0,5670,87,36247
6,36340,3129,1.0,5671,87,36253
7,36347,3130,1.0,5672,87,36260
4,36351,3130,0.0,5673,87,36264
8,36359,3131,1.0,5674,87,36272
5,36364,3131,0.0,5675,87,36277
9,36373,3132,1.0,5676,87,36286
8,36381,3133,1.0,5677,87,36294
6,36387,3134,1.0,5678,87,36300
5,36392,3134,0.0,5679,87,36305
6,36398,3135,1.0,5680,87,36311
7,36405,3136,1.0,5681,87,36318
4,36409,3136,0.0,5682,87,36322
4,36413,3136,0.0,5683,87,36326
16,36429,3136,0.0,5684,87,36342
7,36436,3137,1.0,5685,87,36349
6,36442,3138,1.0,5686,87,36355
2,36444,3138,0.0,5687,87,36357
3,36447,3138,0.0,5688,87,36360
2,36449,3138,0.0,5689,87,36362
6,36455,3139,1.0,5690,87,36368
4,36459,3139,0.0,5691,87,36372
5,36464,3139,0.0,5692,87,36377
6,36470,3140,1.0,5693,87,36383
8,36478,3140,0.0,5694,87,36391
4,36482,3140,0.0,5695,87,36395
3,36485,3140,0.0,5696,87,36398
8,36493,3140,0.0,5697,87,36406
9,36502,3141,1.0,5698,87,36415
6,36508,3142,1.0,5699,87,36421
12,36520,3143,1.0,5700,87,36433
4,36524,3143,0.0,5701,87,36437
7,36531,3143,0.0,5702,87,36444
7,36538,3144,1.0,5703,87,36451
13,36551,3145,1.0,5704,87,36464
2,36553,3145,0.0,5705,87,36466
9,36562,3146,1.0,5706,87,36475
7,36569,3147,1.0,5707,87,36482
6,36575,3148,1.0,5708,87,36488
8,36583,3149,1.0,5709,87,36496
7,36590,3150,1.0,5710,87,36503
6,36596,3151,1.0,5711,87,36509
7,36603,3152,1.0,5712,87,36516
6,36609,3153,1.0,5713,87,36522
7,36616,3154,1.0,5714,87,36529
8,36624,3155,1.0,5715,87,36537
2,36626,3155,0.0,5716,87,36539
6,36632,3156,1.0,5717,87,36545
6,36638,3156,0.0,5718,87,36551
7,36645,3157,1.0,5719,87,36558
2,36647,3157,0.0,5720,87,36560
7,36654,3158,1.0,5721,87,36567
5,36659,3158,0.0,5722,87,36572
10,36669,3159,1.0,5723,87,36582
4,36673,3159,0.0,5724,87,36586
6,36679,3160,1.0,5725,87,36592
6,36685,3161,1.0,5726,87,36598
2,36687,3161,0.0,5727,87,36600
8,36695,3162,1.0,5728,87,36608
2,36697,3162,0.0,5729,87,36610
10,36707,3163,1.0,5730,87,36620
8,36715,3164,1.0,5731,87,36628
6,36721,3165,1.0,5732,87,36634
7,36728,3166,1.0,5733,87,36641
10,36738,3167,1.0,5734,87,36651
8,36746,3168,1.0,5735,87,36659
3,36749,3168,0.0,5736,87,36662
10,36759,3169,1.0,5737,87,36672
3,36762,3169,0.0,5738,87,36675
6,36768,3169,0.0,5739,87,36681
13,36781,3170,1.0,5740,87,36694
10,36791,3171,1.0,5741,87,36704
7,36798,3172,1.0,5742,87,36711
5,36803,3172,0.0,5743,87,36716
11,36814,3173,1.0,5744,87,36727
4,36818,3173,0.0,5745,87,36731
7,36825,3173,0.0,5746,87,36738
3,36828,3173,0.0,5747,87,36741
7,36835,3174,1.0,5748,87,36748
7,36842,3175,1.0,5749,87,36755
9,36851,3175,0.0,5750,87,36764
6,36857,3176,1.0,5751,87,36770
7,36864,3177,1.0,5752,87,36777
5,36869,3177,0.0,5753,87,36782
2,36871,3177,0.0,5754,87,36784
8,36879,3178,1.0,5755,87,36792
8,36887,3179,1.0,5756,87,36800
2,36889,3179,0.0,5757,87,36802
7,36896,3179,0.0,5758,87,36809
4,36900,3179,0.0,5759,87,36813
11,36911,3179,0.0,5760,87,36824
10,36921,3180,1.0,5761,87,36834
8,36929,3180,0.0,5762,87,36842
2,36931,3180,0.0,5763,87,36844
11,36942,3181,1.0,5764,87,36855
10,36952,3182,1.0,5765,87,36865
13,36965,3182,0.0,5766,87,36878
8,36973,3183,1.0,5767,87,36886
7,36980,3184,1.0,5768,87,36893
12,36992,3184,0.0,5769,87,36905
6,36998,3185,1.0,5770,87,36911
4,37002,3185,0.0,5771,87,36915
6,37008,3186,1.0,5772,87,36921
8,37016,3187,1.0,5773,87,36929
5,37021,3187,0.0,5774,87,36934
5,37026,3187,0.0,5775,87,36939
6,37032,3188,1.0,5776,87,36945
11,37043,3189,1.0,5777,87,36956
6,37049,3190,1.0,5778,87,36962
6,37055,3191,1.0,5779,87,36968
6,37061,3192,1.0,5780,87,36974
15,37076,3192,0.0,5781,87,36989
6,37082,3193,1.0,5782,87,36995
8,37090,3194,1.0,5783,87,37003
8,37098,3195,1.0,5784,87,37011
12,37110,3196,1.0,5785,87,37023
22,37132,3197,1.0,5786,87,37045
10,37142,3197,0.0,5787,87,37055
2,37144,3197,0.0,5788,87,37057
6,37150,3198,1.0,5789,87,37063
10,37160,3199,1.0,5790,87,37073
14,37174,3199,0.0,5791,87,37087
7,37181,3200,1.0,5792,87,37094
6,37187,3200,0.0,5793,87,37100
6,37193,3201,1.0,5794,87,37106
7,37200,3202,1.0,5795,87,37113
7,37207,3203,1.0,5796,87,37120
6,37213,3204,1.0,5797,87,37126
13,37226,3205,1.0,5798,87,37139
5,37231,3205,0.0,5799,87,37144
7,37238,3205,0.0,5800,87,37151
8,37246,3206,1.0,5801,87,37159
7,37253,3207,1.0,5802,87,37166
7,37260,3208,1.0,5803,87,37173
6,37266,3209,1.0,5804,87,37179
7,37273,3210,1.0,5805,87,37186
9,37282,3211,1.0,5806,87,37195
6,37288,3212,1.0,5807,87,37201
3,37291,3212,0.0,5808,87,37204
4,37295,3212,0.0,5809,87,37208
10,37305,3213,1.0,5810,87,37218
8,37313,3214,1.0,5811,87,37226
6,37319,3215,1.0,5812,87,37232
7,37326,3216,1.0,5813,87,37239
9,37335,3217,1.0,5814,87,37248
4,37339,3217,0.0,5815,87,37252
10,37349,3218,1.0,5816,87,37262
5,37354,3218,0.0,5817,87,37267
2,37356,3218,0.0,5818,87,37269
6,37362,3219,1.0,5819,87,37275
11,37373,3219,0.0,5820,87,37286
7,37380,3220,1.0,5821,87,37293
6,37386,3221,1.0,5822,87,37299
6,37392,3222,1.0,5823,87,37305
7,37399,3223,1.0,5824,87,37312
6,37405,3224,1.0,5825,87,37318
2,37407,3224,0.0,5826,87,37320
7,37414,3225,1.0,5827,87,37327
7,37421,3225,0.0,5828,87,37334
9,37430,3226,1.0,5829,87,37343
4,37434,3226,0.0,5830,87,37347
4,37438,3226,0.0,5831,87,37351
3,37441,3226,0.0,5832,87,37354
6,37447,3227,1.0,5833,87,37360
10,37457,3228,1.0,5834,87,37370
8,37465,3229,1.0,5835,87,37378
7,37472,3230,1.0,5836,87,37385
6,37478,3231,1.0,5837,87,37391
2,37480,3231,0.0,5838,87,37393
6,37486,3232,1.0,5839,87,37399
7,37493,3232,0.0,5840,87,37406
7,37500,3233,1.0,5841,87,37413
6,37506,3234,1.0,5842,87,37419
8,37514,3235,1.0,5843,87,37427
8,37522,3236,1.0,5844,87,37435
7,37529,3237,1.0,5845,87,37442
5,37534,3237,0.0,5846,87,37447
2,37536,3237,0.0,5847,87,37449
6,37542,3238,1.0,5848,87,37455
10,37552,3239,1.0,5849,87,37465
3,37555,3239,0.0,5850,87,37468
6,37561,3239,0.0,5851,87,37474
2,37563,3239,0.0,5852,87,37476
10,37573,3240,1.0,5853,87,37486
6,37579,3241,1.0,5854,87,37492
4,37583,3241,0.0,5855,87,37496
8,37591,3241,0.0,5856,87,37504
6,37597,3242,1.0,5857,87,37510
5,37602,3242,0.0,5858,87,37515
6,37608,3243,1.0,5859,87,37521
9,37617,3243,0.0,5860,87,37530
7,37624,3244,1.0,5861,87,37537
2,37626,3244,0.0,5862,87,37539
3,37629,3244,0.0,5863,87,37542
10,37639,3245,1.0,5864,87,37552
8,37647,3246,1.0,5865,87,37560
6,37653,3247,1.0,5866,87,37566
4,37657,3247,0.0,5867,87,37570
5,37662,3247,0.0,5868,87,37575
6,37668,3248,1.0,5869,87,37581
6,37674,3248,0.0,5870,87,37587
6,37680,3248,0.0,5871,87,37593
7,37687,3249,1.0,5872,87,37600
2,37689,3249,0.0,5873,87,37602
8,37697,3250,1.0,5874,87,37610
6,37703,3251,1.0,5875,87,37616
6,37709,3252,1.0,5876,87,37622
6,37715,3252,0.0,5877,87,37628
7,37722,3253,1.0,5878,87,37635
4,37726,3253,0.0,5879,87,37639
7,37733,3254,1.0,5880,87,37646
15,37748,3255,1.0,5881,87,37661
7,37755,3255,0.0,5882,87,37668
2,37757,3255,0.0,5883,87,37670
5,37762,3255,0.0,5884,87,37675
8,37770,3256,1.0,5885,87,37683
6,37776,3257,1.0,5886,87,37689
7,37783,3258,1.0,5887,87,37696
6,37789,3259,1.0,5888,87,37702
4,37793,3259,0.0,5889,87,37706
8,37801,3260,1.0,5890,87,37714
9,37810,3261,1.0,5891,87,37723
4,37814,3261,0.0,5892,87,37727
9,37823,3262,1.0,5893,87,37736
6,37829,3263,1.0,5894,87,37742
6,37835,3263,0.0,5895,87,37748
2,37837,3263,0.0,5896,87,37750
15,37852,3264,1.0,5897,87,37765
17,37869,3265,1.0,5898,87,37782
4,37873,3265,0.0,5899,87,37786
10,37883,3265,0.0,5900,87,37796
6,37889,3266,1.0,5901,87,37802
6,37895,3267,1.0,5902,87,37808
6,37901,3268,1.0,5903,87,37814
14,37915,3269,1.0,5904,87,37828
5,37920,3269,0.0,5905,87,37833
6,37926,3269,0.0,5906,87,37839
6,37932,3269,0.0,5907,87,37845
6,37938,3270,1.0,5908,87,37851
6,37944,3271,1.0,5909,87,37857
7,37951,3272,1.0,5910,87,37864
4,37955,3272,0.0,5911,87,37868
4,37959,3272,0.0,5912,87,37872
2,37961,3272,0.0,5913,87,37874
7,37968,3272,0.0,5914,87,37881
6,37974,3272,0.0,5915,87,37887
8,37982,3273,1.0,5916,87,37895
5,37987,3273,0.0,5917,87,37900
6,37993,3273,0.0,5918,87,37906
2,37995,3273,0.0,5919,87,37908
2,37997,3273,0.0,5920,87,37910
6,38003,3274,1.0,5921,87,37916
6,38009,3275,1.0,5922,87,37922
2,38011,3275,0.0,5923,87,37924
6,38017,3275,0.0,5924,87,37930
3,38020,3275,0.0,5925,87,37933
8,38028,3275,0.0,5926,87,37941
8,38036,3276,1.0,5927,87,37949
4,38040,3276,0.0,5928,87,37953
8,38048,3277,1.0,5929,87,37961
3,38051,3277,0.0,5930,87,37964
7,38058,3278,1.0,5931,87,37971
7,38065,3279,1.0,5932,87,37978
6,38071,3280,1.0,5933,87,37984
8,38079,3281,1.0,5934,87,37992
7,38086,3282,1.0,5935,87,37999
7,38093,3283,1.0,5936,87,38006
6,38099,3284,1.0,5937,87,38012
2,38101,3284,0.0,5938,87,38014
5,38106,3284,0.0,5939,87,38019
6,38112,3285,1.0,5940,87,38025
7,38119,3286,1.0,5941,87,38032
9,38128,3287,1.0,5942,87,38041
4,38132,3287,0.0,5943,87,38045
7,38139,3288,1.0,5944,87,38052
8,38147,3288,0.0,5945,87,38060
6,38153,3289,1.0,5946,87,38066
6,38159,3290,1.0,5947,87,38072
7,38166,3291,1.0,5948,87,38079
6,38172,3292,1.0,5949,87,38085
3,38175,3292,0.0,5950,87,38088
5,38180,3292,0.0,5951,87,38093
6,38186,3293,1.0,5952,87,38099
6,38192,3294,1.0,5953,87,38105
9,38201,3294,0.0,5954,87,38114
6,38207,3294,0.0,5955,87,38120
7,38214,3295,1.0,5956,87,38127
6,38220,3295,0.0,5957,87,38133
8,38228,3296,1.0,5958,87,38141
6,38234,3296,0.0,5959,87,38147
6,38240,3297,1.0,5960,87,38153
7,38247,3298,1.0,5961,87,38160
7,38254,3299,1.0,5962,87,38167
8,38262,3300,1.0,5963,87,38175
4,38266,3300,0.0,5964,87,38179
6,38272,3300,0.0,5965,87,38185
8,38280,3301,1.0,5966,87,38193
11,38291,3302,1.0,5967,87,38204
3,38294,3302,0.0,5968,87,38207
4,38298,3302,0.0,5969,87,38211
4,38302,3302,0.0,5970,87,38215
11,38313,3303,1.0,5971,87,38226
4,38317,3303,0.0,5972,87,38230
5,38322,3303,0.0,5973,87,38235
8,38330,3304,1.0,5974,87,38243
9,38339,3305,1.0,5975,87,38252
6,38345,3305,0.0,5976,87,38258
9,38354,3306,1.0,5977,87,38267
8,38362,3307,1.0,5978,87,38275
3,38365,3307,0.0,5979,87,38278
6,38371,3308,1.0,5980,87,38284
9,38380,3308,0.0,5981,87,38293
3,38383,3308,0.0,5982,87,38296
7,38390,3308,0.0,5983,87,38303
7,38397,3308,0.0,5984,87,38310
7,38404,3309,1.0,5985,87,38317
6,38410,3310,1.0,5986,87,38323
10,38420,3310,0.0,5987,87,38333
8,38428,3311,1.0,5988,87,38341
15,38443,3312,1.0,5989,87,38356
15,38458,3313,1.0,5990,87,38371
7,38465,3314,1.0,5991,87,38378
3,38468,3314,0.0,5992,87,38381
2,38470,3314,0.0,5993,87,38383
7,38477,3315,1.0,5994,87,38390
10,38487,3316,1.0,5995,87,38400
4,38491,3316,0.0,5996,87,38404
6,38497,3316,0.0,5997,87,38410
4,38501,3316,0.0,5998,87,38414
8,38509,3317,1.0,5999,87,38422
4,38513,3317,0.0,6000,87,38426
11,38524,3318,1.0,6001,87,38437
12,38536,3319,1.0,6002,87,38449
11,38547,3320,1.0,6003,87,38460
2,38549,3320,0.0,6004,87,38462
5,38554,3320,0.0,6005,87,38467
9,38563,3320,0.0,6006,87,38476
7,38570,3321,1.0,6007,87,38483
6,38576,3322,1.0,6008,87,38489
6,38582,3322,0.0,6009,87,38495
7,38589,3322,0.0,6010,87,38502
8,38597,3323,1.0,6011,87,38510
7,38604,3324,1.0,6012,87,38517
7,38611,3325,1.0,6013,87,38524
7,38618,3326,1.0,6014,87,38531
6,38624,3327,1.0,6015,87,38537
6,38630,3328,1.0,6016,87,38543
6,38636,3329,1.0,6017,87,38549
5,38641,3329,0.0,6018,87,38554
11,38652,3329,0.0,6019,87,38565
9,38661,3330,1.0,6020,87,38574
8,38669,3331,1.0,6021,87,38582
7,38676,3332,1.0,6022,87,38589
14,38690,3333,1.0,6023,87,38603
9,38699,3333,0.0,6024,87,38612
3,38702,3333,0.0,6025,87,38615
11,38713,3334,1.0,6026,87,38626
6,38719,3335,1.0,6027,87,38632
13,38732,3336,1.0,6028,87,38645
2,38734,3336,0.0,6029,87,38647
6,38740,3337,1.0,6030,87,38653
6,38746,3337,0.0,6031,87,38659
8,38754,3338,1.0,6032,87,38667
2,38756,3338,0.0,6033,87,38669
2,38758,3338,0.0,6034,87,38671
6,38764,3339,1.0,6035,87,38677
6,38770,3339,0.0,6036,87,38683
6,38776,3340,1.0,6037,87,38689
8,38784,3341,1.0,6038,87,38697
6,38790,3342,1.0,6039,87,38703
5,38795,3342,0.0,6040,87,38708
6,38801,3343,1.0,6041,87,38714
10,38811,3344,1.0,6042,87,38724
6,38817,3345,1.0,6043,87,38730
7,38824,3346,1.0,6044,87,38737
9,38833,3347,1.0,6045,87,38746
2,38835,3347,0.0,6046,87,38748
4,38839,3347,0.0,6047,87,38752
5,38844,3347,0.0,6048,87,38757
6,38850,3348,1.0,6049,87,38763
7,38857,3349,1.0,6050,87,38770
10,38867,3350,1.0,6051,87,38780
6,38873,3351,1.0,6052,87,38786
10,38883,3352,1.0,6053,87,38796
8,38891,3353,1.0,6054,87,38804
6,38897,3353,0.0,6055,87,38810
4,38901,3353,0.0,6056,87,38814
6,38907,3354,1.0,6057,87,38820
6,38913,3355,1.0,6058,87,38826
9,38922,3356,1.0,6059,87,38835
6,38928,3357,1.0,6060,87,38841
3,38931,3357,0.0,6061,87,38844
6,38937,3358,1.0,6062,87,38850
