iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,38943,3359,1.0,6063,87,38856
6,38949,3360,1.0,6064,87,38862
4,38953,3360,0.0,6065,87,38866
2,38955,3360,0.0,6066,87,38868
9,38964,3361,1.0,6067,87,38877
9,38973,3362,1.0,6068,87,38886
8,38981,3363,1.0,6069,87,38894
6,38987,3364,1.0,6070,87,38900
2,38989,3364,0.0,6071,87,38902
8,38997,3365,1.0,6072,87,38910
6,39003,3366,1.0,6073,87,38916
9,39012,3367,1.0,6074,87,38925
9,39021,3368,1.0,6075,87,38934
4,39025,3368,0.0,6076,87,38938
8,39033,3369,1.0,6077,87,38946
6,39039,3370,1.0,6078,87,38952
8,39047,3371,1.0,6079,87,38960
6,39053,3371,0.0,6080,87,38966
4,39057,3371,0.0,6081,87,38970
5,39062,3371,0.0,6082,87,38975
6,39068,3372,1.0,6083,87,38981
4,39072,3372,0.0,6084,87,38985
8,39080,3373,1.0,6085,87,38993
6,39086,3374,1.0,6086,87,38999
7,39093,3375,1.0,6087,87,39006
6,39099,3376,1.0,6088,87,39012
6,39105,3377,1.0,6089,87,39018
8,39113,3378,1.0,6090,87,39026
8,39121,3379,1.0,6091,87,39034
7,39128,3380,1.0,6092,87,39041
4,39132,3380,0.0,6093,87,39045
4,39136,3380,0.0,6094,87,39049
6,39142,3380,0.0,6095,87,39055
6,39148,3381,1.0,6096,87,39061
4,39152,3381,0.0,6097,87,39065
6,39158,3382,1.0,6098,87,39071
7,39165,3383,1.0,6099,87,39078
8,39173,3383,0.0,6100,87,39086
9,39182,3384,1.0,6101,87,39095
8,39190,3385,1.0,6102,87,39103
6,39196,3386,1.0,6103,87,39109
4,39200,3386,0.0,6104,87,39113
2,39202,3386,0.0,6105,87,39115
5,39207,3386,0.0,6106,87,39120
9,39216,3387,1.0,6107,87,39129
11,39227,3388,1.0,6108,87,39140
6,39233,3389,1.0,6109,87,39146
4,39237,3389,0.0,6110,87,39150
9,39246,3390,1.0,6111,87,39159
6,39252,3391,1.0,6112,87,39165
7,39259,3392,1.0,6113,87,39172
11,39270,3393,1.0,6114,87,39183
4,39274,3393,0.0,6115,87,39187
2,39276,3393,0.0,6116,87,39189
6,39282,3394,1.0,6117,87,39195
6,39288,3395,1.0,6118,87,39201
7,39295,3395,0.0,6119,87,39208
6,39301,3396,1.0,6120,87,39214
9,39310,3397,1.0,6121,87,39223
9,39319,3398,1.0,6122,87,39232
8,39327,3399,1.0,6123,87,39240
4,39331,3399,0.0,6124,87,39244
6,39337,3400,1.0,6125,87,39250
9,39346,3400,0.0,6126,87,39259
13,39359,3401,1.0,6127,87,39272
9,39368,3402,1.0,6128,87,39281
7,39375,3402,0.0,6129,87,39288
7,39382,3402,0.0,6130,87,39295
7,39389,3402,0.0,6131,87,39302
2,39391,3402,0.0,6132,87,39304
7,39398,3403,1.0,6133,87,39311
6,39404,3404,1.0,6134,87,39317
6,39410,3405,1.0,6135,87,39323
6,39416,3406,1.0,6136,87,39329
3,39419,3406,0.0,6137,87,39332
6,39425,3407,1.0,6138,87,39338
5,39430,3407,0.0,6139,87,39343
3,39433,3407,0.0,6140,87,39346
8,39441,3408,1.0,6141,87,39354
8,39449,3409,1.0,6142,87,39362
6,39455,3410,1.0,6143,87,39368
9,39464,3411,1.0,6144,87,39377
6,39470,3412,1.0,6145,87,39383
8,39478,3413,1.0,6146,87,39391
9,39487,3414,1.0,6147,87,39400
6,39493,3414,0.0,6148,87,39406
6,39499,3414,0.0,6149,87,39412
8,39507,3415,1.0,6150,87,39420
16,39523,3416,1.0,6151,87,39436
5,39528,3416,0.0,6152,87,39441
7,39535,3417,1.0,6153,87,39448
11,39546,3418,1.0,6154,87,39459
4,39550,3418,0.0,6155,87,39463
2,39552,3418,0.0,6156,87,39465
13,39565,3419,1.0,6157,87,39478
8,39573,3419,0.0,6158,87,39486
6,39579,3420,1.0,6159,87,39492
4,39583,3420,0.0,6160,87,39496
11,39594,3421,1.0,6161,87,39507
6,39600,3422,1.0,6162,87,39513
8,39608,3423,1.0,6163,87,39521
9,39617,3424,1.0,6164,87,39530
6,39623,3425,1.0,6165,87,39536
9,39632,3426,1.0,6166,87,39545
4,39636,3426,0.0,6167,87,39549
5,39641,3426,0.0,6168,87,39554
8,39649,3427,1.0,6169,87,39562
9,39658,3428,1.0,6170,87,39571
6,39664,3429,1.0,6171,87,39577
2,39666,3429,0.0,6172,87,39579
6,39672,3430,1.0,6173,87,39585
5,39677,3430,0.0,6174,87,39590
2,39679,3430,0.0,6175,87,39592
8,39687,3431,1.0,6176,87,39600
3,39690,3431,0.0,6177,87,39603
8,39698,3432,1.0,6178,87,39611
6,39704,3433,1.0,6179,87,39617
2,39706,3433,0.0,6180,87,39619
6,39712,3434,1.0,6181,87,39625
7,39719,3435,1.0,6182,87,39632
9,39728,3436,1.0,6183,87,39641
5,39733,3436,0.0,6184,87,39646
5,39738,3436,0.0,6185,87,39651
10,39748,3437,1.0,6186,87,39661
2,39750,3437,0.0,6187,87,39663
6,39756,3438,1.0,6188,87,39669
12,39768,3439,1.0,6189,87,39681
7,39775,3440,1.0,6190,87,39688
5,39780,3440,0.0,6191,87,39693
4,39784,3440,0.0,6192,87,39697
15,39799,3441,1.0,6193,87,39712
5,39804,3441,0.0,6194,87,39717
7,39811,3441,0.0,6195,87,39724
6,39817,3441,0.0,6196,87,39730
10,39827,3441,0.0,6197,87,39740
4,39831,3441,0.0,6198,87,39744
9,39840,3442,1.0,6199,87,39753
3,39843,3442,0.0,6200,87,39756
8,39851,3443,1.0,6201,87,39764
9,39860,3444,1.0,6202,87,39773
7,39867,3445,1.0,6203,87,39780
12,39879,3446,1.0,6204,87,39792
7,39886,3447,1.0,6205,87,39799
7,39893,3448,1.0,6206,87,39806
6,39899,3449,1.0,6207,87,39812
7,39906,3450,1.0,6208,87,39819
5,39911,3450,0.0,6209,87,39824
6,39917,3451,1.0,6210,87,39830
6,39923,3452,1.0,6211,87,39836
6,39929,3453,1.0,6212,87,39842
2,39931,3453,0.0,6213,87,39844
12,39943,3454,1.0,6214,87,39856
6,39949,3455,1.0,6215,87,39862
4,39953,3455,0.0,6216,87,39866
7,39960,3455,0.0,6217,87,39873
7,39967,3456,1.0,6218,87,39880
6,39973,3457,1.0,6219,87,39886
10,39983,3458,1.0,6220,87,39896
8,39991,3459,1.0,6221,87,39904
5,39996,3459,0.0,6222,87,39909
7,40003,3460,1.0,6223,87,39916
6,40009,3461,1.0,6224,87,39922
2,40011,3461,0.0,6225,87,39924
4,40015,3461,0.0,6226,87,39928
9,40024,3462,1.0,6227,87,39937
6,40030,3463,1.0,6228,87,39943
6,40036,3464,1.0,6229,87,39949
8,40044,3465,1.0,6230,87,39957
6,40050,3465,0.0,6231,87,39963
4,40054,3465,0.0,6232,87,39967
3,40057,3465,0.0,6233,87,39970
8,40065,3466,1.0,6234,87,39978
2,40067,3466,0.0,6235,87,39980
4,40071,3466,0.0,6236,87,39984
6,40077,3467,1.0,6237,87,39990
7,40084,3468,1.0,6238,87,39997
10,40094,3469,1.0,6239,87,40007
11,40105,3470,1.0,6240,87,40018
7,40112,3471,1.0,6241,87,40025
8,40120,3471,0.0,6242,87,40033
4,40124,3471,0.0,6243,87,40037
6,40130,3472,1.0,6244,87,40043
7,40137,3473,1.0,6245,87,40050
3,40140,3473,0.0,6246,87,40053
8,40148,3474,1.0,6247,87,40061
9,40157,3475,1.0,6248,87,40070
7,40164,3476,1.0,6249,87,40077
8,40172,3477,1.0,6250,87,40085
14,40186,3478,1.0,6251,87,40099
3,40189,3478,0.0,6252,87,40102
12,40201,3479,1.0,6253,87,40114
2,40203,3479,0.0,6254,87,40116
8,40211,3480,1.0,6255,87,40124
2,40213,3480,0.0,6256,87,40126
10,40223,3480,0.0,6257,87,40136
4,40227,3480,0.0,6258,87,40140
6,40233,3481,1.0,6259,87,40146
7,40240,3482,1.0,6260,87,40153
4,40244,3482,0.0,6261,87,40157
7,40251,3482,0.0,6262,87,40164
6,40257,3483,1.0,6263,87,40170
6,40263,3484,1.0,6264,87,40176
4,40267,3484,0.0,6265,87,40180
6,40273,3485,1.0,6266,87,40186
7,40280,3485,0.0,6267,87,40193
8,40288,3486,1.0,6268,87,40201
10,40298,3487,1.0,6269,87,40211
5,40303,3487,0.0,6270,87,40216
6,40309,3488,1.0,6271,87,40222
8,40317,3488,0.0,6272,87,40230
6,40323,3488,0.0,6273,87,40236
6,40329,3489,1.0,6274,87,40242
6,40335,3490,1.0,6275,87,40248
5,40340,3490,0.0,6276,87,40253
10,40350,3491,1.0,6277,87,40263
6,40356,3492,1.0,6278,87,40269
9,40365,3493,1.0,6279,87,40278
8,40373,3494,1.0,6280,87,40286
8,40381,3494,0.0,6281,87,40294
11,40392,3495,1.0,6282,87,40305
6,40398,3496,1.0,6283,87,40311
8,40406,3497,1.0,6284,87,40319
8,40414,3498,1.0,6285,87,40327
6,40420,3499,1.0,6286,87,40333
2,40422,3499,0.0,6287,87,40335
8,40430,3500,1.0,6288,87,40343
8,40438,3501,1.0,6289,87,40351
4,40442,3501,0.0,6290,87,40355
4,40446,3501,0.0,6291,87,40359
7,40453,3502,1.0,6292,87,40366
8,40461,3503,1.0,6293,87,40374
13,40474,3504,1.0,6294,87,40387
9,40483,3505,1.0,6295,87,40396
9,40492,3506,1.0,6296,87,40405
6,40498,3506,0.0,6297,87,40411
4,40502,3506,0.0,6298,87,40415
10,40512,3507,1.0,6299,87,40425
3,40515,3507,0.0,6300,87,40428
3,40518,3507,0.0,6301,87,40431
15,40533,3508,1.0,6302,87,40446
6,40539,3508,0.0,6303,87,40452
13,40552,3509,1.0,6304,87,40465
6,40558,3510,1.0,6305,87,40471
8,40566,3511,1.0,6306,87,40479
6,40572,3512,1.0,6307,87,40485
8,40580,3513,1.0,6308,87,40493
2,40582,3513,0.0,6309,87,40495
10,40592,3514,1.0,6310,87,40505
14,40606,3515,1.0,6311,87,40519
6,40612,3515,0.0,6312,87,40525
6,40618,3516,1.0,6313,87,40531
5,40623,3516,0.0,6314,87,40536
6,40629,3517,1.0,6315,87,40542
3,40632,3517,0.0,6316,87,40545
8,40640,3518,1.0,6317,87,40553
7,40647,3519,1.0,6318,87,40560
7,40654,3520,1.0,6319,87,40567
7,40661,3521,1.0,6320,87,40574
7,40668,3522,1.0,6321,87,40581
16,40684,3522,0.0,6322,87,40597
8,40692,3522,0.0,6323,87,40605
6,40698,3523,1.0,6324,87,40611
4,40702,3523,0.0,6325,87,40615
6,40708,3523,0.0,6326,87,40621
2,40710,3523,0.0,6327,87,40623
5,40715,3523,0.0,6328,87,40628
8,40723,3524,1.0,6329,87,40636
2,40725,3524,0.0,6330,87,40638
8,40733,3525,1.0,6331,87,40646
9,40742,3525,0.0,6332,87,40655
6,40748,3526,1.0,6333,87,40661
8,40756,3527,1.0,6334,87,40669
5,40761,3527,0.0,6335,87,40674
8,40769,3528,1.0,6336,87,40682
6,40775,3529,1.0,6337,87,40688
8,40783,3530,1.0,6338,87,40696
6,40789,3531,1.0,6339,87,40702
7,40796,3531,0.0,6340,87,40709
10,40806,3532,1.0,6341,87,40719
3,40809,3532,0.0,6342,87,40722
14,40823,3533,1.0,6343,87,40736
6,40829,3534,1.0,6344,87,40742
9,40838,3535,1.0,6345,87,40751
6,40844,3536,1.0,6346,87,40757
7,40851,3537,1.0,6347,87,40764
8,40859,3537,0.0,6348,87,40772
8,40867,3538,1.0,6349,87,40780
6,40873,3539,1.0,6350,87,40786
7,40880,3540,1.0,6351,87,40793
11,40891,3541,1.0,6352,87,40804
2,40893,3541,0.0,6353,87,40806
6,40899,3542,1.0,6354,87,40812
7,40906,3542,0.0,6355,87,40819
7,40913,3543,1.0,6356,87,40826
7,40920,3544,1.0,6357,87,40833
6,40926,3544,0.0,6358,87,40839
6,40932,3544,0.0,6359,87,40845
8,40940,3545,1.0,6360,87,40853
6,40946,3546,1.0,6361,87,40859
4,40950,3546,0.0,6362,87,40863
16,40966,3547,1.0,6363,87,40879
7,40973,3547,0.0,6364,87,40886
5,40978,3547,0.0,6365,87,40891
2,40980,3547,0.0,6366,87,40893
2,40982,3547,0.0,6367,87,40895
6,40988,3548,1.0,6368,87,40901
8,40996,3549,1.0,6369,87,40909
16,41012,3550,1.0,6370,87,40925
6,41018,3551,1.0,6371,87,40931
7,41025,3552,1.0,6372,87,40938
2,41027,3552,0.0,6373,87,40940
10,41037,3553,1.0,6374,87,40950
5,41042,3553,0.0,6375,87,40955
7,41049,3553,0.0,6376,87,40962
7,41056,3554,1.0,6377,87,40969
6,41062,3555,1.0,6378,87,40975
8,41070,3556,1.0,6379,87,40983
9,41079,3557,1.0,6380,87,40992
6,41085,3557,0.0,6381,87,40998
6,41091,3558,1.0,6382,87,41004
9,41100,3559,1.0,6383,87,41013
6,41106,3560,1.0,6384,87,41019
6,41112,3561,1.0,6385,87,41025
6,41118,3562,1.0,6386,87,41031
6,41124,3563,1.0,6387,87,41037
4,41128,3563,0.0,6388,87,41041
11,41139,3564,1.0,6389,87,41052
10,41149,3564,0.0,6390,87,41062
7,41156,3564,0.0,6391,87,41069
5,41161,3564,0.0,6392,87,41074
2,41163,3564,0.0,6393,87,41076
6,41169,3564,0.0,6394,87,41082
13,41182,3565,1.0,6395,87,41095
9,41191,3566,1.0,6396,87,41104
6,41197,3567,1.0,6397,87,41110
7,41204,3568,1.0,6398,87,41117
8,41212,3569,1.0,6399,87,41125
8,41220,3570,1.0,6400,87,41133
14,41234,3571,1.0,6401,87,41147
8,41242,3572,1.0,6402,87,41155
3,41245,3572,0.0,6403,87,41158
3,41248,3572,0.0,6404,87,41161
2,41250,3572,0.0,6405,87,41163
8,41258,3573,1.0,6406,87,41171
8,41266,3574,1.0,6407,87,41179
6,41272,3575,1.0,6408,87,41185
10,41282,3576,1.0,6409,87,41195
8,41290,3577,1.0,6410,87,41203
8,41298,3578,1.0,6411,87,41211
6,41304,3578,0.0,6412,87,41217
16,41320,3579,1.0,6413,87,41233
5,41325,3579,0.0,6414,87,41238
6,41331,3580,1.0,6415,87,41244
6,41337,3581,1.0,6416,87,41250
9,41346,3582,1.0,6417,87,41259
4,41350,3582,0.0,6418,87,41263
6,41356,3583,1.0,6419,87,41269
12,41368,3584,1.0,6420,87,41281
6,41374,3585,1.0,6421,87,41287
2,41376,3585,0.0,6422,87,41289
5,41381,3585,0.0,6423,87,41294
7,41388,3586,1.0,6424,87,41301
10,41398,3587,1.0,6425,87,41311
5,41403,3587,0.0,6426,87,41316
6,41409,3588,1.0,6427,87,41322
9,41418,3588,0.0,6428,87,41331
6,41424,3588,0.0,6429,87,41337
2,41426,3588,0.0,6430,87,41339
7,41433,3589,1.0,6431,87,41346
5,41438,3589,0.0,6432,87,41351
8,41446,3590,1.0,6433,87,41359
10,41456,3591,1.0,6434,87,41369
4,41460,3591,0.0,6435,87,41373
6,41466,3592,1.0,6436,87,41379
9,41475,3593,1.0,6437,87,41388
11,41486,3594,1.0,6438,87,41399
2,41488,3594,0.0,6439,87,41401
11,41499,3595,1.0,6440,87,41412
8,41507,3596,1.0,6441,87,41420
6,41513,3597,1.0,6442,87,41426
10,41523,3598,1.0,6443,87,41436
2,41525,3598,0.0,6444,87,41438
7,41532,3599,1.0,6445,87,41445
6,41538,3600,1.0,6446,87,41451
8,41546,3601,1.0,6447,87,41459
9,41555,3602,1.0,6448,87,41468
7,41562,3603,1.0,6449,87,41475
11,41573,3604,1.0,6450,87,41486
6,41579,3604,0.0,6451,87,41492
9,41588,3604,0.0,6452,87,41501
2,41590,3604,0.0,6453,87,41503
6,41596,3605,1.0,6454,87,41509
12,41608,3605,0.0,6455,87,41521
10,41618,3606,1.0,6456,87,41531
5,41623,3606,0.0,6457,87,41536
5,41628,3606,0.0,6458,87,41541
8,41636,3607,1.0,6459,87,41549
4,41640,3607,0.0,6460,87,41553
8,41648,3607,0.0,6461,87,41561
8,41656,3608,1.0,6462,87,41569
2,41658,3608,0.0,6463,87,41571
2,41660,3608,0.0,6464,87,41573
13,41673,3609,1.0,6465,87,41586
7,41680,3610,1.0,6466,87,41593
3,41683,3610,0.0,6467,87,41596
5,41688,3610,0.0,6468,87,41601
2,41690,3610,0.0,6469,87,41603
5,41695,3610,0.0,6470,87,41608
10,41705,3610,0.0,6471,87,41618
4,41709,3610,0.0,6472,87,41622
6,41715,3611,1.0,6473,87,41628
3,41718,3611,0.0,6474,87,41631
6,41724,3611,0.0,6475,87,41637
6,41730,3612,1.0,6476,87,41643
5,41735,3612,0.0,6477,87,41648
5,41740,3612,0.0,6478,87,41653
4,41744,3612,0.0,6479,87,41657
7,41751,3613,1.0,6480,87,41664
10,41761,3614,1.0,6481,87,41674
7,41768,3615,1.0,6482,87,41681
7,41775,3615,0.0,6483,87,41688
8,41783,3616,1.0,6484,87,41696
9,41792,3616,0.0,6485,87,41705
8,41800,3617,1.0,6486,87,41713
6,41806,3618,1.0,6487,87,41719
6,41812,3618,0.0,6488,87,41725
15,41827,3619,1.0,6489,87,41740
4,41831,3619,0.0,6490,87,41744
6,41837,3620,1.0,6491,87,41750
8,41845,3621,1.0,6492,87,41758
6,41851,3622,1.0,6493,87,41764
10,41861,3623,1.0,6494,87,41774
2,41863,3623,0.0,6495,87,41776
7,41870,3624,1.0,6496,87,41783
8,41878,3625,1.0,6497,87,41791
11,41889,3626,1.0,6498,87,41802
7,41896,3626,0.0,6499,87,41809
2,41898,3626,0.0,6500,87,41811
4,41902,3626,0.0,6501,87,41815
4,41906,3626,0.0,6502,87,41819
2,41908,3626,0.0,6503,87,41821
14,41922,3627,1.0,6504,87,41835
4,41926,3627,0.0,6505,87,41839
8,41934,3628,1.0,6506,87,41847
8,41942,3629,1.0,6507,87,41855
4,41946,3629,0.0,6508,87,41859
7,41953,3630,1.0,6509,87,41866
7,41960,3631,1.0,6510,87,41873
9,41969,3632,1.0,6511,87,41882
5,41974,3632,0.0,6512,87,41887
2,41976,3632,0.0,6513,87,41889
9,41985,3633,1.0,6514,87,41898
6,41991,3634,1.0,6515,87,41904
2,41993,3634,0.0,6516,87,41906
6,41999,3635,1.0,6517,87,41912
4,42003,3635,0.0,6518,87,41916
7,42010,3636,1.0,6519,87,41923
12,42022,3637,1.0,6520,87,41935
5,42027,3637,0.0,6521,87,41940
2,42029,3637,0.0,6522,87,41942
8,42037,3638,1.0,6523,87,41950
6,42043,3639,1.0,6524,87,41956
4,42047,3639,0.0,6525,87,41960
6,42053,3640,1.0,6526,87,41966
2,42055,3640,0.0,6527,87,41968
7,42062,3641,1.0,6528,87,41975
4,42066,3641,0.0,6529,87,41979
8,42074,3641,0.0,6530,87,41987
6,42080,3642,1.0,6531,87,41993
5,42085,3642,0.0,6532,87,41998
6,42091,3642,0.0,6533,87,42004
4,42095,3642,0.0,6534,87,42008
5,42100,3642,0.0,6535,87,42013
11,42111,3642,0.0,6536,87,42024
7,42118,3643,1.0,6537,87,42031
9,42127,3644,1.0,6538,87,42040
2,42129,3644,0.0,6539,87,42042
4,42133,3644,0.0,6540,87,42046
7,42140,3644,0.0,6541,87,42053
6,42146,3644,0.0,6542,87,42059
10,42156,3644,0.0,6543,87,42069
6,42162,3645,1.0,6544,87,42075
10,42172,3646,1.0,6545,87,42085
6,42178,3647,1.0,6546,87,42091
6,42184,3648,1.0,6547,87,42097
9,42193,3649,1.0,6548,87,42106
9,42202,3650,1.0,6549,87,42115
9,42211,3650,0.0,6550,87,42124
4,42215,3650,0.0,6551,87,42128
6,42221,3651,1.0,6552,87,42134
12,42233,3652,1.0,6553,87,42146
6,42239,3653,1.0,6554,87,42152
6,42245,3654,1.0,6555,87,42158
9,42254,3655,1.0,6556,87,42167
7,42261,3656,1.0,6557,87,42174
4,42265,3656,0.0,6558,87,42178
2,42267,3656,0.0,6559,87,42180
6,42273,3657,1.0,6560,87,42186
6,42279,3658,1.0,6561,87,42192
2,42281,3658,0.0,6562,87,42194
6,42287,3659,1.0,6563,87,42200
4,42291,3659,0.0,6564,87,42204
6,42297,3660,1.0,6565,87,42210
7,42304,3661,1.0,6566,87,42217
5,42309,3661,0.0,6567,87,42222
6,42315,3662,1.0,6568,87,42228
5,42320,3662,0.0,6569,87,42233
8,42328,3663,1.0,6570,87,42241
7,42335,3663,0.0,6571,87,42248
10,42345,3664,1.0,6572,87,42258
6,42351,3664,0.0,6573,87,42264
7,42358,3665,1.0,6574,87,42271
6,42364,3666,1.0,6575,87,42277
11,42375,3667,1.0,6576,87,42288
6,42381,3668,1.0,6577,87,42294
6,42387,3669,1.0,6578,87,42300
12,42399,3670,1.0,6579,87,42312
9,42408,3671,1.0,6580,87,42321
9,42417,3672,1.0,6581,87,42330
7,42424,3672,0.0,6582,87,42337
6,42430,3673,1.0,6583,87,42343
11,42441,3674,1.0,6584,87,42354
4,42445,3674,0.0,6585,87,42358
8,42453,3675,1.0,6586,87,42366
8,42461,3676,1.0,6587,87,42374
2,42463,3676,0.0,6588,87,42376
4,42467,3676,0.0,6589,87,42380
7,42474,3677,1.0,6590,87,42387
2,42476,3677,0.0,6591,87,42389
8,42484,3678,1.0,6592,87,42397
7,42491,3679,1.0,6593,87,42404
6,42497,3680,1.0,6594,87,42410
12,42509,3681,1.0,6595,87,42422
9,42518,3682,1.0,6596,87,42431
8,42526,3683,1.0,6597,87,42439
6,42532,3684,1.0,6598,87,42445
8,42540,3685,1.0,6599,87,42453
6,42546,3686,1.0,6600,87,42459
6,42552,3687,1.0,6601,87,42465
6,42558,3688,1.0,6602,87,42471
2,42560,3688,0.0,6603,87,42473
2,42562,3688,0.0,6604,87,42475
11,42573,3689,1.0,6605,87,42486
9,42582,3690,1.0,6606,87,42495
9,42591,3691,1.0,6607,87,42504
6,42597,3692,1.0,6608,87,42510
4,42601,3692,0.0,6609,87,42514
10,42611,3693,1.0,6610,87,42524
6,42617,3693,0.0,6611,87,42530
4,42621,3693,0.0,6612,87,42534
8,42629,3694,1.0,6613,87,42542
8,42637,3695,1.0,6614,87,42550
6,42643,3696,1.0,6615,87,42556
4,42647,3696,0.0,6616,87,42560
11,42658,3696,0.0,6617,87,42571
7,42665,3697,1.0,6618,87,42578
6,42671,3698,1.0,6619,87,42584
16,42687,3699,1.0,6620,87,42600
4,42691,3699,0.0,6621,87,42604
8,42699,3699,0.0,6622,87,42612
5,42704,3699,0.0,6623,87,42617
2,42706,3699,0.0,6624,87,42619
10,42716,3700,1.0,6625,87,42629
4,42720,3700,0.0,6626,87,42633
6,42726,3701,1.0,6627,87,42639
2,42728,3701,0.0,6628,87,42641
6,42734,3702,1.0,6629,87,42647
6,42740,3703,1.0,6630,87,42653
8,42748,3703,0.0,6631,87,42661
11,42759,3704,1.0,6632,87,42672
9,42768,3705,1.0,6633,87,42681
13,42781,3706,1.0,6634,87,42694
8,42789,3707,1.0,6635,87,42702
10,42799,3708,1.0,6636,87,42712
6,42805,3709,1.0,6637,87,42718
8,42813,3710,1.0,6638,87,42726
7,42820,3711,1.0,6639,87,42733
6,42826,3712,1.0,6640,87,42739
8,42834,3712,0.0,6641,87,42747
13,42847,3713,1.0,6642,87,42760
6,42853,3714,1.0,6643,87,42766
7,42860,3715,1.0,6644,87,42773
12,42872,3716,1.0,6645,87,42785
3,42875,3716,0.0,6646,87,42788
9,42884,3717,1.0,6647,87,42797
6,42890,3718,1.0,6648,87,42803
9,42899,3719,1.0,6649,87,42812
7,42906,3720,1.0,6650,87,42819
6,42912,3721,1.0,6651,87,42825
8,42920,3722,1.0,6652,87,42833
6,42926,3723,1.0,6653,87,42839
7,42933,3724,1.0,6654,87,42846
12,42945,3725,1.0,6655,87,42858
6,42951,3725,0.0,6656,87,42864
8,42959,3726,1.0,6657,87,42872
5,42964,3726,0.0,6658,87,42877
6,42970,3727,1.0,6659,87,42883
10,42980,3728,1.0,6660,87,42893
4,42984,3728,0.0,6661,87,42897
7,42991,3729,1.0,6662,87,42904
5,42996,3729,0.0,6663,87,42909
2,42998,3729,0.0,6664,87,42911
9,43007,3730,1.0,6665,87,42920
6,43013,3731,1.0,6666,87,42926
9,43022,3732,1.0,6667,87,42935
8,43030,3733,1.0,6668,87,42943
6,43036,3734,1.0,6669,87,42949
9,43045,3734,0.0,6670,87,42958
6,43051,3735,1.0,6671,87,42964
4,43055,3735,0.0,6672,87,42968
4,43059,3735,0.0,6673,87,42972
10,43069,3736,1.0,6674,87,42982
5,43074,3736,0.0,6675,87,42987
9,43083,3737,1.0,6676,87,42996
4,43087,3737,0.0,6677,87,43000
9,43096,3738,1.0,6678,87,43009
4,43100,3738,0.0,6679,87,43013
9,43109,3739,1.0,6680,87,43022
6,43115,3740,1.0,6681,87,43028
11,43126,3741,1.0,6682,87,43039
2,43128,3741,0.0,6683,87,43041
4,43132,3741,0.0,6684,87,43045
15,43147,3742,1.0,6685,87,43060
4,43151,3742,0.0,6686,87,43064
12,43163,3743,1.0,6687,87,43076
6,43169,3744,1.0,6688,87,43082
8,43177,3744,0.0,6689,87,43090
6,43183,3745,1.0,6690,87,43096
8,43191,3746,1.0,6691,87,43104
2,43193,3746,0.0,6692,87,43106
3,43196,3746,0.0,6693,87,43109
9,43205,3747,1.0,6694,87,43118
6,43211,3747,0.0,6695,87,43124
6,43217,3748,1.0,6696,87,43130
7,43224,3748,0.0,6697,87,43137
4,43228,3748,0.0,6698,87,43141
8,43236,3749,1.0,6699,87,43149
11,43247,3750,1.0,6700,87,43160
7,43254,3751,1.0,6701,87,43167
6,43260,3751,0.0,6702,87,43173
6,43266,3752,1.0,6703,87,43179
4,43270,3752,0.0,6704,87,43183
3,43273,3752,0.0,6705,87,43186
5,43278,3752,0.0,6706,87,43191
8,43286,3753,1.0,6707,87,43199
9,43295,3754,1.0,6708,87,43208
6,43301,3754,0.0,6709,87,43214
10,43311,3754,0.0,6710,87,43224
10,43321,3755,1.0,6711,87,43234
