iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,47481,4115,1.0,7361,87,47394
6,47487,4116,1.0,7362,87,47400
7,47494,4117,1.0,7363,87,47407
4,47498,4117,0.0,7364,87,47411
4,47502,4117,0.0,7365,87,47415
7,47509,4118,1.0,7366,87,47422
6,47515,4119,1.0,7367,87,47428
11,47526,4119,0.0,7368,87,47439
7,47533,4119,0.0,7369,87,47446
2,47535,4119,0.0,7370,87,47448
2,47537,4119,0.0,7371,87,47450
7,47544,4119,0.0,7372,87,47457
6,47550,4120,1.0,7373,87,47463
3,47553,4120,0.0,7374,87,47466
2,47555,4120,0.0,7375,87,47468
6,47561,4121,1.0,7376,87,47474
5,47566,4121,0.0,7377,87,47479
7,47573,4122,1.0,7378,87,47486
5,47578,4122,0.0,7379,87,47491
5,47583,4122,0.0,7380,87,47496
6,47589,4122,0.0,7381,87,47502
4,47593,4122,0.0,7382,87,47506
2,47595,4122,0.0,7383,87,47508
9,47604,4123,1.0,7384,87,47517
6,47610,4123,0.0,7385,87,47523
6,47616,4124,1.0,7386,87,47529
6,47622,4125,1.0,7387,87,47535
6,47628,4126,1.0,7388,87,47541
12,47640,4127,1.0,7389,87,47553
10,47650,4128,1.0,7390,87,47563
6,47656,4128,0.0,7391,87,47569
4,47660,4128,0.0,7392,87,47573
7,47667,4129,1.0,7393,87,47580
6,47673,4130,1.0,7394,87,47586
3,47676,4130,0.0,7395,87,47589
5,47681,4130,0.0,7396,87,47594
3,47684,4130,0.0,7397,87,47597
2,47686,4130,0.0,7398,87,47599
4,47690,4130,0.0,7399,87,47603
5,47695,4130,0.0,7400,87,47608
9,47704,4131,1.0,7401,87,47617
8,47712,4131,0.0,7402,87,47625
7,47719,4132,1.0,7403,87,47632
6,47725,4133,1.0,7404,87,47638
4,47729,4133,0.0,7405,87,47642
7,47736,4134,1.0,7406,87,47649
6,47742,4135,1.0,7407,87,47655
6,47748,4135,0.0,7408,87,47661
6,47754,4136,1.0,7409,87,47667
5,47759,4136,0.0,7410,87,47672
6,47765,4137,1.0,7411,87,47678
4,47769,4137,0.0,7412,87,47682
11,47780,4137,0.0,7413,87,47693
6,47786,4138,1.0,7414,87,47699
6,47792,4139,1.0,7415,87,47705
6,47798,4140,1.0,7416,87,47711
9,47807,4141,1.0,7417,87,47720
5,47812,4141,0.0,7418,87,47725
4,47816,4141,0.0,7419,87,47729
10,47826,4142,1.0,7420,87,47739
10,47836,4143,1.0,7421,87,47749
5,47841,4143,0.0,7422,87,47754
7,47848,4144,1.0,7423,87,47761
6,47854,4145,1.0,7424,87,47767
6,47860,4146,1.0,7425,87,47773
6,47866,4147,1.0,7426,87,47779
7,47873,4147,0.0,7427,87,47786
10,47883,4148,1.0,7428,87,47796
8,47891,4149,1.0,7429,87,47804
7,47898,4150,1.0,7430,87,47811
8,47906,4151,1.0,7431,87,47819
6,47912,4152,1.0,7432,87,47825
7,47919,4153,1.0,7433,87,47832
11,47930,4153,0.0,7434,87,47843
6,47936,4153,0.0,7435,87,47849
6,47942,4153,0.0,7436,87,47855
3,47945,4153,0.0,7437,87,47858
7,47952,4154,1.0,7438,87,47865
7,47959,4155,1.0,7439,87,47872
2,47961,4155,0.0,7440,87,47874
6,47967,4156,1.0,7441,87,47880
6,47973,4157,1.0,7442,87,47886
11,47984,4158,1.0,7443,87,47897
6,47990,4159,1.0,7444,87,47903
6,47996,4160,1.0,7445,87,47909
6,48002,4161,1.0,7446,87,47915
2,48004,4161,0.0,7447,87,47917
3,48007,4161,0.0,7448,87,47920
9,48016,4161,0.0,7449,87,47929
6,48022,4161,0.0,7450,87,47935
6,48028,4162,1.0,7451,87,47941
9,48037,4163,1.0,7452,87,47950
9,48046,4164,1.0,7453,87,47959
12,48058,4165,1.0,7454,87,47971
6,48064,4166,1.0,7455,87,47977
12,48076,4167,1.0,7456,87,47989
9,48085,4168,1.0,7457,87,47998
5,48090,4168,0.0,7458,87,48003
4,48094,4168,0.0,7459,87,48007
5,48099,4168,0.0,7460,87,48012
14,48113,4169,1.0,7461,87,48026
6,48119,4170,1.0,7462,87,48032
9,48128,4171,1.0,7463,87,48041
2,48130,4171,0.0,7464,87,48043
3,48133,4171,0.0,7465,87,48046
4,48137,4171,0.0,7466,87,48050
4,48141,4171,0.0,7467,87,48054
7,48148,4172,1.0,7468,87,48061
6,48154,4173,1.0,7469,87,48067
8,48162,4174,1.0,7470,87,48075
6,48168,4174,0.0,7471,87,48081
2,48170,4174,0.0,7472,87,48083
12,48182,4175,1.0,7473,87,48095
4,48186,4175,0.0,7474,87,48099
8,48194,4176,1.0,7475,87,48107
6,48200,4177,1.0,7476,87,48113
7,48207,4177,0.0,7477,87,48120
4,48211,4177,0.0,7478,87,48124
6,48217,4178,1.0,7479,87,48130
4,48221,4178,0.0,7480,87,48134
6,48227,4179,1.0,7481,87,48140
2,48229,4179,0.0,7482,87,48142
6,48235,4180,1.0,7483,87,48148
10,48245,4181,1.0,7484,87,48158
4,48249,4181,0.0,7485,87,48162
6,48255,4182,1.0,7486,87,48168
4,48259,4182,0.0,7487,87,48172
3,48262,4182,0.0,7488,87,48175
4,48266,4182,0.0,7489,87,48179
6,48272,4183,1.0,7490,87,48185
12,48284,4184,1.0,7491,87,48197
6,48290,4185,1.0,7492,87,48203
6,48296,4186,1.0,7493,87,48209
2,48298,4186,0.0,7494,87,48211
4,48302,4186,0.0,7495,87,48215
5,48307,4186,0.0,7496,87,48220
6,48313,4187,1.0,7497,87,48226
6,48319,4188,1.0,7498,87,48232
10,48329,4189,1.0,7499,87,48242
6,48335,4190,1.0,7500,87,48248
7,48342,4191,1.0,7501,87,48255
7,48349,4192,1.0,7502,87,48262
9,48358,4193,1.0,7503,87,48271
6,48364,4194,1.0,7504,87,48277
12,48376,4195,1.0,7505,87,48289
9,48385,4196,1.0,7506,87,48298
8,48393,4197,1.0,7507,87,48306
7,48400,4197,0.0,7508,87,48313
6,48406,4198,1.0,7509,87,48319
6,48412,4198,0.0,7510,87,48325
7,48419,4199,1.0,7511,87,48332
6,48425,4200,1.0,7512,87,48338
6,48431,4200,0.0,7513,87,48344
8,48439,4201,1.0,7514,87,48352
2,48441,4201,0.0,7515,87,48354
12,48453,4202,1.0,7516,87,48366
3,48456,4202,0.0,7517,87,48369
3,48459,4202,0.0,7518,87,48372
6,48465,4203,1.0,7519,87,48378
5,48470,4203,0.0,7520,87,48383
14,48484,4203,0.0,7521,87,48397
2,48486,4203,0.0,7522,87,48399
2,48488,4203,0.0,7523,87,48401
2,48490,4203,0.0,7524,87,48403
6,48496,4203,0.0,7525,87,48409
13,48509,4204,1.0,7526,87,48422
8,48517,4205,1.0,7527,87,48430
4,48521,4205,0.0,7528,87,48434
6,48527,4206,1.0,7529,87,48440
6,48533,4207,1.0,7530,87,48446
4,48537,4207,0.0,7531,87,48450
4,48541,4207,0.0,7532,87,48454
7,48548,4208,1.0,7533,87,48461
4,48552,4208,0.0,7534,87,48465
6,48558,4209,1.0,7535,87,48471
7,48565,4210,1.0,7536,87,48478
10,48575,4211,1.0,7537,87,48488
7,48582,4212,1.0,7538,87,48495
7,48589,4213,1.0,7539,87,48502
7,48596,4213,0.0,7540,87,48509
7,48603,4214,1.0,7541,87,48516
6,48609,4215,1.0,7542,87,48522
4,48613,4215,0.0,7543,87,48526
6,48619,4216,1.0,7544,87,48532
7,48626,4217,1.0,7545,87,48539
6,48632,4218,1.0,7546,87,48545
2,48634,4218,0.0,7547,87,48547
8,48642,4218,0.0,7548,87,48555
8,48650,4218,0.0,7549,87,48563
2,48652,4218,0.0,7550,87,48565
12,48664,4219,1.0,7551,87,48577
6,48670,4220,1.0,7552,87,48583
4,48674,4220,0.0,7553,87,48587
6,48680,4221,1.0,7554,87,48593
6,48686,4221,0.0,7555,87,48599
6,48692,4222,1.0,7556,87,48605
4,48696,4222,0.0,7557,87,48609
8,48704,4222,0.0,7558,87,48617
6,48710,4223,1.0,7559,87,48623
9,48719,4224,1.0,7560,87,48632
5,48724,4224,0.0,7561,87,48637
2,48726,4224,0.0,7562,87,48639
6,48732,4225,1.0,7563,87,48645
13,48745,4225,0.0,7564,87,48658
11,48756,4226,1.0,7565,87,48669
9,48765,4227,1.0,7566,87,48678
4,48769,4227,0.0,7567,87,48682
4,48773,4227,0.0,7568,87,48686
4,48777,4227,0.0,7569,87,48690
2,48779,4227,0.0,7570,87,48692
6,48785,4228,1.0,7571,87,48698
9,48794,4229,1.0,7572,87,48707
6,48800,4230,1.0,7573,87,48713
7,48807,4230,0.0,7574,87,48720
6,48813,4230,0.0,7575,87,48726
8,48821,4231,1.0,7576,87,48734
6,48827,4232,1.0,7577,87,48740
5,48832,4232,0.0,7578,87,48745
2,48834,4232,0.0,7579,87,48747
4,48838,4232,0.0,7580,87,48751
6,48844,4233,1.0,7581,87,48757
2,48846,4233,0.0,7582,87,48759
8,48854,4234,1.0,7583,87,48767
6,48860,4234,0.0,7584,87,48773
10,48870,4235,1.0,7585,87,48783
12,48882,4235,0.0,7586,87,48795
7,48889,4236,1.0,7587,87,48802
6,48895,4237,1.0,7588,87,48808
5,48900,4237,0.0,7589,87,48813
7,48907,4238,1.0,7590,87,48820
2,48909,4238,0.0,7591,87,48822
16,48925,4239,1.0,7592,87,48838
8,48933,4240,1.0,7593,87,48846
8,48941,4240,0.0,7594,87,48854
6,48947,4241,1.0,7595,87,48860
8,48955,4242,1.0,7596,87,48868
6,48961,4243,1.0,7597,87,48874
6,48967,4244,1.0,7598,87,48880
2,48969,4244,0.0,7599,87,48882
2,48971,4244,0.0,7600,87,48884
3,48974,4244,0.0,7601,87,48887
4,48978,4244,0.0,7602,87,48891
6,48984,4245,1.0,7603,87,48897
2,48986,4245,0.0,7604,87,48899
12,48998,4246,1.0,7605,87,48911
9,49007,4246,0.0,7606,87,48920
6,49013,4247,1.0,7607,87,48926
9,49022,4248,1.0,7608,87,48935
7,49029,4249,1.0,7609,87,48942
7,49036,4249,0.0,7610,87,48949
6,49042,4250,1.0,7611,87,48955
12,49054,4251,1.0,7612,87,48967
11,49065,4252,1.0,7613,87,48978
6,49071,4253,1.0,7614,87,48984
10,49081,4254,1.0,7615,87,48994
7,49088,4254,0.0,7616,87,49001
7,49095,4255,1.0,7617,87,49008
8,49103,4256,1.0,7618,87,49016
9,49112,4257,1.0,7619,87,49025
9,49121,4257,0.0,7620,87,49034
3,49124,4257,0.0,7621,87,49037
6,49130,4258,1.0,7622,87,49043
14,49144,4258,0.0,7623,87,49057
4,49148,4258,0.0,7624,87,49061
6,49154,4258,0.0,7625,87,49067
6,49160,4259,1.0,7626,87,49073
8,49168,4259,0.0,7627,87,49081
6,49174,4260,1.0,7628,87,49087
6,49180,4261,1.0,7629,87,49093
2,49182,4261,0.0,7630,87,49095
4,49186,4261,0.0,7631,87,49099
8,49194,4262,1.0,7632,87,49107
6,49200,4263,1.0,7633,87,49113
7,49207,4264,1.0,7634,87,49120
4,49211,4264,0.0,7635,87,49124
8,49219,4265,1.0,7636,87,49132
14,49233,4265,0.0,7637,87,49146
6,49239,4266,1.0,7638,87,49152
5,49244,4266,0.0,7639,87,49157
9,49253,4267,1.0,7640,87,49166
6,49259,4268,1.0,7641,87,49172
6,49265,4269,1.0,7642,87,49178
7,49272,4270,1.0,7643,87,49185
4,49276,4270,0.0,7644,87,49189
7,49283,4271,1.0,7645,87,49196
9,49292,4272,1.0,7646,87,49205
7,49299,4273,1.0,7647,87,49212
7,49306,4274,1.0,7648,87,49219
6,49312,4274,0.0,7649,87,49225
8,49320,4274,0.0,7650,87,49233
2,49322,4274,0.0,7651,87,49235
3,49325,4274,0.0,7652,87,49238
8,49333,4275,1.0,7653,87,49246
4,49337,4275,0.0,7654,87,49250
7,49344,4276,1.0,7655,87,49257
10,49354,4277,1.0,7656,87,49267
6,49360,4278,1.0,7657,87,49273
7,49367,4279,1.0,7658,87,49280
7,49374,4280,1.0,7659,87,49287
4,49378,4280,0.0,7660,87,49291
4,49382,4280,0.0,7661,87,49295
11,49393,4281,1.0,7662,87,49306
10,49403,4282,1.0,7663,87,49316
6,49409,4283,1.0,7664,87,49322
6,49415,4284,1.0,7665,87,49328
7,49422,4284,0.0,7666,87,49335
6,49428,4285,1.0,7667,87,49341
6,49434,4286,1.0,7668,87,49347
2,49436,4286,0.0,7669,87,49349
2,49438,4286,0.0,7670,87,49351
8,49446,4287,1.0,7671,87,49359
12,49458,4288,1.0,7672,87,49371
4,49462,4288,0.0,7673,87,49375
9,49471,4289,1.0,7674,87,49384
2,49473,4289,0.0,7675,87,49386
4,49477,4289,0.0,7676,87,49390
11,49488,4289,0.0,7677,87,49401
10,49498,4289,0.0,7678,87,49411
6,49504,4290,1.0,7679,87,49417
6,49510,4291,1.0,7680,87,49423
8,49518,4291,0.0,7681,87,49431
8,49526,4292,1.0,7682,87,49439
8,49534,4293,1.0,7683,87,49447
4,49538,4293,0.0,7684,87,49451
8,49546,4294,1.0,7685,87,49459
8,49554,4295,1.0,7686,87,49467
6,49560,4296,1.0,7687,87,49473
9,49569,4297,1.0,7688,87,49482
2,49571,4297,0.0,7689,87,49484
6,49577,4298,1.0,7690,87,49490
8,49585,4299,1.0,7691,87,49498
3,49588,4299,0.0,7692,87,49501
4,49592,4299,0.0,7693,87,49505
5,49597,4299,0.0,7694,87,49510
4,49601,4299,0.0,7695,87,49514
5,49606,4299,0.0,7696,87,49519
8,49614,4300,1.0,7697,87,49527
7,49621,4300,0.0,7698,87,49534
6,49627,4301,1.0,7699,87,49540
8,49635,4302,1.0,7700,87,49548
8,49643,4303,1.0,7701,87,49556
6,49649,4304,1.0,7702,87,49562
8,49657,4305,1.0,7703,87,49570
6,49663,4306,1.0,7704,87,49576
8,49671,4307,1.0,7705,87,49584
6,49677,4308,1.0,7706,87,49590
13,49690,4309,1.0,7707,87,49603
6,49696,4309,0.0,7708,87,49609
6,49702,4310,1.0,7709,87,49615
9,49711,4311,1.0,7710,87,49624
7,49718,4312,1.0,7711,87,49631
8,49726,4313,1.0,7712,87,49639
7,49733,4314,1.0,7713,87,49646
5,49738,4314,0.0,7714,87,49651
12,49750,4315,1.0,7715,87,49663
7,49757,4316,1.0,7716,87,49670
6,49763,4317,1.0,7717,87,49676
6,49769,4318,1.0,7718,87,49682
2,49771,4318,0.0,7719,87,49684
7,49778,4319,1.0,7720,87,49691
6,49784,4319,0.0,7721,87,49697
6,49790,4320,1.0,7722,87,49703
7,49797,4321,1.0,7723,87,49710
2,49799,4321,0.0,7724,87,49712
6,49805,4322,1.0,7725,87,49718
8,49813,4323,1.0,7726,87,49726
10,49823,4324,1.0,7727,87,49736
4,49827,4324,0.0,7728,87,49740
4,49831,4324,0.0,7729,87,49744
6,49837,4325,1.0,7730,87,49750
15,49852,4326,1.0,7731,87,49765
6,49858,4327,1.0,7732,87,49771
6,49864,4328,1.0,7733,87,49777
11,49875,4329,1.0,7734,87,49788
5,49880,4329,0.0,7735,87,49793
6,49886,4330,1.0,7736,87,49799
4,49890,4330,0.0,7737,87,49803
4,49894,4330,0.0,7738,87,49807
7,49901,4331,1.0,7739,87,49814
10,49911,4331,0.0,7740,87,49824
6,49917,4331,0.0,7741,87,49830
6,49923,4332,1.0,7742,87,49836
7,49930,4333,1.0,7743,87,49843
3,49933,4333,0.0,7744,87,49846
9,49942,4333,0.0,7745,87,49855
6,49948,4334,1.0,7746,87,49861
8,49956,4334,0.0,7747,87,49869
6,49962,4335,1.0,7748,87,49875
2,49964,4335,0.0,7749,87,49877
6,49970,4336,1.0,7750,87,49883
6,49976,4337,1.0,7751,87,49889
6,49982,4338,1.0,7752,87,49895
8,49990,4339,1.0,7753,87,49903
4,49994,4339,0.0,7754,87,49907
7,50001,4340,1.0,7755,87,49914
7,50008,4341,1.0,7756,87,49921
2,50010,4341,0.0,7757,87,49923
5,50015,4341,0.0,7758,87,49928
6,50021,4342,1.0,7759,87,49934
2,50023,4342,0.0,7760,87,49936
12,50035,4343,1.0,7761,87,49948
7,50042,4344,1.0,7762,87,49955
2,50044,4344,0.0,7763,87,49957
9,50053,4345,1.0,7764,87,49966
9,50062,4346,1.0,7765,87,49975
12,50074,4347,1.0,7766,87,49987
8,50082,4348,1.0,7767,87,49995
2,50084,4348,0.0,7768,87,49997
5,50089,4348,0.0,7769,87,50002
6,50095,4349,1.0,7770,87,50008
2,50097,4349,0.0,7771,87,50010
4,50101,4349,0.0,7772,87,50014
7,50108,4350,1.0,7773,87,50021
6,50114,4350,0.0,7774,87,50027
6,50120,4351,1.0,7775,87,50033
7,50127,4351,0.0,7776,87,50040
4,50131,4351,0.0,7777,87,50044
5,50136,4351,0.0,7778,87,50049
11,50147,4352,1.0,7779,87,50060
11,50158,4352,0.0,7780,87,50071
2,50160,4352,0.0,7781,87,50073
10,50170,4353,1.0,7782,87,50083
4,50174,4353,0.0,7783,87,50087
8,50182,4353,0.0,7784,87,50095
2,50184,4353,0.0,7785,87,50097
4,50188,4353,0.0,7786,87,50101
7,50195,4353,0.0,7787,87,50108
6,50201,4354,1.0,7788,87,50114
6,50207,4355,1.0,7789,87,50120
7,50214,4356,1.0,7790,87,50127
6,50220,4357,1.0,7791,87,50133
2,50222,4357,0.0,7792,87,50135
5,50227,4357,0.0,7793,87,50140
6,50233,4357,0.0,7794,87,50146
6,50239,4358,1.0,7795,87,50152
8,50247,4359,1.0,7796,87,50160
8,50255,4360,1.0,7797,87,50168
3,50258,4360,0.0,7798,87,50171
9,50267,4360,0.0,7799,87,50180
2,50269,4360,0.0,7800,87,50182
3,50272,4360,0.0,7801,87,50185
11,50283,4360,0.0,7802,87,50196
7,50290,4361,1.0,7803,87,50203
6,50296,4362,1.0,7804,87,50209
8,50304,4362,0.0,7805,87,50217
7,50311,4363,1.0,7806,87,50224
8,50319,4364,1.0,7807,87,50232
6,50325,4365,1.0,7808,87,50238
5,50330,4365,0.0,7809,87,50243
4,50334,4365,0.0,7810,87,50247
6,50340,4366,1.0,7811,87,50253
9,50349,4367,1.0,7812,87,50262
12,50361,4368,1.0,7813,87,50274
10,50371,4368,0.0,7814,87,50284
8,50379,4369,1.0,7815,87,50292
7,50386,4370,1.0,7816,87,50299
4,50390,4370,0.0,7817,87,50303
17,50407,4371,1.0,7818,87,50320
11,50418,4372,1.0,7819,87,50331
15,50433,4373,1.0,7820,87,50346
8,50441,4373,0.0,7821,87,50354
6,50447,4373,0.0,7822,87,50360
10,50457,4374,1.0,7823,87,50370
10,50467,4375,1.0,7824,87,50380
6,50473,4376,1.0,7825,87,50386
11,50484,4377,1.0,7826,87,50397
10,50494,4378,1.0,7827,87,50407
8,50502,4379,1.0,7828,87,50415
2,50504,4379,0.0,7829,87,50417
10,50514,4380,1.0,7830,87,50427
2,50516,4380,0.0,7831,87,50429
6,50522,4381,1.0,7832,87,50435
4,50526,4381,0.0,7833,87,50439
7,50533,4382,1.0,7834,87,50446
11,50544,4383,1.0,7835,87,50457
9,50553,4383,0.0,7836,87,50466
2,50555,4383,0.0,7837,87,50468
7,50562,4384,1.0,7838,87,50475
6,50568,4385,1.0,7839,87,50481
11,50579,4386,1.0,7840,87,50492
4,50583,4386,0.0,7841,87,50496
8,50591,4386,0.0,7842,87,50504
8,50599,4387,1.0,7843,87,50512
7,50606,4388,1.0,7844,87,50519
10,50616,4389,1.0,7845,87,50529
8,50624,4389,0.0,7846,87,50537
3,50627,4389,0.0,7847,87,50540
6,50633,4390,1.0,7848,87,50546
9,50642,4391,1.0,7849,87,50555
7,50649,4392,1.0,7850,87,50562
2,50651,4392,0.0,7851,87,50564
2,50653,4392,0.0,7852,87,50566
6,50659,4393,1.0,7853,87,50572
2,50661,4393,0.0,7854,87,50574
6,50667,4394,1.0,7855,87,50580
11,50678,4395,1.0,7856,87,50591
11,50689,4395,0.0,7857,87,50602
3,50692,4395,0.0,7858,87,50605
9,50701,4396,1.0,7859,87,50614
4,50705,4396,0.0,7860,87,50618
8,50713,4396,0.0,7861,87,50626
2,50715,4396,0.0,7862,87,50628
3,50718,4396,0.0,7863,87,50631
6,50724,4397,1.0,7864,87,50637
11,50735,4398,1.0,7865,87,50648
7,50742,4399,1.0,7866,87,50655
11,50753,4399,0.0,7867,87,50666
2,50755,4399,0.0,7868,87,50668
4,50759,4399,0.0,7869,87,50672
2,50761,4399,0.0,7870,87,50674
7,50768,4400,1.0,7871,87,50681
3,50771,4400,0.0,7872,87,50684
3,50774,4400,0.0,7873,87,50687
9,50783,4401,1.0,7874,87,50696
3,50786,4401,0.0,7875,87,50699
5,50791,4401,0.0,7876,87,50704
8,50799,4401,0.0,7877,87,50712
6,50805,4402,1.0,7878,87,50718
11,50816,4403,1.0,7879,87,50729
8,50824,4404,1.0,7880,87,50737
6,50830,4405,1.0,7881,87,50743
9,50839,4405,0.0,7882,87,50752
9,50848,4406,1.0,7883,87,50761
7,50855,4407,1.0,7884,87,50768
7,50862,4408,1.0,7885,87,50775
7,50869,4409,1.0,7886,87,50782
9,50878,4409,0.0,7887,87,50791
2,50880,4409,0.0,7888,87,50793
8,50888,4410,1.0,7889,87,50801
6,50894,4411,1.0,7890,87,50807
5,50899,4411,0.0,7891,87,50812
9,50908,4412,1.0,7892,87,50821
3,50911,4412,0.0,7893,87,50824
2,50913,4412,0.0,7894,87,50826
6,50919,4412,0.0,7895,87,50832
9,50928,4413,1.0,7896,87,50841
2,50930,4413,0.0,7897,87,50843
6,50936,4414,1.0,7898,87,50849
7,50943,4415,1.0,7899,87,50856
5,50948,4415,0.0,7900,87,50861
17,50965,4416,1.0,7901,87,50878
12,50977,4416,0.0,7902,87,50890
6,50983,4417,1.0,7903,87,50896
6,50989,4418,1.0,7904,87,50902
7,50996,4418,0.0,7905,87,50909
4,51000,4418,0.0,7906,87,50913
6,51006,4418,0.0,7907,87,50919
6,51012,4418,0.0,7908,87,50925
8,51020,4419,1.0,7909,87,50933
9,51029,4420,1.0,7910,87,50942
10,51039,4421,1.0,7911,87,50952
4,51043,4421,0.0,7912,87,50956
7,51050,4422,1.0,7913,87,50963
5,51055,4422,0.0,7914,87,50968
10,51065,4422,0.0,7915,87,50978
9,51074,4422,0.0,7916,87,50987
11,51085,4423,1.0,7917,87,50998
9,51094,4424,1.0,7918,87,51007
8,51102,4425,1.0,7919,87,51015
7,51109,4426,1.0,7920,87,51022
9,51118,4427,1.0,7921,87,51031
8,51126,4428,1.0,7922,87,51039
3,51129,4428,0.0,7923,87,51042
8,51137,4429,1.0,7924,87,51050
8,51145,4430,1.0,7925,87,51058
8,51153,4431,1.0,7926,87,51066
6,51159,4432,1.0,7927,87,51072
5,51164,4432,0.0,7928,87,51077
5,51169,4432,0.0,7929,87,51082
14,51183,4433,1.0,7930,87,51096
13,51196,4434,1.0,7931,87,51109
4,51200,4434,0.0,7932,87,51113
6,51206,4435,1.0,7933,87,51119
3,51209,4435,0.0,7934,87,51122
2,51211,4435,0.0,7935,87,51124
6,51217,4436,1.0,7936,87,51130
6,51223,4437,1.0,7937,87,51136
4,51227,4437,0.0,7938,87,51140
7,51234,4438,1.0,7939,87,51147
6,51240,4439,1.0,7940,87,51153
7,51247,4440,1.0,7941,87,51160
12,51259,4440,0.0,7942,87,51172
9,51268,4441,1.0,7943,87,51181
9,51277,4442,1.0,7944,87,51190
8,51285,4443,1.0,7945,87,51198
7,51292,4444,1.0,7946,87,51205
4,51296,4444,0.0,7947,87,51209
6,51302,4445,1.0,7948,87,51215
8,51310,4445,0.0,7949,87,51223
9,51319,4445,0.0,7950,87,51232
9,51328,4446,1.0,7951,87,51241
9,51337,4447,1.0,7952,87,51250
2,51339,4447,0.0,7953,87,51252
9,51348,4448,1.0,7954,87,51261
6,51354,4449,1.0,7955,87,51267
7,51361,4450,1.0,7956,87,51274
7,51368,4451,1.0,7957,87,51281
10,51378,4452,1.0,7958,87,51291
6,51384,4453,1.0,7959,87,51297
12,51396,4454,1.0,7960,87,51309
6,51402,4455,1.0,7961,87,51315
4,51406,4455,0.0,7962,87,51319
6,51412,4455,0.0,7963,87,51325
12,51424,4456,1.0,7964,87,51337
4,51428,4456,0.0,7965,87,51341
6,51434,4457,1.0,7966,87,51347
7,51441,4458,1.0,7967,87,51354
9,51450,4459,1.0,7968,87,51363
6,51456,4460,1.0,7969,87,51369
10,51466,4461,1.0,7970,87,51379
9,51475,4462,1.0,7971,87,51388
14,51489,4463,1.0,7972,87,51402
6,51495,4464,1.0,7973,87,51408
8,51503,4465,1.0,7974,87,51416
7,51510,4466,1.0,7975,87,51423
7,51517,4467,1.0,7976,87,51430
6,51523,4468,1.0,7977,87,51436
7,51530,4468,0.0,7978,87,51443
10,51540,4469,1.0,7979,87,51453
7,51547,4470,1.0,7980,87,51460
4,51551,4470,0.0,7981,87,51464
2,51553,4470,0.0,7982,87,51466
2,51555,4470,0.0,7983,87,51468
6,51561,4471,1.0,7984,87,51474
4,51565,4471,0.0,7985,87,51478
2,51567,4471,0.0,7986,87,51480
6,51573,4472,1.0,7987,87,51486
4,51577,4472,0.0,7988,87,51490
6,51583,4473,1.0,7989,87,51496
4,51587,4473,0.0,7990,87,51500
2,51589,4473,0.0,7991,87,51502
17,51606,4474,1.0,7992,87,51519
6,51612,4475,1.0,7993,87,51525
12,51624,4476,1.0,7994,87,51537
9,51633,4477,1.0,7995,87,51546
7,51640,4478,1.0,7996,87,51553
8,51648,4478,0.0,7997,87,51561
7,51655,4478,0.0,7998,87,51568
3,51658,4478,0.0,7999,87,51571
4,51662,4478,0.0,8000,87,51575
8,51670,4479,1.0,8001,87,51583
6,51676,4480,1.0,8002,87,51589
7,51683,4481,1.0,8003,87,51596
6,51689,4482,1.0,8004,87,51602
9,51698,4483,1.0,8005,87,51611
12,51710,4484,1.0,8006,87,51623
7,51717,4485,1.0,8007,87,51630
6,51723,4486,1.0,8008,87,51636
10,51733,4487,1.0,8009,87,51646
