iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,51735,4487,0.0,8010,87,51648
4,51739,4487,0.0,8011,87,51652
2,51741,4487,0.0,8012,87,51654
8,51749,4488,1.0,8013,87,51662
6,51755,4488,0.0,8014,87,51668
6,51761,4489,1.0,8015,87,51674
5,51766,4489,0.0,8016,87,51679
6,51772,4490,1.0,8017,87,51685
6,51778,4490,0.0,8018,87,51691
6,51784,4491,1.0,8019,87,51697
3,51787,4491,0.0,8020,87,51700
6,51793,4492,1.0,8021,87,51706
7,51800,4492,0.0,8022,87,51713
6,51806,4493,1.0,8023,87,51719
11,51817,4494,1.0,8024,87,51730
2,51819,4494,0.0,8025,87,51732
2,51821,4494,0.0,8026,87,51734
8,51829,4495,1.0,8027,87,51742
2,51831,4495,0.0,8028,87,51744
6,51837,4496,1.0,8029,87,51750
4,51841,4496,0.0,8030,87,51754
6,51847,4497,1.0,8031,87,51760
8,51855,4497,0.0,8032,87,51768
8,51863,4498,1.0,8033,87,51776
3,51866,4498,0.0,8034,87,51779
3,51869,4498,0.0,8035,87,51782
8,51877,4499,1.0,8036,87,51790
8,51885,4499,0.0,8037,87,51798
6,51891,4499,0.0,8038,87,51804
6,51897,4500,1.0,8039,87,51810
6,51903,4501,1.0,8040,87,51816
14,51917,4502,1.0,8041,87,51830
8,51925,4503,1.0,8042,87,51838
4,51929,4503,0.0,8043,87,51842
7,51936,4504,1.0,8044,87,51849
9,51945,4505,1.0,8045,87,51858
6,51951,4506,1.0,8046,87,51864
4,51955,4506,0.0,8047,87,51868
7,51962,4507,1.0,8048,87,51875
10,51972,4508,1.0,8049,87,51885
4,51976,4508,0.0,8050,87,51889
2,51978,4508,0.0,8051,87,51891
6,51984,4509,1.0,8052,87,51897
8,51992,4510,1.0,8053,87,51905
2,51994,4510,0.0,8054,87,51907
5,51999,4510,0.0,8055,87,51912
7,52006,4510,0.0,8056,87,51919
11,52017,4510,0.0,8057,87,51930
6,52023,4510,0.0,8058,87,51936
6,52029,4511,1.0,8059,87,51942
3,52032,4511,0.0,8060,87,51945
6,52038,4512,1.0,8061,87,51951
2,52040,4512,0.0,8062,87,51953
10,52050,4513,1.0,8063,87,51963
8,52058,4513,0.0,8064,87,51971
7,52065,4514,1.0,8065,87,51978
6,52071,4515,1.0,8066,87,51984
6,52077,4516,1.0,8067,87,51990
3,52080,4516,0.0,8068,87,51993
4,52084,4516,0.0,8069,87,51997
8,52092,4517,1.0,8070,87,52005
4,52096,4517,0.0,8071,87,52009
9,52105,4518,1.0,8072,87,52018
8,52113,4519,1.0,8073,87,52026
8,52121,4520,1.0,8074,87,52034
4,52125,4520,0.0,8075,87,52038
5,52130,4520,0.0,8076,87,52043
6,52136,4521,1.0,8077,87,52049
6,52142,4522,1.0,8078,87,52055
8,52150,4523,1.0,8079,87,52063
9,52159,4524,1.0,8080,87,52072
6,52165,4524,0.0,8081,87,52078
7,52172,4525,1.0,8082,87,52085
12,52184,4526,1.0,8083,87,52097
4,52188,4526,0.0,8084,87,52101
7,52195,4527,1.0,8085,87,52108
8,52203,4527,0.0,8086,87,52116
3,52206,4527,0.0,8087,87,52119
4,52210,4527,0.0,8088,87,52123
4,52214,4527,0.0,8089,87,52127
6,52220,4527,0.0,8090,87,52133
7,52227,4528,1.0,8091,87,52140
6,52233,4529,1.0,8092,87,52146
2,52235,4529,0.0,8093,87,52148
15,52250,4530,1.0,8094,87,52163
5,52255,4530,0.0,8095,87,52168
4,52259,4530,0.0,8096,87,52172
10,52269,4531,1.0,8097,87,52182
3,52272,4531,0.0,8098,87,52185
2,52274,4531,0.0,8099,87,52187
2,52276,4531,0.0,8100,87,52189
7,52283,4531,0.0,8101,87,52196
7,52290,4532,1.0,8102,87,52203
4,52294,4532,0.0,8103,87,52207
3,52297,4532,0.0,8104,87,52210
7,52304,4533,1.0,8105,87,52217
5,52309,4533,0.0,8106,87,52222
6,52315,4533,0.0,8107,87,52228
2,52317,4533,0.0,8108,87,52230
4,52321,4533,0.0,8109,87,52234
6,52327,4534,1.0,8110,87,52240
4,52331,4534,0.0,8111,87,52244
6,52337,4535,1.0,8112,87,52250
3,52340,4535,0.0,8113,87,52253
3,52343,4535,0.0,8114,87,52256
6,52349,4536,1.0,8115,87,52262
4,52353,4536,0.0,8116,87,52266
6,52359,4537,1.0,8117,87,52272
13,52372,4538,1.0,8118,87,52285
7,52379,4539,1.0,8119,87,52292
8,52387,4540,1.0,8120,87,52300
2,52389,4540,0.0,8121,87,52302
7,52396,4541,1.0,8122,87,52309
6,52402,4542,1.0,8123,87,52315
10,52412,4543,1.0,8124,87,52325
8,52420,4544,1.0,8125,87,52333
10,52430,4545,1.0,8126,87,52343
7,52437,4545,0.0,8127,87,52350
2,52439,4545,0.0,8128,87,52352
8,52447,4546,1.0,8129,87,52360
6,52453,4547,1.0,8130,87,52366
6,52459,4548,1.0,8131,87,52372
7,52466,4549,1.0,8132,87,52379
6,52472,4550,1.0,8133,87,52385
6,52478,4551,1.0,8134,87,52391
4,52482,4551,0.0,8135,87,52395
13,52495,4552,1.0,8136,87,52408
5,52500,4552,0.0,8137,87,52413
8,52508,4553,1.0,8138,87,52421
6,52514,4554,1.0,8139,87,52427
13,52527,4555,1.0,8140,87,52440
8,52535,4555,0.0,8141,87,52448
11,52546,4556,1.0,8142,87,52459
6,52552,4557,1.0,8143,87,52465
6,52558,4558,1.0,8144,87,52471
8,52566,4559,1.0,8145,87,52479
12,52578,4560,1.0,8146,87,52491
13,52591,4561,1.0,8147,87,52504
6,52597,4562,1.0,8148,87,52510
5,52602,4562,0.0,8149,87,52515
4,52606,4562,0.0,8150,87,52519
8,52614,4563,1.0,8151,87,52527
2,52616,4563,0.0,8152,87,52529
8,52624,4564,1.0,8153,87,52537
7,52631,4565,1.0,8154,87,52544
2,52633,4565,0.0,8155,87,52546
7,52640,4566,1.0,8156,87,52553
11,52651,4567,1.0,8157,87,52564
9,52660,4568,1.0,8158,87,52573
6,52666,4569,1.0,8159,87,52579
6,52672,4570,1.0,8160,87,52585
6,52678,4571,1.0,8161,87,52591
3,52681,4571,0.0,8162,87,52594
10,52691,4572,1.0,8163,87,52604
6,52697,4572,0.0,8164,87,52610
4,52701,4572,0.0,8165,87,52614
6,52707,4573,1.0,8166,87,52620
10,52717,4574,1.0,8167,87,52630
6,52723,4575,1.0,8168,87,52636
7,52730,4576,1.0,8169,87,52643
5,52735,4576,0.0,8170,87,52648
3,52738,4576,0.0,8171,87,52651
6,52744,4577,1.0,8172,87,52657
3,52747,4577,0.0,8173,87,52660
9,52756,4578,1.0,8174,87,52669
6,52762,4579,1.0,8175,87,52675
6,52768,4580,1.0,8176,87,52681
6,52774,4581,1.0,8177,87,52687
3,52777,4581,0.0,8178,87,52690
9,52786,4582,1.0,8179,87,52699
8,52794,4582,0.0,8180,87,52707
8,52802,4583,1.0,8181,87,52715
9,52811,4584,1.0,8182,87,52724
6,52817,4585,1.0,8183,87,52730
4,52821,4585,0.0,8184,87,52734
4,52825,4585,0.0,8185,87,52738
6,52831,4586,1.0,8186,87,52744
12,52843,4587,1.0,8187,87,52756
8,52851,4588,1.0,8188,87,52764
7,52858,4589,1.0,8189,87,52771
5,52863,4589,0.0,8190,87,52776
5,52868,4589,0.0,8191,87,52781
3,52871,4589,0.0,8192,87,52784
4,52875,4589,0.0,8193,87,52788
6,52881,4590,1.0,8194,87,52794
2,52883,4590,0.0,8195,87,52796
2,52885,4590,0.0,8196,87,52798
6,52891,4591,1.0,8197,87,52804
6,52897,4592,1.0,8198,87,52810
6,52903,4592,0.0,8199,87,52816
6,52909,4593,1.0,8200,87,52822
6,52915,4594,1.0,8201,87,52828
6,52921,4595,1.0,8202,87,52834
7,52928,4595,0.0,8203,87,52841
6,52934,4596,1.0,8204,87,52847
4,52938,4596,0.0,8205,87,52851
8,52946,4597,1.0,8206,87,52859
7,52953,4597,0.0,8207,87,52866
9,52962,4598,1.0,8208,87,52875
7,52969,4599,1.0,8209,87,52882
7,52976,4600,1.0,8210,87,52889
6,52982,4601,1.0,8211,87,52895
6,52988,4602,1.0,8212,87,52901
6,52994,4603,1.0,8213,87,52907
6,53000,4604,1.0,8214,87,52913
8,53008,4605,1.0,8215,87,52921
3,53011,4605,0.0,8216,87,52924
4,53015,4605,0.0,8217,87,52928
6,53021,4605,0.0,8218,87,52934
6,53027,4606,1.0,8219,87,52940
8,53035,4607,1.0,8220,87,52948
2,53037,4607,0.0,8221,87,52950
8,53045,4608,1.0,8222,87,52958
5,53050,4608,0.0,8223,87,52963
7,53057,4608,0.0,8224,87,52970
7,53064,4608,0.0,8225,87,52977
13,53077,4609,1.0,8226,87,52990
7,53084,4609,0.0,8227,87,52997
9,53093,4610,1.0,8228,87,53006
11,53104,4611,1.0,8229,87,53017
6,53110,4612,1.0,8230,87,53023
6,53116,4613,1.0,8231,87,53029
4,53120,4613,0.0,8232,87,53033
9,53129,4614,1.0,8233,87,53042
6,53135,4615,1.0,8234,87,53048
3,53138,4615,0.0,8235,87,53051
2,53140,4615,0.0,8236,87,53053
4,53144,4615,0.0,8237,87,53057
2,53146,4615,0.0,8238,87,53059
13,53159,4616,1.0,8239,87,53072
6,53165,4617,1.0,8240,87,53078
6,53171,4618,1.0,8241,87,53084
4,53175,4618,0.0,8242,87,53088
2,53177,4618,0.0,8243,87,53090
3,53180,4618,0.0,8244,87,53093
2,53182,4618,0.0,8245,87,53095
4,53186,4618,0.0,8246,87,53099
6,53192,4619,1.0,8247,87,53105
6,53198,4620,1.0,8248,87,53111
12,53210,4621,1.0,8249,87,53123
2,53212,4621,0.0,8250,87,53125
9,53221,4621,0.0,8251,87,53134
8,53229,4622,1.0,8252,87,53142
2,53231,4622,0.0,8253,87,53144
5,53236,4622,0.0,8254,87,53149
6,53242,4623,1.0,8255,87,53155
2,53244,4623,0.0,8256,87,53157
4,53248,4623,0.0,8257,87,53161
7,53255,4624,1.0,8258,87,53168
7,53262,4625,1.0,8259,87,53175
9,53271,4626,1.0,8260,87,53184
6,53277,4627,1.0,8261,87,53190
9,53286,4628,1.0,8262,87,53199
6,53292,4629,1.0,8263,87,53205
6,53298,4630,1.0,8264,87,53211
5,53303,4630,0.0,8265,87,53216
7,53310,4631,1.0,8266,87,53223
8,53318,4632,1.0,8267,87,53231
8,53326,4633,1.0,8268,87,53239
20,53346,4634,1.0,8269,87,53259
6,53352,4635,1.0,8270,87,53265
5,53357,4635,0.0,8271,87,53270
6,53363,4636,1.0,8272,87,53276
9,53372,4637,1.0,8273,87,53285
6,53378,4638,1.0,8274,87,53291
11,53389,4639,1.0,8275,87,53302
7,53396,4640,1.0,8276,87,53309
7,53403,4640,0.0,8277,87,53316
8,53411,4641,1.0,8278,87,53324
10,53421,4641,0.0,8279,87,53334
6,53427,4642,1.0,8280,87,53340
6,53433,4643,1.0,8281,87,53346
6,53439,4644,1.0,8282,87,53352
6,53445,4645,1.0,8283,87,53358
5,53450,4645,0.0,8284,87,53363
7,53457,4646,1.0,8285,87,53370
6,53463,4647,1.0,8286,87,53376
8,53471,4648,1.0,8287,87,53384
2,53473,4648,0.0,8288,87,53386
4,53477,4648,0.0,8289,87,53390
3,53480,4648,0.0,8290,87,53393
6,53486,4649,1.0,8291,87,53399
12,53498,4650,1.0,8292,87,53411
5,53503,4650,0.0,8293,87,53416
10,53513,4651,1.0,8294,87,53426
7,53520,4652,1.0,8295,87,53433
6,53526,4653,1.0,8296,87,53439
6,53532,4654,1.0,8297,87,53445
6,53538,4655,1.0,8298,87,53451
3,53541,4655,0.0,8299,87,53454
11,53552,4656,1.0,8300,87,53465
8,53560,4657,1.0,8301,87,53473
2,53562,4657,0.0,8302,87,53475
5,53567,4657,0.0,8303,87,53480
6,53573,4658,1.0,8304,87,53486
6,53579,4659,1.0,8305,87,53492
5,53584,4659,0.0,8306,87,53497
8,53592,4660,1.0,8307,87,53505
4,53596,4660,0.0,8308,87,53509
8,53604,4661,1.0,8309,87,53517
6,53610,4662,1.0,8310,87,53523
8,53618,4663,1.0,8311,87,53531
8,53626,4664,1.0,8312,87,53539
2,53628,4664,0.0,8313,87,53541
6,53634,4664,0.0,8314,87,53547
6,53640,4665,1.0,8315,87,53553
6,53646,4666,1.0,8316,87,53559
3,53649,4666,0.0,8317,87,53562
8,53657,4667,1.0,8318,87,53570
6,53663,4668,1.0,8319,87,53576
7,53670,4669,1.0,8320,87,53583
6,53676,4670,1.0,8321,87,53589
6,53682,4671,1.0,8322,87,53595
4,53686,4671,0.0,8323,87,53599
8,53694,4672,1.0,8324,87,53607
6,53700,4673,1.0,8325,87,53613
10,53710,4673,0.0,8326,87,53623
10,53720,4674,1.0,8327,87,53633
9,53729,4675,1.0,8328,87,53642
4,53733,4675,0.0,8329,87,53646
5,53738,4675,0.0,8330,87,53651
6,53744,4676,1.0,8331,87,53657
4,53748,4676,0.0,8332,87,53661
7,53755,4677,1.0,8333,87,53668
3,53758,4677,0.0,8334,87,53671
8,53766,4678,1.0,8335,87,53679
7,53773,4679,1.0,8336,87,53686
6,53779,4680,1.0,8337,87,53692
6,53785,4681,1.0,8338,87,53698
2,53787,4681,0.0,8339,87,53700
9,53796,4682,1.0,8340,87,53709
7,53803,4683,1.0,8341,87,53716
7,53810,4684,1.0,8342,87,53723
7,53817,4685,1.0,8343,87,53730
6,53823,4686,1.0,8344,87,53736
4,53827,4686,0.0,8345,87,53740
6,53833,4687,1.0,8346,87,53746
8,53841,4688,1.0,8347,87,53754
7,53848,4689,1.0,8348,87,53761
6,53854,4690,1.0,8349,87,53767
8,53862,4691,1.0,8350,87,53775
2,53864,4691,0.0,8351,87,53777
4,53868,4691,0.0,8352,87,53781
8,53876,4692,1.0,8353,87,53789
6,53882,4693,1.0,8354,87,53795
6,53888,4693,0.0,8355,87,53801
8,53896,4693,0.0,8356,87,53809
7,53903,4694,1.0,8357,87,53816
4,53907,4694,0.0,8358,87,53820
6,53913,4695,1.0,8359,87,53826
6,53919,4696,1.0,8360,87,53832
9,53928,4697,1.0,8361,87,53841
6,53934,4698,1.0,8362,87,53847
4,53938,4698,0.0,8363,87,53851
7,53945,4699,1.0,8364,87,53858
6,53951,4700,1.0,8365,87,53864
13,53964,4701,1.0,8366,87,53877
7,53971,4702,1.0,8367,87,53884
7,53978,4703,1.0,8368,87,53891
8,53986,4704,1.0,8369,87,53899
9,53995,4705,1.0,8370,87,53908
7,54002,4706,1.0,8371,87,53915
6,54008,4707,1.0,8372,87,53921
2,54010,4707,0.0,8373,87,53923
6,54016,4708,1.0,8374,87,53929
6,54022,4709,1.0,8375,87,53935
6,54028,4710,1.0,8376,87,53941
4,54032,4710,0.0,8377,87,53945
2,54034,4710,0.0,8378,87,53947
6,54040,4711,1.0,8379,87,53953
2,54042,4711,0.0,8380,87,53955
10,54052,4712,1.0,8381,87,53965
2,54054,4712,0.0,8382,87,53967
7,54061,4713,1.0,8383,87,53974
6,54067,4714,1.0,8384,87,53980
4,54071,4714,0.0,8385,87,53984
7,54078,4715,1.0,8386,87,53991
4,54082,4715,0.0,8387,87,53995
6,54088,4716,1.0,8388,87,54001
8,54096,4717,1.0,8389,87,54009
11,54107,4718,1.0,8390,87,54020
7,54114,4719,1.0,8391,87,54027
7,54121,4720,1.0,8392,87,54034
6,54127,4720,0.0,8393,87,54040
9,54136,4721,1.0,8394,87,54049
6,54142,4722,1.0,8395,87,54055
8,54150,4723,1.0,8396,87,54063
6,54156,4724,1.0,8397,87,54069
8,54164,4725,1.0,8398,87,54077
6,54170,4726,1.0,8399,87,54083
8,54178,4727,1.0,8400,87,54091
6,54184,4728,1.0,8401,87,54097
9,54193,4729,1.0,8402,87,54106
4,54197,4729,0.0,8403,87,54110
8,54205,4730,1.0,8404,87,54118
6,54211,4731,1.0,8405,87,54124
12,54223,4732,1.0,8406,87,54136
7,54230,4732,0.0,8407,87,54143
6,54236,4733,1.0,8408,87,54149
2,54238,4733,0.0,8409,87,54151
4,54242,4733,0.0,8410,87,54155
9,54251,4734,1.0,8411,87,54164
7,54258,4735,1.0,8412,87,54171
3,54261,4735,0.0,8413,87,54174
9,54270,4736,1.0,8414,87,54183
10,54280,4736,0.0,8415,87,54193
6,54286,4737,1.0,8416,87,54199
13,54299,4738,1.0,8417,87,54212
6,54305,4739,1.0,8418,87,54218
6,54311,4740,1.0,8419,87,54224
6,54317,4741,1.0,8420,87,54230
8,54325,4742,1.0,8421,87,54238
8,54333,4743,1.0,8422,87,54246
6,54339,4744,1.0,8423,87,54252
7,54346,4745,1.0,8424,87,54259
9,54355,4746,1.0,8425,87,54268
4,54359,4746,0.0,8426,87,54272
4,54363,4746,0.0,8427,87,54276
6,54369,4747,1.0,8428,87,54282
10,54379,4748,1.0,8429,87,54292
3,54382,4748,0.0,8430,87,54295
10,54392,4749,1.0,8431,87,54305
3,54395,4749,0.0,8432,87,54308
7,54402,4750,1.0,8433,87,54315
6,54408,4751,1.0,8434,87,54321
9,54417,4752,1.0,8435,87,54330
6,54423,4753,1.0,8436,87,54336
6,54429,4754,1.0,8437,87,54342
6,54435,4755,1.0,8438,87,54348
8,54443,4756,1.0,8439,87,54356
8,54451,4757,1.0,8440,87,54364
8,54459,4757,0.0,8441,87,54372
8,54467,4758,1.0,8442,87,54380
4,54471,4758,0.0,8443,87,54384
6,54477,4759,1.0,8444,87,54390
9,54486,4760,1.0,8445,87,54399
8,54494,4761,1.0,8446,87,54407
7,54501,4762,1.0,8447,87,54414
7,54508,4763,1.0,8448,87,54421
7,54515,4763,0.0,8449,87,54428
9,54524,4764,1.0,8450,87,54437
2,54526,4764,0.0,8451,87,54439
5,54531,4764,0.0,8452,87,54444
6,54537,4765,1.0,8453,87,54450
8,54545,4766,1.0,8454,87,54458
6,54551,4767,1.0,8455,87,54464
8,54559,4768,1.0,8456,87,54472
6,54565,4769,1.0,8457,87,54478
6,54571,4770,1.0,8458,87,54484
6,54577,4771,1.0,8459,87,54490
8,54585,4772,1.0,8460,87,54498
6,54591,4773,1.0,8461,87,54504
6,54597,4774,1.0,8462,87,54510
4,54601,4774,0.0,8463,87,54514
2,54603,4774,0.0,8464,87,54516
7,54610,4774,0.0,8465,87,54523
7,54617,4775,1.0,8466,87,54530
6,54623,4776,1.0,8467,87,54536
6,54629,4777,1.0,8468,87,54542
6,54635,4778,1.0,8469,87,54548
12,54647,4779,1.0,8470,87,54560
9,54656,4780,1.0,8471,87,54569
6,54662,4781,1.0,8472,87,54575
4,54666,4781,0.0,8473,87,54579
8,54674,4782,1.0,8474,87,54587
7,54681,4783,1.0,8475,87,54594
7,54688,4784,1.0,8476,87,54601
7,54695,4785,1.0,8477,87,54608
6,54701,4786,1.0,8478,87,54614
9,54710,4787,1.0,8479,87,54623
6,54716,4787,0.0,8480,87,54629
5,54721,4787,0.0,8481,87,54634
10,54731,4787,0.0,8482,87,54644
2,54733,4787,0.0,8483,87,54646
5,54738,4787,0.0,8484,87,54651
2,54740,4787,0.0,8485,87,54653
4,54744,4787,0.0,8486,87,54657
3,54747,4787,0.0,8487,87,54660
6,54753,4788,1.0,8488,87,54666
6,54759,4789,1.0,8489,87,54672
6,54765,4790,1.0,8490,87,54678
6,54771,4791,1.0,8491,87,54684
6,54777,4792,1.0,8492,87,54690
4,54781,4792,0.0,8493,87,54694
5,54786,4792,0.0,8494,87,54699
10,54796,4793,1.0,8495,87,54709
2,54798,4793,0.0,8496,87,54711
14,54812,4794,1.0,8497,87,54725
6,54818,4795,1.0,8498,87,54731
6,54824,4796,1.0,8499,87,54737
6,54830,4797,1.0,8500,87,54743
6,54836,4798,1.0,8501,87,54749
6,54842,4799,1.0,8502,87,54755
6,54848,4800,1.0,8503,87,54761
4,54852,4800,0.0,8504,87,54765
4,54856,4800,0.0,8505,87,54769
10,54866,4800,0.0,8506,87,54779
6,54872,4801,1.0,8507,87,54785
10,54882,4802,1.0,8508,87,54795
6,54888,4803,1.0,8509,87,54801
6,54894,4804,1.0,8510,87,54807
6,54900,4805,1.0,8511,87,54813
2,54902,4805,0.0,8512,87,54815
11,54913,4806,1.0,8513,87,54826
4,54917,4806,0.0,8514,87,54830
6,54923,4807,1.0,8515,87,54836
6,54929,4808,1.0,8516,87,54842
5,54934,4808,0.0,8517,87,54847
6,54940,4809,1.0,8518,87,54853
6,54946,4810,1.0,8519,87,54859
6,54952,4811,1.0,8520,87,54865
6,54958,4812,1.0,8521,87,54871
6,54964,4813,1.0,8522,87,54877
7,54971,4814,1.0,8523,87,54884
5,54976,4814,0.0,8524,87,54889
6,54982,4815,1.0,8525,87,54895
8,54990,4816,1.0,8526,87,54903
6,54996,4817,1.0,8527,87,54909
6,55002,4818,1.0,8528,87,54915
6,55008,4819,1.0,8529,87,54921
11,55019,4820,1.0,8530,87,54932
6,55025,4821,1.0,8531,87,54938
8,55033,4822,1.0,8532,87,54946
8,55041,4823,1.0,8533,87,54954
6,55047,4824,1.0,8534,87,54960
6,55053,4825,1.0,8535,87,54966
8,55061,4826,1.0,8536,87,54974
6,55067,4826,0.0,8537,87,54980
8,55075,4827,1.0,8538,87,54988
6,55081,4828,1.0,8539,87,54994
4,55085,4828,0.0,8540,87,54998
8,55093,4829,1.0,8541,87,55006
6,55099,4830,1.0,8542,87,55012
6,55105,4831,1.0,8543,87,55018
9,55114,4832,1.0,8544,87,55027
7,55121,4833,1.0,8545,87,55034
6,55127,4834,1.0,8546,87,55040
6,55133,4835,1.0,8547,87,55046
6,55139,4836,1.0,8548,87,55052
7,55146,4836,0.0,8549,87,55059
4,55150,4836,0.0,8550,87,55063
7,55157,4837,1.0,8551,87,55070
8,55165,4838,1.0,8552,87,55078
5,55170,4838,0.0,8553,87,55083
8,55178,4839,1.0,8554,87,55091
6,55184,4840,1.0,8555,87,55097
2,55186,4840,0.0,8556,87,55099
7,55193,4841,1.0,8557,87,55106
6,55199,4842,1.0,8558,87,55112
6,55205,4843,1.0,8559,87,55118
9,55214,4844,1.0,8560,87,55127
7,55221,4845,1.0,8561,87,55134
6,55227,4846,1.0,8562,87,55140
4,55231,4846,0.0,8563,87,55144
2,55233,4846,0.0,8564,87,55146
10,55243,4846,0.0,8565,87,55156
4,55247,4846,0.0,8566,87,55160
11,55258,4847,1.0,8567,87,55171
6,55264,4848,1.0,8568,87,55177
8,55272,4849,1.0,8569,87,55185
4,55276,4849,0.0,8570,87,55189
4,55280,4849,0.0,8571,87,55193
6,55286,4850,1.0,8572,87,55199
6,55292,4850,0.0,8573,87,55205
6,55298,4851,1.0,8574,87,55211
6,55304,4852,1.0,8575,87,55217
6,55310,4853,1.0,8576,87,55223
5,55315,4853,0.0,8577,87,55228
6,55321,4854,1.0,8578,87,55234
4,55325,4854,0.0,8579,87,55238
7,55332,4855,1.0,8580,87,55245
7,55339,4855,0.0,8581,87,55252
6,55345,4856,1.0,8582,87,55258
6,55351,4857,1.0,8583,87,55264
3,55354,4857,0.0,8584,87,55267
9,55363,4858,1.0,8585,87,55276
7,55370,4859,1.0,8586,87,55283
6,55376,4860,1.0,8587,87,55289
3,55379,4860,0.0,8588,87,55292
6,55385,4861,1.0,8589,87,55298
6,55391,4862,1.0,8590,87,55304
8,55399,4863,1.0,8591,87,55312
6,55405,4864,1.0,8592,87,55318
8,55413,4865,1.0,8593,87,55326
2,55415,4865,0.0,8594,87,55328
6,55421,4866,1.0,8595,87,55334
4,55425,4866,0.0,8596,87,55338
7,55432,4866,0.0,8597,87,55345
6,55438,4867,1.0,8598,87,55351
6,55444,4868,1.0,8599,87,55357
6,55450,4869,1.0,8600,87,55363
6,55456,4870,1.0,8601,87,55369
8,55464,4871,1.0,8602,87,55377
7,55471,4872,1.0,8603,87,55384
3,55474,4872,0.0,8604,87,55387
7,55481,4873,1.0,8605,87,55394
2,55483,4873,0.0,8606,87,55396
2,55485,4873,0.0,8607,87,55398
6,55491,4874,1.0,8608,87,55404
6,55497,4875,1.0,8609,87,55410
2,55499,4875,0.0,8610,87,55412
8,55507,4876,1.0,8611,87,55420
2,55509,4876,0.0,8612,87,55422
6,55515,4877,1.0,8613,87,55428
2,55517,4877,0.0,8614,87,55430
6,55523,4878,1.0,8615,87,55436
4,55527,4878,0.0,8616,87,55440
4,55531,4878,0.0,8617,87,55444
9,55540,4879,1.0,8618,87,55453
4,55544,4879,0.0,8619,87,55457
6,55550,4880,1.0,8620,87,55463
6,55556,4881,1.0,8621,87,55469
9,55565,4882,1.0,8622,87,55478
10,55575,4883,1.0,8623,87,55488
6,55581,4884,1.0,8624,87,55494
4,55585,4884,0.0,8625,87,55498
4,55589,4884,0.0,8626,87,55502
7,55596,4885,1.0,8627,87,55509
6,55602,4886,1.0,8628,87,55515
6,55608,4887,1.0,8629,87,55521
6,55614,4888,1.0,8630,87,55527
10,55624,4889,1.0,8631,87,55537
7,55631,4890,1.0,8632,87,55544
4,55635,4890,0.0,8633,87,55548
4,55639,4890,0.0,8634,87,55552
6,55645,4891,1.0,8635,87,55558
6,55651,4892,1.0,8636,87,55564
12,55663,4893,1.0,8637,87,55576
2,55665,4893,0.0,8638,87,55578
4,55669,4893,0.0,8639,87,55582
6,55675,4894,1.0,8640,87,55588
6,55681,4895,1.0,8641,87,55594
3,55684,4895,0.0,8642,87,55597
8,55692,4896,1.0,8643,87,55605
3,55695,4896,0.0,8644,87,55608
9,55704,4897,1.0,8645,87,55617
4,55708,4897,0.0,8646,87,55621
7,55715,4898,1.0,8647,87,55628
7,55722,4899,1.0,8648,87,55635
9,55731,4900,1.0,8649,87,55644
6,55737,4901,1.0,8650,87,55650
6,55743,4902,1.0,8651,87,55656
3,55746,4902,0.0,8652,87,55659
4,55750,4902,0.0,8653,87,55663
10,55760,4903,1.0,8654,87,55673
8,55768,4904,1.0,8655,87,55681
8,55776,4904,0.0,8656,87,55689
6,55782,4905,1.0,8657,87,55695
2,55784,4905,0.0,8658,87,55697
7,55791,4905,0.0,8659,87,55704
