iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,55795,4905,0.0,8660,87,55708
8,55803,4906,1.0,8661,87,55716
8,55811,4907,1.0,8662,87,55724
6,55817,4908,1.0,8663,87,55730
8,55825,4909,1.0,8664,87,55738
6,55831,4910,1.0,8665,87,55744
4,55835,4910,0.0,8666,87,55748
6,55841,4911,1.0,8667,87,55754
3,55844,4911,0.0,8668,87,55757
6,55850,4912,1.0,8669,87,55763
6,55856,4913,1.0,8670,87,55769
9,55865,4914,1.0,8671,87,55778
6,55871,4915,1.0,8672,87,55784
6,55877,4915,0.0,8673,87,55790
2,55879,4915,0.0,8674,87,55792
6,55885,4916,1.0,8675,87,55798
8,55893,4916,0.0,8676,87,55806
6,55899,4917,1.0,8677,87,55812
10,55909,4918,1.0,8678,87,55822
7,55916,4919,1.0,8679,87,55829
12,55928,4920,1.0,8680,87,55841
2,55930,4920,0.0,8681,87,55843
7,55937,4920,0.0,8682,87,55850
6,55943,4921,1.0,8683,87,55856
6,55949,4922,1.0,8684,87,55862
9,55958,4923,1.0,8685,87,55871
6,55964,4924,1.0,8686,87,55877
6,55970,4925,1.0,8687,87,55883
6,55976,4926,1.0,8688,87,55889
6,55982,4927,1.0,8689,87,55895
6,55988,4928,1.0,8690,87,55901
3,55991,4928,0.0,8691,87,55904
6,55997,4929,1.0,8692,87,55910
12,56009,4930,1.0,8693,87,55922
4,56013,4930,0.0,8694,87,55926
8,56021,4931,1.0,8695,87,55934
10,56031,4932,1.0,8696,87,55944
15,56046,4933,1.0,8697,87,55959
2,56048,4933,0.0,8698,87,55961
5,56053,4933,0.0,8699,87,55966
3,56056,4933,0.0,8700,87,55969
6,56062,4934,1.0,8701,87,55975
6,56068,4935,1.0,8702,87,55981
3,56071,4935,0.0,8703,87,55984
6,56077,4936,1.0,8704,87,55990
5,56082,4936,0.0,8705,87,55995
12,56094,4937,1.0,8706,87,56007
5,56099,4937,0.0,8707,87,56012
11,56110,4938,1.0,8708,87,56023
6,56116,4939,1.0,8709,87,56029
7,56123,4940,1.0,8710,87,56036
7,56130,4941,1.0,8711,87,56043
7,56137,4941,0.0,8712,87,56050
9,56146,4942,1.0,8713,87,56059
6,56152,4943,1.0,8714,87,56065
6,56158,4944,1.0,8715,87,56071
6,56164,4944,0.0,8716,87,56077
6,56170,4945,1.0,8717,87,56083
6,56176,4946,1.0,8718,87,56089
6,56182,4947,1.0,8719,87,56095
8,56190,4948,1.0,8720,87,56103
9,56199,4949,1.0,8721,87,56112
6,56205,4950,1.0,8722,87,56118
7,56212,4951,1.0,8723,87,56125
6,56218,4952,1.0,8724,87,56131
9,56227,4953,1.0,8725,87,56140
6,56233,4954,1.0,8726,87,56146
7,56240,4955,1.0,8727,87,56153
7,56247,4956,1.0,8728,87,56160
2,56249,4956,0.0,8729,87,56162
6,56255,4957,1.0,8730,87,56168
8,56263,4958,1.0,8731,87,56176
6,56269,4959,1.0,8732,87,56182
6,56275,4960,1.0,8733,87,56188
6,56281,4961,1.0,8734,87,56194
3,56284,4961,0.0,8735,87,56197
6,56290,4961,0.0,8736,87,56203
3,56293,4961,0.0,8737,87,56206
6,56299,4961,0.0,8738,87,56212
6,56305,4962,1.0,8739,87,56218
7,56312,4963,1.0,8740,87,56225
2,56314,4963,0.0,8741,87,56227
4,56318,4963,0.0,8742,87,56231
6,56324,4964,1.0,8743,87,56237
6,56330,4965,1.0,8744,87,56243
6,56336,4966,1.0,8745,87,56249
7,56343,4967,1.0,8746,87,56256
6,56349,4968,1.0,8747,87,56262
5,56354,4968,0.0,8748,87,56267
7,56361,4969,1.0,8749,87,56274
5,56366,4969,0.0,8750,87,56279
6,56372,4970,1.0,8751,87,56285
6,56378,4971,1.0,8752,87,56291
4,56382,4971,0.0,8753,87,56295
6,56388,4972,1.0,8754,87,56301
5,56393,4972,0.0,8755,87,56306
6,56399,4973,1.0,8756,87,56312
7,56406,4974,1.0,8757,87,56319
3,56409,4974,0.0,8758,87,56322
8,56417,4975,1.0,8759,87,56330
9,56426,4976,1.0,8760,87,56339
6,56432,4977,1.0,8761,87,56345
6,56438,4977,0.0,8762,87,56351
6,56444,4978,1.0,8763,87,56357
6,56450,4979,1.0,8764,87,56363
2,56452,4979,0.0,8765,87,56365
2,56454,4979,0.0,8766,87,56367
7,56461,4980,1.0,8767,87,56374
7,56468,4980,0.0,8768,87,56381
8,56476,4981,1.0,8769,87,56389
7,56483,4982,1.0,8770,87,56396
6,56489,4983,1.0,8771,87,56402
6,56495,4984,1.0,8772,87,56408
7,56502,4985,1.0,8773,87,56415
6,56508,4986,1.0,8774,87,56421
6,56514,4987,1.0,8775,87,56427
6,56520,4988,1.0,8776,87,56433
6,56526,4989,1.0,8777,87,56439
6,56532,4990,1.0,8778,87,56445
3,56535,4990,0.0,8779,87,56448
8,56543,4991,1.0,8780,87,56456
7,56550,4992,1.0,8781,87,56463
8,56558,4993,1.0,8782,87,56471
6,56564,4994,1.0,8783,87,56477
10,56574,4995,1.0,8784,87,56487
6,56580,4996,1.0,8785,87,56493
8,56588,4996,0.0,8786,87,56501
9,56597,4997,1.0,8787,87,56510
7,56604,4998,1.0,8788,87,56517
9,56613,4999,1.0,8789,87,56526
4,56617,4999,0.0,8790,87,56530
3,56620,4999,0.0,8791,87,56533
7,56627,5000,1.0,8792,87,56540
6,56633,5001,1.0,8793,87,56546
5,56638,5001,0.0,8794,87,56551
2,56640,5001,0.0,8795,87,56553
5,56645,5001,0.0,8796,87,56558
10,56655,5002,1.0,8797,87,56568
11,56666,5003,1.0,8798,87,56579
6,56672,5004,1.0,8799,87,56585
7,56679,5005,1.0,8800,87,56592
10,56689,5006,1.0,8801,87,56602
7,56696,5007,1.0,8802,87,56609
4,56700,5007,0.0,8803,87,56613
3,56703,5007,0.0,8804,87,56616
8,56711,5008,1.0,8805,87,56624
2,56713,5008,0.0,8806,87,56626
8,56721,5009,1.0,8807,87,56634
5,56726,5009,0.0,8808,87,56639
5,56731,5009,0.0,8809,87,56644
7,56738,5010,1.0,8810,87,56651
6,56744,5011,1.0,8811,87,56657
8,56752,5012,1.0,8812,87,56665
8,56760,5013,1.0,8813,87,56673
6,56766,5014,1.0,8814,87,56679
6,56772,5015,1.0,8815,87,56685
2,56774,5015,0.0,8816,87,56687
9,56783,5016,1.0,8817,87,56696
4,56787,5016,0.0,8818,87,56700
7,56794,5017,1.0,8819,87,56707
10,56804,5018,1.0,8820,87,56717
4,56808,5018,0.0,8821,87,56721
8,56816,5019,1.0,8822,87,56729
11,56827,5020,1.0,8823,87,56740
6,56833,5021,1.0,8824,87,56746
8,56841,5022,1.0,8825,87,56754
9,56850,5023,1.0,8826,87,56763
11,56861,5024,1.0,8827,87,56774
2,56863,5024,0.0,8828,87,56776
4,56867,5024,0.0,8829,87,56780
4,56871,5024,0.0,8830,87,56784
7,56878,5025,1.0,8831,87,56791
6,56884,5026,1.0,8832,87,56797
9,56893,5027,1.0,8833,87,56806
6,56899,5028,1.0,8834,87,56812
2,56901,5028,0.0,8835,87,56814
4,56905,5028,0.0,8836,87,56818
2,56907,5028,0.0,8837,87,56820
6,56913,5029,1.0,8838,87,56826
9,56922,5029,0.0,8839,87,56835
2,56924,5029,0.0,8840,87,56837
7,56931,5030,1.0,8841,87,56844
9,56940,5031,1.0,8842,87,56853
5,56945,5031,0.0,8843,87,56858
7,56952,5032,1.0,8844,87,56865
2,56954,5032,0.0,8845,87,56867
4,56958,5032,0.0,8846,87,56871
6,56964,5033,1.0,8847,87,56877
6,56970,5034,1.0,8848,87,56883
10,56980,5035,1.0,8849,87,56893
6,56986,5036,1.0,8850,87,56899
8,56994,5037,1.0,8851,87,56907
4,56998,5037,0.0,8852,87,56911
7,57005,5038,1.0,8853,87,56918
8,57013,5039,1.0,8854,87,56926
8,57021,5039,0.0,8855,87,56934
2,57023,5039,0.0,8856,87,56936
6,57029,5040,1.0,8857,87,56942
2,57031,5040,0.0,8858,87,56944
2,57033,5040,0.0,8859,87,56946
7,57040,5041,1.0,8860,87,56953
12,57052,5042,1.0,8861,87,56965
9,57061,5043,1.0,8862,87,56974
6,57067,5044,1.0,8863,87,56980
2,57069,5044,0.0,8864,87,56982
8,57077,5044,0.0,8865,87,56990
6,57083,5045,1.0,8866,87,56996
7,57090,5046,1.0,8867,87,57003
6,57096,5047,1.0,8868,87,57009
6,57102,5048,1.0,8869,87,57015
6,57108,5049,1.0,8870,87,57021
5,57113,5049,0.0,8871,87,57026
4,57117,5049,0.0,8872,87,57030
4,57121,5049,0.0,8873,87,57034
7,57128,5050,1.0,8874,87,57041
6,57134,5051,1.0,8875,87,57047
6,57140,5052,1.0,8876,87,57053
3,57143,5052,0.0,8877,87,57056
10,57153,5053,1.0,8878,87,57066
9,57162,5054,1.0,8879,87,57075
4,57166,5054,0.0,8880,87,57079
6,57172,5055,1.0,8881,87,57085
2,57174,5055,0.0,8882,87,57087
6,57180,5056,1.0,8883,87,57093
8,57188,5057,1.0,8884,87,57101
6,57194,5058,1.0,8885,87,57107
8,57202,5059,1.0,8886,87,57115
4,57206,5059,0.0,8887,87,57119
6,57212,5060,1.0,8888,87,57125
7,57219,5060,0.0,8889,87,57132
9,57228,5061,1.0,8890,87,57141
8,57236,5061,0.0,8891,87,57149
6,57242,5062,1.0,8892,87,57155
6,57248,5063,1.0,8893,87,57161
6,57254,5063,0.0,8894,87,57167
7,57261,5064,1.0,8895,87,57174
6,57267,5065,1.0,8896,87,57180
4,57271,5065,0.0,8897,87,57184
7,57278,5066,1.0,8898,87,57191
6,57284,5067,1.0,8899,87,57197
5,57289,5067,0.0,8900,87,57202
7,57296,5068,1.0,8901,87,57209
4,57300,5068,0.0,8902,87,57213
6,57306,5069,1.0,8903,87,57219
6,57312,5070,1.0,8904,87,57225
6,57318,5071,1.0,8905,87,57231
6,57324,5072,1.0,8906,87,57237
6,57330,5073,1.0,8907,87,57243
7,57337,5074,1.0,8908,87,57250
8,57345,5075,1.0,8909,87,57258
5,57350,5075,0.0,8910,87,57263
4,57354,5075,0.0,8911,87,57267
6,57360,5076,1.0,8912,87,57273
6,57366,5077,1.0,8913,87,57279
15,57381,5078,1.0,8914,87,57294
4,57385,5078,0.0,8915,87,57298
7,57392,5079,1.0,8916,87,57305
10,57402,5080,1.0,8917,87,57315
6,57408,5081,1.0,8918,87,57321
8,57416,5082,1.0,8919,87,57329
2,57418,5082,0.0,8920,87,57331
6,57424,5083,1.0,8921,87,57337
8,57432,5084,1.0,8922,87,57345
6,57438,5085,1.0,8923,87,57351
6,57444,5085,0.0,8924,87,57357
6,57450,5086,1.0,8925,87,57363
6,57456,5087,1.0,8926,87,57369
6,57462,5088,1.0,8927,87,57375
6,57468,5089,1.0,8928,87,57381
6,57474,5090,1.0,8929,87,57387
6,57480,5091,1.0,8930,87,57393
8,57488,5092,1.0,8931,87,57401
8,57496,5093,1.0,8932,87,57409
8,57504,5094,1.0,8933,87,57417
8,57512,5095,1.0,8934,87,57425
10,57522,5096,1.0,8935,87,57435
6,57528,5097,1.0,8936,87,57441
4,57532,5097,0.0,8937,87,57445
5,57537,5097,0.0,8938,87,57450
6,57543,5098,1.0,8939,87,57456
9,57552,5099,1.0,8940,87,57465
4,57556,5099,0.0,8941,87,57469
6,57562,5100,1.0,8942,87,57475
6,57568,5101,1.0,8943,87,57481
6,57574,5102,1.0,8944,87,57487
6,57580,5103,1.0,8945,87,57493
6,57586,5104,1.0,8946,87,57499
6,57592,5105,1.0,8947,87,57505
6,57598,5106,1.0,8948,87,57511
2,57600,5106,0.0,8949,87,57513
2,57602,5106,0.0,8950,87,57515
6,57608,5107,1.0,8951,87,57521
11,57619,5108,1.0,8952,87,57532
11,57630,5108,0.0,8953,87,57543
7,57637,5109,1.0,8954,87,57550
5,57642,5109,0.0,8955,87,57555
6,57648,5110,1.0,8956,87,57561
7,57655,5111,1.0,8957,87,57568
5,57660,5111,0.0,8958,87,57573
2,57662,5111,0.0,8959,87,57575
4,57666,5111,0.0,8960,87,57579
8,57674,5112,1.0,8961,87,57587
5,57679,5112,0.0,8962,87,57592
4,57683,5112,0.0,8963,87,57596
9,57692,5113,1.0,8964,87,57605
4,57696,5113,0.0,8965,87,57609
8,57704,5114,1.0,8966,87,57617
2,57706,5114,0.0,8967,87,57619
2,57708,5114,0.0,8968,87,57621
6,57714,5114,0.0,8969,87,57627
7,57721,5114,0.0,8970,87,57634
8,57729,5115,1.0,8971,87,57642
6,57735,5116,1.0,8972,87,57648
3,57738,5116,0.0,8973,87,57651
8,57746,5117,1.0,8974,87,57659
8,57754,5118,1.0,8975,87,57667
4,57758,5118,0.0,8976,87,57671
10,57768,5119,1.0,8977,87,57681
4,57772,5119,0.0,8978,87,57685
2,57774,5119,0.0,8979,87,57687
6,57780,5119,0.0,8980,87,57693
6,57786,5120,1.0,8981,87,57699
5,57791,5120,0.0,8982,87,57704
6,57797,5121,1.0,8983,87,57710
4,57801,5121,0.0,8984,87,57714
6,57807,5122,1.0,8985,87,57720
10,57817,5123,1.0,8986,87,57730
6,57823,5124,1.0,8987,87,57736
7,57830,5125,1.0,8988,87,57743
2,57832,5125,0.0,8989,87,57745
8,57840,5126,1.0,8990,87,57753
8,57848,5127,1.0,8991,87,57761
6,57854,5128,1.0,8992,87,57767
11,57865,5129,1.0,8993,87,57778
6,57871,5130,1.0,8994,87,57784
6,57877,5131,1.0,8995,87,57790
6,57883,5132,1.0,8996,87,57796
10,57893,5133,1.0,8997,87,57806
7,57900,5134,1.0,8998,87,57813
6,57906,5135,1.0,8999,87,57819
6,57912,5136,1.0,9000,87,57825
6,57918,5136,0.0,9001,87,57831
6,57924,5137,1.0,9002,87,57837
8,57932,5138,1.0,9003,87,57845
2,57934,5138,0.0,9004,87,57847
9,57943,5139,1.0,9005,87,57856
7,57950,5140,1.0,9006,87,57863
6,57956,5141,1.0,9007,87,57869
6,57962,5142,1.0,9008,87,57875
4,57966,5142,0.0,9009,87,57879
8,57974,5143,1.0,9010,87,57887
8,57982,5144,1.0,9011,87,57895
6,57988,5145,1.0,9012,87,57901
6,57994,5145,0.0,9013,87,57907
5,57999,5145,0.0,9014,87,57912
7,58006,5146,1.0,9015,87,57919
7,58013,5147,1.0,9016,87,57926
8,58021,5148,1.0,9017,87,57934
5,58026,5148,0.0,9018,87,57939
6,58032,5149,1.0,9019,87,57945
6,58038,5150,1.0,9020,87,57951
10,58048,5151,1.0,9021,87,57961
6,58054,5151,0.0,9022,87,57967
2,58056,5151,0.0,9023,87,57969
7,58063,5152,1.0,9024,87,57976
13,58076,5153,1.0,9025,87,57989
6,58082,5154,1.0,9026,87,57995
7,58089,5154,0.0,9027,87,58002
4,58093,5154,0.0,9028,87,58006
6,58099,5155,1.0,9029,87,58012
2,58101,5155,0.0,9030,87,58014
11,58112,5156,1.0,9031,87,58025
7,58119,5157,1.0,9032,87,58032
11,58130,5158,1.0,9033,87,58043
6,58136,5158,0.0,9034,87,58049
8,58144,5159,1.0,9035,87,58057
12,58156,5160,1.0,9036,87,58069
8,58164,5161,1.0,9037,87,58077
5,58169,5161,0.0,9038,87,58082
9,58178,5162,1.0,9039,87,58091
8,58186,5163,1.0,9040,87,58099
6,58192,5164,1.0,9041,87,58105
7,58199,5165,1.0,9042,87,58112
7,58206,5166,1.0,9043,87,58119
4,58210,5166,0.0,9044,87,58123
8,58218,5167,1.0,9045,87,58131
6,58224,5168,1.0,9046,87,58137
6,58230,5169,1.0,9047,87,58143
5,58235,5169,0.0,9048,87,58148
4,58239,5169,0.0,9049,87,58152
6,58245,5170,1.0,9050,87,58158
3,58248,5170,0.0,9051,87,58161
8,58256,5171,1.0,9052,87,58169
6,58262,5172,1.0,9053,87,58175
9,58271,5173,1.0,9054,87,58184
8,58279,5174,1.0,9055,87,58192
4,58283,5174,0.0,9056,87,58196
7,58290,5175,1.0,9057,87,58203
4,58294,5175,0.0,9058,87,58207
7,58301,5176,1.0,9059,87,58214
6,58307,5177,1.0,9060,87,58220
9,58316,5178,1.0,9061,87,58229
5,58321,5178,0.0,9062,87,58234
4,58325,5178,0.0,9063,87,58238
3,58328,5178,0.0,9064,87,58241
6,58334,5179,1.0,9065,87,58247
8,58342,5180,1.0,9066,87,58255
5,58347,5180,0.0,9067,87,58260
6,58353,5181,1.0,9068,87,58266
6,58359,5182,1.0,9069,87,58272
6,58365,5183,1.0,9070,87,58278
6,58371,5184,1.0,9071,87,58284
6,58377,5185,1.0,9072,87,58290
8,58385,5186,1.0,9073,87,58298
6,58391,5187,1.0,9074,87,58304
8,58399,5188,1.0,9075,87,58312
6,58405,5188,0.0,9076,87,58318
6,58411,5189,1.0,9077,87,58324
8,58419,5190,1.0,9078,87,58332
9,58428,5191,1.0,9079,87,58341
10,58438,5192,1.0,9080,87,58351
7,58445,5193,1.0,9081,87,58358
12,58457,5194,1.0,9082,87,58370
7,58464,5194,0.0,9083,87,58377
3,58467,5194,0.0,9084,87,58380
7,58474,5195,1.0,9085,87,58387
8,58482,5196,1.0,9086,87,58395
4,58486,5196,0.0,9087,87,58399
2,58488,5196,0.0,9088,87,58401
6,58494,5197,1.0,9089,87,58407
9,58503,5198,1.0,9090,87,58416
11,58514,5199,1.0,9091,87,58427
6,58520,5200,1.0,9092,87,58433
7,58527,5201,1.0,9093,87,58440
6,58533,5201,0.0,9094,87,58446
7,58540,5202,1.0,9095,87,58453
2,58542,5202,0.0,9096,87,58455
12,58554,5203,1.0,9097,87,58467
10,58564,5204,1.0,9098,87,58477
9,58573,5205,1.0,9099,87,58486
4,58577,5205,0.0,9100,87,58490
6,58583,5206,1.0,9101,87,58496
7,58590,5207,1.0,9102,87,58503
6,58596,5208,1.0,9103,87,58509
4,58600,5208,0.0,9104,87,58513
6,58606,5208,0.0,9105,87,58519
6,58612,5209,1.0,9106,87,58525
6,58618,5210,1.0,9107,87,58531
7,58625,5211,1.0,9108,87,58538
6,58631,5212,1.0,9109,87,58544
6,58637,5213,1.0,9110,87,58550
6,58643,5214,1.0,9111,87,58556
8,58651,5215,1.0,9112,87,58564
8,58659,5216,1.0,9113,87,58572
8,58667,5217,1.0,9114,87,58580
4,58671,5217,0.0,9115,87,58584
6,58677,5218,1.0,9116,87,58590
6,58683,5219,1.0,9117,87,58596
2,58685,5219,0.0,9118,87,58598
6,58691,5220,1.0,9119,87,58604
8,58699,5221,1.0,9120,87,58612
5,58704,5221,0.0,9121,87,58617
4,58708,5221,0.0,9122,87,58621
6,58714,5222,1.0,9123,87,58627
9,58723,5223,1.0,9124,87,58636
12,58735,5224,1.0,9125,87,58648
5,58740,5224,0.0,9126,87,58653
5,58745,5224,0.0,9127,87,58658
6,58751,5225,1.0,9128,87,58664
6,58757,5226,1.0,9129,87,58670
6,58763,5226,0.0,9130,87,58676
6,58769,5226,0.0,9131,87,58682
7,58776,5227,1.0,9132,87,58689
6,58782,5228,1.0,9133,87,58695
9,58791,5229,1.0,9134,87,58704
4,58795,5229,0.0,9135,87,58708
8,58803,5230,1.0,9136,87,58716
9,58812,5231,1.0,9137,87,58725
6,58818,5232,1.0,9138,87,58731
4,58822,5232,0.0,9139,87,58735
5,58827,5232,0.0,9140,87,58740
2,58829,5232,0.0,9141,87,58742
6,58835,5233,1.0,9142,87,58748
8,58843,5234,1.0,9143,87,58756
3,58846,5234,0.0,9144,87,58759
2,58848,5234,0.0,9145,87,58761
9,58857,5235,1.0,9146,87,58770
9,58866,5236,1.0,9147,87,58779
6,58872,5237,1.0,9148,87,58785
7,58879,5238,1.0,9149,87,58792
6,58885,5239,1.0,9150,87,58798
6,58891,5240,1.0,9151,87,58804
8,58899,5241,1.0,9152,87,58812
4,58903,5241,0.0,9153,87,58816
6,58909,5242,1.0,9154,87,58822
6,58915,5243,1.0,9155,87,58828
9,58924,5244,1.0,9156,87,58837
9,58933,5245,1.0,9157,87,58846
6,58939,5246,1.0,9158,87,58852
8,58947,5247,1.0,9159,87,58860
6,58953,5248,1.0,9160,87,58866
4,58957,5248,0.0,9161,87,58870
6,58963,5249,1.0,9162,87,58876
5,58968,5249,0.0,9163,87,58881
6,58974,5250,1.0,9164,87,58887
6,58980,5251,1.0,9165,87,58893
5,58985,5251,0.0,9166,87,58898
7,58992,5252,1.0,9167,87,58905
2,58994,5252,0.0,9168,87,58907
8,59002,5253,1.0,9169,87,58915
6,59008,5254,1.0,9170,87,58921
8,59016,5255,1.0,9171,87,58929
8,59024,5255,0.0,9172,87,58937
10,59034,5255,0.0,9173,87,58947
10,59044,5256,1.0,9174,87,58957
4,59048,5256,0.0,9175,87,58961
6,59054,5257,1.0,9176,87,58967
6,59060,5258,1.0,9177,87,58973
6,59066,5258,0.0,9178,87,58979
6,59072,5259,1.0,9179,87,58985
4,59076,5259,0.0,9180,87,58989
3,59079,5259,0.0,9181,87,58992
9,59088,5260,1.0,9182,87,59001
2,59090,5260,0.0,9183,87,59003
6,59096,5260,0.0,9184,87,59009
7,59103,5261,1.0,9185,87,59016
8,59111,5262,1.0,9186,87,59024
7,59118,5263,1.0,9187,87,59031
6,59124,5264,1.0,9188,87,59037
6,59130,5265,1.0,9189,87,59043
10,59140,5266,1.0,9190,87,59053
2,59142,5266,0.0,9191,87,59055
4,59146,5266,0.0,9192,87,59059
5,59151,5266,0.0,9193,87,59064
9,59160,5267,1.0,9194,87,59073
4,59164,5267,0.0,9195,87,59077
8,59172,5268,1.0,9196,87,59085
6,59178,5269,1.0,9197,87,59091
10,59188,5270,1.0,9198,87,59101
8,59196,5271,1.0,9199,87,59109
4,59200,5271,0.0,9200,87,59113
7,59207,5271,0.0,9201,87,59120
5,59212,5271,0.0,9202,87,59125
5,59217,5271,0.0,9203,87,59130
8,59225,5272,1.0,9204,87,59138
7,59232,5273,1.0,9205,87,59145
10,59242,5274,1.0,9206,87,59155
6,59248,5275,1.0,9207,87,59161
6,59254,5276,1.0,9208,87,59167
7,59261,5277,1.0,9209,87,59174
3,59264,5277,0.0,9210,87,59177
4,59268,5277,0.0,9211,87,59181
11,59279,5278,1.0,9212,87,59192
4,59283,5278,0.0,9213,87,59196
7,59290,5278,0.0,9214,87,59203
7,59297,5279,1.0,9215,87,59210
6,59303,5280,1.0,9216,87,59216
6,59309,5281,1.0,9217,87,59222
8,59317,5282,1.0,9218,87,59230
7,59324,5283,1.0,9219,87,59237
5,59329,5283,0.0,9220,87,59242
4,59333,5283,0.0,9221,87,59246
2,59335,5283,0.0,9222,87,59248
11,59346,5284,1.0,9223,87,59259
2,59348,5284,0.0,9224,87,59261
4,59352,5284,0.0,9225,87,59265
6,59358,5285,1.0,9226,87,59271
11,59369,5286,1.0,9227,87,59282
8,59377,5287,1.0,9228,87,59290
6,59383,5288,1.0,9229,87,59296
7,59390,5289,1.0,9230,87,59303
6,59396,5290,1.0,9231,87,59309
6,59402,5291,1.0,9232,87,59315
4,59406,5291,0.0,9233,87,59319
2,59408,5291,0.0,9234,87,59321
7,59415,5292,1.0,9235,87,59328
6,59421,5293,1.0,9236,87,59334
6,59427,5294,1.0,9237,87,59340
10,59437,5295,1.0,9238,87,59350
7,59444,5296,1.0,9239,87,59357
6,59450,5297,1.0,9240,87,59363
6,59456,5298,1.0,9241,87,59369
8,59464,5299,1.0,9242,87,59377
6,59470,5300,1.0,9243,87,59383
6,59476,5301,1.0,9244,87,59389
7,59483,5302,1.0,9245,87,59396
6,59489,5302,0.0,9246,87,59402
6,59495,5303,1.0,9247,87,59408
8,59503,5304,1.0,9248,87,59416
6,59509,5305,1.0,9249,87,59422
8,59517,5305,0.0,9250,87,59430
6,59523,5305,0.0,9251,87,59436
8,59531,5305,0.0,9252,87,59444
8,59539,5306,1.0,9253,87,59452
2,59541,5306,0.0,9254,87,59454
6,59547,5307,1.0,9255,87,59460
6,59553,5308,1.0,9256,87,59466
6,59559,5309,1.0,9257,87,59472
8,59567,5310,1.0,9258,87,59480
6,59573,5311,1.0,9259,87,59486
6,59579,5312,1.0,9260,87,59492
2,59581,5312,0.0,9261,87,59494
6,59587,5313,1.0,9262,87,59500
4,59591,5313,0.0,9263,87,59504
2,59593,5313,0.0,9264,87,59506
8,59601,5314,1.0,9265,87,59514
7,59608,5315,1.0,9266,87,59521
6,59614,5316,1.0,9267,87,59527
6,59620,5317,1.0,9268,87,59533
6,59626,5318,1.0,9269,87,59539
7,59633,5319,1.0,9270,87,59546
6,59639,5319,0.0,9271,87,59552
7,59646,5320,1.0,9272,87,59559
6,59652,5321,1.0,9273,87,59565
4,59656,5321,0.0,9274,87,59569
10,59666,5322,1.0,9275,87,59579
4,59670,5322,0.0,9276,87,59583
3,59673,5322,0.0,9277,87,59586
2,59675,5322,0.0,9278,87,59588
7,59682,5323,1.0,9279,87,59595
10,59692,5324,1.0,9280,87,59605
9,59701,5324,0.0,9281,87,59614
7,59708,5325,1.0,9282,87,59621
7,59715,5326,1.0,9283,87,59628
6,59721,5327,1.0,9284,87,59634
2,59723,5327,0.0,9285,87,59636
11,59734,5328,1.0,9286,87,59647
4,59738,5328,0.0,9287,87,59651
10,59748,5329,1.0,9288,87,59661
3,59751,5329,0.0,9289,87,59664
2,59753,5329,0.0,9290,87,59666
8,59761,5330,1.0,9291,87,59674
3,59764,5330,0.0,9292,87,59677
4,59768,5330,0.0,9293,87,59681
8,59776,5331,1.0,9294,87,59689
7,59783,5332,1.0,9295,87,59696
5,59788,5332,0.0,9296,87,59701
5,59793,5332,0.0,9297,87,59706
7,59800,5333,1.0,9298,87,59713
8,59808,5334,1.0,9299,87,59721
8,59816,5335,1.0,9300,87,59729
7,59823,5336,1.0,9301,87,59736
5,59828,5336,0.0,9302,87,59741
6,59834,5337,1.0,9303,87,59747
5,59839,5337,0.0,9304,87,59752
10,59849,5337,0.0,9305,87,59762
7,59856,5338,1.0,9306,87,59769
8,59864,5339,1.0,9307,87,59777
6,59870,5340,1.0,9308,87,59783
5,59875,5340,0.0,9309,87,59788
