iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
17,59892,5341,1.0,9310,87,59805
12,59904,5342,1.0,9311,87,59817
6,59910,5343,1.0,9312,87,59823
4,59914,5343,0.0,9313,87,59827
6,59920,5344,1.0,9314,87,59833
7,59927,5345,1.0,9315,87,59840
6,59933,5346,1.0,9316,87,59846
6,59939,5347,1.0,9317,87,59852
8,59947,5348,1.0,9318,87,59860
7,59954,5349,1.0,9319,87,59867
6,59960,5350,1.0,9320,87,59873
6,59966,5351,1.0,9321,87,59879
7,59973,5352,1.0,9322,87,59886
2,59975,5352,0.0,9323,87,59888
7,59982,5353,1.0,9324,87,59895
7,59989,5354,1.0,9325,87,59902
6,59995,5355,1.0,9326,87,59908
8,60003,5356,1.0,9327,87,59916
8,60011,5357,1.0,9328,87,59924
6,60017,5358,1.0,9329,87,59930
16,60033,5359,1.0,9330,87,59946
9,60042,5360,1.0,9331,87,59955
7,60049,5361,1.0,9332,87,59962
5,60054,5361,0.0,9333,87,59967
8,60062,5362,1.0,9334,87,59975
2,60064,5362,0.0,9335,87,59977
5,60069,5362,0.0,9336,87,59982
7,60076,5363,1.0,9337,87,59989
4,60080,5363,0.0,9338,87,59993
2,60082,5363,0.0,9339,87,59995
4,60086,5363,0.0,9340,87,59999
5,60091,5363,0.0,9341,87,60004
7,60098,5364,1.0,9342,87,60011
7,60105,5365,1.0,9343,87,60018
8,60113,5365,0.0,9344,87,60026
6,60119,5366,1.0,9345,87,60032
7,60126,5367,1.0,9346,87,60039
2,60128,5367,0.0,9347,87,60041
7,60135,5368,1.0,9348,87,60048
6,60141,5369,1.0,9349,87,60054
6,60147,5370,1.0,9350,87,60060
5,60152,5370,0.0,9351,87,60065
7,60159,5371,1.0,9352,87,60072
6,60165,5372,1.0,9353,87,60078
4,60169,5372,0.0,9354,87,60082
6,60175,5373,1.0,9355,87,60088
3,60178,5373,0.0,9356,87,60091
6,60184,5374,1.0,9357,87,60097
5,60189,5374,0.0,9358,87,60102
9,60198,5375,1.0,9359,87,60111
4,60202,5375,0.0,9360,87,60115
2,60204,5375,0.0,9361,87,60117
8,60212,5376,1.0,9362,87,60125
6,60218,5377,1.0,9363,87,60131
6,60224,5378,1.0,9364,87,60137
7,60231,5379,1.0,9365,87,60144
7,60238,5380,1.0,9366,87,60151
6,60244,5381,1.0,9367,87,60157
6,60250,5382,1.0,9368,87,60163
6,60256,5383,1.0,9369,87,60169
6,60262,5384,1.0,9370,87,60175
9,60271,5385,1.0,9371,87,60184
7,60278,5386,1.0,9372,87,60191
2,60280,5386,0.0,9373,87,60193
6,60286,5387,1.0,9374,87,60199
7,60293,5388,1.0,9375,87,60206
6,60299,5389,1.0,9376,87,60212
6,60305,5390,1.0,9377,87,60218
6,60311,5390,0.0,9378,87,60224
8,60319,5391,1.0,9379,87,60232
8,60327,5392,1.0,9380,87,60240
7,60334,5393,1.0,9381,87,60247
8,60342,5394,1.0,9382,87,60255
6,60348,5394,0.0,9383,87,60261
4,60352,5394,0.0,9384,87,60265
4,60356,5394,0.0,9385,87,60269
6,60362,5395,1.0,9386,87,60275
6,60368,5396,1.0,9387,87,60281
6,60374,5397,1.0,9388,87,60287
6,60380,5398,1.0,9389,87,60293
2,60382,5398,0.0,9390,87,60295
6,60388,5399,1.0,9391,87,60301
6,60394,5400,1.0,9392,87,60307
6,60400,5401,1.0,9393,87,60313
2,60402,5401,0.0,9394,87,60315
4,60406,5401,0.0,9395,87,60319
10,60416,5402,1.0,9396,87,60329
8,60424,5403,1.0,9397,87,60337
6,60430,5404,1.0,9398,87,60343
6,60436,5405,1.0,9399,87,60349
7,60443,5406,1.0,9400,87,60356
6,60449,5407,1.0,9401,87,60362
4,60453,5407,0.0,9402,87,60366
3,60456,5407,0.0,9403,87,60369
4,60460,5407,0.0,9404,87,60373
6,60466,5408,1.0,9405,87,60379
6,60472,5409,1.0,9406,87,60385
6,60478,5410,1.0,9407,87,60391
8,60486,5411,1.0,9408,87,60399
6,60492,5412,1.0,9409,87,60405
11,60503,5413,1.0,9410,87,60416
11,60514,5414,1.0,9411,87,60427
6,60520,5415,1.0,9412,87,60433
6,60526,5416,1.0,9413,87,60439
7,60533,5417,1.0,9414,87,60446
7,60540,5418,1.0,9415,87,60453
6,60546,5419,1.0,9416,87,60459
8,60554,5420,1.0,9417,87,60467
8,60562,5421,1.0,9418,87,60475
6,60568,5422,1.0,9419,87,60481
6,60574,5423,1.0,9420,87,60487
6,60580,5424,1.0,9421,87,60493
6,60586,5425,1.0,9422,87,60499
4,60590,5425,0.0,9423,87,60503
6,60596,5426,1.0,9424,87,60509
8,60604,5427,1.0,9425,87,60517
7,60611,5428,1.0,9426,87,60524
6,60617,5429,1.0,9427,87,60530
6,60623,5430,1.0,9428,87,60536
4,60627,5430,0.0,9429,87,60540
3,60630,5430,0.0,9430,87,60543
5,60635,5430,0.0,9431,87,60548
10,60645,5431,1.0,9432,87,60558
10,60655,5432,1.0,9433,87,60568
4,60659,5432,0.0,9434,87,60572
8,60667,5433,1.0,9435,87,60580
5,60672,5433,0.0,9436,87,60585
10,60682,5434,1.0,9437,87,60595
2,60684,5434,0.0,9438,87,60597
2,60686,5434,0.0,9439,87,60599
6,60692,5435,1.0,9440,87,60605
4,60696,5435,0.0,9441,87,60609
7,60703,5436,1.0,9442,87,60616
2,60705,5436,0.0,9443,87,60618
6,60711,5437,1.0,9444,87,60624
6,60717,5438,1.0,9445,87,60630
7,60724,5438,0.0,9446,87,60637
6,60730,5439,1.0,9447,87,60643
9,60739,5439,0.0,9448,87,60652
7,60746,5440,1.0,9449,87,60659
7,60753,5441,1.0,9450,87,60666
5,60758,5441,0.0,9451,87,60671
6,60764,5442,1.0,9452,87,60677
3,60767,5442,0.0,9453,87,60680
6,60773,5443,1.0,9454,87,60686
7,60780,5444,1.0,9455,87,60693
8,60788,5445,1.0,9456,87,60701
13,60801,5446,1.0,9457,87,60714
6,60807,5447,1.0,9458,87,60720
6,60813,5448,1.0,9459,87,60726
4,60817,5448,0.0,9460,87,60730
2,60819,5448,0.0,9461,87,60732
8,60827,5448,0.0,9462,87,60740
10,60837,5449,1.0,9463,87,60750
7,60844,5450,1.0,9464,87,60757
4,60848,5450,0.0,9465,87,60761
5,60853,5450,0.0,9466,87,60766
8,60861,5451,1.0,9467,87,60774
6,60867,5452,1.0,9468,87,60780
5,60872,5452,0.0,9469,87,60785
8,60880,5453,1.0,9470,87,60793
6,60886,5454,1.0,9471,87,60799
4,60890,5454,0.0,9472,87,60803
6,60896,5455,1.0,9473,87,60809
14,60910,5456,1.0,9474,87,60823
3,60913,5456,0.0,9475,87,60826
7,60920,5457,1.0,9476,87,60833
8,60928,5458,1.0,9477,87,60841
7,60935,5459,1.0,9478,87,60848
4,60939,5459,0.0,9479,87,60852
8,60947,5460,1.0,9480,87,60860
6,60953,5461,1.0,9481,87,60866
6,60959,5462,1.0,9482,87,60872
4,60963,5462,0.0,9483,87,60876
6,60969,5463,1.0,9484,87,60882
9,60978,5464,1.0,9485,87,60891
6,60984,5465,1.0,9486,87,60897
6,60990,5466,1.0,9487,87,60903
8,60998,5466,0.0,9488,87,60911
6,61004,5467,1.0,9489,87,60917
5,61009,5467,0.0,9490,87,60922
6,61015,5467,0.0,9491,87,60928
6,61021,5468,1.0,9492,87,60934
7,61028,5469,1.0,9493,87,60941
8,61036,5470,1.0,9494,87,60949
7,61043,5471,1.0,9495,87,60956
9,61052,5472,1.0,9496,87,60965
5,61057,5472,0.0,9497,87,60970
7,61064,5473,1.0,9498,87,60977
7,61071,5474,1.0,9499,87,60984
8,61079,5475,1.0,9500,87,60992
8,61087,5476,1.0,9501,87,61000
6,61093,5477,1.0,9502,87,61006
14,61107,5478,1.0,9503,87,61020
9,61116,5479,1.0,9504,87,61029
5,61121,5479,0.0,9505,87,61034
7,61128,5480,1.0,9506,87,61041
8,61136,5481,1.0,9507,87,61049
6,61142,5482,1.0,9508,87,61055
2,61144,5482,0.0,9509,87,61057
8,61152,5483,1.0,9510,87,61065
8,61160,5484,1.0,9511,87,61073
7,61167,5485,1.0,9512,87,61080
6,61173,5486,1.0,9513,87,61086
8,61181,5487,1.0,9514,87,61094
6,61187,5488,1.0,9515,87,61100
7,61194,5488,0.0,9516,87,61107
6,61200,5489,1.0,9517,87,61113
6,61206,5490,1.0,9518,87,61119
6,61212,5491,1.0,9519,87,61125
5,61217,5491,0.0,9520,87,61130
6,61223,5492,1.0,9521,87,61136
6,61229,5493,1.0,9522,87,61142
6,61235,5493,0.0,9523,87,61148
6,61241,5494,1.0,9524,87,61154
4,61245,5494,0.0,9525,87,61158
6,61251,5495,1.0,9526,87,61164
4,61255,5495,0.0,9527,87,61168
8,61263,5496,1.0,9528,87,61176
4,61267,5496,0.0,9529,87,61180
6,61273,5496,0.0,9530,87,61186
6,61279,5497,1.0,9531,87,61192
6,61285,5497,0.0,9532,87,61198
6,61291,5498,1.0,9533,87,61204
9,61300,5499,1.0,9534,87,61213
11,61311,5500,1.0,9535,87,61224
7,61318,5501,1.0,9536,87,61231
2,61320,5501,0.0,9537,87,61233
6,61326,5502,1.0,9538,87,61239
7,61333,5503,1.0,9539,87,61246
7,61340,5504,1.0,9540,87,61253
9,61349,5505,1.0,9541,87,61262
5,61354,5505,0.0,9542,87,61267
7,61361,5506,1.0,9543,87,61274
4,61365,5506,0.0,9544,87,61278
2,61367,5506,0.0,9545,87,61280
8,61375,5507,1.0,9546,87,61288
6,61381,5508,1.0,9547,87,61294
6,61387,5509,1.0,9548,87,61300
4,61391,5509,0.0,9549,87,61304
14,61405,5510,1.0,9550,87,61318
6,61411,5511,1.0,9551,87,61324
4,61415,5511,0.0,9552,87,61328
2,61417,5511,0.0,9553,87,61330
2,61419,5511,0.0,9554,87,61332
8,61427,5512,1.0,9555,87,61340
6,61433,5513,1.0,9556,87,61346
6,61439,5514,1.0,9557,87,61352
6,61445,5515,1.0,9558,87,61358
6,61451,5516,1.0,9559,87,61364
4,61455,5516,0.0,9560,87,61368
6,61461,5517,1.0,9561,87,61374
7,61468,5518,1.0,9562,87,61381
7,61475,5519,1.0,9563,87,61388
6,61481,5520,1.0,9564,87,61394
9,61490,5521,1.0,9565,87,61403
7,61497,5522,1.0,9566,87,61410
8,61505,5523,1.0,9567,87,61418
4,61509,5523,0.0,9568,87,61422
4,61513,5523,0.0,9569,87,61426
9,61522,5524,1.0,9570,87,61435
7,61529,5525,1.0,9571,87,61442
11,61540,5526,1.0,9572,87,61453
4,61544,5526,0.0,9573,87,61457
13,61557,5527,1.0,9574,87,61470
8,61565,5528,1.0,9575,87,61478
6,61571,5529,1.0,9576,87,61484
2,61573,5529,0.0,9577,87,61486
7,61580,5530,1.0,9578,87,61493
8,61588,5531,1.0,9579,87,61501
9,61597,5532,1.0,9580,87,61510
6,61603,5533,1.0,9581,87,61516
9,61612,5534,1.0,9582,87,61525
6,61618,5535,1.0,9583,87,61531
6,61624,5536,1.0,9584,87,61537
11,61635,5537,1.0,9585,87,61548
4,61639,5537,0.0,9586,87,61552
7,61646,5537,0.0,9587,87,61559
4,61650,5537,0.0,9588,87,61563
7,61657,5537,0.0,9589,87,61570
8,61665,5538,1.0,9590,87,61578
6,61671,5539,1.0,9591,87,61584
9,61680,5540,1.0,9592,87,61593
2,61682,5540,0.0,9593,87,61595
9,61691,5541,1.0,9594,87,61604
7,61698,5542,1.0,9595,87,61611
2,61700,5542,0.0,9596,87,61613
6,61706,5543,1.0,9597,87,61619
6,61712,5544,1.0,9598,87,61625
6,61718,5545,1.0,9599,87,61631
2,61720,5545,0.0,9600,87,61633
2,61722,5545,0.0,9601,87,61635
3,61725,5545,0.0,9602,87,61638
4,61729,5545,0.0,9603,87,61642
13,61742,5546,1.0,9604,87,61655
4,61746,5546,0.0,9605,87,61659
6,61752,5547,1.0,9606,87,61665
8,61760,5548,1.0,9607,87,61673
4,61764,5548,0.0,9608,87,61677
6,61770,5548,0.0,9609,87,61683
8,61778,5549,1.0,9610,87,61691
4,61782,5549,0.0,9611,87,61695
7,61789,5550,1.0,9612,87,61702
3,61792,5550,0.0,9613,87,61705
6,61798,5551,1.0,9614,87,61711
9,61807,5552,1.0,9615,87,61720
7,61814,5553,1.0,9616,87,61727
4,61818,5553,0.0,9617,87,61731
8,61826,5554,1.0,9618,87,61739
10,61836,5555,1.0,9619,87,61749
8,61844,5556,1.0,9620,87,61757
8,61852,5557,1.0,9621,87,61765
6,61858,5558,1.0,9622,87,61771
4,61862,5558,0.0,9623,87,61775
7,61869,5559,1.0,9624,87,61782
3,61872,5559,0.0,9625,87,61785
10,61882,5560,1.0,9626,87,61795
2,61884,5560,0.0,9627,87,61797
2,61886,5560,0.0,9628,87,61799
6,61892,5561,1.0,9629,87,61805
11,61903,5561,0.0,9630,87,61816
8,61911,5562,1.0,9631,87,61824
7,61918,5562,0.0,9632,87,61831
6,61924,5563,1.0,9633,87,61837
10,61934,5564,1.0,9634,87,61847
7,61941,5565,1.0,9635,87,61854
4,61945,5565,0.0,9636,87,61858
6,61951,5566,1.0,9637,87,61864
8,61959,5567,1.0,9638,87,61872
8,61967,5568,1.0,9639,87,61880
6,61973,5569,1.0,9640,87,61886
4,61977,5569,0.0,9641,87,61890
8,61985,5570,1.0,9642,87,61898
6,61991,5570,0.0,9643,87,61904
6,61997,5571,1.0,9644,87,61910
8,62005,5572,1.0,9645,87,61918
6,62011,5573,1.0,9646,87,61924
6,62017,5574,1.0,9647,87,61930
6,62023,5575,1.0,9648,87,61936
10,62033,5576,1.0,9649,87,61946
6,62039,5577,1.0,9650,87,61952
12,62051,5578,1.0,9651,87,61964
6,62057,5579,1.0,9652,87,61970
9,62066,5580,1.0,9653,87,61979
3,62069,5580,0.0,9654,87,61982
6,62075,5581,1.0,9655,87,61988
7,62082,5582,1.0,9656,87,61995
10,62092,5582,0.0,9657,87,62005
7,62099,5583,1.0,9658,87,62012
2,62101,5583,0.0,9659,87,62014
6,62107,5584,1.0,9660,87,62020
6,62113,5585,1.0,9661,87,62026
9,62122,5586,1.0,9662,87,62035
11,62133,5587,1.0,9663,87,62046
2,62135,5587,0.0,9664,87,62048
6,62141,5588,1.0,9665,87,62054
4,62145,5588,0.0,9666,87,62058
6,62151,5589,1.0,9667,87,62064
6,62157,5590,1.0,9668,87,62070
6,62163,5591,1.0,9669,87,62076
7,62170,5592,1.0,9670,87,62083
7,62177,5593,1.0,9671,87,62090
6,62183,5594,1.0,9672,87,62096
6,62189,5594,0.0,9673,87,62102
6,62195,5595,1.0,9674,87,62108
7,62202,5596,1.0,9675,87,62115
6,62208,5596,0.0,9676,87,62121
6,62214,5597,1.0,9677,87,62127
6,62220,5598,1.0,9678,87,62133
7,62227,5599,1.0,9679,87,62140
3,62230,5599,0.0,9680,87,62143
6,62236,5600,1.0,9681,87,62149
11,62247,5601,1.0,9682,87,62160
7,62254,5602,1.0,9683,87,62167
8,62262,5603,1.0,9684,87,62175
4,62266,5603,0.0,9685,87,62179
4,62270,5603,0.0,9686,87,62183
6,62276,5604,1.0,9687,87,62189
8,62284,5605,1.0,9688,87,62197
9,62293,5606,1.0,9689,87,62206
3,62296,5606,0.0,9690,87,62209
5,62301,5606,0.0,9691,87,62214
10,62311,5607,1.0,9692,87,62224
6,62317,5608,1.0,9693,87,62230
5,62322,5608,0.0,9694,87,62235
6,62328,5609,1.0,9695,87,62241
6,62334,5610,1.0,9696,87,62247
6,62340,5611,1.0,9697,87,62253
9,62349,5611,0.0,9698,87,62262
6,62355,5612,1.0,9699,87,62268
12,62367,5613,1.0,9700,87,62280
2,62369,5613,0.0,9701,87,62282
4,62373,5613,0.0,9702,87,62286
8,62381,5614,1.0,9703,87,62294
6,62387,5615,1.0,9704,87,62300
6,62393,5616,1.0,9705,87,62306
6,62399,5617,1.0,9706,87,62312
4,62403,5617,0.0,9707,87,62316
12,62415,5618,1.0,9708,87,62328
4,62419,5618,0.0,9709,87,62332
7,62426,5619,1.0,9710,87,62339
9,62435,5620,1.0,9711,87,62348
6,62441,5621,1.0,9712,87,62354
6,62447,5622,1.0,9713,87,62360
10,62457,5623,1.0,9714,87,62370
9,62466,5624,1.0,9715,87,62379
6,62472,5624,0.0,9716,87,62385
6,62478,5625,1.0,9717,87,62391
2,62480,5625,0.0,9718,87,62393
6,62486,5626,1.0,9719,87,62399
2,62488,5626,0.0,9720,87,62401
8,62496,5627,1.0,9721,87,62409
6,62502,5628,1.0,9722,87,62415
6,62508,5629,1.0,9723,87,62421
3,62511,5629,0.0,9724,87,62424
9,62520,5630,1.0,9725,87,62433
7,62527,5631,1.0,9726,87,62440
8,62535,5632,1.0,9727,87,62448
7,62542,5633,1.0,9728,87,62455
6,62548,5634,1.0,9729,87,62461
6,62554,5635,1.0,9730,87,62467
9,62563,5636,1.0,9731,87,62476
7,62570,5637,1.0,9732,87,62483
8,62578,5638,1.0,9733,87,62491
6,62584,5639,1.0,9734,87,62497
6,62590,5640,1.0,9735,87,62503
2,62592,5640,0.0,9736,87,62505
6,62598,5641,1.0,9737,87,62511
7,62605,5642,1.0,9738,87,62518
6,62611,5643,1.0,9739,87,62524
8,62619,5644,1.0,9740,87,62532
6,62625,5645,1.0,9741,87,62538
4,62629,5645,0.0,9742,87,62542
6,62635,5646,1.0,9743,87,62548
9,62644,5647,1.0,9744,87,62557
9,62653,5648,1.0,9745,87,62566
9,62662,5649,1.0,9746,87,62575
6,62668,5649,0.0,9747,87,62581
12,62680,5650,1.0,9748,87,62593
9,62689,5651,1.0,9749,87,62602
8,62697,5652,1.0,9750,87,62610
6,62703,5652,0.0,9751,87,62616
3,62706,5652,0.0,9752,87,62619
9,62715,5653,1.0,9753,87,62628
6,62721,5654,1.0,9754,87,62634
6,62727,5655,1.0,9755,87,62640
6,62733,5656,1.0,9756,87,62646
6,62739,5657,1.0,9757,87,62652
9,62748,5658,1.0,9758,87,62661
6,62754,5659,1.0,9759,87,62667
7,62761,5660,1.0,9760,87,62674
6,62767,5661,1.0,9761,87,62680
10,62777,5661,0.0,9762,87,62690
7,62784,5662,1.0,9763,87,62697
7,62791,5663,1.0,9764,87,62704
6,62797,5664,1.0,9765,87,62710
6,62803,5665,1.0,9766,87,62716
2,62805,5665,0.0,9767,87,62718
7,62812,5666,1.0,9768,87,62725
3,62815,5666,0.0,9769,87,62728
2,62817,5666,0.0,9770,87,62730
3,62820,5666,0.0,9771,87,62733
6,62826,5667,1.0,9772,87,62739
6,62832,5668,1.0,9773,87,62745
6,62838,5668,0.0,9774,87,62751
7,62845,5669,1.0,9775,87,62758
6,62851,5670,1.0,9776,87,62764
7,62858,5671,1.0,9777,87,62771
6,62864,5672,1.0,9778,87,62777
9,62873,5673,1.0,9779,87,62786
7,62880,5674,1.0,9780,87,62793
6,62886,5675,1.0,9781,87,62799
6,62892,5676,1.0,9782,87,62805
4,62896,5676,0.0,9783,87,62809
6,62902,5677,1.0,9784,87,62815
8,62910,5678,1.0,9785,87,62823
6,62916,5679,1.0,9786,87,62829
6,62922,5680,1.0,9787,87,62835
6,62928,5681,1.0,9788,87,62841
8,62936,5682,1.0,9789,87,62849
6,62942,5683,1.0,9790,87,62855
6,62948,5684,1.0,9791,87,62861
6,62954,5685,1.0,9792,87,62867
10,62964,5686,1.0,9793,87,62877
2,62966,5686,0.0,9794,87,62879
8,62974,5687,1.0,9795,87,62887
6,62980,5688,1.0,9796,87,62893
6,62986,5689,1.0,9797,87,62899
8,62994,5690,1.0,9798,87,62907
10,63004,5691,1.0,9799,87,62917
6,63010,5692,1.0,9800,87,62923
7,63017,5693,1.0,9801,87,62930
8,63025,5694,1.0,9802,87,62938
8,63033,5695,1.0,9803,87,62946
6,63039,5696,1.0,9804,87,62952
7,63046,5697,1.0,9805,87,62959
6,63052,5698,1.0,9806,87,62965
9,63061,5699,1.0,9807,87,62974
6,63067,5700,1.0,9808,87,62980
6,63073,5701,1.0,9809,87,62986
9,63082,5701,0.0,9810,87,62995
6,63088,5702,1.0,9811,87,63001
7,63095,5702,0.0,9812,87,63008
6,63101,5702,0.0,9813,87,63014
7,63108,5703,1.0,9814,87,63021
7,63115,5703,0.0,9815,87,63028
2,63117,5703,0.0,9816,87,63030
7,63124,5704,1.0,9817,87,63037
8,63132,5705,1.0,9818,87,63045
4,63136,5705,0.0,9819,87,63049
8,63144,5706,1.0,9820,87,63057
9,63153,5706,0.0,9821,87,63066
7,63160,5707,1.0,9822,87,63073
7,63167,5708,1.0,9823,87,63080
8,63175,5709,1.0,9824,87,63088
6,63181,5710,1.0,9825,87,63094
8,63189,5711,1.0,9826,87,63102
12,63201,5712,1.0,9827,87,63114
6,63207,5713,1.0,9828,87,63120
7,63214,5714,1.0,9829,87,63127
8,63222,5715,1.0,9830,87,63135
6,63228,5716,1.0,9831,87,63141
8,63236,5717,1.0,9832,87,63149
3,63239,5717,0.0,9833,87,63152
5,63244,5717,0.0,9834,87,63157
4,63248,5717,0.0,9835,87,63161
6,63254,5718,1.0,9836,87,63167
4,63258,5718,0.0,9837,87,63171
6,63264,5719,1.0,9838,87,63177
7,63271,5720,1.0,9839,87,63184
2,63273,5720,0.0,9840,87,63186
6,63279,5721,1.0,9841,87,63192
6,63285,5722,1.0,9842,87,63198
8,63293,5723,1.0,9843,87,63206
6,63299,5724,1.0,9844,87,63212
7,63306,5725,1.0,9845,87,63219
6,63312,5726,1.0,9846,87,63225
6,63318,5727,1.0,9847,87,63231
8,63326,5728,1.0,9848,87,63239
6,63332,5729,1.0,9849,87,63245
7,63339,5730,1.0,9850,87,63252
2,63341,5730,0.0,9851,87,63254
5,63346,5730,0.0,9852,87,63259
8,63354,5731,1.0,9853,87,63267
10,63364,5732,1.0,9854,87,63277
2,63366,5732,0.0,9855,87,63279
7,63373,5733,1.0,9856,87,63286
6,63379,5734,1.0,9857,87,63292
4,63383,5734,0.0,9858,87,63296
6,63389,5735,1.0,9859,87,63302
16,63405,5736,1.0,9860,87,63318
11,63416,5737,1.0,9861,87,63329
8,63424,5738,1.0,9862,87,63337
8,63432,5739,1.0,9863,87,63345
8,63440,5740,1.0,9864,87,63353
6,63446,5741,1.0,9865,87,63359
9,63455,5742,1.0,9866,87,63368
9,63464,5743,1.0,9867,87,63377
3,63467,5743,0.0,9868,87,63380
5,63472,5743,0.0,9869,87,63385
4,63476,5743,0.0,9870,87,63389
6,63482,5744,1.0,9871,87,63395
5,63487,5744,0.0,9872,87,63400
7,63494,5745,1.0,9873,87,63407
2,63496,5745,0.0,9874,87,63409
8,63504,5746,1.0,9875,87,63417
7,63511,5747,1.0,9876,87,63424
6,63517,5748,1.0,9877,87,63430
7,63524,5748,0.0,9878,87,63437
6,63530,5749,1.0,9879,87,63443
6,63536,5750,1.0,9880,87,63449
7,63543,5751,1.0,9881,87,63456
9,63552,5752,1.0,9882,87,63465
13,63565,5752,0.0,9883,87,63478
6,63571,5753,1.0,9884,87,63484
11,63582,5754,1.0,9885,87,63495
6,63588,5754,0.0,9886,87,63501
2,63590,5754,0.0,9887,87,63503
11,63601,5755,1.0,9888,87,63514
4,63605,5755,0.0,9889,87,63518
4,63609,5755,0.0,9890,87,63522
3,63612,5755,0.0,9891,87,63525
2,63614,5755,0.0,9892,87,63527
7,63621,5755,0.0,9893,87,63534
10,63631,5756,1.0,9894,87,63544
9,63640,5757,1.0,9895,87,63553
8,63648,5758,1.0,9896,87,63561
4,63652,5758,0.0,9897,87,63565
8,63660,5759,1.0,9898,87,63573
7,63667,5760,1.0,9899,87,63580
7,63674,5761,1.0,9900,87,63587
8,63682,5762,1.0,9901,87,63595
6,63688,5763,1.0,9902,87,63601
4,63692,5763,0.0,9903,87,63605
2,63694,5763,0.0,9904,87,63607
4,63698,5763,0.0,9905,87,63611
4,63702,5763,0.0,9906,87,63615
6,63708,5764,1.0,9907,87,63621
6,63714,5765,1.0,9908,87,63627
6,63720,5766,1.0,9909,87,63633
8,63728,5767,1.0,9910,87,63641
6,63734,5768,1.0,9911,87,63647
6,63740,5769,1.0,9912,87,63653
7,63747,5770,1.0,9913,87,63660
9,63756,5771,1.0,9914,87,63669
9,63765,5772,1.0,9915,87,63678
8,63773,5773,1.0,9916,87,63686
11,63784,5774,1.0,9917,87,63697
6,63790,5774,0.0,9918,87,63703
6,63796,5775,1.0,9919,87,63709
3,63799,5775,0.0,9920,87,63712
6,63805,5776,1.0,9921,87,63718
6,63811,5777,1.0,9922,87,63724
6,63817,5778,1.0,9923,87,63730
7,63824,5779,1.0,9924,87,63737
6,63830,5780,1.0,9925,87,63743
6,63836,5781,1.0,9926,87,63749
6,63842,5782,1.0,9927,87,63755
6,63848,5783,1.0,9928,87,63761
6,63854,5784,1.0,9929,87,63767
6,63860,5785,1.0,9930,87,63773
10,63870,5786,1.0,9931,87,63783
9,63879,5787,1.0,9932,87,63792
2,63881,5787,0.0,9933,87,63794
4,63885,5787,0.0,9934,87,63798
8,63893,5788,1.0,9935,87,63806
7,63900,5789,1.0,9936,87,63813
6,63906,5789,0.0,9937,87,63819
8,63914,5790,1.0,9938,87,63827
8,63922,5790,0.0,9939,87,63835
6,63928,5791,1.0,9940,87,63841
3,63931,5791,0.0,9941,87,63844
3,63934,5791,0.0,9942,87,63847
6,63940,5792,1.0,9943,87,63853
12,63952,5793,1.0,9944,87,63865
6,63958,5794,1.0,9945,87,63871
4,63962,5794,0.0,9946,87,63875
6,63968,5795,1.0,9947,87,63881
8,63976,5796,1.0,9948,87,63889
11,63987,5796,0.0,9949,87,63900
8,63995,5797,1.0,9950,87,63908
4,63999,5797,0.0,9951,87,63912
4,64003,5797,0.0,9952,87,63916
6,64009,5798,1.0,9953,87,63922
6,64015,5799,1.0,9954,87,63928
4,64019,5799,0.0,9955,87,63932
6,64025,5800,1.0,9956,87,63938
8,64033,5801,1.0,9957,87,63946
3,64036,5801,0.0,9958,87,63949
6,64042,5802,1.0,9959,87,63955
