iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
11,64053,5803,1.0,9960,87,63966
9,64062,5804,1.0,9961,87,63975
8,64070,5805,1.0,9962,87,63983
7,64077,5806,1.0,9963,87,63990
6,64083,5807,1.0,9964,87,63996
5,64088,5807,0.0,9965,87,64001
6,64094,5808,1.0,9966,87,64007
6,64100,5809,1.0,9967,87,64013
5,64105,5809,0.0,9968,87,64018
6,64111,5810,1.0,9969,87,64024
6,64117,5811,1.0,9970,87,64030
7,64124,5812,1.0,9971,87,64037
4,64128,5812,0.0,9972,87,64041
4,64132,5812,0.0,9973,87,64045
6,64138,5813,1.0,9974,87,64051
6,64144,5814,1.0,9975,87,64057
7,64151,5815,1.0,9976,87,64064
2,64153,5815,0.0,9977,87,64066
7,64160,5816,1.0,9978,87,64073
6,64166,5817,1.0,9979,87,64079
6,64172,5818,1.0,9980,87,64085
9,64181,5819,1.0,9981,87,64094
6,64187,5820,1.0,9982,87,64100
6,64193,5821,1.0,9983,87,64106
7,64200,5822,1.0,9984,87,64113
6,64206,5823,1.0,9985,87,64119
7,64213,5824,1.0,9986,87,64126
4,64217,5824,0.0,9987,87,64130
2,64219,5824,0.0,9988,87,64132
7,64226,5825,1.0,9989,87,64139
7,64233,5826,1.0,9990,87,64146
6,64239,5827,1.0,9991,87,64152
8,64247,5828,1.0,9992,87,64160
7,64254,5829,1.0,9993,87,64167
3,64257,5829,0.0,9994,87,64170
8,64265,5830,1.0,9995,87,64178
6,64271,5831,1.0,9996,87,64184
6,64277,5831,0.0,9997,87,64190
6,64283,5832,1.0,9998,87,64196
8,64291,5833,1.0,9999,87,64204
7,64298,5834,1.0,10000,87,64211
9,64307,5835,1.0,10001,87,64220
2,64309,5835,0.0,10002,87,64222
8,64317,5836,1.0,10003,87,64230
8,64325,5837,1.0,10004,87,64238
3,64328,5837,0.0,10005,87,64241
4,64332,5837,0.0,10006,87,64245
6,64338,5837,0.0,10007,87,64251
4,64342,5837,0.0,10008,87,64255
6,64348,5838,1.0,10009,87,64261
6,64354,5838,0.0,10010,87,64267
6,64360,5839,1.0,10011,87,64273
6,64366,5840,1.0,10012,87,64279
6,64372,5841,1.0,10013,87,64285
2,64374,5841,0.0,10014,87,64287
6,64380,5842,1.0,10015,87,64293
6,64386,5843,1.0,10016,87,64299
8,64394,5843,0.0,10017,87,64307
6,64400,5844,1.0,10018,87,64313
3,64403,5844,0.0,10019,87,64316
7,64410,5845,1.0,10020,87,64323
6,64416,5846,1.0,10021,87,64329
7,64423,5847,1.0,10022,87,64336
6,64429,5848,1.0,10023,87,64342
6,64435,5849,1.0,10024,87,64348
5,64440,5849,0.0,10025,87,64353
9,64449,5850,1.0,10026,87,64362
2,64451,5850,0.0,10027,87,64364
7,64458,5851,1.0,10028,87,64371
6,64464,5852,1.0,10029,87,64377
6,64470,5853,1.0,10030,87,64383
2,64472,5853,0.0,10031,87,64385
6,64478,5854,1.0,10032,87,64391
7,64485,5855,1.0,10033,87,64398
5,64490,5855,0.0,10034,87,64403
6,64496,5856,1.0,10035,87,64409
6,64502,5857,1.0,10036,87,64415
6,64508,5858,1.0,10037,87,64421
9,64517,5859,1.0,10038,87,64430
8,64525,5860,1.0,10039,87,64438
6,64531,5861,1.0,10040,87,64444
7,64538,5862,1.0,10041,87,64451
9,64547,5863,1.0,10042,87,64460
6,64553,5864,1.0,10043,87,64466
12,64565,5865,1.0,10044,87,64478
4,64569,5865,0.0,10045,87,64482
8,64577,5866,1.0,10046,87,64490
6,64583,5867,1.0,10047,87,64496
6,64589,5868,1.0,10048,87,64502
8,64597,5869,1.0,10049,87,64510
8,64605,5870,1.0,10050,87,64518
7,64612,5871,1.0,10051,87,64525
6,64618,5872,1.0,10052,87,64531
6,64624,5873,1.0,10053,87,64537
6,64630,5874,1.0,10054,87,64543
7,64637,5875,1.0,10055,87,64550
10,64647,5876,1.0,10056,87,64560
4,64651,5876,0.0,10057,87,64564
8,64659,5877,1.0,10058,87,64572
7,64666,5878,1.0,10059,87,64579
6,64672,5879,1.0,10060,87,64585
7,64679,5880,1.0,10061,87,64592
7,64686,5881,1.0,10062,87,64599
6,64692,5882,1.0,10063,87,64605
2,64694,5882,0.0,10064,87,64607
10,64704,5883,1.0,10065,87,64617
8,64712,5884,1.0,10066,87,64625
8,64720,5885,1.0,10067,87,64633
6,64726,5886,1.0,10068,87,64639
6,64732,5887,1.0,10069,87,64645
6,64738,5888,1.0,10070,87,64651
4,64742,5888,0.0,10071,87,64655
6,64748,5889,1.0,10072,87,64661
15,64763,5889,0.0,10073,87,64676
7,64770,5890,1.0,10074,87,64683
7,64777,5891,1.0,10075,87,64690
6,64783,5892,1.0,10076,87,64696
2,64785,5892,0.0,10077,87,64698
2,64787,5892,0.0,10078,87,64700
7,64794,5893,1.0,10079,87,64707
6,64800,5894,1.0,10080,87,64713
6,64806,5895,1.0,10081,87,64719
9,64815,5895,0.0,10082,87,64728
6,64821,5896,1.0,10083,87,64734
6,64827,5897,1.0,10084,87,64740
7,64834,5898,1.0,10085,87,64747
7,64841,5899,1.0,10086,87,64754
2,64843,5899,0.0,10087,87,64756
6,64849,5899,0.0,10088,87,64762
6,64855,5900,1.0,10089,87,64768
6,64861,5901,1.0,10090,87,64774
6,64867,5902,1.0,10091,87,64780
6,64873,5903,1.0,10092,87,64786
3,64876,5903,0.0,10093,87,64789
5,64881,5903,0.0,10094,87,64794
4,64885,5903,0.0,10095,87,64798
7,64892,5904,1.0,10096,87,64805
6,64898,5905,1.0,10097,87,64811
6,64904,5906,1.0,10098,87,64817
6,64910,5907,1.0,10099,87,64823
10,64920,5908,1.0,10100,87,64833
7,64927,5909,1.0,10101,87,64840
6,64933,5910,1.0,10102,87,64846
6,64939,5911,1.0,10103,87,64852
4,64943,5911,0.0,10104,87,64856
3,64946,5911,0.0,10105,87,64859
4,64950,5911,0.0,10106,87,64863
10,64960,5912,1.0,10107,87,64873
8,64968,5913,1.0,10108,87,64881
7,64975,5914,1.0,10109,87,64888
7,64982,5915,1.0,10110,87,64895
7,64989,5916,1.0,10111,87,64902
9,64998,5917,1.0,10112,87,64911
3,65001,5917,0.0,10113,87,64914
10,65011,5918,1.0,10114,87,64924
6,65017,5919,1.0,10115,87,64930
6,65023,5920,1.0,10116,87,64936
8,65031,5921,1.0,10117,87,64944
8,65039,5922,1.0,10118,87,64952
9,65048,5923,1.0,10119,87,64961
2,65050,5923,0.0,10120,87,64963
5,65055,5923,0.0,10121,87,64968
3,65058,5923,0.0,10122,87,64971
8,65066,5924,1.0,10123,87,64979
6,65072,5925,1.0,10124,87,64985
7,65079,5926,1.0,10125,87,64992
4,65083,5926,0.0,10126,87,64996
11,65094,5927,1.0,10127,87,65007
6,65100,5927,0.0,10128,87,65013
6,65106,5927,0.0,10129,87,65019
9,65115,5928,1.0,10130,87,65028
6,65121,5929,1.0,10131,87,65034
8,65129,5929,0.0,10132,87,65042
6,65135,5930,1.0,10133,87,65048
8,65143,5931,1.0,10134,87,65056
12,65155,5932,1.0,10135,87,65068
8,65163,5933,1.0,10136,87,65076
6,65169,5934,1.0,10137,87,65082
6,65175,5935,1.0,10138,87,65088
11,65186,5936,1.0,10139,87,65099
5,65191,5936,0.0,10140,87,65104
9,65200,5937,1.0,10141,87,65113
2,65202,5937,0.0,10142,87,65115
8,65210,5937,0.0,10143,87,65123
4,65214,5937,0.0,10144,87,65127
9,65223,5938,1.0,10145,87,65136
6,65229,5939,1.0,10146,87,65142
6,65235,5940,1.0,10147,87,65148
7,65242,5941,1.0,10148,87,65155
8,65250,5942,1.0,10149,87,65163
7,65257,5943,1.0,10150,87,65170
7,65264,5944,1.0,10151,87,65177
9,65273,5945,1.0,10152,87,65186
8,65281,5946,1.0,10153,87,65194
6,65287,5947,1.0,10154,87,65200
4,65291,5947,0.0,10155,87,65204
6,65297,5948,1.0,10156,87,65210
7,65304,5949,1.0,10157,87,65217
8,65312,5950,1.0,10158,87,65225
7,65319,5951,1.0,10159,87,65232
7,65326,5952,1.0,10160,87,65239
12,65338,5953,1.0,10161,87,65251
11,65349,5954,1.0,10162,87,65262
6,65355,5955,1.0,10163,87,65268
6,65361,5956,1.0,10164,87,65274
4,65365,5956,0.0,10165,87,65278
4,65369,5956,0.0,10166,87,65282
6,65375,5957,1.0,10167,87,65288
6,65381,5957,0.0,10168,87,65294
4,65385,5957,0.0,10169,87,65298
8,65393,5958,1.0,10170,87,65306
6,65399,5959,1.0,10171,87,65312
7,65406,5960,1.0,10172,87,65319
5,65411,5960,0.0,10173,87,65324
6,65417,5961,1.0,10174,87,65330
7,65424,5962,1.0,10175,87,65337
6,65430,5963,1.0,10176,87,65343
6,65436,5964,1.0,10177,87,65349
6,65442,5965,1.0,10178,87,65355
6,65448,5966,1.0,10179,87,65361
8,65456,5966,0.0,10180,87,65369
7,65463,5966,0.0,10181,87,65376
8,65471,5967,1.0,10182,87,65384
4,65475,5967,0.0,10183,87,65388
3,65478,5967,0.0,10184,87,65391
6,65484,5968,1.0,10185,87,65397
6,65490,5969,1.0,10186,87,65403
8,65498,5970,1.0,10187,87,65411
4,65502,5970,0.0,10188,87,65415
7,65509,5971,1.0,10189,87,65422
10,65519,5972,1.0,10190,87,65432
2,65521,5972,0.0,10191,87,65434
6,65527,5973,1.0,10192,87,65440
4,65531,5973,0.0,10193,87,65444
6,65537,5974,1.0,10194,87,65450
6,65543,5975,1.0,10195,87,65456
7,65550,5976,1.0,10196,87,65463
6,65556,5976,0.0,10197,87,65469
6,65562,5977,1.0,10198,87,65475
6,65568,5978,1.0,10199,87,65481
5,65573,5978,0.0,10200,87,65486
6,65579,5979,1.0,10201,87,65492
6,65585,5980,1.0,10202,87,65498
6,65591,5981,1.0,10203,87,65504
5,65596,5981,0.0,10204,87,65509
6,65602,5982,1.0,10205,87,65515
3,65605,5982,0.0,10206,87,65518
4,65609,5982,0.0,10207,87,65522
10,65619,5983,1.0,10208,87,65532
7,65626,5983,0.0,10209,87,65539
12,65638,5984,1.0,10210,87,65551
6,65644,5985,1.0,10211,87,65557
8,65652,5986,1.0,10212,87,65565
6,65658,5986,0.0,10213,87,65571
2,65660,5986,0.0,10214,87,65573
6,65666,5987,1.0,10215,87,65579
4,65670,5987,0.0,10216,87,65583
7,65677,5987,0.0,10217,87,65590
7,65684,5988,1.0,10218,87,65597
4,65688,5988,0.0,10219,87,65601
5,65693,5988,0.0,10220,87,65606
12,65705,5988,0.0,10221,87,65618
9,65714,5989,1.0,10222,87,65627
6,65720,5990,1.0,10223,87,65633
6,65726,5991,1.0,10224,87,65639
5,65731,5991,0.0,10225,87,65644
6,65737,5992,1.0,10226,87,65650
8,65745,5993,1.0,10227,87,65658
2,65747,5993,0.0,10228,87,65660
6,65753,5994,1.0,10229,87,65666
6,65759,5995,1.0,10230,87,65672
7,65766,5996,1.0,10231,87,65679
2,65768,5996,0.0,10232,87,65681
9,65777,5997,1.0,10233,87,65690
8,65785,5998,1.0,10234,87,65698
10,65795,5999,1.0,10235,87,65708
8,65803,5999,0.0,10236,87,65716
9,65812,6000,1.0,10237,87,65725
5,65817,6000,0.0,10238,87,65730
6,65823,6001,1.0,10239,87,65736
8,65831,6002,1.0,10240,87,65744
6,65837,6003,1.0,10241,87,65750
7,65844,6004,1.0,10242,87,65757
6,65850,6005,1.0,10243,87,65763
2,65852,6005,0.0,10244,87,65765
6,65858,6005,0.0,10245,87,65771
6,65864,6006,1.0,10246,87,65777
6,65870,6007,1.0,10247,87,65783
3,65873,6007,0.0,10248,87,65786
6,65879,6008,1.0,10249,87,65792
8,65887,6009,1.0,10250,87,65800
6,65893,6010,1.0,10251,87,65806
2,65895,6010,0.0,10252,87,65808
6,65901,6011,1.0,10253,87,65814
6,65907,6012,1.0,10254,87,65820
7,65914,6013,1.0,10255,87,65827
4,65918,6013,0.0,10256,87,65831
4,65922,6013,0.0,10257,87,65835
6,65928,6014,1.0,10258,87,65841
6,65934,6015,1.0,10259,87,65847
10,65944,6015,0.0,10260,87,65857
9,65953,6016,1.0,10261,87,65866
6,65959,6017,1.0,10262,87,65872
6,65965,6017,0.0,10263,87,65878
6,65971,6018,1.0,10264,87,65884
6,65977,6019,1.0,10265,87,65890
6,65983,6019,0.0,10266,87,65896
6,65989,6020,1.0,10267,87,65902
6,65995,6021,1.0,10268,87,65908
6,66001,6022,1.0,10269,87,65914
4,66005,6022,0.0,10270,87,65918
6,66011,6023,1.0,10271,87,65924
6,66017,6024,1.0,10272,87,65930
9,66026,6025,1.0,10273,87,65939
6,66032,6026,1.0,10274,87,65945
6,66038,6027,1.0,10275,87,65951
6,66044,6028,1.0,10276,87,65957
2,66046,6028,0.0,10277,87,65959
6,66052,6029,1.0,10278,87,65965
8,66060,6030,1.0,10279,87,65973
8,66068,6031,1.0,10280,87,65981
8,66076,6032,1.0,10281,87,65989
4,66080,6032,0.0,10282,87,65993
4,66084,6032,0.0,10283,87,65997
7,66091,6033,1.0,10284,87,66004
13,66104,6034,1.0,10285,87,66017
6,66110,6035,1.0,10286,87,66023
3,66113,6035,0.0,10287,87,66026
3,66116,6035,0.0,10288,87,66029
2,66118,6035,0.0,10289,87,66031
6,66124,6036,1.0,10290,87,66037
4,66128,6036,0.0,10291,87,66041
7,66135,6037,1.0,10292,87,66048
6,66141,6037,0.0,10293,87,66054
8,66149,6038,1.0,10294,87,66062
2,66151,6038,0.0,10295,87,66064
4,66155,6038,0.0,10296,87,66068
8,66163,6039,1.0,10297,87,66076
8,66171,6040,1.0,10298,87,66084
6,66177,6041,1.0,10299,87,66090
10,66187,6042,1.0,10300,87,66100
7,66194,6043,1.0,10301,87,66107
6,66200,6044,1.0,10302,87,66113
6,66206,6045,1.0,10303,87,66119
6,66212,6046,1.0,10304,87,66125
8,66220,6047,1.0,10305,87,66133
4,66224,6047,0.0,10306,87,66137
8,66232,6048,1.0,10307,87,66145
7,66239,6049,1.0,10308,87,66152
4,66243,6049,0.0,10309,87,66156
5,66248,6049,0.0,10310,87,66161
2,66250,6049,0.0,10311,87,66163
6,66256,6050,1.0,10312,87,66169
8,66264,6051,1.0,10313,87,66177
7,66271,6052,1.0,10314,87,66184
7,66278,6053,1.0,10315,87,66191
3,66281,6053,0.0,10316,87,66194
6,66287,6054,1.0,10317,87,66200
5,66292,6054,0.0,10318,87,66205
2,66294,6054,0.0,10319,87,66207
6,66300,6055,1.0,10320,87,66213
9,66309,6056,1.0,10321,87,66222
6,66315,6057,1.0,10322,87,66228
6,66321,6058,1.0,10323,87,66234
4,66325,6058,0.0,10324,87,66238
6,66331,6059,1.0,10325,87,66244
6,66337,6060,1.0,10326,87,66250
4,66341,6060,0.0,10327,87,66254
6,66347,6061,1.0,10328,87,66260
6,66353,6062,1.0,10329,87,66266
4,66357,6062,0.0,10330,87,66270
3,66360,6062,0.0,10331,87,66273
16,66376,6063,1.0,10332,87,66289
6,66382,6064,1.0,10333,87,66295
6,66388,6064,0.0,10334,87,66301
8,66396,6065,1.0,10335,87,66309
6,66402,6066,1.0,10336,87,66315
9,66411,6067,1.0,10337,87,66324
8,66419,6068,1.0,10338,87,66332
8,66427,6069,1.0,10339,87,66340
9,66436,6070,1.0,10340,87,66349
6,66442,6071,1.0,10341,87,66355
8,66450,6072,1.0,10342,87,66363
6,66456,6073,1.0,10343,87,66369
2,66458,6073,0.0,10344,87,66371
6,66464,6074,1.0,10345,87,66377
8,66472,6075,1.0,10346,87,66385
8,66480,6076,1.0,10347,87,66393
7,66487,6076,0.0,10348,87,66400
8,66495,6077,1.0,10349,87,66408
6,66501,6078,1.0,10350,87,66414
6,66507,6079,1.0,10351,87,66420
6,66513,6080,1.0,10352,87,66426
2,66515,6080,0.0,10353,87,66428
6,66521,6081,1.0,10354,87,66434
6,66527,6082,1.0,10355,87,66440
6,66533,6083,1.0,10356,87,66446
2,66535,6083,0.0,10357,87,66448
6,66541,6084,1.0,10358,87,66454
4,66545,6084,0.0,10359,87,66458
5,66550,6084,0.0,10360,87,66463
4,66554,6084,0.0,10361,87,66467
5,66559,6084,0.0,10362,87,66472
7,66566,6084,0.0,10363,87,66479
8,66574,6085,1.0,10364,87,66487
7,66581,6086,1.0,10365,87,66494
2,66583,6086,0.0,10366,87,66496
4,66587,6086,0.0,10367,87,66500
6,66593,6087,1.0,10368,87,66506
6,66599,6088,1.0,10369,87,66512
5,66604,6088,0.0,10370,87,66517
6,66610,6089,1.0,10371,87,66523
8,66618,6090,1.0,10372,87,66531
6,66624,6091,1.0,10373,87,66537
6,66630,6091,0.0,10374,87,66543
5,66635,6091,0.0,10375,87,66548
10,66645,6092,1.0,10376,87,66558
6,66651,6093,1.0,10377,87,66564
7,66658,6094,1.0,10378,87,66571
6,66664,6095,1.0,10379,87,66577
4,66668,6095,0.0,10380,87,66581
8,66676,6096,1.0,10381,87,66589
8,66684,6097,1.0,10382,87,66597
9,66693,6098,1.0,10383,87,66606
6,66699,6098,0.0,10384,87,66612
6,66705,6099,1.0,10385,87,66618
6,66711,6100,1.0,10386,87,66624
7,66718,6101,1.0,10387,87,66631
6,66724,6102,1.0,10388,87,66637
6,66730,6103,1.0,10389,87,66643
5,66735,6103,0.0,10390,87,66648
4,66739,6103,0.0,10391,87,66652
6,66745,6104,1.0,10392,87,66658
8,66753,6104,0.0,10393,87,66666
2,66755,6104,0.0,10394,87,66668
5,66760,6104,0.0,10395,87,66673
8,66768,6105,1.0,10396,87,66681
6,66774,6106,1.0,10397,87,66687
10,66784,6107,1.0,10398,87,66697
6,66790,6108,1.0,10399,87,66703
5,66795,6108,0.0,10400,87,66708
6,66801,6108,0.0,10401,87,66714
4,66805,6108,0.0,10402,87,66718
6,66811,6109,1.0,10403,87,66724
9,66820,6110,1.0,10404,87,66733
4,66824,6110,0.0,10405,87,66737
8,66832,6111,1.0,10406,87,66745
6,66838,6112,1.0,10407,87,66751
12,66850,6113,1.0,10408,87,66763
7,66857,6114,1.0,10409,87,66770
6,66863,6114,0.0,10410,87,66776
6,66869,6115,1.0,10411,87,66782
6,66875,6116,1.0,10412,87,66788
7,66882,6117,1.0,10413,87,66795
2,66884,6117,0.0,10414,87,66797
5,66889,6117,0.0,10415,87,66802
15,66904,6117,0.0,10416,87,66817
6,66910,6118,1.0,10417,87,66823
7,66917,6119,1.0,10418,87,66830
9,66926,6120,1.0,10419,87,66839
7,66933,6121,1.0,10420,87,66846
6,66939,6122,1.0,10421,87,66852
2,66941,6122,0.0,10422,87,66854
8,66949,6123,1.0,10423,87,66862
2,66951,6123,0.0,10424,87,66864
6,66957,6124,1.0,10425,87,66870
2,66959,6124,0.0,10426,87,66872
7,66966,6125,1.0,10427,87,66879
8,66974,6126,1.0,10428,87,66887
6,66980,6127,1.0,10429,87,66893
6,66986,6127,0.0,10430,87,66899
2,66988,6127,0.0,10431,87,66901
6,66994,6128,1.0,10432,87,66907
9,67003,6129,1.0,10433,87,66916
6,67009,6130,1.0,10434,87,66922
7,67016,6131,1.0,10435,87,66929
4,67020,6131,0.0,10436,87,66933
8,67028,6132,1.0,10437,87,66941
7,67035,6133,1.0,10438,87,66948
13,67048,6134,1.0,10439,87,66961
10,67058,6135,1.0,10440,87,66971
5,67063,6135,0.0,10441,87,66976
9,67072,6136,1.0,10442,87,66985
8,67080,6137,1.0,10443,87,66993
6,67086,6138,1.0,10444,87,66999
6,67092,6139,1.0,10445,87,67005
6,67098,6140,1.0,10446,87,67011
6,67104,6141,1.0,10447,87,67017
7,67111,6142,1.0,10448,87,67024
2,67113,6142,0.0,10449,87,67026
6,67119,6143,1.0,10450,87,67032
4,67123,6143,0.0,10451,87,67036
6,67129,6144,1.0,10452,87,67042
4,67133,6144,0.0,10453,87,67046
6,67139,6145,1.0,10454,87,67052
6,67145,6146,1.0,10455,87,67058
6,67151,6147,1.0,10456,87,67064
5,67156,6147,0.0,10457,87,67069
6,67162,6148,1.0,10458,87,67075
6,67168,6148,0.0,10459,87,67081
9,67177,6149,1.0,10460,87,67090
6,67183,6150,1.0,10461,87,67096
6,67189,6151,1.0,10462,87,67102
7,67196,6152,1.0,10463,87,67109
4,67200,6152,0.0,10464,87,67113
6,67206,6153,1.0,10465,87,67119
9,67215,6154,1.0,10466,87,67128
6,67221,6155,1.0,10467,87,67134
6,67227,6156,1.0,10468,87,67140
7,67234,6157,1.0,10469,87,67147
6,67240,6157,0.0,10470,87,67153
6,67246,6158,1.0,10471,87,67159
4,67250,6158,0.0,10472,87,67163
7,67257,6159,1.0,10473,87,67170
7,67264,6160,1.0,10474,87,67177
4,67268,6160,0.0,10475,87,67181
3,67271,6160,0.0,10476,87,67184
6,67277,6161,1.0,10477,87,67190
4,67281,6161,0.0,10478,87,67194
6,67287,6162,1.0,10479,87,67200
4,67291,6162,0.0,10480,87,67204
6,67297,6163,1.0,10481,87,67210
7,67304,6163,0.0,10482,87,67217
6,67310,6164,1.0,10483,87,67223
6,67316,6165,1.0,10484,87,67229
10,67326,6166,1.0,10485,87,67239
6,67332,6167,1.0,10486,87,67245
7,67339,6167,0.0,10487,87,67252
6,67345,6168,1.0,10488,87,67258
8,67353,6169,1.0,10489,87,67266
6,67359,6170,1.0,10490,87,67272
8,67367,6171,1.0,10491,87,67280
9,67376,6172,1.0,10492,87,67289
10,67386,6173,1.0,10493,87,67299
6,67392,6174,1.0,10494,87,67305
6,67398,6175,1.0,10495,87,67311
8,67406,6176,1.0,10496,87,67319
6,67412,6176,0.0,10497,87,67325
9,67421,6177,1.0,10498,87,67334
2,67423,6177,0.0,10499,87,67336
7,67430,6178,1.0,10500,87,67343
8,67438,6179,1.0,10501,87,67351
12,67450,6180,1.0,10502,87,67363
6,67456,6181,1.0,10503,87,67369
7,67463,6181,0.0,10504,87,67376
4,67467,6181,0.0,10505,87,67380
6,67473,6182,1.0,10506,87,67386
6,67479,6183,1.0,10507,87,67392
13,67492,6184,1.0,10508,87,67405
2,67494,6184,0.0,10509,87,67407
6,67500,6184,0.0,10510,87,67413
7,67507,6185,1.0,10511,87,67420
6,67513,6186,1.0,10512,87,67426
6,67519,6186,0.0,10513,87,67432
6,67525,6187,1.0,10514,87,67438
6,67531,6188,1.0,10515,87,67444
6,67537,6189,1.0,10516,87,67450
4,67541,6189,0.0,10517,87,67454
7,67548,6190,1.0,10518,87,67461
8,67556,6190,0.0,10519,87,67469
7,67563,6191,1.0,10520,87,67476
6,67569,6192,1.0,10521,87,67482
7,67576,6193,1.0,10522,87,67489
4,67580,6193,0.0,10523,87,67493
2,67582,6193,0.0,10524,87,67495
2,67584,6193,0.0,10525,87,67497
7,67591,6194,1.0,10526,87,67504
5,67596,6194,0.0,10527,87,67509
6,67602,6195,1.0,10528,87,67515
7,67609,6196,1.0,10529,87,67522
6,67615,6196,0.0,10530,87,67528
6,67621,6197,1.0,10531,87,67534
2,67623,6197,0.0,10532,87,67536
6,67629,6198,1.0,10533,87,67542
8,67637,6199,1.0,10534,87,67550
8,67645,6200,1.0,10535,87,67558
7,67652,6201,1.0,10536,87,67565
11,67663,6202,1.0,10537,87,67576
7,67670,6203,1.0,10538,87,67583
6,67676,6204,1.0,10539,87,67589
9,67685,6205,1.0,10540,87,67598
2,67687,6205,0.0,10541,87,67600
6,67693,6206,1.0,10542,87,67606
8,67701,6207,1.0,10543,87,67614
8,67709,6208,1.0,10544,87,67622
4,67713,6208,0.0,10545,87,67626
6,67719,6209,1.0,10546,87,67632
6,67725,6210,1.0,10547,87,67638
10,67735,6211,1.0,10548,87,67648
2,67737,6211,0.0,10549,87,67650
6,67743,6212,1.0,10550,87,67656
6,67749,6213,1.0,10551,87,67662
6,67755,6214,1.0,10552,87,67668
3,67758,6214,0.0,10553,87,67671
6,67764,6215,1.0,10554,87,67677
7,67771,6216,1.0,10555,87,67684
6,67777,6217,1.0,10556,87,67690
6,67783,6218,1.0,10557,87,67696
6,67789,6219,1.0,10558,87,67702
2,67791,6219,0.0,10559,87,67704
6,67797,6220,1.0,10560,87,67710
6,67803,6221,1.0,10561,87,67716
9,67812,6222,1.0,10562,87,67725
6,67818,6223,1.0,10563,87,67731
6,67824,6224,1.0,10564,87,67737
6,67830,6225,1.0,10565,87,67743
4,67834,6225,0.0,10566,87,67747
9,67843,6225,0.0,10567,87,67756
3,67846,6225,0.0,10568,87,67759
8,67854,6226,1.0,10569,87,67767
7,67861,6227,1.0,10570,87,67774
6,67867,6228,1.0,10571,87,67780
6,67873,6228,0.0,10572,87,67786
6,67879,6229,1.0,10573,87,67792
4,67883,6229,0.0,10574,87,67796
10,67893,6230,1.0,10575,87,67806
3,67896,6230,0.0,10576,87,67809
5,67901,6230,0.0,10577,87,67814
7,67908,6231,1.0,10578,87,67821
7,67915,6231,0.0,10579,87,67828
6,67921,6232,1.0,10580,87,67834
6,67927,6233,1.0,10581,87,67840
8,67935,6234,1.0,10582,87,67848
6,67941,6235,1.0,10583,87,67854
7,67948,6236,1.0,10584,87,67861
7,67955,6237,1.0,10585,87,67868
3,67958,6237,0.0,10586,87,67871
4,67962,6237,0.0,10587,87,67875
4,67966,6237,0.0,10588,87,67879
6,67972,6238,1.0,10589,87,67885
4,67976,6238,0.0,10590,87,67889
9,67985,6239,1.0,10591,87,67898
