iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,67991,6240,1.0,10592,87,67904
3,67994,6240,0.0,10593,87,67907
6,68000,6241,1.0,10594,87,67913
2,68002,6241,0.0,10595,87,67915
6,68008,6242,1.0,10596,87,67921
6,68014,6243,1.0,10597,87,67927
6,68020,6243,0.0,10598,87,67933
8,68028,6244,1.0,10599,87,67941
6,68034,6245,1.0,10600,87,67947
7,68041,6246,1.0,10601,87,67954
4,68045,6246,0.0,10602,87,67958
9,68054,6247,1.0,10603,87,67967
6,68060,6248,1.0,10604,87,67973
6,68066,6249,1.0,10605,87,67979
6,68072,6250,1.0,10606,87,67985
5,68077,6250,0.0,10607,87,67990
6,68083,6251,1.0,10608,87,67996
8,68091,6252,1.0,10609,87,68004
4,68095,6252,0.0,10610,87,68008
4,68099,6252,0.0,10611,87,68012
6,68105,6253,1.0,10612,87,68018
6,68111,6254,1.0,10613,87,68024
11,68122,6255,1.0,10614,87,68035
6,68128,6256,1.0,10615,87,68041
7,68135,6256,0.0,10616,87,68048
6,68141,6257,1.0,10617,87,68054
8,68149,6258,1.0,10618,87,68062
6,68155,6259,1.0,10619,87,68068
6,68161,6260,1.0,10620,87,68074
6,68167,6260,0.0,10621,87,68080
2,68169,6260,0.0,10622,87,68082
6,68175,6261,1.0,10623,87,68088
7,68182,6262,1.0,10624,87,68095
8,68190,6263,1.0,10625,87,68103
6,68196,6264,1.0,10626,87,68109
8,68204,6265,1.0,10627,87,68117
8,68212,6266,1.0,10628,87,68125
7,68219,6267,1.0,10629,87,68132
8,68227,6268,1.0,10630,87,68140
6,68233,6269,1.0,10631,87,68146
4,68237,6269,0.0,10632,87,68150
6,68243,6270,1.0,10633,87,68156
6,68249,6271,1.0,10634,87,68162
5,68254,6271,0.0,10635,87,68167
3,68257,6271,0.0,10636,87,68170
11,68268,6272,1.0,10637,87,68181
4,68272,6272,0.0,10638,87,68185
6,68278,6273,1.0,10639,87,68191
7,68285,6274,1.0,10640,87,68198
2,68287,6274,0.0,10641,87,68200
6,68293,6275,1.0,10642,87,68206
8,68301,6276,1.0,10643,87,68214
4,68305,6276,0.0,10644,87,68218
6,68311,6277,1.0,10645,87,68224
3,68314,6277,0.0,10646,87,68227
7,68321,6278,1.0,10647,87,68234
6,68327,6279,1.0,10648,87,68240
6,68333,6280,1.0,10649,87,68246
8,68341,6281,1.0,10650,87,68254
8,68349,6282,1.0,10651,87,68262
7,68356,6283,1.0,10652,87,68269
6,68362,6284,1.0,10653,87,68275
9,68371,6285,1.0,10654,87,68284
6,68377,6286,1.0,10655,87,68290
7,68384,6287,1.0,10656,87,68297
7,68391,6288,1.0,10657,87,68304
6,68397,6289,1.0,10658,87,68310
6,68403,6290,1.0,10659,87,68316
9,68412,6291,1.0,10660,87,68325
6,68418,6292,1.0,10661,87,68331
9,68427,6293,1.0,10662,87,68340
9,68436,6294,1.0,10663,87,68349
7,68443,6295,1.0,10664,87,68356
7,68450,6296,1.0,10665,87,68363
6,68456,6297,1.0,10666,87,68369
10,68466,6298,1.0,10667,87,68379
7,68473,6299,1.0,10668,87,68386
6,68479,6300,1.0,10669,87,68392
7,68486,6301,1.0,10670,87,68399
6,68492,6302,1.0,10671,87,68405
7,68499,6302,0.0,10672,87,68412
6,68505,6303,1.0,10673,87,68418
4,68509,6303,0.0,10674,87,68422
6,68515,6304,1.0,10675,87,68428
8,68523,6305,1.0,10676,87,68436
6,68529,6306,1.0,10677,87,68442
9,68538,6306,0.0,10678,87,68451
4,68542,6306,0.0,10679,87,68455
4,68546,6306,0.0,10680,87,68459
6,68552,6307,1.0,10681,87,68465
4,68556,6307,0.0,10682,87,68469
6,68562,6308,1.0,10683,87,68475
7,68569,6309,1.0,10684,87,68482
4,68573,6309,0.0,10685,87,68486
6,68579,6310,1.0,10686,87,68492
6,68585,6311,1.0,10687,87,68498
6,68591,6311,0.0,10688,87,68504
6,68597,6312,1.0,10689,87,68510
9,68606,6313,1.0,10690,87,68519
13,68619,6314,1.0,10691,87,68532
6,68625,6315,1.0,10692,87,68538
9,68634,6316,1.0,10693,87,68547
4,68638,6316,0.0,10694,87,68551
6,68644,6317,1.0,10695,87,68557
8,68652,6318,1.0,10696,87,68565
4,68656,6318,0.0,10697,87,68569
8,68664,6319,1.0,10698,87,68577
10,68674,6320,1.0,10699,87,68587
7,68681,6321,1.0,10700,87,68594
6,68687,6322,1.0,10701,87,68600
6,68693,6323,1.0,10702,87,68606
8,68701,6324,1.0,10703,87,68614
9,68710,6324,0.0,10704,87,68623
4,68714,6324,0.0,10705,87,68627
10,68724,6325,1.0,10706,87,68637
5,68729,6325,0.0,10707,87,68642
3,68732,6325,0.0,10708,87,68645
6,68738,6326,1.0,10709,87,68651
6,68744,6327,1.0,10710,87,68657
7,68751,6328,1.0,10711,87,68664
6,68757,6329,1.0,10712,87,68670
8,68765,6330,1.0,10713,87,68678
8,68773,6331,1.0,10714,87,68686
8,68781,6332,1.0,10715,87,68694
8,68789,6333,1.0,10716,87,68702
7,68796,6334,1.0,10717,87,68709
6,68802,6335,1.0,10718,87,68715
8,68810,6336,1.0,10719,87,68723
6,68816,6337,1.0,10720,87,68729
6,68822,6338,1.0,10721,87,68735
6,68828,6339,1.0,10722,87,68741
6,68834,6340,1.0,10723,87,68747
9,68843,6341,1.0,10724,87,68756
4,68847,6341,0.0,10725,87,68760
6,68853,6342,1.0,10726,87,68766
6,68859,6343,1.0,10727,87,68772
4,68863,6343,0.0,10728,87,68776
6,68869,6344,1.0,10729,87,68782
7,68876,6345,1.0,10730,87,68789
7,68883,6346,1.0,10731,87,68796
8,68891,6347,1.0,10732,87,68804
6,68897,6348,1.0,10733,87,68810
9,68906,6349,1.0,10734,87,68819
2,68908,6349,0.0,10735,87,68821
7,68915,6350,1.0,10736,87,68828
6,68921,6351,1.0,10737,87,68834
10,68931,6351,0.0,10738,87,68844
2,68933,6351,0.0,10739,87,68846
6,68939,6352,1.0,10740,87,68852
10,68949,6353,1.0,10741,87,68862
4,68953,6353,0.0,10742,87,68866
6,68959,6354,1.0,10743,87,68872
4,68963,6354,0.0,10744,87,68876
2,68965,6354,0.0,10745,87,68878
6,68971,6355,1.0,10746,87,68884
6,68977,6356,1.0,10747,87,68890
6,68983,6357,1.0,10748,87,68896
3,68986,6357,0.0,10749,87,68899
2,68988,6357,0.0,10750,87,68901
6,68994,6358,1.0,10751,87,68907
2,68996,6358,0.0,10752,87,68909
7,69003,6359,1.0,10753,87,68916
6,69009,6360,1.0,10754,87,68922
4,69013,6360,0.0,10755,87,68926
10,69023,6361,1.0,10756,87,68936
8,69031,6362,1.0,10757,87,68944
8,69039,6363,1.0,10758,87,68952
2,69041,6363,0.0,10759,87,68954
4,69045,6363,0.0,10760,87,68958
6,69051,6364,1.0,10761,87,68964
11,69062,6365,1.0,10762,87,68975
10,69072,6366,1.0,10763,87,68985
7,69079,6367,1.0,10764,87,68992
4,69083,6367,0.0,10765,87,68996
6,69089,6367,0.0,10766,87,69002
6,69095,6368,1.0,10767,87,69008
6,69101,6369,1.0,10768,87,69014
9,69110,6370,1.0,10769,87,69023
6,69116,6371,1.0,10770,87,69029
2,69118,6371,0.0,10771,87,69031
9,69127,6371,0.0,10772,87,69040
6,69133,6372,1.0,10773,87,69046
10,69143,6373,1.0,10774,87,69056
6,69149,6373,0.0,10775,87,69062
7,69156,6374,1.0,10776,87,69069
9,69165,6375,1.0,10777,87,69078
9,69174,6376,1.0,10778,87,69087
7,69181,6377,1.0,10779,87,69094
7,69188,6378,1.0,10780,87,69101
8,69196,6379,1.0,10781,87,69109
6,69202,6380,1.0,10782,87,69115
8,69210,6381,1.0,10783,87,69123
6,69216,6382,1.0,10784,87,69129
8,69224,6383,1.0,10785,87,69137
6,69230,6384,1.0,10786,87,69143
7,69237,6385,1.0,10787,87,69150
4,69241,6385,0.0,10788,87,69154
10,69251,6386,1.0,10789,87,69164
6,69257,6387,1.0,10790,87,69170
8,69265,6388,1.0,10791,87,69178
9,69274,6389,1.0,10792,87,69187
6,69280,6390,1.0,10793,87,69193
11,69291,6391,1.0,10794,87,69204
6,69297,6392,1.0,10795,87,69210
6,69303,6393,1.0,10796,87,69216
5,69308,6393,0.0,10797,87,69221
7,69315,6394,1.0,10798,87,69228
5,69320,6394,0.0,10799,87,69233
7,69327,6395,1.0,10800,87,69240
6,69333,6396,1.0,10801,87,69246
4,69337,6396,0.0,10802,87,69250
6,69343,6397,1.0,10803,87,69256
5,69348,6397,0.0,10804,87,69261
7,69355,6398,1.0,10805,87,69268
7,69362,6399,1.0,10806,87,69275
8,69370,6400,1.0,10807,87,69283
6,69376,6401,1.0,10808,87,69289
6,69382,6402,1.0,10809,87,69295
6,69388,6402,0.0,10810,87,69301
6,69394,6403,1.0,10811,87,69307
6,69400,6403,0.0,10812,87,69313
5,69405,6403,0.0,10813,87,69318
6,69411,6404,1.0,10814,87,69324
2,69413,6404,0.0,10815,87,69326
2,69415,6404,0.0,10816,87,69328
15,69430,6405,1.0,10817,87,69343
7,69437,6406,1.0,10818,87,69350
4,69441,6406,0.0,10819,87,69354
8,69449,6407,1.0,10820,87,69362
8,69457,6408,1.0,10821,87,69370
6,69463,6409,1.0,10822,87,69376
4,69467,6409,0.0,10823,87,69380
3,69470,6409,0.0,10824,87,69383
7,69477,6410,1.0,10825,87,69390
6,69483,6411,1.0,10826,87,69396
7,69490,6412,1.0,10827,87,69403
6,69496,6413,1.0,10828,87,69409
9,69505,6414,1.0,10829,87,69418
7,69512,6415,1.0,10830,87,69425
5,69517,6415,0.0,10831,87,69430
10,69527,6416,1.0,10832,87,69440
6,69533,6417,1.0,10833,87,69446
6,69539,6418,1.0,10834,87,69452
6,69545,6418,0.0,10835,87,69458
6,69551,6419,1.0,10836,87,69464
7,69558,6420,1.0,10837,87,69471
6,69564,6421,1.0,10838,87,69477
10,69574,6422,1.0,10839,87,69487
8,69582,6423,1.0,10840,87,69495
4,69586,6423,0.0,10841,87,69499
7,69593,6424,1.0,10842,87,69506
7,69600,6425,1.0,10843,87,69513
18,69618,6426,1.0,10844,87,69531
6,69624,6427,1.0,10845,87,69537
6,69630,6428,1.0,10846,87,69543
7,69637,6429,1.0,10847,87,69550
4,69641,6429,0.0,10848,87,69554
9,69650,6430,1.0,10849,87,69563
6,69656,6431,1.0,10850,87,69569
4,69660,6431,0.0,10851,87,69573
7,69667,6432,1.0,10852,87,69580
2,69669,6432,0.0,10853,87,69582
9,69678,6433,1.0,10854,87,69591
5,69683,6433,0.0,10855,87,69596
4,69687,6433,0.0,10856,87,69600
9,69696,6434,1.0,10857,87,69609
4,69700,6434,0.0,10858,87,69613
9,69709,6435,1.0,10859,87,69622
8,69717,6436,1.0,10860,87,69630
4,69721,6436,0.0,10861,87,69634
7,69728,6436,0.0,10862,87,69641
6,69734,6437,1.0,10863,87,69647
10,69744,6438,1.0,10864,87,69657
6,69750,6439,1.0,10865,87,69663
6,69756,6440,1.0,10866,87,69669
6,69762,6440,0.0,10867,87,69675
6,69768,6441,1.0,10868,87,69681
13,69781,6442,1.0,10869,87,69694
7,69788,6443,1.0,10870,87,69701
2,69790,6443,0.0,10871,87,69703
6,69796,6444,1.0,10872,87,69709
7,69803,6445,1.0,10873,87,69716
7,69810,6446,1.0,10874,87,69723
8,69818,6447,1.0,10875,87,69731
2,69820,6447,0.0,10876,87,69733
6,69826,6448,1.0,10877,87,69739
6,69832,6449,1.0,10878,87,69745
3,69835,6449,0.0,10879,87,69748
2,69837,6449,0.0,10880,87,69750
13,69850,6450,1.0,10881,87,69763
4,69854,6450,0.0,10882,87,69767
6,69860,6450,0.0,10883,87,69773
6,69866,6451,1.0,10884,87,69779
6,69872,6452,1.0,10885,87,69785
5,69877,6452,0.0,10886,87,69790
8,69885,6453,1.0,10887,87,69798
7,69892,6454,1.0,10888,87,69805
6,69898,6455,1.0,10889,87,69811
8,69906,6456,1.0,10890,87,69819
3,69909,6456,0.0,10891,87,69822
4,69913,6456,0.0,10892,87,69826
4,69917,6456,0.0,10893,87,69830
4,69921,6456,0.0,10894,87,69834
6,69927,6457,1.0,10895,87,69840
6,69933,6458,1.0,10896,87,69846
3,69936,6458,0.0,10897,87,69849
6,69942,6459,1.0,10898,87,69855
6,69948,6460,1.0,10899,87,69861
9,69957,6461,1.0,10900,87,69870
6,69963,6462,1.0,10901,87,69876
6,69969,6463,1.0,10902,87,69882
10,69979,6464,1.0,10903,87,69892
8,69987,6465,1.0,10904,87,69900
9,69996,6466,1.0,10905,87,69909
2,69998,6466,0.0,10906,87,69911
7,70005,6466,0.0,10907,87,69918
4,70009,6466,0.0,10908,87,69922
6,70015,6467,1.0,10909,87,69928
8,70023,6468,1.0,10910,87,69936
4,70027,6468,0.0,10911,87,69940
4,70031,6468,0.0,10912,87,69944
6,70037,6469,1.0,10913,87,69950
5,70042,6469,0.0,10914,87,69955
8,70050,6470,1.0,10915,87,69963
2,70052,6470,0.0,10916,87,69965
4,70056,6470,0.0,10917,87,69969
7,70063,6471,1.0,10918,87,69976
14,70077,6472,1.0,10919,87,69990
4,70081,6472,0.0,10920,87,69994
6,70087,6473,1.0,10921,87,70000
6,70093,6474,1.0,10922,87,70006
6,70099,6475,1.0,10923,87,70012
6,70105,6476,1.0,10924,87,70018
6,70111,6477,1.0,10925,87,70024
12,70123,6477,0.0,10926,87,70036
6,70129,6478,1.0,10927,87,70042
6,70135,6478,0.0,10928,87,70048
6,70141,6479,1.0,10929,87,70054
6,70147,6479,0.0,10930,87,70060
8,70155,6480,1.0,10931,87,70068
13,70168,6481,1.0,10932,87,70081
2,70170,6481,0.0,10933,87,70083
7,70177,6482,1.0,10934,87,70090
6,70183,6483,1.0,10935,87,70096
9,70192,6484,1.0,10936,87,70105
6,70198,6485,1.0,10937,87,70111
5,70203,6485,0.0,10938,87,70116
6,70209,6486,1.0,10939,87,70122
9,70218,6486,0.0,10940,87,70131
8,70226,6487,1.0,10941,87,70139
2,70228,6487,0.0,10942,87,70141
6,70234,6488,1.0,10943,87,70147
4,70238,6488,0.0,10944,87,70151
8,70246,6489,1.0,10945,87,70159
7,70253,6490,1.0,10946,87,70166
6,70259,6491,1.0,10947,87,70172
7,70266,6492,1.0,10948,87,70179
9,70275,6493,1.0,10949,87,70188
6,70281,6494,1.0,10950,87,70194
7,70288,6495,1.0,10951,87,70201
4,70292,6495,0.0,10952,87,70205
3,70295,6495,0.0,10953,87,70208
4,70299,6495,0.0,10954,87,70212
7,70306,6496,1.0,10955,87,70219
7,70313,6497,1.0,10956,87,70226
6,70319,6498,1.0,10957,87,70232
4,70323,6498,0.0,10958,87,70236
5,70328,6498,0.0,10959,87,70241
7,70335,6499,1.0,10960,87,70248
2,70337,6499,0.0,10961,87,70250
6,70343,6500,1.0,10962,87,70256
9,70352,6501,1.0,10963,87,70265
7,70359,6502,1.0,10964,87,70272
9,70368,6503,1.0,10965,87,70281
6,70374,6504,1.0,10966,87,70287
6,70380,6505,1.0,10967,87,70293
7,70387,6506,1.0,10968,87,70300
6,70393,6507,1.0,10969,87,70306
6,70399,6508,1.0,10970,87,70312
6,70405,6509,1.0,10971,87,70318
2,70407,6509,0.0,10972,87,70320
6,70413,6510,1.0,10973,87,70326
7,70420,6511,1.0,10974,87,70333
6,70426,6512,1.0,10975,87,70339
2,70428,6512,0.0,10976,87,70341
7,70435,6512,0.0,10977,87,70348
6,70441,6513,1.0,10978,87,70354
6,70447,6514,1.0,10979,87,70360
6,70453,6515,1.0,10980,87,70366
6,70459,6516,1.0,10981,87,70372
5,70464,6516,0.0,10982,87,70377
7,70471,6517,1.0,10983,87,70384
8,70479,6518,1.0,10984,87,70392
9,70488,6519,1.0,10985,87,70401
5,70493,6519,0.0,10986,87,70406
8,70501,6519,0.0,10987,87,70414
9,70510,6520,1.0,10988,87,70423
6,70516,6521,1.0,10989,87,70429
7,70523,6522,1.0,10990,87,70436
7,70530,6523,1.0,10991,87,70443
4,70534,6523,0.0,10992,87,70447
6,70540,6524,1.0,10993,87,70453
9,70549,6525,1.0,10994,87,70462
2,70551,6525,0.0,10995,87,70464
7,70558,6526,1.0,10996,87,70471
4,70562,6526,0.0,10997,87,70475
9,70571,6527,1.0,10998,87,70484
6,70577,6528,1.0,10999,87,70490
6,70583,6528,0.0,11000,87,70496
9,70592,6529,1.0,11001,87,70505
9,70601,6530,1.0,11002,87,70514
6,70607,6531,1.0,11003,87,70520
9,70616,6532,1.0,11004,87,70529
7,70623,6533,1.0,11005,87,70536
6,70629,6534,1.0,11006,87,70542
9,70638,6535,1.0,11007,87,70551
8,70646,6535,0.0,11008,87,70559
6,70652,6536,1.0,11009,87,70565
8,70660,6537,1.0,11010,87,70573
9,70669,6538,1.0,11011,87,70582
5,70674,6538,0.0,11012,87,70587
2,70676,6538,0.0,11013,87,70589
6,70682,6539,1.0,11014,87,70595
6,70688,6540,1.0,11015,87,70601
4,70692,6540,0.0,11016,87,70605
6,70698,6541,1.0,11017,87,70611
6,70704,6542,1.0,11018,87,70617
8,70712,6543,1.0,11019,87,70625
7,70719,6544,1.0,11020,87,70632
6,70725,6545,1.0,11021,87,70638
7,70732,6546,1.0,11022,87,70645
4,70736,6546,0.0,11023,87,70649
6,70742,6547,1.0,11024,87,70655
5,70747,6547,0.0,11025,87,70660
8,70755,6548,1.0,11026,87,70668
7,70762,6549,1.0,11027,87,70675
4,70766,6549,0.0,11028,87,70679
5,70771,6549,0.0,11029,87,70684
9,70780,6550,1.0,11030,87,70693
6,70786,6551,1.0,11031,87,70699
8,70794,6552,1.0,11032,87,70707
8,70802,6553,1.0,11033,87,70715
6,70808,6554,1.0,11034,87,70721
7,70815,6555,1.0,11035,87,70728
6,70821,6556,1.0,11036,87,70734
4,70825,6556,0.0,11037,87,70738
9,70834,6557,1.0,11038,87,70747
6,70840,6558,1.0,11039,87,70753
6,70846,6559,1.0,11040,87,70759
7,70853,6560,1.0,11041,87,70766
6,70859,6561,1.0,11042,87,70772
4,70863,6561,0.0,11043,87,70776
5,70868,6561,0.0,11044,87,70781
8,70876,6562,1.0,11045,87,70789
6,70882,6563,1.0,11046,87,70795
6,70888,6564,1.0,11047,87,70801
10,70898,6565,1.0,11048,87,70811
6,70904,6566,1.0,11049,87,70817
6,70910,6567,1.0,11050,87,70823
6,70916,6568,1.0,11051,87,70829
6,70922,6569,1.0,11052,87,70835
12,70934,6570,1.0,11053,87,70847
9,70943,6571,1.0,11054,87,70856
3,70946,6571,0.0,11055,87,70859
2,70948,6571,0.0,11056,87,70861
7,70955,6572,1.0,11057,87,70868
2,70957,6572,0.0,11058,87,70870
8,70965,6573,1.0,11059,87,70878
6,70971,6574,1.0,11060,87,70884
8,70979,6575,1.0,11061,87,70892
11,70990,6575,0.0,11062,87,70903
6,70996,6576,1.0,11063,87,70909
5,71001,6576,0.0,11064,87,70914
9,71010,6577,1.0,11065,87,70923
7,71017,6577,0.0,11066,87,70930
9,71026,6578,1.0,11067,87,70939
8,71034,6579,1.0,11068,87,70947
7,71041,6580,1.0,11069,87,70954
6,71047,6581,1.0,11070,87,70960
12,71059,6582,1.0,11071,87,70972
6,71065,6582,0.0,11072,87,70978
6,71071,6582,0.0,11073,87,70984
7,71078,6583,1.0,11074,87,70991
6,71084,6584,1.0,11075,87,70997
8,71092,6585,1.0,11076,87,71005
8,71100,6586,1.0,11077,87,71013
7,71107,6586,0.0,11078,87,71020
9,71116,6587,1.0,11079,87,71029
6,71122,6588,1.0,11080,87,71035
6,71128,6589,1.0,11081,87,71041
7,71135,6590,1.0,11082,87,71048
4,71139,6590,0.0,11083,87,71052
3,71142,6590,0.0,11084,87,71055
6,71148,6591,1.0,11085,87,71061
10,71158,6592,1.0,11086,87,71071
6,71164,6593,1.0,11087,87,71077
7,71171,6594,1.0,11088,87,71084
6,71177,6595,1.0,11089,87,71090
6,71183,6596,1.0,11090,87,71096
8,71191,6597,1.0,11091,87,71104
6,71197,6598,1.0,11092,87,71110
12,71209,6599,1.0,11093,87,71122
6,71215,6599,0.0,11094,87,71128
7,71222,6600,1.0,11095,87,71135
2,71224,6600,0.0,11096,87,71137
7,71231,6601,1.0,11097,87,71144
2,71233,6601,0.0,11098,87,71146
7,71240,6601,0.0,11099,87,71153
8,71248,6602,1.0,11100,87,71161
6,71254,6603,1.0,11101,87,71167
8,71262,6604,1.0,11102,87,71175
6,71268,6605,1.0,11103,87,71181
6,71274,6606,1.0,11104,87,71187
6,71280,6607,1.0,11105,87,71193
5,71285,6607,0.0,11106,87,71198
6,71291,6607,0.0,11107,87,71204
9,71300,6608,1.0,11108,87,71213
6,71306,6609,1.0,11109,87,71219
5,71311,6609,0.0,11110,87,71224
11,71322,6610,1.0,11111,87,71235
4,71326,6610,0.0,11112,87,71239
7,71333,6611,1.0,11113,87,71246
9,71342,6612,1.0,11114,87,71255
7,71349,6613,1.0,11115,87,71262
5,71354,6613,0.0,11116,87,71267
7,71361,6614,1.0,11117,87,71274
4,71365,6614,0.0,11118,87,71278
6,71371,6615,1.0,11119,87,71284
3,71374,6615,0.0,11120,87,71287
5,71379,6615,0.0,11121,87,71292
6,71385,6616,1.0,11122,87,71298
10,71395,6616,0.0,11123,87,71308
3,71398,6616,0.0,11124,87,71311
8,71406,6617,1.0,11125,87,71319
7,71413,6618,1.0,11126,87,71326
8,71421,6619,1.0,11127,87,71334
6,71427,6619,0.0,11128,87,71340
6,71433,6620,1.0,11129,87,71346
6,71439,6621,1.0,11130,87,71352
6,71445,6622,1.0,11131,87,71358
8,71453,6623,1.0,11132,87,71366
4,71457,6623,0.0,11133,87,71370
7,71464,6623,0.0,11134,87,71377
6,71470,6623,0.0,11135,87,71383
6,71476,6624,1.0,11136,87,71389
2,71478,6624,0.0,11137,87,71391
7,71485,6625,1.0,11138,87,71398
4,71489,6625,0.0,11139,87,71402
6,71495,6626,1.0,11140,87,71408
6,71501,6627,1.0,11141,87,71414
8,71509,6628,1.0,11142,87,71422
8,71517,6629,1.0,11143,87,71430
2,71519,6629,0.0,11144,87,71432
10,71529,6630,1.0,11145,87,71442
10,71539,6631,1.0,11146,87,71452
6,71545,6632,1.0,11147,87,71458
7,71552,6633,1.0,11148,87,71465
6,71558,6634,1.0,11149,87,71471
7,71565,6635,1.0,11150,87,71478
5,71570,6635,0.0,11151,87,71483
6,71576,6636,1.0,11152,87,71489
4,71580,6636,0.0,11153,87,71493
2,71582,6636,0.0,11154,87,71495
11,71593,6637,1.0,11155,87,71506
9,71602,6638,1.0,11156,87,71515
4,71606,6638,0.0,11157,87,71519
8,71614,6639,1.0,11158,87,71527
5,71619,6639,0.0,11159,87,71532
7,71626,6640,1.0,11160,87,71539
2,71628,6640,0.0,11161,87,71541
6,71634,6641,1.0,11162,87,71547
6,71640,6642,1.0,11163,87,71553
9,71649,6643,1.0,11164,87,71562
8,71657,6644,1.0,11165,87,71570
9,71666,6644,0.0,11166,87,71579
4,71670,6644,0.0,11167,87,71583
4,71674,6644,0.0,11168,87,71587
6,71680,6645,1.0,11169,87,71593
6,71686,6646,1.0,11170,87,71599
5,71691,6646,0.0,11171,87,71604
8,71699,6646,0.0,11172,87,71612
7,71706,6647,1.0,11173,87,71619
8,71714,6648,1.0,11174,87,71627
6,71720,6648,0.0,11175,87,71633
10,71730,6649,1.0,11176,87,71643
6,71736,6650,1.0,11177,87,71649
10,71746,6651,1.0,11178,87,71659
7,71753,6652,1.0,11179,87,71666
7,71760,6653,1.0,11180,87,71673
6,71766,6654,1.0,11181,87,71679
6,71772,6655,1.0,11182,87,71685
6,71778,6656,1.0,11183,87,71691
6,71784,6657,1.0,11184,87,71697
7,71791,6658,1.0,11185,87,71704
9,71800,6659,1.0,11186,87,71713
9,71809,6660,1.0,11187,87,71722
6,71815,6661,1.0,11188,87,71728
6,71821,6662,1.0,11189,87,71734
8,71829,6663,1.0,11190,87,71742
6,71835,6664,1.0,11191,87,71748
5,71840,6664,0.0,11192,87,71753
6,71846,6665,1.0,11193,87,71759
6,71852,6666,1.0,11194,87,71765
4,71856,6666,0.0,11195,87,71769
6,71862,6667,1.0,11196,87,71775
9,71871,6668,1.0,11197,87,71784
6,71877,6669,1.0,11198,87,71790
6,71883,6670,1.0,11199,87,71796
4,71887,6670,0.0,11200,87,71800
6,71893,6671,1.0,11201,87,71806
8,71901,6672,1.0,11202,87,71814
10,71911,6673,1.0,11203,87,71824
7,71918,6674,1.0,11204,87,71831
6,71924,6675,1.0,11205,87,71837
2,71926,6675,0.0,11206,87,71839
5,71931,6675,0.0,11207,87,71844
2,71933,6675,0.0,11208,87,71846
8,71941,6676,1.0,11209,87,71854
6,71947,6677,1.0,11210,87,71860
7,71954,6678,1.0,11211,87,71867
5,71959,6678,0.0,11212,87,71872
5,71964,6678,0.0,11213,87,71877
6,71970,6679,1.0,11214,87,71883
7,71977,6680,1.0,11215,87,71890
2,71979,6680,0.0,11216,87,71892
4,71983,6680,0.0,11217,87,71896
6,71989,6681,1.0,11218,87,71902
9,71998,6682,1.0,11219,87,71911
6,72004,6683,1.0,11220,87,71917
7,72011,6684,1.0,11221,87,71924
7,72018,6685,1.0,11222,87,71931
