iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,72024,6686,1.0,11223,87,71937
9,72033,6687,1.0,11224,87,71946
7,72040,6688,1.0,11225,87,71953
7,72047,6688,0.0,11226,87,71960
16,72063,6689,1.0,11227,87,71976
2,72065,6689,0.0,11228,87,71978
7,72072,6690,1.0,11229,87,71985
7,72079,6691,1.0,11230,87,71992
6,72085,6692,1.0,11231,87,71998
6,72091,6693,1.0,11232,87,72004
7,72098,6694,1.0,11233,87,72011
2,72100,6694,0.0,11234,87,72013
4,72104,6694,0.0,11235,87,72017
6,72110,6695,1.0,11236,87,72023
6,72116,6696,1.0,11237,87,72029
7,72123,6697,1.0,11238,87,72036
6,72129,6698,1.0,11239,87,72042
6,72135,6699,1.0,11240,87,72048
7,72142,6700,1.0,11241,87,72055
7,72149,6700,0.0,11242,87,72062
8,72157,6701,1.0,11243,87,72070
8,72165,6702,1.0,11244,87,72078
7,72172,6702,0.0,11245,87,72085
10,72182,6703,1.0,11246,87,72095
6,72188,6704,1.0,11247,87,72101
6,72194,6705,1.0,11248,87,72107
5,72199,6705,0.0,11249,87,72112
6,72205,6706,1.0,11250,87,72118
9,72214,6707,1.0,11251,87,72127
7,72221,6708,1.0,11252,87,72134
5,72226,6708,0.0,11253,87,72139
7,72233,6709,1.0,11254,87,72146
6,72239,6710,1.0,11255,87,72152
6,72245,6711,1.0,11256,87,72158
7,72252,6712,1.0,11257,87,72165
6,72258,6713,1.0,11258,87,72171
7,72265,6714,1.0,11259,87,72178
9,72274,6715,1.0,11260,87,72187
6,72280,6716,1.0,11261,87,72193
9,72289,6717,1.0,11262,87,72202
6,72295,6718,1.0,11263,87,72208
6,72301,6719,1.0,11264,87,72214
7,72308,6720,1.0,11265,87,72221
3,72311,6720,0.0,11266,87,72224
3,72314,6720,0.0,11267,87,72227
9,72323,6721,1.0,11268,87,72236
8,72331,6721,0.0,11269,87,72244
6,72337,6722,1.0,11270,87,72250
6,72343,6723,1.0,11271,87,72256
2,72345,6723,0.0,11272,87,72258
4,72349,6723,0.0,11273,87,72262
6,72355,6724,1.0,11274,87,72268
4,72359,6724,0.0,11275,87,72272
3,72362,6724,0.0,11276,87,72275
9,72371,6725,1.0,11277,87,72284
9,72380,6726,1.0,11278,87,72293
8,72388,6727,1.0,11279,87,72301
3,72391,6727,0.0,11280,87,72304
8,72399,6728,1.0,11281,87,72312
6,72405,6729,1.0,11282,87,72318
8,72413,6730,1.0,11283,87,72326
9,72422,6731,1.0,11284,87,72335
8,72430,6732,1.0,11285,87,72343
7,72437,6733,1.0,11286,87,72350
5,72442,6733,0.0,11287,87,72355
2,72444,6733,0.0,11288,87,72357
6,72450,6734,1.0,11289,87,72363
7,72457,6735,1.0,11290,87,72370
2,72459,6735,0.0,11291,87,72372
8,72467,6736,1.0,11292,87,72380
7,72474,6737,1.0,11293,87,72387
7,72481,6738,1.0,11294,87,72394
7,72488,6739,1.0,11295,87,72401
7,72495,6740,1.0,11296,87,72408
2,72497,6740,0.0,11297,87,72410
6,72503,6741,1.0,11298,87,72416
4,72507,6741,0.0,11299,87,72420
2,72509,6741,0.0,11300,87,72422
6,72515,6742,1.0,11301,87,72428
6,72521,6743,1.0,11302,87,72434
3,72524,6743,0.0,11303,87,72437
6,72530,6743,0.0,11304,87,72443
11,72541,6744,1.0,11305,87,72454
7,72548,6745,1.0,11306,87,72461
4,72552,6745,0.0,11307,87,72465
6,72558,6746,1.0,11308,87,72471
2,72560,6746,0.0,11309,87,72473
4,72564,6746,0.0,11310,87,72477
8,72572,6747,1.0,11311,87,72485
2,72574,6747,0.0,11312,87,72487
9,72583,6748,1.0,11313,87,72496
9,72592,6749,1.0,11314,87,72505
7,72599,6750,1.0,11315,87,72512
6,72605,6751,1.0,11316,87,72518
6,72611,6752,1.0,11317,87,72524
8,72619,6753,1.0,11318,87,72532
6,72625,6754,1.0,11319,87,72538
6,72631,6755,1.0,11320,87,72544
6,72637,6756,1.0,11321,87,72550
6,72643,6757,1.0,11322,87,72556
4,72647,6757,0.0,11323,87,72560
6,72653,6758,1.0,11324,87,72566
4,72657,6758,0.0,11325,87,72570
7,72664,6759,1.0,11326,87,72577
6,72670,6760,1.0,11327,87,72583
6,72676,6761,1.0,11328,87,72589
6,72682,6762,1.0,11329,87,72595
2,72684,6762,0.0,11330,87,72597
12,72696,6763,1.0,11331,87,72609
6,72702,6764,1.0,11332,87,72615
8,72710,6765,1.0,11333,87,72623
9,72719,6766,1.0,11334,87,72632
7,72726,6767,1.0,11335,87,72639
4,72730,6767,0.0,11336,87,72643
4,72734,6767,0.0,11337,87,72647
4,72738,6767,0.0,11338,87,72651
9,72747,6768,1.0,11339,87,72660
7,72754,6768,0.0,11340,87,72667
2,72756,6768,0.0,11341,87,72669
6,72762,6769,1.0,11342,87,72675
6,72768,6770,1.0,11343,87,72681
6,72774,6771,1.0,11344,87,72687
10,72784,6772,1.0,11345,87,72697
7,72791,6773,1.0,11346,87,72704
6,72797,6774,1.0,11347,87,72710
7,72804,6775,1.0,11348,87,72717
6,72810,6776,1.0,11349,87,72723
6,72816,6777,1.0,11350,87,72729
4,72820,6777,0.0,11351,87,72733
2,72822,6777,0.0,11352,87,72735
10,72832,6778,1.0,11353,87,72745
9,72841,6779,1.0,11354,87,72754
2,72843,6779,0.0,11355,87,72756
12,72855,6780,1.0,11356,87,72768
6,72861,6781,1.0,11357,87,72774
2,72863,6781,0.0,11358,87,72776
4,72867,6781,0.0,11359,87,72780
7,72874,6782,1.0,11360,87,72787
8,72882,6783,1.0,11361,87,72795
5,72887,6783,0.0,11362,87,72800
6,72893,6784,1.0,11363,87,72806
5,72898,6784,0.0,11364,87,72811
7,72905,6785,1.0,11365,87,72818
9,72914,6786,1.0,11366,87,72827
7,72921,6787,1.0,11367,87,72834
8,72929,6787,0.0,11368,87,72842
6,72935,6788,1.0,11369,87,72848
6,72941,6789,1.0,11370,87,72854
6,72947,6789,0.0,11371,87,72860
5,72952,6789,0.0,11372,87,72865
6,72958,6790,1.0,11373,87,72871
8,72966,6791,1.0,11374,87,72879
6,72972,6792,1.0,11375,87,72885
2,72974,6792,0.0,11376,87,72887
9,72983,6793,1.0,11377,87,72896
4,72987,6793,0.0,11378,87,72900
10,72997,6794,1.0,11379,87,72910
8,73005,6795,1.0,11380,87,72918
9,73014,6796,1.0,11381,87,72927
6,73020,6797,1.0,11382,87,72933
6,73026,6798,1.0,11383,87,72939
4,73030,6798,0.0,11384,87,72943
10,73040,6798,0.0,11385,87,72953
6,73046,6799,1.0,11386,87,72959
6,73052,6800,1.0,11387,87,72965
9,73061,6801,1.0,11388,87,72974
6,73067,6802,1.0,11389,87,72980
6,73073,6803,1.0,11390,87,72986
6,73079,6804,1.0,11391,87,72992
6,73085,6805,1.0,11392,87,72998
6,73091,6806,1.0,11393,87,73004
8,73099,6807,1.0,11394,87,73012
7,73106,6808,1.0,11395,87,73019
7,73113,6809,1.0,11396,87,73026
6,73119,6810,1.0,11397,87,73032
4,73123,6810,0.0,11398,87,73036
6,73129,6811,1.0,11399,87,73042
6,73135,6812,1.0,11400,87,73048
6,73141,6813,1.0,11401,87,73054
3,73144,6813,0.0,11402,87,73057
7,73151,6814,1.0,11403,87,73064
6,73157,6814,0.0,11404,87,73070
6,73163,6815,1.0,11405,87,73076
6,73169,6816,1.0,11406,87,73082
7,73176,6817,1.0,11407,87,73089
7,73183,6818,1.0,11408,87,73096
6,73189,6819,1.0,11409,87,73102
6,73195,6820,1.0,11410,87,73108
5,73200,6820,0.0,11411,87,73113
6,73206,6821,1.0,11412,87,73119
8,73214,6822,1.0,11413,87,73127
2,73216,6822,0.0,11414,87,73129
6,73222,6823,1.0,11415,87,73135
6,73228,6824,1.0,11416,87,73141
6,73234,6825,1.0,11417,87,73147
7,73241,6826,1.0,11418,87,73154
9,73250,6827,1.0,11419,87,73163
6,73256,6828,1.0,11420,87,73169
6,73262,6829,1.0,11421,87,73175
6,73268,6830,1.0,11422,87,73181
4,73272,6830,0.0,11423,87,73185
10,73282,6831,1.0,11424,87,73195
6,73288,6832,1.0,11425,87,73201
6,73294,6833,1.0,11426,87,73207
6,73300,6834,1.0,11427,87,73213
6,73306,6835,1.0,11428,87,73219
4,73310,6835,0.0,11429,87,73223
5,73315,6835,0.0,11430,87,73228
4,73319,6835,0.0,11431,87,73232
15,73334,6836,1.0,11432,87,73247
8,73342,6837,1.0,11433,87,73255
2,73344,6837,0.0,11434,87,73257
6,73350,6838,1.0,11435,87,73263
6,73356,6839,1.0,11436,87,73269
8,73364,6840,1.0,11437,87,73277
6,73370,6841,1.0,11438,87,73283
6,73376,6842,1.0,11439,87,73289
6,73382,6843,1.0,11440,87,73295
3,73385,6843,0.0,11441,87,73298
6,73391,6844,1.0,11442,87,73304
10,73401,6845,1.0,11443,87,73314
3,73404,6845,0.0,11444,87,73317
7,73411,6845,0.0,11445,87,73324
6,73417,6846,1.0,11446,87,73330
6,73423,6847,1.0,11447,87,73336
6,73429,6847,0.0,11448,87,73342
7,73436,6848,1.0,11449,87,73349
3,73439,6848,0.0,11450,87,73352
7,73446,6849,1.0,11451,87,73359
5,73451,6849,0.0,11452,87,73364
4,73455,6849,0.0,11453,87,73368
3,73458,6849,0.0,11454,87,73371
4,73462,6849,0.0,11455,87,73375
7,73469,6850,1.0,11456,87,73382
7,73476,6851,1.0,11457,87,73389
8,73484,6852,1.0,11458,87,73397
6,73490,6853,1.0,11459,87,73403
8,73498,6854,1.0,11460,87,73411
5,73503,6854,0.0,11461,87,73416
7,73510,6855,1.0,11462,87,73423
6,73516,6856,1.0,11463,87,73429
6,73522,6857,1.0,11464,87,73435
9,73531,6858,1.0,11465,87,73444
6,73537,6859,1.0,11466,87,73450
6,73543,6860,1.0,11467,87,73456
7,73550,6861,1.0,11468,87,73463
2,73552,6861,0.0,11469,87,73465
10,73562,6862,1.0,11470,87,73475
4,73566,6862,0.0,11471,87,73479
6,73572,6863,1.0,11472,87,73485
6,73578,6864,1.0,11473,87,73491
7,73585,6865,1.0,11474,87,73498
6,73591,6866,1.0,11475,87,73504
6,73597,6867,1.0,11476,87,73510
8,73605,6868,1.0,11477,87,73518
6,73611,6869,1.0,11478,87,73524
4,73615,6869,0.0,11479,87,73528
7,73622,6870,1.0,11480,87,73535
8,73630,6871,1.0,11481,87,73543
6,73636,6872,1.0,11482,87,73549
6,73642,6873,1.0,11483,87,73555
6,73648,6874,1.0,11484,87,73561
7,73655,6875,1.0,11485,87,73568
3,73658,6875,0.0,11486,87,73571
11,73669,6876,1.0,11487,87,73582
6,73675,6877,1.0,11488,87,73588
8,73683,6878,1.0,11489,87,73596
7,73690,6878,0.0,11490,87,73603
2,73692,6878,0.0,11491,87,73605
2,73694,6878,0.0,11492,87,73607
2,73696,6878,0.0,11493,87,73609
4,73700,6878,0.0,11494,87,73613
6,73706,6878,0.0,11495,87,73619
6,73712,6879,1.0,11496,87,73625
10,73722,6880,1.0,11497,87,73635
8,73730,6881,1.0,11498,87,73643
4,73734,6881,0.0,11499,87,73647
5,73739,6881,0.0,11500,87,73652
9,73748,6882,1.0,11501,87,73661
10,73758,6883,1.0,11502,87,73671
6,73764,6884,1.0,11503,87,73677
6,73770,6885,1.0,11504,87,73683
6,73776,6886,1.0,11505,87,73689
7,73783,6887,1.0,11506,87,73696
6,73789,6888,1.0,11507,87,73702
4,73793,6888,0.0,11508,87,73706
6,73799,6889,1.0,11509,87,73712
6,73805,6890,1.0,11510,87,73718
8,73813,6891,1.0,11511,87,73726
6,73819,6892,1.0,11512,87,73732
7,73826,6893,1.0,11513,87,73739
2,73828,6893,0.0,11514,87,73741
5,73833,6893,0.0,11515,87,73746
7,73840,6894,1.0,11516,87,73753
6,73846,6895,1.0,11517,87,73759
6,73852,6896,1.0,11518,87,73765
8,73860,6896,0.0,11519,87,73773
8,73868,6897,1.0,11520,87,73781
6,73874,6898,1.0,11521,87,73787
9,73883,6899,1.0,11522,87,73796
8,73891,6900,1.0,11523,87,73804
6,73897,6901,1.0,11524,87,73810
5,73902,6901,0.0,11525,87,73815
8,73910,6902,1.0,11526,87,73823
6,73916,6903,1.0,11527,87,73829
6,73922,6904,1.0,11528,87,73835
8,73930,6905,1.0,11529,87,73843
6,73936,6906,1.0,11530,87,73849
6,73942,6906,0.0,11531,87,73855
4,73946,6906,0.0,11532,87,73859
6,73952,6907,1.0,11533,87,73865
7,73959,6908,1.0,11534,87,73872
4,73963,6908,0.0,11535,87,73876
5,73968,6908,0.0,11536,87,73881
6,73974,6909,1.0,11537,87,73887
2,73976,6909,0.0,11538,87,73889
5,73981,6909,0.0,11539,87,73894
11,73992,6910,1.0,11540,87,73905
6,73998,6911,1.0,11541,87,73911
6,74004,6912,1.0,11542,87,73917
4,74008,6912,0.0,11543,87,73921
6,74014,6913,1.0,11544,87,73927
4,74018,6913,0.0,11545,87,73931
4,74022,6913,0.0,11546,87,73935
2,74024,6913,0.0,11547,87,73937
5,74029,6913,0.0,11548,87,73942
13,74042,6914,1.0,11549,87,73955
6,74048,6915,1.0,11550,87,73961
13,74061,6916,1.0,11551,87,73974
6,74067,6917,1.0,11552,87,73980
6,74073,6918,1.0,11553,87,73986
2,74075,6918,0.0,11554,87,73988
6,74081,6919,1.0,11555,87,73994
6,74087,6920,1.0,11556,87,74000
3,74090,6920,0.0,11557,87,74003
6,74096,6920,0.0,11558,87,74009
3,74099,6920,0.0,11559,87,74012
2,74101,6920,0.0,11560,87,74014
6,74107,6921,1.0,11561,87,74020
6,74113,6922,1.0,11562,87,74026
6,74119,6923,1.0,11563,87,74032
6,74125,6924,1.0,11564,87,74038
6,74131,6925,1.0,11565,87,74044
7,74138,6926,1.0,11566,87,74051
6,74144,6927,1.0,11567,87,74057
6,74150,6928,1.0,11568,87,74063
6,74156,6929,1.0,11569,87,74069
6,74162,6930,1.0,11570,87,74075
5,74167,6930,0.0,11571,87,74080
7,74174,6931,1.0,11572,87,74087
8,74182,6932,1.0,11573,87,74095
7,74189,6933,1.0,11574,87,74102
4,74193,6933,0.0,11575,87,74106
7,74200,6933,0.0,11576,87,74113
4,74204,6933,0.0,11577,87,74117
4,74208,6933,0.0,11578,87,74121
6,74214,6934,1.0,11579,87,74127
9,74223,6935,1.0,11580,87,74136
6,74229,6936,1.0,11581,87,74142
3,74232,6936,0.0,11582,87,74145
6,74238,6937,1.0,11583,87,74151
6,74244,6938,1.0,11584,87,74157
6,74250,6939,1.0,11585,87,74163
6,74256,6940,1.0,11586,87,74169
6,74262,6941,1.0,11587,87,74175
6,74268,6942,1.0,11588,87,74181
13,74281,6943,1.0,11589,87,74194
6,74287,6944,1.0,11590,87,74200
6,74293,6945,1.0,11591,87,74206
10,74303,6946,1.0,11592,87,74216
6,74309,6947,1.0,11593,87,74222
8,74317,6948,1.0,11594,87,74230
6,74323,6949,1.0,11595,87,74236
9,74332,6949,0.0,11596,87,74245
6,74338,6950,1.0,11597,87,74251
5,74343,6950,0.0,11598,87,74256
6,74349,6951,1.0,11599,87,74262
7,74356,6952,1.0,11600,87,74269
8,74364,6953,1.0,11601,87,74277
6,74370,6954,1.0,11602,87,74283
6,74376,6955,1.0,11603,87,74289
7,74383,6955,0.0,11604,87,74296
6,74389,6956,1.0,11605,87,74302
6,74395,6957,1.0,11606,87,74308
2,74397,6957,0.0,11607,87,74310
9,74406,6958,1.0,11608,87,74319
6,74412,6959,1.0,11609,87,74325
6,74418,6960,1.0,11610,87,74331
6,74424,6961,1.0,11611,87,74337
4,74428,6961,0.0,11612,87,74341
5,74433,6961,0.0,11613,87,74346
6,74439,6962,1.0,11614,87,74352
9,74448,6963,1.0,11615,87,74361
6,74454,6964,1.0,11616,87,74367
3,74457,6964,0.0,11617,87,74370
2,74459,6964,0.0,11618,87,74372
6,74465,6965,1.0,11619,87,74378
9,74474,6966,1.0,11620,87,74387
10,74484,6967,1.0,11621,87,74397
6,74490,6968,1.0,11622,87,74403
6,74496,6969,1.0,11623,87,74409
9,74505,6970,1.0,11624,87,74418
4,74509,6970,0.0,11625,87,74422
9,74518,6971,1.0,11626,87,74431
6,74524,6972,1.0,11627,87,74437
6,74530,6973,1.0,11628,87,74443
13,74543,6974,1.0,11629,87,74456
9,74552,6975,1.0,11630,87,74465
6,74558,6976,1.0,11631,87,74471
7,74565,6977,1.0,11632,87,74478
6,74571,6978,1.0,11633,87,74484
2,74573,6978,0.0,11634,87,74486
7,74580,6979,1.0,11635,87,74493
7,74587,6979,0.0,11636,87,74500
7,74594,6979,0.0,11637,87,74507
7,74601,6980,1.0,11638,87,74514
3,74604,6980,0.0,11639,87,74517
9,74613,6981,1.0,11640,87,74526
11,74624,6982,1.0,11641,87,74537
5,74629,6982,0.0,11642,87,74542
8,74637,6983,1.0,11643,87,74550
7,74644,6984,1.0,11644,87,74557
6,74650,6985,1.0,11645,87,74563
6,74656,6986,1.0,11646,87,74569
7,74663,6987,1.0,11647,87,74576
7,74670,6988,1.0,11648,87,74583
6,74676,6989,1.0,11649,87,74589
6,74682,6990,1.0,11650,87,74595
6,74688,6991,1.0,11651,87,74601
11,74699,6992,1.0,11652,87,74612
2,74701,6992,0.0,11653,87,74614
7,74708,6993,1.0,11654,87,74621
7,74715,6994,1.0,11655,87,74628
8,74723,6995,1.0,11656,87,74636
6,74729,6995,0.0,11657,87,74642
7,74736,6996,1.0,11658,87,74649
2,74738,6996,0.0,11659,87,74651
7,74745,6997,1.0,11660,87,74658
6,74751,6998,1.0,11661,87,74664
8,74759,6998,0.0,11662,87,74672
6,74765,6999,1.0,11663,87,74678
6,74771,7000,1.0,11664,87,74684
7,74778,7001,1.0,11665,87,74691
10,74788,7002,1.0,11666,87,74701
4,74792,7002,0.0,11667,87,74705
6,74798,7003,1.0,11668,87,74711
4,74802,7003,0.0,11669,87,74715
6,74808,7004,1.0,11670,87,74721
6,74814,7005,1.0,11671,87,74727
6,74820,7006,1.0,11672,87,74733
10,74830,7007,1.0,11673,87,74743
8,74838,7008,1.0,11674,87,74751
7,74845,7009,1.0,11675,87,74758
4,74849,7009,0.0,11676,87,74762
7,74856,7010,1.0,11677,87,74769
2,74858,7010,0.0,11678,87,74771
5,74863,7010,0.0,11679,87,74776
6,74869,7011,1.0,11680,87,74782
6,74875,7012,1.0,11681,87,74788
6,74881,7012,0.0,11682,87,74794
6,74887,7013,1.0,11683,87,74800
6,74893,7014,1.0,11684,87,74806
6,74899,7015,1.0,11685,87,74812
4,74903,7015,0.0,11686,87,74816
6,74909,7016,1.0,11687,87,74822
2,74911,7016,0.0,11688,87,74824
6,74917,7017,1.0,11689,87,74830
6,74923,7018,1.0,11690,87,74836
6,74929,7019,1.0,11691,87,74842
2,74931,7019,0.0,11692,87,74844
6,74937,7020,1.0,11693,87,74850
6,74943,7021,1.0,11694,87,74856
7,74950,7021,0.0,11695,87,74863
9,74959,7022,1.0,11696,87,74872
6,74965,7023,1.0,11697,87,74878
8,74973,7024,1.0,11698,87,74886
6,74979,7025,1.0,11699,87,74892
4,74983,7025,0.0,11700,87,74896
6,74989,7026,1.0,11701,87,74902
6,74995,7027,1.0,11702,87,74908
6,75001,7028,1.0,11703,87,74914
4,75005,7028,0.0,11704,87,74918
7,75012,7029,1.0,11705,87,74925
8,75020,7030,1.0,11706,87,74933
9,75029,7031,1.0,11707,87,74942
6,75035,7032,1.0,11708,87,74948
8,75043,7033,1.0,11709,87,74956
2,75045,7033,0.0,11710,87,74958
6,75051,7033,0.0,11711,87,74964
6,75057,7034,1.0,11712,87,74970
6,75063,7035,1.0,11713,87,74976
3,75066,7035,0.0,11714,87,74979
9,75075,7036,1.0,11715,87,74988
9,75084,7037,1.0,11716,87,74997
6,75090,7038,1.0,11717,87,75003
7,75097,7039,1.0,11718,87,75010
12,75109,7040,1.0,11719,87,75022
6,75115,7041,1.0,11720,87,75028
6,75121,7042,1.0,11721,87,75034
6,75127,7043,1.0,11722,87,75040
6,75133,7044,1.0,11723,87,75046
6,75139,7045,1.0,11724,87,75052
6,75145,7046,1.0,11725,87,75058
9,75154,7047,1.0,11726,87,75067
9,75163,7048,1.0,11727,87,75076
2,75165,7048,0.0,11728,87,75078
10,75175,7049,1.0,11729,87,75088
6,75181,7050,1.0,11730,87,75094
5,75186,7050,0.0,11731,87,75099
8,75194,7051,1.0,11732,87,75107
7,75201,7052,1.0,11733,87,75114
10,75211,7053,1.0,11734,87,75124
6,75217,7054,1.0,11735,87,75130
8,75225,7055,1.0,11736,87,75138
6,75231,7056,1.0,11737,87,75144
6,75237,7057,1.0,11738,87,75150
8,75245,7058,1.0,11739,87,75158
9,75254,7059,1.0,11740,87,75167
7,75261,7060,1.0,11741,87,75174
6,75267,7061,1.0,11742,87,75180
6,75273,7062,1.0,11743,87,75186
2,75275,7062,0.0,11744,87,75188
5,75280,7062,0.0,11745,87,75193
2,75282,7062,0.0,11746,87,75195
4,75286,7062,0.0,11747,87,75199
2,75288,7062,0.0,11748,87,75201
6,75294,7063,1.0,11749,87,75207
4,75298,7063,0.0,11750,87,75211
6,75304,7064,1.0,11751,87,75217
9,75313,7065,1.0,11752,87,75226
6,75319,7065,0.0,11753,87,75232
4,75323,7065,0.0,11754,87,75236
7,75330,7065,0.0,11755,87,75243
2,75332,7065,0.0,11756,87,75245
13,75345,7065,0.0,11757,87,75258
11,75356,7066,1.0,11758,87,75269
8,75364,7067,1.0,11759,87,75277
7,75371,7068,1.0,11760,87,75284
6,75377,7069,1.0,11761,87,75290
9,75386,7070,1.0,11762,87,75299
3,75389,7070,0.0,11763,87,75302
8,75397,7071,1.0,11764,87,75310
6,75403,7072,1.0,11765,87,75316
7,75410,7073,1.0,11766,87,75323
10,75420,7074,1.0,11767,87,75333
6,75426,7075,1.0,11768,87,75339
11,75437,7075,0.0,11769,87,75350
11,75448,7075,0.0,11770,87,75361
6,75454,7076,1.0,11771,87,75367
6,75460,7077,1.0,11772,87,75373
6,75466,7078,1.0,11773,87,75379
2,75468,7078,0.0,11774,87,75381
3,75471,7078,0.0,11775,87,75384
9,75480,7079,1.0,11776,87,75393
7,75487,7079,0.0,11777,87,75400
6,75493,7080,1.0,11778,87,75406
6,75499,7081,1.0,11779,87,75412
6,75505,7082,1.0,11780,87,75418
12,75517,7083,1.0,11781,87,75430
6,75523,7084,1.0,11782,87,75436
6,75529,7085,1.0,11783,87,75442
11,75540,7086,1.0,11784,87,75453
9,75549,7087,1.0,11785,87,75462
6,75555,7088,1.0,11786,87,75468
4,75559,7088,0.0,11787,87,75472
6,75565,7089,1.0,11788,87,75478
10,75575,7090,1.0,11789,87,75488
7,75582,7091,1.0,11790,87,75495
2,75584,7091,0.0,11791,87,75497
6,75590,7092,1.0,11792,87,75503
6,75596,7093,1.0,11793,87,75509
2,75598,7093,0.0,11794,87,75511
6,75604,7094,1.0,11795,87,75517
5,75609,7094,0.0,11796,87,75522
8,75617,7095,1.0,11797,87,75530
9,75626,7096,1.0,11798,87,75539
6,75632,7097,1.0,11799,87,75545
6,75638,7098,1.0,11800,87,75551
6,75644,7099,1.0,11801,87,75557
7,75651,7100,1.0,11802,87,75564
9,75660,7101,1.0,11803,87,75573
10,75670,7102,1.0,11804,87,75583
6,75676,7103,1.0,11805,87,75589
7,75683,7104,1.0,11806,87,75596
6,75689,7105,1.0,11807,87,75602
7,75696,7106,1.0,11808,87,75609
8,75704,7107,1.0,11809,87,75617
8,75712,7108,1.0,11810,87,75625
6,75718,7109,1.0,11811,87,75631
4,75722,7109,0.0,11812,87,75635
6,75728,7110,1.0,11813,87,75641
7,75735,7111,1.0,11814,87,75648
8,75743,7112,1.0,11815,87,75656
5,75748,7112,0.0,11816,87,75661
6,75754,7113,1.0,11817,87,75667
8,75762,7114,1.0,11818,87,75675
10,75772,7115,1.0,11819,87,75685
6,75778,7116,1.0,11820,87,75691
6,75784,7117,1.0,11821,87,75697
6,75790,7118,1.0,11822,87,75703
6,75796,7119,1.0,11823,87,75709
8,75804,7120,1.0,11824,87,75717
7,75811,7121,1.0,11825,87,75724
6,75817,7122,1.0,11826,87,75730
7,75824,7123,1.0,11827,87,75737
4,75828,7123,0.0,11828,87,75741
6,75834,7124,1.0,11829,87,75747
7,75841,7125,1.0,11830,87,75754
4,75845,7125,0.0,11831,87,75758
7,75852,7126,1.0,11832,87,75765
6,75858,7127,1.0,11833,87,75771
6,75864,7128,1.0,11834,87,75777
4,75868,7128,0.0,11835,87,75781
6,75874,7129,1.0,11836,87,75787
2,75876,7129,0.0,11837,87,75789
4,75880,7129,0.0,11838,87,75793
6,75886,7129,0.0,11839,87,75799
6,75892,7129,0.0,11840,87,75805
6,75898,7130,1.0,11841,87,75811
7,75905,7131,1.0,11842,87,75818
6,75911,7132,1.0,11843,87,75824
12,75923,7133,1.0,11844,87,75836
5,75928,7133,0.0,11845,87,75841
3,75931,7133,0.0,11846,87,75844
7,75938,7134,1.0,11847,87,75851
6,75944,7135,1.0,11848,87,75857
6,75950,7136,1.0,11849,87,75863
9,75959,7137,1.0,11850,87,75872
6,75965,7137,0.0,11851,87,75878
6,75971,7138,1.0,11852,87,75884
