iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,79928,7585,1.0,12484,87,79841
2,79930,7585,0.0,12485,87,79843
6,79936,7586,1.0,12486,87,79849
4,79940,7586,0.0,12487,87,79853
6,79946,7587,1.0,12488,87,79859
10,79956,7588,1.0,12489,87,79869
6,79962,7589,1.0,12490,87,79875
4,79966,7589,0.0,12491,87,79879
6,79972,7590,1.0,12492,87,79885
9,79981,7591,1.0,12493,87,79894
6,79987,7592,1.0,12494,87,79900
7,79994,7593,1.0,12495,87,79907
13,80007,7594,1.0,12496,87,79920
3,80010,7594,0.0,12497,87,79923
6,80016,7595,1.0,12498,87,79929
6,80022,7596,1.0,12499,87,79935
11,80033,7597,1.0,12500,87,79946
6,80039,7598,1.0,12501,87,79952
7,80046,7599,1.0,12502,87,79959
6,80052,7600,1.0,12503,87,79965
9,80061,7601,1.0,12504,87,79974
7,80068,7601,0.0,12505,87,79981
4,80072,7601,0.0,12506,87,79985
6,80078,7602,1.0,12507,87,79991
6,80084,7603,1.0,12508,87,79997
8,80092,7604,1.0,12509,87,80005
6,80098,7605,1.0,12510,87,80011
6,80104,7606,1.0,12511,87,80017
7,80111,7607,1.0,12512,87,80024
6,80117,7608,1.0,12513,87,80030
9,80126,7609,1.0,12514,87,80039
6,80132,7610,1.0,12515,87,80045
6,80138,7611,1.0,12516,87,80051
4,80142,7611,0.0,12517,87,80055
2,80144,7611,0.0,12518,87,80057
8,80152,7612,1.0,12519,87,80065
4,80156,7612,0.0,12520,87,80069
7,80163,7613,1.0,12521,87,80076
6,80169,7614,1.0,12522,87,80082
8,80177,7614,0.0,12523,87,80090
10,80187,7615,1.0,12524,87,80100
8,80195,7616,1.0,12525,87,80108
8,80203,7617,1.0,12526,87,80116
4,80207,7617,0.0,12527,87,80120
6,80213,7618,1.0,12528,87,80126
9,80222,7619,1.0,12529,87,80135
6,80228,7619,0.0,12530,87,80141
10,80238,7620,1.0,12531,87,80151
3,80241,7620,0.0,12532,87,80154
7,80248,7621,1.0,12533,87,80161
6,80254,7622,1.0,12534,87,80167
6,80260,7623,1.0,12535,87,80173
10,80270,7624,1.0,12536,87,80183
8,80278,7625,1.0,12537,87,80191
9,80287,7625,0.0,12538,87,80200
6,80293,7626,1.0,12539,87,80206
6,80299,7627,1.0,12540,87,80212
6,80305,7628,1.0,12541,87,80218
7,80312,7629,1.0,12542,87,80225
2,80314,7629,0.0,12543,87,80227
7,80321,7630,1.0,12544,87,80234
6,80327,7631,1.0,12545,87,80240
6,80333,7632,1.0,12546,87,80246
6,80339,7633,1.0,12547,87,80252
8,80347,7634,1.0,12548,87,80260
8,80355,7635,1.0,12549,87,80268
2,80357,7635,0.0,12550,87,80270
7,80364,7636,1.0,12551,87,80277
7,80371,7637,1.0,12552,87,80284
4,80375,7637,0.0,12553,87,80288
6,80381,7638,1.0,12554,87,80294
9,80390,7639,1.0,12555,87,80303
4,80394,7639,0.0,12556,87,80307
6,80400,7640,1.0,12557,87,80313
6,80406,7641,1.0,12558,87,80319
7,80413,7642,1.0,12559,87,80326
8,80421,7643,1.0,12560,87,80334
6,80427,7644,1.0,12561,87,80340
10,80437,7645,1.0,12562,87,80350
12,80449,7646,1.0,12563,87,80362
6,80455,7647,1.0,12564,87,80368
6,80461,7648,1.0,12565,87,80374
10,80471,7649,1.0,12566,87,80384
4,80475,7649,0.0,12567,87,80388
3,80478,7649,0.0,12568,87,80391
6,80484,7650,1.0,12569,87,80397
6,80490,7651,1.0,12570,87,80403
8,80498,7652,1.0,12571,87,80411
7,80505,7653,1.0,12572,87,80418
8,80513,7654,1.0,12573,87,80426
7,80520,7655,1.0,12574,87,80433
3,80523,7655,0.0,12575,87,80436
8,80531,7656,1.0,12576,87,80444
2,80533,7656,0.0,12577,87,80446
6,80539,7657,1.0,12578,87,80452
3,80542,7657,0.0,12579,87,80455
2,80544,7657,0.0,12580,87,80457
7,80551,7658,1.0,12581,87,80464
6,80557,7659,1.0,12582,87,80470
6,80563,7660,1.0,12583,87,80476
6,80569,7661,1.0,12584,87,80482
8,80577,7662,1.0,12585,87,80490
6,80583,7663,1.0,12586,87,80496
8,80591,7664,1.0,12587,87,80504
5,80596,7664,0.0,12588,87,80509
10,80606,7665,1.0,12589,87,80519
6,80612,7665,0.0,12590,87,80525
6,80618,7666,1.0,12591,87,80531
6,80624,7667,1.0,12592,87,80537
8,80632,7668,1.0,12593,87,80545
8,80640,7669,1.0,12594,87,80553
6,80646,7670,1.0,12595,87,80559
7,80653,7671,1.0,12596,87,80566
11,80664,7672,1.0,12597,87,80577
6,80670,7673,1.0,12598,87,80583
6,80676,7674,1.0,12599,87,80589
7,80683,7675,1.0,12600,87,80596
8,80691,7676,1.0,12601,87,80604
5,80696,7676,0.0,12602,87,80609
6,80702,7677,1.0,12603,87,80615
6,80708,7678,1.0,12604,87,80621
2,80710,7678,0.0,12605,87,80623
7,80717,7679,1.0,12606,87,80630
9,80726,7680,1.0,12607,87,80639
8,80734,7681,1.0,12608,87,80647
6,80740,7682,1.0,12609,87,80653
7,80747,7682,0.0,12610,87,80660
6,80753,7683,1.0,12611,87,80666
9,80762,7684,1.0,12612,87,80675
5,80767,7684,0.0,12613,87,80680
7,80774,7685,1.0,12614,87,80687
2,80776,7685,0.0,12615,87,80689
6,80782,7686,1.0,12616,87,80695
10,80792,7687,1.0,12617,87,80705
6,80798,7688,1.0,12618,87,80711
5,80803,7688,0.0,12619,87,80716
6,80809,7689,1.0,12620,87,80722
6,80815,7689,0.0,12621,87,80728
6,80821,7690,1.0,12622,87,80734
11,80832,7691,1.0,12623,87,80745
5,80837,7691,0.0,12624,87,80750
8,80845,7692,1.0,12625,87,80758
4,80849,7692,0.0,12626,87,80762
6,80855,7693,1.0,12627,87,80768
4,80859,7693,0.0,12628,87,80772
6,80865,7693,0.0,12629,87,80778
6,80871,7694,1.0,12630,87,80784
6,80877,7695,1.0,12631,87,80790
3,80880,7695,0.0,12632,87,80793
4,80884,7695,0.0,12633,87,80797
6,80890,7696,1.0,12634,87,80803
8,80898,7697,1.0,12635,87,80811
5,80903,7697,0.0,12636,87,80816
6,80909,7697,0.0,12637,87,80822
6,80915,7698,1.0,12638,87,80828
2,80917,7698,0.0,12639,87,80830
2,80919,7698,0.0,12640,87,80832
6,80925,7699,1.0,12641,87,80838
6,80931,7700,1.0,12642,87,80844
6,80937,7701,1.0,12643,87,80850
11,80948,7702,1.0,12644,87,80861
5,80953,7702,0.0,12645,87,80866
6,80959,7703,1.0,12646,87,80872
8,80967,7704,1.0,12647,87,80880
2,80969,7704,0.0,12648,87,80882
6,80975,7705,1.0,12649,87,80888
7,80982,7706,1.0,12650,87,80895
14,80996,7707,1.0,12651,87,80909
7,81003,7708,1.0,12652,87,80916
9,81012,7709,1.0,12653,87,80925
8,81020,7710,1.0,12654,87,80933
10,81030,7711,1.0,12655,87,80943
4,81034,7711,0.0,12656,87,80947
6,81040,7712,1.0,12657,87,80953
7,81047,7713,1.0,12658,87,80960
2,81049,7713,0.0,12659,87,80962
4,81053,7713,0.0,12660,87,80966
8,81061,7714,1.0,12661,87,80974
8,81069,7715,1.0,12662,87,80982
2,81071,7715,0.0,12663,87,80984
6,81077,7715,0.0,12664,87,80990
7,81084,7716,1.0,12665,87,80997
6,81090,7717,1.0,12666,87,81003
10,81100,7718,1.0,12667,87,81013
7,81107,7718,0.0,12668,87,81020
6,81113,7719,1.0,12669,87,81026
7,81120,7720,1.0,12670,87,81033
3,81123,7720,0.0,12671,87,81036
6,81129,7721,1.0,12672,87,81042
9,81138,7722,1.0,12673,87,81051
9,81147,7723,1.0,12674,87,81060
2,81149,7723,0.0,12675,87,81062
6,81155,7724,1.0,12676,87,81068
8,81163,7725,1.0,12677,87,81076
6,81169,7726,1.0,12678,87,81082
6,81175,7727,1.0,12679,87,81088
2,81177,7727,0.0,12680,87,81090
8,81185,7728,1.0,12681,87,81098
8,81193,7729,1.0,12682,87,81106
6,81199,7729,0.0,12683,87,81112
6,81205,7730,1.0,12684,87,81118
4,81209,7730,0.0,12685,87,81122
5,81214,7730,0.0,12686,87,81127
10,81224,7731,1.0,12687,87,81137
4,81228,7731,0.0,12688,87,81141
8,81236,7732,1.0,12689,87,81149
8,81244,7733,1.0,12690,87,81157
7,81251,7734,1.0,12691,87,81164
6,81257,7735,1.0,12692,87,81170
6,81263,7735,0.0,12693,87,81176
6,81269,7736,1.0,12694,87,81182
8,81277,7737,1.0,12695,87,81190
2,81279,7737,0.0,12696,87,81192
6,81285,7738,1.0,12697,87,81198
5,81290,7738,0.0,12698,87,81203
4,81294,7738,0.0,12699,87,81207
6,81300,7739,1.0,12700,87,81213
5,81305,7739,0.0,12701,87,81218
10,81315,7740,1.0,12702,87,81228
3,81318,7740,0.0,12703,87,81231
12,81330,7741,1.0,12704,87,81243
8,81338,7742,1.0,12705,87,81251
10,81348,7743,1.0,12706,87,81261
6,81354,7743,0.0,12707,87,81267
4,81358,7743,0.0,12708,87,81271
6,81364,7744,1.0,12709,87,81277
21,81385,7745,1.0,12710,87,81298
7,81392,7746,1.0,12711,87,81305
4,81396,7746,0.0,12712,87,81309
7,81403,7747,1.0,12713,87,81316
9,81412,7748,1.0,12714,87,81325
11,81423,7749,1.0,12715,87,81336
9,81432,7750,1.0,12716,87,81345
5,81437,7750,0.0,12717,87,81350
7,81444,7751,1.0,12718,87,81357
7,81451,7751,0.0,12719,87,81364
11,81462,7752,1.0,12720,87,81375
5,81467,7752,0.0,12721,87,81380
9,81476,7753,1.0,12722,87,81389
10,81486,7754,1.0,12723,87,81399
6,81492,7755,1.0,12724,87,81405
7,81499,7756,1.0,12725,87,81412
5,81504,7756,0.0,12726,87,81417
2,81506,7756,0.0,12727,87,81419
6,81512,7757,1.0,12728,87,81425
6,81518,7758,1.0,12729,87,81431
6,81524,7758,0.0,12730,87,81437
6,81530,7759,1.0,12731,87,81443
2,81532,7759,0.0,12732,87,81445
6,81538,7760,1.0,12733,87,81451
4,81542,7760,0.0,12734,87,81455
6,81548,7761,1.0,12735,87,81461
12,81560,7762,1.0,12736,87,81473
7,81567,7763,1.0,12737,87,81480
9,81576,7764,1.0,12738,87,81489
4,81580,7764,0.0,12739,87,81493
6,81586,7765,1.0,12740,87,81499
7,81593,7766,1.0,12741,87,81506
6,81599,7767,1.0,12742,87,81512
4,81603,7767,0.0,12743,87,81516
7,81610,7768,1.0,12744,87,81523
6,81616,7769,1.0,12745,87,81529
6,81622,7770,1.0,12746,87,81535
6,81628,7771,1.0,12747,87,81541
6,81634,7772,1.0,12748,87,81547
7,81641,7773,1.0,12749,87,81554
6,81647,7774,1.0,12750,87,81560
2,81649,7774,0.0,12751,87,81562
6,81655,7775,1.0,12752,87,81568
10,81665,7775,0.0,12753,87,81578
3,81668,7775,0.0,12754,87,81581
4,81672,7775,0.0,12755,87,81585
6,81678,7776,1.0,12756,87,81591
6,81684,7777,1.0,12757,87,81597
9,81693,7778,1.0,12758,87,81606
6,81699,7779,1.0,12759,87,81612
6,81705,7780,1.0,12760,87,81618
7,81712,7781,1.0,12761,87,81625
6,81718,7782,1.0,12762,87,81631
10,81728,7783,1.0,12763,87,81641
6,81734,7784,1.0,12764,87,81647
4,81738,7784,0.0,12765,87,81651
9,81747,7785,1.0,12766,87,81660
7,81754,7786,1.0,12767,87,81667
6,81760,7787,1.0,12768,87,81673
9,81769,7788,1.0,12769,87,81682
2,81771,7788,0.0,12770,87,81684
6,81777,7789,1.0,12771,87,81690
2,81779,7789,0.0,12772,87,81692
2,81781,7789,0.0,12773,87,81694
11,81792,7789,0.0,12774,87,81705
10,81802,7790,1.0,12775,87,81715
8,81810,7791,1.0,12776,87,81723
10,81820,7791,0.0,12777,87,81733
8,81828,7791,0.0,12778,87,81741
8,81836,7792,1.0,12779,87,81749
2,81838,7792,0.0,12780,87,81751
7,81845,7793,1.0,12781,87,81758
8,81853,7794,1.0,12782,87,81766
4,81857,7794,0.0,12783,87,81770
9,81866,7795,1.0,12784,87,81779
6,81872,7796,1.0,12785,87,81785
5,81877,7796,0.0,12786,87,81790
6,81883,7797,1.0,12787,87,81796
7,81890,7798,1.0,12788,87,81803
8,81898,7799,1.0,12789,87,81811
2,81900,7799,0.0,12790,87,81813
8,81908,7800,1.0,12791,87,81821
5,81913,7800,0.0,12792,87,81826
6,81919,7801,1.0,12793,87,81832
7,81926,7802,1.0,12794,87,81839
7,81933,7803,1.0,12795,87,81846
3,81936,7803,0.0,12796,87,81849
7,81943,7804,1.0,12797,87,81856
6,81949,7805,1.0,12798,87,81862
6,81955,7806,1.0,12799,87,81868
11,81966,7807,1.0,12800,87,81879
2,81968,7807,0.0,12801,87,81881
10,81978,7808,1.0,12802,87,81891
4,81982,7808,0.0,12803,87,81895
7,81989,7808,0.0,12804,87,81902
7,81996,7809,1.0,12805,87,81909
6,82002,7810,1.0,12806,87,81915
8,82010,7811,1.0,12807,87,81923
7,82017,7811,0.0,12808,87,81930
6,82023,7812,1.0,12809,87,81936
11,82034,7813,1.0,12810,87,81947
8,82042,7814,1.0,12811,87,81955
6,82048,7815,1.0,12812,87,81961
10,82058,7816,1.0,12813,87,81971
7,82065,7817,1.0,12814,87,81978
5,82070,7817,0.0,12815,87,81983
6,82076,7818,1.0,12816,87,81989
6,82082,7819,1.0,12817,87,81995
8,82090,7820,1.0,12818,87,82003
7,82097,7821,1.0,12819,87,82010
5,82102,7821,0.0,12820,87,82015
7,82109,7822,1.0,12821,87,82022
8,82117,7823,1.0,12822,87,82030
6,82123,7824,1.0,12823,87,82036
6,82129,7825,1.0,12824,87,82042
6,82135,7826,1.0,12825,87,82048
7,82142,7827,1.0,12826,87,82055
13,82155,7828,1.0,12827,87,82068
7,82162,7829,1.0,12828,87,82075
6,82168,7830,1.0,12829,87,82081
6,82174,7831,1.0,12830,87,82087
8,82182,7832,1.0,12831,87,82095
6,82188,7833,1.0,12832,87,82101
6,82194,7834,1.0,12833,87,82107
7,82201,7835,1.0,12834,87,82114
6,82207,7836,1.0,12835,87,82120
9,82216,7837,1.0,12836,87,82129
8,82224,7838,1.0,12837,87,82137
7,82231,7839,1.0,12838,87,82144
8,82239,7840,1.0,12839,87,82152
2,82241,7840,0.0,12840,87,82154
6,82247,7841,1.0,12841,87,82160
6,82253,7842,1.0,12842,87,82166
7,82260,7843,1.0,12843,87,82173
13,82273,7844,1.0,12844,87,82186
2,82275,7844,0.0,12845,87,82188
6,82281,7845,1.0,12846,87,82194
6,82287,7845,0.0,12847,87,82200
8,82295,7846,1.0,12848,87,82208
6,82301,7846,0.0,12849,87,82214
11,82312,7847,1.0,12850,87,82225
8,82320,7848,1.0,12851,87,82233
8,82328,7849,1.0,12852,87,82241
6,82334,7850,1.0,12853,87,82247
6,82340,7851,1.0,12854,87,82253
6,82346,7852,1.0,12855,87,82259
6,82352,7853,1.0,12856,87,82265
2,82354,7853,0.0,12857,87,82267
3,82357,7853,0.0,12858,87,82270
8,82365,7854,1.0,12859,87,82278
2,82367,7854,0.0,12860,87,82280
7,82374,7855,1.0,12861,87,82287
6,82380,7856,1.0,12862,87,82293
6,82386,7857,1.0,12863,87,82299
7,82393,7857,0.0,12864,87,82306
2,82395,7857,0.0,12865,87,82308
6,82401,7858,1.0,12866,87,82314
10,82411,7859,1.0,12867,87,82324
4,82415,7859,0.0,12868,87,82328
8,82423,7860,1.0,12869,87,82336
7,82430,7861,1.0,12870,87,82343
6,82436,7862,1.0,12871,87,82349
8,82444,7863,1.0,12872,87,82357
3,82447,7863,0.0,12873,87,82360
4,82451,7863,0.0,12874,87,82364
6,82457,7864,1.0,12875,87,82370
4,82461,7864,0.0,12876,87,82374
7,82468,7865,1.0,12877,87,82381
2,82470,7865,0.0,12878,87,82383
9,82479,7866,1.0,12879,87,82392
7,82486,7866,0.0,12880,87,82399
6,82492,7867,1.0,12881,87,82405
4,82496,7867,0.0,12882,87,82409
7,82503,7868,1.0,12883,87,82416
6,82509,7869,1.0,12884,87,82422
5,82514,7869,0.0,12885,87,82427
6,82520,7870,1.0,12886,87,82433
6,82526,7871,1.0,12887,87,82439
9,82535,7872,1.0,12888,87,82448
2,82537,7872,0.0,12889,87,82450
8,82545,7873,1.0,12890,87,82458
6,82551,7874,1.0,12891,87,82464
6,82557,7875,1.0,12892,87,82470
6,82563,7876,1.0,12893,87,82476
6,82569,7877,1.0,12894,87,82482
7,82576,7878,1.0,12895,87,82489
6,82582,7879,1.0,12896,87,82495
4,82586,7879,0.0,12897,87,82499
6,82592,7880,1.0,12898,87,82505
6,82598,7881,1.0,12899,87,82511
4,82602,7881,0.0,12900,87,82515
6,82608,7882,1.0,12901,87,82521
8,82616,7883,1.0,12902,87,82529
5,82621,7883,0.0,12903,87,82534
8,82629,7884,1.0,12904,87,82542
5,82634,7884,0.0,12905,87,82547
4,82638,7884,0.0,12906,87,82551
7,82645,7885,1.0,12907,87,82558
6,82651,7886,1.0,12908,87,82564
6,82657,7887,1.0,12909,87,82570
6,82663,7888,1.0,12910,87,82576
2,82665,7888,0.0,12911,87,82578
8,82673,7889,1.0,12912,87,82586
6,82679,7890,1.0,12913,87,82592
6,82685,7891,1.0,12914,87,82598
7,82692,7892,1.0,12915,87,82605
6,82698,7893,1.0,12916,87,82611
8,82706,7894,1.0,12917,87,82619
6,82712,7895,1.0,12918,87,82625
7,82719,7896,1.0,12919,87,82632
7,82726,7897,1.0,12920,87,82639
7,82733,7898,1.0,12921,87,82646
5,82738,7898,0.0,12922,87,82651
7,82745,7899,1.0,12923,87,82658
11,82756,7900,1.0,12924,87,82669
4,82760,7900,0.0,12925,87,82673
8,82768,7901,1.0,12926,87,82681
6,82774,7902,1.0,12927,87,82687
6,82780,7903,1.0,12928,87,82693
6,82786,7904,1.0,12929,87,82699
6,82792,7905,1.0,12930,87,82705
7,82799,7906,1.0,12931,87,82712
5,82804,7906,0.0,12932,87,82717
3,82807,7906,0.0,12933,87,82720
8,82815,7907,1.0,12934,87,82728
7,82822,7908,1.0,12935,87,82735
8,82830,7909,1.0,12936,87,82743
4,82834,7909,0.0,12937,87,82747
6,82840,7910,1.0,12938,87,82753
6,82846,7911,1.0,12939,87,82759
8,82854,7912,1.0,12940,87,82767
4,82858,7912,0.0,12941,87,82771
6,82864,7913,1.0,12942,87,82777
8,82872,7914,1.0,12943,87,82785
6,82878,7915,1.0,12944,87,82791
2,82880,7915,0.0,12945,87,82793
6,82886,7916,1.0,12946,87,82799
5,82891,7916,0.0,12947,87,82804
6,82897,7917,1.0,12948,87,82810
8,82905,7918,1.0,12949,87,82818
4,82909,7918,0.0,12950,87,82822
2,82911,7918,0.0,12951,87,82824
2,82913,7918,0.0,12952,87,82826
2,82915,7918,0.0,12953,87,82828
10,82925,7919,1.0,12954,87,82838
6,82931,7920,1.0,12955,87,82844
6,82937,7921,1.0,12956,87,82850
9,82946,7922,1.0,12957,87,82859
6,82952,7922,0.0,12958,87,82865
9,82961,7923,1.0,12959,87,82874
2,82963,7923,0.0,12960,87,82876
6,82969,7924,1.0,12961,87,82882
6,82975,7925,1.0,12962,87,82888
6,82981,7926,1.0,12963,87,82894
7,82988,7927,1.0,12964,87,82901
6,82994,7928,1.0,12965,87,82907
7,83001,7929,1.0,12966,87,82914
6,83007,7930,1.0,12967,87,82920
7,83014,7931,1.0,12968,87,82927
8,83022,7932,1.0,12969,87,82935
7,83029,7933,1.0,12970,87,82942
6,83035,7933,0.0,12971,87,82948
8,83043,7934,1.0,12972,87,82956
6,83049,7935,1.0,12973,87,82962
6,83055,7936,1.0,12974,87,82968
6,83061,7937,1.0,12975,87,82974
11,83072,7938,1.0,12976,87,82985
6,83078,7939,1.0,12977,87,82991
7,83085,7940,1.0,12978,87,82998
6,83091,7941,1.0,12979,87,83004
6,83097,7942,1.0,12980,87,83010
7,83104,7943,1.0,12981,87,83017
11,83115,7943,0.0,12982,87,83028
4,83119,7943,0.0,12983,87,83032
2,83121,7943,0.0,12984,87,83034
8,83129,7944,1.0,12985,87,83042
9,83138,7945,1.0,12986,87,83051
10,83148,7945,0.0,12987,87,83061
8,83156,7946,1.0,12988,87,83069
7,83163,7947,1.0,12989,87,83076
2,83165,7947,0.0,12990,87,83078
8,83173,7948,1.0,12991,87,83086
6,83179,7949,1.0,12992,87,83092
8,83187,7950,1.0,12993,87,83100
8,83195,7951,1.0,12994,87,83108
10,83205,7952,1.0,12995,87,83118
10,83215,7953,1.0,12996,87,83128
8,83223,7954,1.0,12997,87,83136
9,83232,7955,1.0,12998,87,83145
8,83240,7956,1.0,12999,87,83153
10,83250,7957,1.0,13000,87,83163
2,83252,7957,0.0,13001,87,83165
5,83257,7957,0.0,13002,87,83170
5,83262,7957,0.0,13003,87,83175
11,83273,7958,1.0,13004,87,83186
8,83281,7959,1.0,13005,87,83194
7,83288,7960,1.0,13006,87,83201
2,83290,7960,0.0,13007,87,83203
4,83294,7960,0.0,13008,87,83207
4,83298,7960,0.0,13009,87,83211
9,83307,7961,1.0,13010,87,83220
6,83313,7962,1.0,13011,87,83226
16,83329,7963,1.0,13012,87,83242
6,83335,7964,1.0,13013,87,83248
6,83341,7965,1.0,13014,87,83254
6,83347,7966,1.0,13015,87,83260
7,83354,7967,1.0,13016,87,83267
7,83361,7968,1.0,13017,87,83274
5,83366,7968,0.0,13018,87,83279
3,83369,7968,0.0,13019,87,83282
10,83379,7969,1.0,13020,87,83292
5,83384,7969,0.0,13021,87,83297
6,83390,7970,1.0,13022,87,83303
7,83397,7971,1.0,13023,87,83310
6,83403,7972,1.0,13024,87,83316
10,83413,7973,1.0,13025,87,83326
6,83419,7974,1.0,13026,87,83332
6,83425,7975,1.0,13027,87,83338
6,83431,7976,1.0,13028,87,83344
7,83438,7977,1.0,13029,87,83351
6,83444,7978,1.0,13030,87,83357
4,83448,7978,0.0,13031,87,83361
6,83454,7979,1.0,13032,87,83367
8,83462,7980,1.0,13033,87,83375
6,83468,7981,1.0,13034,87,83381
9,83477,7982,1.0,13035,87,83390
8,83485,7982,0.0,13036,87,83398
6,83491,7982,0.0,13037,87,83404
6,83497,7983,1.0,13038,87,83410
6,83503,7984,1.0,13039,87,83416
6,83509,7985,1.0,13040,87,83422
9,83518,7986,1.0,13041,87,83431
6,83524,7987,1.0,13042,87,83437
3,83527,7987,0.0,13043,87,83440
6,83533,7988,1.0,13044,87,83446
8,83541,7989,1.0,13045,87,83454
6,83547,7990,1.0,13046,87,83460
6,83553,7991,1.0,13047,87,83466
8,83561,7992,1.0,13048,87,83474
6,83567,7993,1.0,13049,87,83480
4,83571,7993,0.0,13050,87,83484
6,83577,7994,1.0,13051,87,83490
4,83581,7994,0.0,13052,87,83494
7,83588,7995,1.0,13053,87,83501
6,83594,7996,1.0,13054,87,83507
2,83596,7996,0.0,13055,87,83509
6,83602,7997,1.0,13056,87,83515
6,83608,7997,0.0,13057,87,83521
8,83616,7998,1.0,13058,87,83529
8,83624,7999,1.0,13059,87,83537
4,83628,7999,0.0,13060,87,83541
6,83634,8000,1.0,13061,87,83547
6,83640,8000,0.0,13062,87,83553
7,83647,8001,1.0,13063,87,83560
6,83653,8002,1.0,13064,87,83566
8,83661,8002,0.0,13065,87,83574
2,83663,8002,0.0,13066,87,83576
6,83669,8003,1.0,13067,87,83582
6,83675,8004,1.0,13068,87,83588
4,83679,8004,0.0,13069,87,83592
7,83686,8005,1.0,13070,87,83599
6,83692,8006,1.0,13071,87,83605
11,83703,8007,1.0,13072,87,83616
5,83708,8007,0.0,13073,87,83621
2,83710,8007,0.0,13074,87,83623
4,83714,8007,0.0,13075,87,83627
2,83716,8007,0.0,13076,87,83629
4,83720,8007,0.0,13077,87,83633
6,83726,8007,0.0,13078,87,83639
2,83728,8007,0.0,13079,87,83641
6,83734,8008,1.0,13080,87,83647
9,83743,8009,1.0,13081,87,83656
6,83749,8010,1.0,13082,87,83662
4,83753,8010,0.0,13083,87,83666
6,83759,8011,1.0,13084,87,83672
10,83769,8011,0.0,13085,87,83682
11,83780,8012,1.0,13086,87,83693
6,83786,8012,0.0,13087,87,83699
8,83794,8013,1.0,13088,87,83707
6,83800,8014,1.0,13089,87,83713
6,83806,8015,1.0,13090,87,83719
4,83810,8015,0.0,13091,87,83723
11,83821,8016,1.0,13092,87,83734
9,83830,8017,1.0,13093,87,83743
6,83836,8018,1.0,13094,87,83749
6,83842,8019,1.0,13095,87,83755
9,83851,8020,1.0,13096,87,83764
6,83857,8021,1.0,13097,87,83770
7,83864,8022,1.0,13098,87,83777
6,83870,8023,1.0,13099,87,83783
10,83880,8024,1.0,13100,87,83793
6,83886,8025,1.0,13101,87,83799
4,83890,8025,0.0,13102,87,83803
6,83896,8026,1.0,13103,87,83809
6,83902,8027,1.0,13104,87,83815
6,83908,8027,0.0,13105,87,83821
4,83912,8027,0.0,13106,87,83825
2,83914,8027,0.0,13107,87,83827
6,83920,8028,1.0,13108,87,83833
6,83926,8029,1.0,13109,87,83839
8,83934,8030,1.0,13110,87,83847
7,83941,8031,1.0,13111,87,83854
6,83947,8032,1.0,13112,87,83860
6,83953,8033,1.0,13113,87,83866
