iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,83961,8034,1.0,13114,87,83874
6,83967,8035,1.0,13115,87,83880
5,83972,8035,0.0,13116,87,83885
7,83979,8035,0.0,13117,87,83892
7,83986,8036,1.0,13118,87,83899
7,83993,8037,1.0,13119,87,83906
4,83997,8037,0.0,13120,87,83910
4,84001,8037,0.0,13121,87,83914
6,84007,8038,1.0,13122,87,83920
6,84013,8039,1.0,13123,87,83926
2,84015,8039,0.0,13124,87,83928
9,84024,8040,1.0,13125,87,83937
6,84030,8041,1.0,13126,87,83943
8,84038,8042,1.0,13127,87,83951
7,84045,8043,1.0,13128,87,83958
6,84051,8044,1.0,13129,87,83964
6,84057,8045,1.0,13130,87,83970
6,84063,8046,1.0,13131,87,83976
7,84070,8047,1.0,13132,87,83983
5,84075,8047,0.0,13133,87,83988
7,84082,8048,1.0,13134,87,83995
12,84094,8049,1.0,13135,87,84007
8,84102,8050,1.0,13136,87,84015
6,84108,8051,1.0,13137,87,84021
5,84113,8051,0.0,13138,87,84026
2,84115,8051,0.0,13139,87,84028
8,84123,8052,1.0,13140,87,84036
6,84129,8053,1.0,13141,87,84042
8,84137,8054,1.0,13142,87,84050
6,84143,8054,0.0,13143,87,84056
4,84147,8054,0.0,13144,87,84060
6,84153,8055,1.0,13145,87,84066
2,84155,8055,0.0,13146,87,84068
11,84166,8056,1.0,13147,87,84079
2,84168,8056,0.0,13148,87,84081
7,84175,8056,0.0,13149,87,84088
6,84181,8056,0.0,13150,87,84094
7,84188,8057,1.0,13151,87,84101
6,84194,8057,0.0,13152,87,84107
3,84197,8057,0.0,13153,87,84110
6,84203,8058,1.0,13154,87,84116
2,84205,8058,0.0,13155,87,84118
8,84213,8059,1.0,13156,87,84126
6,84219,8060,1.0,13157,87,84132
6,84225,8061,1.0,13158,87,84138
6,84231,8061,0.0,13159,87,84144
4,84235,8061,0.0,13160,87,84148
6,84241,8062,1.0,13161,87,84154
6,84247,8063,1.0,13162,87,84160
6,84253,8064,1.0,13163,87,84166
2,84255,8064,0.0,13164,87,84168
6,84261,8065,1.0,13165,87,84174
8,84269,8066,1.0,13166,87,84182
6,84275,8067,1.0,13167,87,84188
6,84281,8068,1.0,13168,87,84194
7,84288,8069,1.0,13169,87,84201
5,84293,8069,0.0,13170,87,84206
8,84301,8070,1.0,13171,87,84214
8,84309,8071,1.0,13172,87,84222
6,84315,8072,1.0,13173,87,84228
3,84318,8072,0.0,13174,87,84231
3,84321,8072,0.0,13175,87,84234
6,84327,8073,1.0,13176,87,84240
6,84333,8074,1.0,13177,87,84246
10,84343,8075,1.0,13178,87,84256
6,84349,8076,1.0,13179,87,84262
7,84356,8077,1.0,13180,87,84269
6,84362,8077,0.0,13181,87,84275
4,84366,8077,0.0,13182,87,84279
7,84373,8078,1.0,13183,87,84286
7,84380,8079,1.0,13184,87,84293
11,84391,8080,1.0,13185,87,84304
4,84395,8080,0.0,13186,87,84308
9,84404,8081,1.0,13187,87,84317
5,84409,8081,0.0,13188,87,84322
8,84417,8082,1.0,13189,87,84330
6,84423,8083,1.0,13190,87,84336
4,84427,8083,0.0,13191,87,84340
7,84434,8084,1.0,13192,87,84347
6,84440,8085,1.0,13193,87,84353
8,84448,8086,1.0,13194,87,84361
4,84452,8086,0.0,13195,87,84365
2,84454,8086,0.0,13196,87,84367
8,84462,8087,1.0,13197,87,84375
8,84470,8088,1.0,13198,87,84383
7,84477,8089,1.0,13199,87,84390
6,84483,8090,1.0,13200,87,84396
9,84492,8091,1.0,13201,87,84405
8,84500,8092,1.0,13202,87,84413
6,84506,8093,1.0,13203,87,84419
4,84510,8093,0.0,13204,87,84423
8,84518,8093,0.0,13205,87,84431
8,84526,8094,1.0,13206,87,84439
7,84533,8095,1.0,13207,87,84446
7,84540,8096,1.0,13208,87,84453
6,84546,8097,1.0,13209,87,84459
6,84552,8098,1.0,13210,87,84465
4,84556,8098,0.0,13211,87,84469
4,84560,8098,0.0,13212,87,84473
6,84566,8099,1.0,13213,87,84479
6,84572,8100,1.0,13214,87,84485
8,84580,8101,1.0,13215,87,84493
12,84592,8102,1.0,13216,87,84505
2,84594,8102,0.0,13217,87,84507
7,84601,8103,1.0,13218,87,84514
7,84608,8104,1.0,13219,87,84521
9,84617,8105,1.0,13220,87,84530
3,84620,8105,0.0,13221,87,84533
2,84622,8105,0.0,13222,87,84535
7,84629,8106,1.0,13223,87,84542
9,84638,8107,1.0,13224,87,84551
4,84642,8107,0.0,13225,87,84555
7,84649,8108,1.0,13226,87,84562
6,84655,8109,1.0,13227,87,84568
14,84669,8109,0.0,13228,87,84582
10,84679,8110,1.0,13229,87,84592
9,84688,8111,1.0,13230,87,84601
2,84690,8111,0.0,13231,87,84603
6,84696,8112,1.0,13232,87,84609
3,84699,8112,0.0,13233,87,84612
6,84705,8113,1.0,13234,87,84618
7,84712,8114,1.0,13235,87,84625
2,84714,8114,0.0,13236,87,84627
5,84719,8114,0.0,13237,87,84632
7,84726,8115,1.0,13238,87,84639
6,84732,8116,1.0,13239,87,84645
5,84737,8116,0.0,13240,87,84650
2,84739,8116,0.0,13241,87,84652
6,84745,8117,1.0,13242,87,84658
4,84749,8117,0.0,13243,87,84662
11,84760,8118,1.0,13244,87,84673
5,84765,8118,0.0,13245,87,84678
6,84771,8119,1.0,13246,87,84684
7,84778,8120,1.0,13247,87,84691
5,84783,8120,0.0,13248,87,84696
7,84790,8121,1.0,13249,87,84703
6,84796,8122,1.0,13250,87,84709
12,84808,8123,1.0,13251,87,84721
8,84816,8124,1.0,13252,87,84729
7,84823,8125,1.0,13253,87,84736
7,84830,8126,1.0,13254,87,84743
7,84837,8127,1.0,13255,87,84750
7,84844,8127,0.0,13256,87,84757
6,84850,8128,1.0,13257,87,84763
11,84861,8129,1.0,13258,87,84774
8,84869,8130,1.0,13259,87,84782
4,84873,8130,0.0,13260,87,84786
8,84881,8131,1.0,13261,87,84794
2,84883,8131,0.0,13262,87,84796
6,84889,8132,1.0,13263,87,84802
6,84895,8133,1.0,13264,87,84808
7,84902,8134,1.0,13265,87,84815
6,84908,8135,1.0,13266,87,84821
6,84914,8136,1.0,13267,87,84827
9,84923,8137,1.0,13268,87,84836
7,84930,8138,1.0,13269,87,84843
7,84937,8139,1.0,13270,87,84850
6,84943,8140,1.0,13271,87,84856
4,84947,8140,0.0,13272,87,84860
6,84953,8141,1.0,13273,87,84866
7,84960,8141,0.0,13274,87,84873
9,84969,8142,1.0,13275,87,84882
7,84976,8143,1.0,13276,87,84889
2,84978,8143,0.0,13277,87,84891
4,84982,8143,0.0,13278,87,84895
5,84987,8143,0.0,13279,87,84900
6,84993,8144,1.0,13280,87,84906
7,85000,8145,1.0,13281,87,84913
5,85005,8145,0.0,13282,87,84918
8,85013,8146,1.0,13283,87,84926
7,85020,8147,1.0,13284,87,84933
5,85025,8147,0.0,13285,87,84938
6,85031,8148,1.0,13286,87,84944
7,85038,8149,1.0,13287,87,84951
5,85043,8149,0.0,13288,87,84956
7,85050,8150,1.0,13289,87,84963
2,85052,8150,0.0,13290,87,84965
9,85061,8151,1.0,13291,87,84974
8,85069,8152,1.0,13292,87,84982
2,85071,8152,0.0,13293,87,84984
6,85077,8153,1.0,13294,87,84990
6,85083,8154,1.0,13295,87,84996
2,85085,8154,0.0,13296,87,84998
2,85087,8154,0.0,13297,87,85000
9,85096,8155,1.0,13298,87,85009
7,85103,8156,1.0,13299,87,85016
7,85110,8157,1.0,13300,87,85023
7,85117,8157,0.0,13301,87,85030
9,85126,8158,1.0,13302,87,85039
6,85132,8159,1.0,13303,87,85045
6,85138,8160,1.0,13304,87,85051
6,85144,8161,1.0,13305,87,85057
7,85151,8162,1.0,13306,87,85064
9,85160,8163,1.0,13307,87,85073
6,85166,8164,1.0,13308,87,85079
11,85177,8165,1.0,13309,87,85090
8,85185,8166,1.0,13310,87,85098
6,85191,8167,1.0,13311,87,85104
2,85193,8167,0.0,13312,87,85106
6,85199,8168,1.0,13313,87,85112
9,85208,8169,1.0,13314,87,85121
8,85216,8170,1.0,13315,87,85129
2,85218,8170,0.0,13316,87,85131
2,85220,8170,0.0,13317,87,85133
2,85222,8170,0.0,13318,87,85135
6,85228,8171,1.0,13319,87,85141
6,85234,8172,1.0,13320,87,85147
7,85241,8173,1.0,13321,87,85154
6,85247,8174,1.0,13322,87,85160
10,85257,8175,1.0,13323,87,85170
7,85264,8176,1.0,13324,87,85177
9,85273,8177,1.0,13325,87,85186
10,85283,8178,1.0,13326,87,85196
8,85291,8179,1.0,13327,87,85204
7,85298,8180,1.0,13328,87,85211
5,85303,8180,0.0,13329,87,85216
6,85309,8181,1.0,13330,87,85222
6,85315,8182,1.0,13331,87,85228
6,85321,8183,1.0,13332,87,85234
8,85329,8183,0.0,13333,87,85242
6,85335,8184,1.0,13334,87,85248
6,85341,8184,0.0,13335,87,85254
7,85348,8184,0.0,13336,87,85261
17,85365,8185,1.0,13337,87,85278
7,85372,8185,0.0,13338,87,85285
4,85376,8185,0.0,13339,87,85289
6,85382,8186,1.0,13340,87,85295
7,85389,8187,1.0,13341,87,85302
6,85395,8188,1.0,13342,87,85308
6,85401,8189,1.0,13343,87,85314
6,85407,8190,1.0,13344,87,85320
11,85418,8191,1.0,13345,87,85331
2,85420,8191,0.0,13346,87,85333
13,85433,8192,1.0,13347,87,85346
6,85439,8193,1.0,13348,87,85352
6,85445,8194,1.0,13349,87,85358
10,85455,8195,1.0,13350,87,85368
6,85461,8196,1.0,13351,87,85374
13,85474,8197,1.0,13352,87,85387
8,85482,8198,1.0,13353,87,85395
6,85488,8198,0.0,13354,87,85401
6,85494,8199,1.0,13355,87,85407
6,85500,8200,1.0,13356,87,85413
2,85502,8200,0.0,13357,87,85415
7,85509,8201,1.0,13358,87,85422
7,85516,8202,1.0,13359,87,85429
9,85525,8203,1.0,13360,87,85438
7,85532,8204,1.0,13361,87,85445
4,85536,8204,0.0,13362,87,85449
9,85545,8205,1.0,13363,87,85458
6,85551,8206,1.0,13364,87,85464
11,85562,8207,1.0,13365,87,85475
9,85571,8208,1.0,13366,87,85484
7,85578,8209,1.0,13367,87,85491
7,85585,8210,1.0,13368,87,85498
6,85591,8211,1.0,13369,87,85504
7,85598,8212,1.0,13370,87,85511
16,85614,8213,1.0,13371,87,85527
8,85622,8213,0.0,13372,87,85535
6,85628,8214,1.0,13373,87,85541
9,85637,8215,1.0,13374,87,85550
6,85643,8216,1.0,13375,87,85556
6,85649,8217,1.0,13376,87,85562
9,85658,8218,1.0,13377,87,85571
6,85664,8219,1.0,13378,87,85577
8,85672,8220,1.0,13379,87,85585
5,85677,8220,0.0,13380,87,85590
7,85684,8220,0.0,13381,87,85597
9,85693,8220,0.0,13382,87,85606
5,85698,8220,0.0,13383,87,85611
7,85705,8221,1.0,13384,87,85618
9,85714,8222,1.0,13385,87,85627
9,85723,8223,1.0,13386,87,85636
6,85729,8224,1.0,13387,87,85642
2,85731,8224,0.0,13388,87,85644
4,85735,8224,0.0,13389,87,85648
6,85741,8225,1.0,13390,87,85654
6,85747,8225,0.0,13391,87,85660
9,85756,8226,1.0,13392,87,85669
5,85761,8226,0.0,13393,87,85674
6,85767,8227,1.0,13394,87,85680
6,85773,8228,1.0,13395,87,85686
7,85780,8228,0.0,13396,87,85693
7,85787,8229,1.0,13397,87,85700
7,85794,8230,1.0,13398,87,85707
6,85800,8231,1.0,13399,87,85713
6,85806,8232,1.0,13400,87,85719
7,85813,8233,1.0,13401,87,85726
9,85822,8234,1.0,13402,87,85735
6,85828,8235,1.0,13403,87,85741
9,85837,8236,1.0,13404,87,85750
6,85843,8237,1.0,13405,87,85756
2,85845,8237,0.0,13406,87,85758
6,85851,8238,1.0,13407,87,85764
6,85857,8239,1.0,13408,87,85770
7,85864,8240,1.0,13409,87,85777
6,85870,8240,0.0,13410,87,85783
7,85877,8241,1.0,13411,87,85790
6,85883,8242,1.0,13412,87,85796
9,85892,8243,1.0,13413,87,85805
6,85898,8244,1.0,13414,87,85811
10,85908,8245,1.0,13415,87,85821
6,85914,8246,1.0,13416,87,85827
6,85920,8247,1.0,13417,87,85833
7,85927,8248,1.0,13418,87,85840
6,85933,8249,1.0,13419,87,85846
6,85939,8249,0.0,13420,87,85852
7,85946,8250,1.0,13421,87,85859
6,85952,8251,1.0,13422,87,85865
2,85954,8251,0.0,13423,87,85867
6,85960,8252,1.0,13424,87,85873
2,85962,8252,0.0,13425,87,85875
9,85971,8252,0.0,13426,87,85884
2,85973,8252,0.0,13427,87,85886
6,85979,8252,0.0,13428,87,85892
4,85983,8252,0.0,13429,87,85896
8,85991,8253,1.0,13430,87,85904
7,85998,8254,1.0,13431,87,85911
6,86004,8255,1.0,13432,87,85917
6,86010,8256,1.0,13433,87,85923
7,86017,8257,1.0,13434,87,85930
6,86023,8258,1.0,13435,87,85936
4,86027,8258,0.0,13436,87,85940
9,86036,8259,1.0,13437,87,85949
7,86043,8260,1.0,13438,87,85956
5,86048,8260,0.0,13439,87,85961
7,86055,8261,1.0,13440,87,85968
10,86065,8262,1.0,13441,87,85978
2,86067,8262,0.0,13442,87,85980
4,86071,8262,0.0,13443,87,85984
8,86079,8263,1.0,13444,87,85992
6,86085,8264,1.0,13445,87,85998
7,86092,8265,1.0,13446,87,86005
10,86102,8265,0.0,13447,87,86015
6,86108,8265,0.0,13448,87,86021
9,86117,8266,1.0,13449,87,86030
7,86124,8267,1.0,13450,87,86037
6,86130,8268,1.0,13451,87,86043
7,86137,8269,1.0,13452,87,86050
2,86139,8269,0.0,13453,87,86052
8,86147,8270,1.0,13454,87,86060
6,86153,8271,1.0,13455,87,86066
6,86159,8272,1.0,13456,87,86072
7,86166,8273,1.0,13457,87,86079
3,86169,8273,0.0,13458,87,86082
3,86172,8273,0.0,13459,87,86085
11,86183,8274,1.0,13460,87,86096
10,86193,8275,1.0,13461,87,86106
6,86199,8276,1.0,13462,87,86112
5,86204,8276,0.0,13463,87,86117
6,86210,8276,0.0,13464,87,86123
8,86218,8277,1.0,13465,87,86131
6,86224,8278,1.0,13466,87,86137
6,86230,8279,1.0,13467,87,86143
6,86236,8280,1.0,13468,87,86149
4,86240,8280,0.0,13469,87,86153
4,86244,8280,0.0,13470,87,86157
2,86246,8280,0.0,13471,87,86159
4,86250,8280,0.0,13472,87,86163
7,86257,8280,0.0,13473,87,86170
10,86267,8281,1.0,13474,87,86180
8,86275,8282,1.0,13475,87,86188
6,86281,8283,1.0,13476,87,86194
6,86287,8284,1.0,13477,87,86200
6,86293,8285,1.0,13478,87,86206
7,86300,8286,1.0,13479,87,86213
6,86306,8287,1.0,13480,87,86219
4,86310,8287,0.0,13481,87,86223
6,86316,8288,1.0,13482,87,86229
4,86320,8288,0.0,13483,87,86233
7,86327,8289,1.0,13484,87,86240
10,86337,8290,1.0,13485,87,86250
2,86339,8290,0.0,13486,87,86252
6,86345,8291,1.0,13487,87,86258
6,86351,8292,1.0,13488,87,86264
8,86359,8293,1.0,13489,87,86272
4,86363,8293,0.0,13490,87,86276
6,86369,8294,1.0,13491,87,86282
3,86372,8294,0.0,13492,87,86285
6,86378,8295,1.0,13493,87,86291
4,86382,8295,0.0,13494,87,86295
4,86386,8295,0.0,13495,87,86299
2,86388,8295,0.0,13496,87,86301
6,86394,8296,1.0,13497,87,86307
8,86402,8297,1.0,13498,87,86315
6,86408,8298,1.0,13499,87,86321
8,86416,8299,1.0,13500,87,86329
6,86422,8300,1.0,13501,87,86335
8,86430,8301,1.0,13502,87,86343
8,86438,8302,1.0,13503,87,86351
6,86444,8303,1.0,13504,87,86357
6,86450,8304,1.0,13505,87,86363
6,86456,8304,0.0,13506,87,86369
7,86463,8305,1.0,13507,87,86376
6,86469,8306,1.0,13508,87,86382
7,86476,8306,0.0,13509,87,86389
12,86488,8307,1.0,13510,87,86401
6,86494,8308,1.0,13511,87,86407
6,86500,8309,1.0,13512,87,86413
11,86511,8310,1.0,13513,87,86424
7,86518,8311,1.0,13514,87,86431
6,86524,8312,1.0,13515,87,86437
4,86528,8312,0.0,13516,87,86441
12,86540,8313,1.0,13517,87,86453
6,86546,8314,1.0,13518,87,86459
4,86550,8314,0.0,13519,87,86463
6,86556,8315,1.0,13520,87,86469
6,86562,8316,1.0,13521,87,86475
4,86566,8316,0.0,13522,87,86479
6,86572,8317,1.0,13523,87,86485
4,86576,8317,0.0,13524,87,86489
14,86590,8318,1.0,13525,87,86503
8,86598,8319,1.0,13526,87,86511
7,86605,8320,1.0,13527,87,86518
10,86615,8321,1.0,13528,87,86528
6,86621,8322,1.0,13529,87,86534
7,86628,8323,1.0,13530,87,86541
5,86633,8323,0.0,13531,87,86546
8,86641,8324,1.0,13532,87,86554
6,86647,8325,1.0,13533,87,86560
6,86653,8326,1.0,13534,87,86566
2,86655,8326,0.0,13535,87,86568
4,86659,8326,0.0,13536,87,86572
2,86661,8326,0.0,13537,87,86574
6,86667,8327,1.0,13538,87,86580
7,86674,8328,1.0,13539,87,86587
5,86679,8328,0.0,13540,87,86592
7,86686,8329,1.0,13541,87,86599
4,86690,8329,0.0,13542,87,86603
9,86699,8330,1.0,13543,87,86612
6,86705,8330,0.0,13544,87,86618
2,86707,8330,0.0,13545,87,86620
6,86713,8331,1.0,13546,87,86626
7,86720,8332,1.0,13547,87,86633
7,86727,8333,1.0,13548,87,86640
5,86732,8333,0.0,13549,87,86645
6,86738,8334,1.0,13550,87,86651
2,86740,8334,0.0,13551,87,86653
6,86746,8335,1.0,13552,87,86659
7,86753,8336,1.0,13553,87,86666
2,86755,8336,0.0,13554,87,86668
10,86765,8337,1.0,13555,87,86678
9,86774,8338,1.0,13556,87,86687
6,86780,8338,0.0,13557,87,86693
6,86786,8339,1.0,13558,87,86699
6,86792,8340,1.0,13559,87,86705
2,86794,8340,0.0,13560,87,86707
7,86801,8341,1.0,13561,87,86714
6,86807,8341,0.0,13562,87,86720
6,86813,8342,1.0,13563,87,86726
4,86817,8342,0.0,13564,87,86730
10,86827,8343,1.0,13565,87,86740
6,86833,8344,1.0,13566,87,86746
2,86835,8344,0.0,13567,87,86748
6,86841,8345,1.0,13568,87,86754
7,86848,8346,1.0,13569,87,86761
7,86855,8347,1.0,13570,87,86768
3,86858,8347,0.0,13571,87,86771
2,86860,8347,0.0,13572,87,86773
6,86866,8348,1.0,13573,87,86779
6,86872,8349,1.0,13574,87,86785
5,86877,8349,0.0,13575,87,86790
3,86880,8349,0.0,13576,87,86793
2,86882,8349,0.0,13577,87,86795
6,86888,8350,1.0,13578,87,86801
7,86895,8351,1.0,13579,87,86808
6,86901,8352,1.0,13580,87,86814
6,86907,8353,1.0,13581,87,86820
10,86917,8354,1.0,13582,87,86830
6,86923,8355,1.0,13583,87,86836
2,86925,8355,0.0,13584,87,86838
6,86931,8356,1.0,13585,87,86844
8,86939,8357,1.0,13586,87,86852
6,86945,8358,1.0,13587,87,86858
7,86952,8359,1.0,13588,87,86865
7,86959,8360,1.0,13589,87,86872
7,86966,8361,1.0,13590,87,86879
8,86974,8362,1.0,13591,87,86887
6,86980,8363,1.0,13592,87,86893
7,86987,8364,1.0,13593,87,86900
7,86994,8365,1.0,13594,87,86907
3,86997,8365,0.0,13595,87,86910
8,87005,8366,1.0,13596,87,86918
4,87009,8366,0.0,13597,87,86922
6,87015,8367,1.0,13598,87,86928
6,87021,8368,1.0,13599,87,86934
6,87027,8369,1.0,13600,87,86940
3,87030,8369,0.0,13601,87,86943
6,87036,8370,1.0,13602,87,86949
6,87042,8371,1.0,13603,87,86955
6,87048,8372,1.0,13604,87,86961
3,87051,8372,0.0,13605,87,86964
6,87057,8373,1.0,13606,87,86970
7,87064,8374,1.0,13607,87,86977
6,87070,8375,1.0,13608,87,86983
6,87076,8376,1.0,13609,87,86989
6,87082,8377,1.0,13610,87,86995
6,87088,8378,1.0,13611,87,87001
6,87094,8379,1.0,13612,87,87007
2,87096,8379,0.0,13613,87,87009
9,87105,8380,1.0,13614,87,87018
6,87111,8380,0.0,13615,87,87024
3,87114,8380,0.0,13616,87,87027
7,87121,8381,1.0,13617,87,87034
10,87131,8382,1.0,13618,87,87044
4,87135,8382,0.0,13619,87,87048
9,87144,8383,1.0,13620,87,87057
13,87157,8384,1.0,13621,87,87070
6,87163,8384,0.0,13622,87,87076
6,87169,8384,0.0,13623,87,87082
6,87175,8384,0.0,13624,87,87088
6,87181,8385,1.0,13625,87,87094
12,87193,8386,1.0,13626,87,87106
4,87197,8386,0.0,13627,87,87110
6,87203,8387,1.0,13628,87,87116
10,87213,8388,1.0,13629,87,87126
7,87220,8389,1.0,13630,87,87133
8,87228,8390,1.0,13631,87,87141
5,87233,8390,0.0,13632,87,87146
2,87235,8390,0.0,13633,87,87148
6,87241,8390,0.0,13634,87,87154
6,87247,8391,1.0,13635,87,87160
6,87253,8392,1.0,13636,87,87166
6,87259,8393,1.0,13637,87,87172
6,87265,8394,1.0,13638,87,87178
7,87272,8395,1.0,13639,87,87185
3,87275,8395,0.0,13640,87,87188
6,87281,8396,1.0,13641,87,87194
6,87287,8397,1.0,13642,87,87200
9,87296,8398,1.0,13643,87,87209
12,87308,8399,1.0,13644,87,87221
6,87314,8400,1.0,13645,87,87227
7,87321,8401,1.0,13646,87,87234
8,87329,8402,1.0,13647,87,87242
4,87333,8402,0.0,13648,87,87246
7,87340,8403,1.0,13649,87,87253
6,87346,8404,1.0,13650,87,87259
6,87352,8405,1.0,13651,87,87265
6,87358,8406,1.0,13652,87,87271
9,87367,8407,1.0,13653,87,87280
3,87370,8407,0.0,13654,87,87283
4,87374,8407,0.0,13655,87,87287
6,87380,8408,1.0,13656,87,87293
7,87387,8408,0.0,13657,87,87300
9,87396,8409,1.0,13658,87,87309
9,87405,8410,1.0,13659,87,87318
9,87414,8411,1.0,13660,87,87327
6,87420,8412,1.0,13661,87,87333
8,87428,8413,1.0,13662,87,87341
7,87435,8414,1.0,13663,87,87348
6,87441,8415,1.0,13664,87,87354
6,87447,8416,1.0,13665,87,87360
10,87457,8417,1.0,13666,87,87370
7,87464,8418,1.0,13667,87,87377
7,87471,8419,1.0,13668,87,87384
4,87475,8419,0.0,13669,87,87388
2,87477,8419,0.0,13670,87,87390
6,87483,8420,1.0,13671,87,87396
3,87486,8420,0.0,13672,87,87399
6,87492,8421,1.0,13673,87,87405
10,87502,8421,0.0,13674,87,87415
4,87506,8421,0.0,13675,87,87419
6,87512,8422,1.0,13676,87,87425
10,87522,8423,1.0,13677,87,87435
6,87528,8424,1.0,13678,87,87441
4,87532,8424,0.0,13679,87,87445
6,87538,8425,1.0,13680,87,87451
6,87544,8426,1.0,13681,87,87457
7,87551,8427,1.0,13682,87,87464
6,87557,8428,1.0,13683,87,87470
6,87563,8429,1.0,13684,87,87476
6,87569,8430,1.0,13685,87,87482
3,87572,8430,0.0,13686,87,87485
9,87581,8431,1.0,13687,87,87494
7,87588,8432,1.0,13688,87,87501
4,87592,8432,0.0,13689,87,87505
7,87599,8433,1.0,13690,87,87512
6,87605,8434,1.0,13691,87,87518
10,87615,8435,1.0,13692,87,87528
9,87624,8436,1.0,13693,87,87537
8,87632,8437,1.0,13694,87,87545
7,87639,8438,1.0,13695,87,87552
9,87648,8439,1.0,13696,87,87561
6,87654,8439,0.0,13697,87,87567
7,87661,8440,1.0,13698,87,87574
7,87668,8441,1.0,13699,87,87581
6,87674,8442,1.0,13700,87,87587
7,87681,8443,1.0,13701,87,87594
6,87687,8444,1.0,13702,87,87600
6,87693,8445,1.0,13703,87,87606
6,87699,8446,1.0,13704,87,87612
2,87701,8446,0.0,13705,87,87614
6,87707,8447,1.0,13706,87,87620
5,87712,8447,0.0,13707,87,87625
7,87719,8447,0.0,13708,87,87632
8,87727,8448,1.0,13709,87,87640
10,87737,8449,1.0,13710,87,87650
8,87745,8450,1.0,13711,87,87658
7,87752,8451,1.0,13712,87,87665
5,87757,8451,0.0,13713,87,87670
5,87762,8451,0.0,13714,87,87675
6,87768,8452,1.0,13715,87,87681
3,87771,8452,0.0,13716,87,87684
6,87777,8453,1.0,13717,87,87690
6,87783,8454,1.0,13718,87,87696
5,87788,8454,0.0,13719,87,87701
6,87794,8455,1.0,13720,87,87707
6,87800,8456,1.0,13721,87,87713
12,87812,8457,1.0,13722,87,87725
8,87820,8458,1.0,13723,87,87733
10,87830,8459,1.0,13724,87,87743
9,87839,8460,1.0,13725,87,87752
6,87845,8461,1.0,13726,87,87758
6,87851,8461,0.0,13727,87,87764
4,87855,8461,0.0,13728,87,87768
2,87857,8461,0.0,13729,87,87770
7,87864,8462,1.0,13730,87,87777
7,87871,8463,1.0,13731,87,87784
3,87874,8463,0.0,13732,87,87787
6,87880,8464,1.0,13733,87,87793
7,87887,8465,1.0,13734,87,87800
7,87894,8466,1.0,13735,87,87807
7,87901,8467,1.0,13736,87,87814
6,87907,8468,1.0,13737,87,87820
7,87914,8469,1.0,13738,87,87827
13,87927,8470,1.0,13739,87,87840
7,87934,8471,1.0,13740,87,87847
6,87940,8472,1.0,13741,87,87853
6,87946,8473,1.0,13742,87,87859
6,87952,8474,1.0,13743,87,87865
7,87959,8474,0.0,13744,87,87872
