iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,87965,8475,1.0,13745,87,87878
4,87969,8475,0.0,13746,87,87882
7,87976,8476,1.0,13747,87,87889
6,87982,8477,1.0,13748,87,87895
6,87988,8478,1.0,13749,87,87901
7,87995,8479,1.0,13750,87,87908
7,88002,8480,1.0,13751,87,87915
7,88009,8481,1.0,13752,87,87922
2,88011,8481,0.0,13753,87,87924
6,88017,8482,1.0,13754,87,87930
5,88022,8482,0.0,13755,87,87935
6,88028,8483,1.0,13756,87,87941
6,88034,8484,1.0,13757,87,87947
4,88038,8484,0.0,13758,87,87951
6,88044,8485,1.0,13759,87,87957
5,88049,8485,0.0,13760,87,87962
6,88055,8486,1.0,13761,87,87968
6,88061,8487,1.0,13762,87,87974
4,88065,8487,0.0,13763,87,87978
7,88072,8488,1.0,13764,87,87985
4,88076,8488,0.0,13765,87,87989
6,88082,8489,1.0,13766,87,87995
7,88089,8490,1.0,13767,87,88002
6,88095,8491,1.0,13768,87,88008
6,88101,8492,1.0,13769,87,88014
6,88107,8493,1.0,13770,87,88020
10,88117,8494,1.0,13771,87,88030
7,88124,8495,1.0,13772,87,88037
8,88132,8496,1.0,13773,87,88045
11,88143,8497,1.0,13774,87,88056
6,88149,8497,0.0,13775,87,88062
9,88158,8497,0.0,13776,87,88071
6,88164,8498,1.0,13777,87,88077
3,88167,8498,0.0,13778,87,88080
9,88176,8499,1.0,13779,87,88089
8,88184,8500,1.0,13780,87,88097
6,88190,8501,1.0,13781,87,88103
7,88197,8501,0.0,13782,87,88110
6,88203,8502,1.0,13783,87,88116
9,88212,8503,1.0,13784,87,88125
8,88220,8503,0.0,13785,87,88133
6,88226,8504,1.0,13786,87,88139
7,88233,8505,1.0,13787,87,88146
4,88237,8505,0.0,13788,87,88150
4,88241,8505,0.0,13789,87,88154
6,88247,8506,1.0,13790,87,88160
6,88253,8507,1.0,13791,87,88166
8,88261,8508,1.0,13792,87,88174
10,88271,8509,1.0,13793,87,88184
8,88279,8509,0.0,13794,87,88192
9,88288,8510,1.0,13795,87,88201
2,88290,8510,0.0,13796,87,88203
6,88296,8511,1.0,13797,87,88209
7,88303,8512,1.0,13798,87,88216
5,88308,8512,0.0,13799,87,88221
11,88319,8513,1.0,13800,87,88232
6,88325,8514,1.0,13801,87,88238
6,88331,8515,1.0,13802,87,88244
4,88335,8515,0.0,13803,87,88248
4,88339,8515,0.0,13804,87,88252
6,88345,8516,1.0,13805,87,88258
6,88351,8517,1.0,13806,87,88264
6,88357,8518,1.0,13807,87,88270
7,88364,8519,1.0,13808,87,88277
7,88371,8520,1.0,13809,87,88284
6,88377,8521,1.0,13810,87,88290
4,88381,8521,0.0,13811,87,88294
7,88388,8522,1.0,13812,87,88301
6,88394,8523,1.0,13813,87,88307
6,88400,8524,1.0,13814,87,88313
8,88408,8525,1.0,13815,87,88321
10,88418,8526,1.0,13816,87,88331
6,88424,8527,1.0,13817,87,88337
6,88430,8528,1.0,13818,87,88343
3,88433,8528,0.0,13819,87,88346
5,88438,8528,0.0,13820,87,88351
6,88444,8529,1.0,13821,87,88357
10,88454,8530,1.0,13822,87,88367
8,88462,8531,1.0,13823,87,88375
6,88468,8532,1.0,13824,87,88381
7,88475,8533,1.0,13825,87,88388
6,88481,8534,1.0,13826,87,88394
10,88491,8535,1.0,13827,87,88404
6,88497,8536,1.0,13828,87,88410
6,88503,8537,1.0,13829,87,88416
4,88507,8537,0.0,13830,87,88420
8,88515,8538,1.0,13831,87,88428
6,88521,8538,0.0,13832,87,88434
6,88527,8539,1.0,13833,87,88440
7,88534,8540,1.0,13834,87,88447
10,88544,8541,1.0,13835,87,88457
6,88550,8542,1.0,13836,87,88463
7,88557,8543,1.0,13837,87,88470
7,88564,8544,1.0,13838,87,88477
7,88571,8545,1.0,13839,87,88484
6,88577,8546,1.0,13840,87,88490
2,88579,8546,0.0,13841,87,88492
7,88586,8547,1.0,13842,87,88499
7,88593,8548,1.0,13843,87,88506
4,88597,8548,0.0,13844,87,88510
7,88604,8549,1.0,13845,87,88517
9,88613,8550,1.0,13846,87,88526
6,88619,8551,1.0,13847,87,88532
5,88624,8551,0.0,13848,87,88537
4,88628,8551,0.0,13849,87,88541
9,88637,8552,1.0,13850,87,88550
3,88640,8552,0.0,13851,87,88553
8,88648,8553,1.0,13852,87,88561
10,88658,8554,1.0,13853,87,88571
9,88667,8555,1.0,13854,87,88580
6,88673,8556,1.0,13855,87,88586
6,88679,8557,1.0,13856,87,88592
6,88685,8558,1.0,13857,87,88598
6,88691,8559,1.0,13858,87,88604
6,88697,8559,0.0,13859,87,88610
6,88703,8560,1.0,13860,87,88616
6,88709,8560,0.0,13861,87,88622
8,88717,8561,1.0,13862,87,88630
7,88724,8562,1.0,13863,87,88637
7,88731,8563,1.0,13864,87,88644
12,88743,8564,1.0,13865,87,88656
6,88749,8565,1.0,13866,87,88662
8,88757,8566,1.0,13867,87,88670
9,88766,8567,1.0,13868,87,88679
2,88768,8567,0.0,13869,87,88681
6,88774,8568,1.0,13870,87,88687
4,88778,8568,0.0,13871,87,88691
4,88782,8568,0.0,13872,87,88695
2,88784,8568,0.0,13873,87,88697
3,88787,8568,0.0,13874,87,88700
9,88796,8569,1.0,13875,87,88709
4,88800,8569,0.0,13876,87,88713
7,88807,8570,1.0,13877,87,88720
7,88814,8571,1.0,13878,87,88727
2,88816,8571,0.0,13879,87,88729
2,88818,8571,0.0,13880,87,88731
6,88824,8572,1.0,13881,87,88737
6,88830,8572,0.0,13882,87,88743
4,88834,8572,0.0,13883,87,88747
6,88840,8573,1.0,13884,87,88753
4,88844,8573,0.0,13885,87,88757
6,88850,8574,1.0,13886,87,88763
4,88854,8574,0.0,13887,87,88767
8,88862,8575,1.0,13888,87,88775
7,88869,8576,1.0,13889,87,88782
6,88875,8577,1.0,13890,87,88788
6,88881,8578,1.0,13891,87,88794
2,88883,8578,0.0,13892,87,88796
4,88887,8578,0.0,13893,87,88800
5,88892,8578,0.0,13894,87,88805
2,88894,8578,0.0,13895,87,88807
5,88899,8578,0.0,13896,87,88812
5,88904,8578,0.0,13897,87,88817
8,88912,8579,1.0,13898,87,88825
2,88914,8579,0.0,13899,87,88827
6,88920,8580,1.0,13900,87,88833
6,88926,8581,1.0,13901,87,88839
6,88932,8582,1.0,13902,87,88845
8,88940,8583,1.0,13903,87,88853
6,88946,8584,1.0,13904,87,88859
6,88952,8585,1.0,13905,87,88865
2,88954,8585,0.0,13906,87,88867
6,88960,8586,1.0,13907,87,88873
7,88967,8586,0.0,13908,87,88880
6,88973,8587,1.0,13909,87,88886
4,88977,8587,0.0,13910,87,88890
6,88983,8588,1.0,13911,87,88896
7,88990,8589,1.0,13912,87,88903
6,88996,8590,1.0,13913,87,88909
2,88998,8590,0.0,13914,87,88911
10,89008,8591,1.0,13915,87,88921
14,89022,8592,1.0,13916,87,88935
6,89028,8593,1.0,13917,87,88941
6,89034,8594,1.0,13918,87,88947
2,89036,8594,0.0,13919,87,88949
9,89045,8594,0.0,13920,87,88958
6,89051,8594,0.0,13921,87,88964
6,89057,8595,1.0,13922,87,88970
6,89063,8596,1.0,13923,87,88976
7,89070,8597,1.0,13924,87,88983
6,89076,8598,1.0,13925,87,88989
7,89083,8599,1.0,13926,87,88996
6,89089,8600,1.0,13927,87,89002
6,89095,8601,1.0,13928,87,89008
6,89101,8602,1.0,13929,87,89014
7,89108,8603,1.0,13930,87,89021
2,89110,8603,0.0,13931,87,89023
6,89116,8604,1.0,13932,87,89029
4,89120,8604,0.0,13933,87,89033
6,89126,8605,1.0,13934,87,89039
6,89132,8605,0.0,13935,87,89045
6,89138,8606,1.0,13936,87,89051
6,89144,8607,1.0,13937,87,89057
6,89150,8608,1.0,13938,87,89063
8,89158,8609,1.0,13939,87,89071
7,89165,8610,1.0,13940,87,89078
6,89171,8611,1.0,13941,87,89084
10,89181,8612,1.0,13942,87,89094
5,89186,8612,0.0,13943,87,89099
9,89195,8612,0.0,13944,87,89108
8,89203,8613,1.0,13945,87,89116
6,89209,8614,1.0,13946,87,89122
6,89215,8615,1.0,13947,87,89128
8,89223,8616,1.0,13948,87,89136
6,89229,8616,0.0,13949,87,89142
7,89236,8616,0.0,13950,87,89149
10,89246,8617,1.0,13951,87,89159
11,89257,8617,0.0,13952,87,89170
6,89263,8618,1.0,13953,87,89176
7,89270,8619,1.0,13954,87,89183
4,89274,8619,0.0,13955,87,89187
4,89278,8619,0.0,13956,87,89191
4,89282,8619,0.0,13957,87,89195
8,89290,8620,1.0,13958,87,89203
7,89297,8621,1.0,13959,87,89210
7,89304,8622,1.0,13960,87,89217
6,89310,8623,1.0,13961,87,89223
13,89323,8624,1.0,13962,87,89236
6,89329,8625,1.0,13963,87,89242
8,89337,8626,1.0,13964,87,89250
7,89344,8626,0.0,13965,87,89257
6,89350,8627,1.0,13966,87,89263
6,89356,8627,0.0,13967,87,89269
7,89363,8628,1.0,13968,87,89276
6,89369,8629,1.0,13969,87,89282
9,89378,8630,1.0,13970,87,89291
7,89385,8631,1.0,13971,87,89298
8,89393,8632,1.0,13972,87,89306
8,89401,8633,1.0,13973,87,89314
6,89407,8634,1.0,13974,87,89320
6,89413,8635,1.0,13975,87,89326
13,89426,8636,1.0,13976,87,89339
6,89432,8637,1.0,13977,87,89345
6,89438,8638,1.0,13978,87,89351
6,89444,8639,1.0,13979,87,89357
6,89450,8640,1.0,13980,87,89363
2,89452,8640,0.0,13981,87,89365
6,89458,8641,1.0,13982,87,89371
6,89464,8642,1.0,13983,87,89377
6,89470,8643,1.0,13984,87,89383
5,89475,8643,0.0,13985,87,89388
6,89481,8644,1.0,13986,87,89394
7,89488,8645,1.0,13987,87,89401
8,89496,8646,1.0,13988,87,89409
6,89502,8647,1.0,13989,87,89415
7,89509,8648,1.0,13990,87,89422
2,89511,8648,0.0,13991,87,89424
7,89518,8649,1.0,13992,87,89431
6,89524,8650,1.0,13993,87,89437
6,89530,8651,1.0,13994,87,89443
2,89532,8651,0.0,13995,87,89445
8,89540,8652,1.0,13996,87,89453
8,89548,8653,1.0,13997,87,89461
7,89555,8654,1.0,13998,87,89468
6,89561,8655,1.0,13999,87,89474
6,89567,8656,1.0,14000,87,89480
6,89573,8656,0.0,14001,87,89486
4,89577,8656,0.0,14002,87,89490
4,89581,8656,0.0,14003,87,89494
2,89583,8656,0.0,14004,87,89496
9,89592,8657,1.0,14005,87,89505
5,89597,8657,0.0,14006,87,89510
6,89603,8658,1.0,14007,87,89516
5,89608,8658,0.0,14008,87,89521
6,89614,8659,1.0,14009,87,89527
7,89621,8660,1.0,14010,87,89534
2,89623,8660,0.0,14011,87,89536
9,89632,8661,1.0,14012,87,89545
8,89640,8662,1.0,14013,87,89553
6,89646,8663,1.0,14014,87,89559
6,89652,8664,1.0,14015,87,89565
12,89664,8664,0.0,14016,87,89577
2,89666,8664,0.0,14017,87,89579
2,89668,8664,0.0,14018,87,89581
6,89674,8665,1.0,14019,87,89587
4,89678,8665,0.0,14020,87,89591
6,89684,8666,1.0,14021,87,89597
7,89691,8667,1.0,14022,87,89604
12,89703,8668,1.0,14023,87,89616
10,89713,8668,0.0,14024,87,89626
6,89719,8669,1.0,14025,87,89632
6,89725,8670,1.0,14026,87,89638
4,89729,8670,0.0,14027,87,89642
6,89735,8671,1.0,14028,87,89648
7,89742,8672,1.0,14029,87,89655
7,89749,8673,1.0,14030,87,89662
10,89759,8674,1.0,14031,87,89672
8,89767,8675,1.0,14032,87,89680
8,89775,8676,1.0,14033,87,89688
4,89779,8676,0.0,14034,87,89692
6,89785,8677,1.0,14035,87,89698
7,89792,8678,1.0,14036,87,89705
8,89800,8679,1.0,14037,87,89713
6,89806,8680,1.0,14038,87,89719
8,89814,8681,1.0,14039,87,89727
2,89816,8681,0.0,14040,87,89729
8,89824,8682,1.0,14041,87,89737
4,89828,8682,0.0,14042,87,89741
6,89834,8683,1.0,14043,87,89747
4,89838,8683,0.0,14044,87,89751
11,89849,8684,1.0,14045,87,89762
9,89858,8685,1.0,14046,87,89771
7,89865,8686,1.0,14047,87,89778
8,89873,8687,1.0,14048,87,89786
9,89882,8688,1.0,14049,87,89795
6,89888,8689,1.0,14050,87,89801
6,89894,8690,1.0,14051,87,89807
6,89900,8691,1.0,14052,87,89813
10,89910,8692,1.0,14053,87,89823
6,89916,8693,1.0,14054,87,89829
6,89922,8694,1.0,14055,87,89835
6,89928,8695,1.0,14056,87,89841
10,89938,8696,1.0,14057,87,89851
8,89946,8697,1.0,14058,87,89859
2,89948,8697,0.0,14059,87,89861
6,89954,8698,1.0,14060,87,89867
7,89961,8699,1.0,14061,87,89874
4,89965,8699,0.0,14062,87,89878
5,89970,8699,0.0,14063,87,89883
8,89978,8700,1.0,14064,87,89891
4,89982,8700,0.0,14065,87,89895
4,89986,8700,0.0,14066,87,89899
14,90000,8701,1.0,14067,87,89913
6,90006,8702,1.0,14068,87,89919
6,90012,8703,1.0,14069,87,89925
7,90019,8704,1.0,14070,87,89932
7,90026,8705,1.0,14071,87,89939
4,90030,8705,0.0,14072,87,89943
2,90032,8705,0.0,14073,87,89945
6,90038,8706,1.0,14074,87,89951
7,90045,8707,1.0,14075,87,89958
6,90051,8708,1.0,14076,87,89964
14,90065,8709,1.0,14077,87,89978
7,90072,8710,1.0,14078,87,89985
4,90076,8710,0.0,14079,87,89989
4,90080,8710,0.0,14080,87,89993
4,90084,8710,0.0,14081,87,89997
7,90091,8711,1.0,14082,87,90004
9,90100,8711,0.0,14083,87,90013
7,90107,8712,1.0,14084,87,90020
8,90115,8713,1.0,14085,87,90028
6,90121,8714,1.0,14086,87,90034
6,90127,8715,1.0,14087,87,90040
6,90133,8716,1.0,14088,87,90046
9,90142,8717,1.0,14089,87,90055
6,90148,8718,1.0,14090,87,90061
6,90154,8719,1.0,14091,87,90067
6,90160,8720,1.0,14092,87,90073
6,90166,8720,0.0,14093,87,90079
4,90170,8720,0.0,14094,87,90083
5,90175,8720,0.0,14095,87,90088
7,90182,8721,1.0,14096,87,90095
7,90189,8722,1.0,14097,87,90102
8,90197,8723,1.0,14098,87,90110
2,90199,8723,0.0,14099,87,90112
8,90207,8724,1.0,14100,87,90120
6,90213,8725,1.0,14101,87,90126
7,90220,8726,1.0,14102,87,90133
2,90222,8726,0.0,14103,87,90135
16,90238,8727,1.0,14104,87,90151
2,90240,8727,0.0,14105,87,90153
11,90251,8728,1.0,14106,87,90164
6,90257,8729,1.0,14107,87,90170
6,90263,8729,0.0,14108,87,90176
6,90269,8729,0.0,14109,87,90182
5,90274,8729,0.0,14110,87,90187
7,90281,8730,1.0,14111,87,90194
7,90288,8730,0.0,14112,87,90201
8,90296,8731,1.0,14113,87,90209
6,90302,8732,1.0,14114,87,90215
6,90308,8733,1.0,14115,87,90221
7,90315,8734,1.0,14116,87,90228
2,90317,8734,0.0,14117,87,90230
2,90319,8734,0.0,14118,87,90232
7,90326,8735,1.0,14119,87,90239
7,90333,8736,1.0,14120,87,90246
8,90341,8737,1.0,14121,87,90254
8,90349,8738,1.0,14122,87,90262
6,90355,8739,1.0,14123,87,90268
6,90361,8740,1.0,14124,87,90274
7,90368,8741,1.0,14125,87,90281
6,90374,8742,1.0,14126,87,90287
6,90380,8743,1.0,14127,87,90293
7,90387,8743,0.0,14128,87,90300
5,90392,8743,0.0,14129,87,90305
15,90407,8744,1.0,14130,87,90320
10,90417,8745,1.0,14131,87,90330
2,90419,8745,0.0,14132,87,90332
5,90424,8745,0.0,14133,87,90337
7,90431,8746,1.0,14134,87,90344
6,90437,8747,1.0,14135,87,90350
9,90446,8748,1.0,14136,87,90359
7,90453,8749,1.0,14137,87,90366
6,90459,8750,1.0,14138,87,90372
8,90467,8751,1.0,14139,87,90380
5,90472,8751,0.0,14140,87,90385
6,90478,8752,1.0,14141,87,90391
6,90484,8753,1.0,14142,87,90397
6,90490,8754,1.0,14143,87,90403
4,90494,8754,0.0,14144,87,90407
5,90499,8754,0.0,14145,87,90412
3,90502,8754,0.0,14146,87,90415
6,90508,8755,1.0,14147,87,90421
6,90514,8756,1.0,14148,87,90427
7,90521,8757,1.0,14149,87,90434
11,90532,8758,1.0,14150,87,90445
3,90535,8758,0.0,14151,87,90448
6,90541,8759,1.0,14152,87,90454
7,90548,8760,1.0,14153,87,90461
2,90550,8760,0.0,14154,87,90463
4,90554,8760,0.0,14155,87,90467
6,90560,8761,1.0,14156,87,90473
6,90566,8761,0.0,14157,87,90479
4,90570,8761,0.0,14158,87,90483
8,90578,8762,1.0,14159,87,90491
6,90584,8763,1.0,14160,87,90497
9,90593,8764,1.0,14161,87,90506
6,90599,8765,1.0,14162,87,90512
8,90607,8766,1.0,14163,87,90520
4,90611,8766,0.0,14164,87,90524
13,90624,8767,1.0,14165,87,90537
6,90630,8768,1.0,14166,87,90543
7,90637,8768,0.0,14167,87,90550
9,90646,8769,1.0,14168,87,90559
4,90650,8769,0.0,14169,87,90563
6,90656,8770,1.0,14170,87,90569
6,90662,8771,1.0,14171,87,90575
6,90668,8772,1.0,14172,87,90581
7,90675,8773,1.0,14173,87,90588
3,90678,8773,0.0,14174,87,90591
6,90684,8774,1.0,14175,87,90597
6,90690,8775,1.0,14176,87,90603
9,90699,8776,1.0,14177,87,90612
7,90706,8777,1.0,14178,87,90619
2,90708,8777,0.0,14179,87,90621
6,90714,8778,1.0,14180,87,90627
5,90719,8778,0.0,14181,87,90632
10,90729,8779,1.0,14182,87,90642
9,90738,8779,0.0,14183,87,90651
6,90744,8780,1.0,14184,87,90657
6,90750,8781,1.0,14185,87,90663
9,90759,8782,1.0,14186,87,90672
6,90765,8782,0.0,14187,87,90678
7,90772,8783,1.0,14188,87,90685
6,90778,8784,1.0,14189,87,90691
6,90784,8785,1.0,14190,87,90697
6,90790,8786,1.0,14191,87,90703
4,90794,8786,0.0,14192,87,90707
6,90800,8787,1.0,14193,87,90713
7,90807,8787,0.0,14194,87,90720
7,90814,8787,0.0,14195,87,90727
7,90821,8787,0.0,14196,87,90734
2,90823,8787,0.0,14197,87,90736
7,90830,8788,1.0,14198,87,90743
4,90834,8788,0.0,14199,87,90747
2,90836,8788,0.0,14200,87,90749
6,90842,8788,0.0,14201,87,90755
10,90852,8789,1.0,14202,87,90765
8,90860,8790,1.0,14203,87,90773
5,90865,8790,0.0,14204,87,90778
7,90872,8791,1.0,14205,87,90785
6,90878,8792,1.0,14206,87,90791
7,90885,8793,1.0,14207,87,90798
6,90891,8794,1.0,14208,87,90804
4,90895,8794,0.0,14209,87,90808
9,90904,8794,0.0,14210,87,90817
11,90915,8794,0.0,14211,87,90828
6,90921,8795,1.0,14212,87,90834
6,90927,8796,1.0,14213,87,90840
7,90934,8797,1.0,14214,87,90847
2,90936,8797,0.0,14215,87,90849
6,90942,8798,1.0,14216,87,90855
4,90946,8798,0.0,14217,87,90859
2,90948,8798,0.0,14218,87,90861
6,90954,8799,1.0,14219,87,90867
7,90961,8800,1.0,14220,87,90874
6,90967,8801,1.0,14221,87,90880
8,90975,8802,1.0,14222,87,90888
7,90982,8803,1.0,14223,87,90895
8,90990,8804,1.0,14224,87,90903
6,90996,8805,1.0,14225,87,90909
8,91004,8806,1.0,14226,87,90917
8,91012,8807,1.0,14227,87,90925
8,91020,8808,1.0,14228,87,90933
9,91029,8809,1.0,14229,87,90942
2,91031,8809,0.0,14230,87,90944
7,91038,8810,1.0,14231,87,90951
9,91047,8811,1.0,14232,87,90960
7,91054,8812,1.0,14233,87,90967
6,91060,8813,1.0,14234,87,90973
4,91064,8813,0.0,14235,87,90977
6,91070,8814,1.0,14236,87,90983
7,91077,8815,1.0,14237,87,90990
6,91083,8816,1.0,14238,87,90996
6,91089,8817,1.0,14239,87,91002
2,91091,8817,0.0,14240,87,91004
6,91097,8818,1.0,14241,87,91010
6,91103,8819,1.0,14242,87,91016
4,91107,8819,0.0,14243,87,91020
6,91113,8820,1.0,14244,87,91026
6,91119,8821,1.0,14245,87,91032
6,91125,8822,1.0,14246,87,91038
6,91131,8823,1.0,14247,87,91044
2,91133,8823,0.0,14248,87,91046
7,91140,8824,1.0,14249,87,91053
6,91146,8825,1.0,14250,87,91059
6,91152,8826,1.0,14251,87,91065
6,91158,8827,1.0,14252,87,91071
6,91164,8828,1.0,14253,87,91077
2,91166,8828,0.0,14254,87,91079
11,91177,8829,1.0,14255,87,91090
6,91183,8829,0.0,14256,87,91096
18,91201,8830,1.0,14257,87,91114
10,91211,8830,0.0,14258,87,91124
4,91215,8830,0.0,14259,87,91128
8,91223,8831,1.0,14260,87,91136
6,91229,8832,1.0,14261,87,91142
6,91235,8833,1.0,14262,87,91148
6,91241,8834,1.0,14263,87,91154
7,91248,8835,1.0,14264,87,91161
2,91250,8835,0.0,14265,87,91163
9,91259,8836,1.0,14266,87,91172
9,91268,8837,1.0,14267,87,91181
7,91275,8838,1.0,14268,87,91188
9,91284,8839,1.0,14269,87,91197
8,91292,8840,1.0,14270,87,91205
6,91298,8841,1.0,14271,87,91211
8,91306,8842,1.0,14272,87,91219
6,91312,8843,1.0,14273,87,91225
5,91317,8843,0.0,14274,87,91230
6,91323,8844,1.0,14275,87,91236
6,91329,8845,1.0,14276,87,91242
7,91336,8846,1.0,14277,87,91249
9,91345,8847,1.0,14278,87,91258
7,91352,8848,1.0,14279,87,91265
2,91354,8848,0.0,14280,87,91267
6,91360,8849,1.0,14281,87,91273
6,91366,8850,1.0,14282,87,91279
9,91375,8850,0.0,14283,87,91288
2,91377,8850,0.0,14284,87,91290
6,91383,8851,1.0,14285,87,91296
8,91391,8851,0.0,14286,87,91304
7,91398,8852,1.0,14287,87,91311
9,91407,8852,0.0,14288,87,91320
6,91413,8853,1.0,14289,87,91326
5,91418,8853,0.0,14290,87,91331
6,91424,8854,1.0,14291,87,91337
4,91428,8854,0.0,14292,87,91341
12,91440,8855,1.0,14293,87,91353
4,91444,8855,0.0,14294,87,91357
6,91450,8855,0.0,14295,87,91363
6,91456,8856,1.0,14296,87,91369
7,91463,8857,1.0,14297,87,91376
7,91470,8857,0.0,14298,87,91383
4,91474,8857,0.0,14299,87,91387
4,91478,8857,0.0,14300,87,91391
5,91483,8857,0.0,14301,87,91396
6,91489,8858,1.0,14302,87,91402
12,91501,8859,1.0,14303,87,91414
5,91506,8859,0.0,14304,87,91419
6,91512,8860,1.0,14305,87,91425
6,91518,8861,1.0,14306,87,91431
4,91522,8861,0.0,14307,87,91435
11,91533,8862,1.0,14308,87,91446
8,91541,8863,1.0,14309,87,91454
9,91550,8864,1.0,14310,87,91463
5,91555,8864,0.0,14311,87,91468
6,91561,8865,1.0,14312,87,91474
7,91568,8865,0.0,14313,87,91481
10,91578,8865,0.0,14314,87,91491
10,91588,8866,1.0,14315,87,91501
7,91595,8867,1.0,14316,87,91508
6,91601,8868,1.0,14317,87,91514
4,91605,8868,0.0,14318,87,91518
7,91612,8869,1.0,14319,87,91525
8,91620,8870,1.0,14320,87,91533
11,91631,8871,1.0,14321,87,91544
9,91640,8872,1.0,14322,87,91553
6,91646,8873,1.0,14323,87,91559
4,91650,8873,0.0,14324,87,91563
9,91659,8874,1.0,14325,87,91572
6,91665,8875,1.0,14326,87,91578
8,91673,8876,1.0,14327,87,91586
7,91680,8877,1.0,14328,87,91593
3,91683,8877,0.0,14329,87,91596
6,91689,8878,1.0,14330,87,91602
8,91697,8879,1.0,14331,87,91610
8,91705,8880,1.0,14332,87,91618
7,91712,8881,1.0,14333,87,91625
6,91718,8882,1.0,14334,87,91631
7,91725,8883,1.0,14335,87,91638
7,91732,8884,1.0,14336,87,91645
6,91738,8885,1.0,14337,87,91651
7,91745,8886,1.0,14338,87,91658
6,91751,8887,1.0,14339,87,91664
6,91757,8888,1.0,14340,87,91670
6,91763,8889,1.0,14341,87,91676
9,91772,8890,1.0,14342,87,91685
6,91778,8891,1.0,14343,87,91691
6,91784,8892,1.0,14344,87,91697
6,91790,8893,1.0,14345,87,91703
2,91792,8893,0.0,14346,87,91705
4,91796,8893,0.0,14347,87,91709
6,91802,8894,1.0,14348,87,91715
6,91808,8895,1.0,14349,87,91721
2,91810,8895,0.0,14350,87,91723
7,91817,8896,1.0,14351,87,91730
6,91823,8897,1.0,14352,87,91736
8,91831,8898,1.0,14353,87,91744
6,91837,8899,1.0,14354,87,91750
9,91846,8900,1.0,14355,87,91759
6,91852,8901,1.0,14356,87,91765
5,91857,8901,0.0,14357,87,91770
6,91863,8902,1.0,14358,87,91776
6,91869,8903,1.0,14359,87,91782
10,91879,8904,1.0,14360,87,91792
6,91885,8905,1.0,14361,87,91798
6,91891,8906,1.0,14362,87,91804
6,91897,8907,1.0,14363,87,91810
7,91904,8908,1.0,14364,87,91817
9,91913,8909,1.0,14365,87,91826
6,91919,8910,1.0,14366,87,91832
6,91925,8911,1.0,14367,87,91838
7,91932,8912,1.0,14368,87,91845
6,91938,8913,1.0,14369,87,91851
6,91944,8914,1.0,14370,87,91857
7,91951,8915,1.0,14371,87,91864
8,91959,8916,1.0,14372,87,91872
6,91965,8917,1.0,14373,87,91878
4,91969,8917,0.0,14374,87,91882
2,91971,8917,0.0,14375,87,91884
