iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,91977,8918,1.0,14376,87,91890
9,91986,8919,1.0,14377,87,91899
4,91990,8919,0.0,14378,87,91903
2,91992,8919,0.0,14379,87,91905
9,92001,8920,1.0,14380,87,91914
6,92007,8921,1.0,14381,87,91920
11,92018,8922,1.0,14382,87,91931
6,92024,8923,1.0,14383,87,91937
7,92031,8924,1.0,14384,87,91944
11,92042,8925,1.0,14385,87,91955
9,92051,8926,1.0,14386,87,91964
9,92060,8927,1.0,14387,87,91973
6,92066,8928,1.0,14388,87,91979
6,92072,8929,1.0,14389,87,91985
4,92076,8929,0.0,14390,87,91989
6,92082,8930,1.0,14391,87,91995
6,92088,8931,1.0,14392,87,92001
7,92095,8931,0.0,14393,87,92008
6,92101,8932,1.0,14394,87,92014
6,92107,8933,1.0,14395,87,92020
7,92114,8934,1.0,14396,87,92027
6,92120,8935,1.0,14397,87,92033
7,92127,8936,1.0,14398,87,92040
6,92133,8937,1.0,14399,87,92046
6,92139,8938,1.0,14400,87,92052
7,92146,8939,1.0,14401,87,92059
6,92152,8940,1.0,14402,87,92065
8,92160,8941,1.0,14403,87,92073
6,92166,8942,1.0,14404,87,92079
2,92168,8942,0.0,14405,87,92081
3,92171,8942,0.0,14406,87,92084
8,92179,8943,1.0,14407,87,92092
2,92181,8943,0.0,14408,87,92094
2,92183,8943,0.0,14409,87,92096
7,92190,8944,1.0,14410,87,92103
3,92193,8944,0.0,14411,87,92106
2,92195,8944,0.0,14412,87,92108
7,92202,8945,1.0,14413,87,92115
6,92208,8946,1.0,14414,87,92121
6,92214,8947,1.0,14415,87,92127
8,92222,8948,1.0,14416,87,92135
8,92230,8948,0.0,14417,87,92143
6,92236,8949,1.0,14418,87,92149
6,92242,8950,1.0,14419,87,92155
5,92247,8950,0.0,14420,87,92160
8,92255,8951,1.0,14421,87,92168
6,92261,8952,1.0,14422,87,92174
3,92264,8952,0.0,14423,87,92177
7,92271,8953,1.0,14424,87,92184
9,92280,8954,1.0,14425,87,92193
7,92287,8955,1.0,14426,87,92200
6,92293,8956,1.0,14427,87,92206
2,92295,8956,0.0,14428,87,92208
2,92297,8956,0.0,14429,87,92210
6,92303,8957,1.0,14430,87,92216
7,92310,8958,1.0,14431,87,92223
4,92314,8958,0.0,14432,87,92227
8,92322,8959,1.0,14433,87,92235
8,92330,8960,1.0,14434,87,92243
7,92337,8961,1.0,14435,87,92250
6,92343,8962,1.0,14436,87,92256
6,92349,8963,1.0,14437,87,92262
7,92356,8964,1.0,14438,87,92269
6,92362,8965,1.0,14439,87,92275
7,92369,8966,1.0,14440,87,92282
13,92382,8967,1.0,14441,87,92295
2,92384,8967,0.0,14442,87,92297
6,92390,8968,1.0,14443,87,92303
8,92398,8969,1.0,14444,87,92311
8,92406,8970,1.0,14445,87,92319
6,92412,8971,1.0,14446,87,92325
11,92423,8972,1.0,14447,87,92336
7,92430,8973,1.0,14448,87,92343
4,92434,8973,0.0,14449,87,92347
4,92438,8973,0.0,14450,87,92351
7,92445,8974,1.0,14451,87,92358
8,92453,8975,1.0,14452,87,92366
10,92463,8976,1.0,14453,87,92376
6,92469,8977,1.0,14454,87,92382
6,92475,8978,1.0,14455,87,92388
10,92485,8979,1.0,14456,87,92398
6,92491,8980,1.0,14457,87,92404
7,92498,8981,1.0,14458,87,92411
6,92504,8982,1.0,14459,87,92417
8,92512,8983,1.0,14460,87,92425
4,92516,8983,0.0,14461,87,92429
5,92521,8983,0.0,14462,87,92434
6,92527,8984,1.0,14463,87,92440
6,92533,8985,1.0,14464,87,92446
6,92539,8985,0.0,14465,87,92452
9,92548,8986,1.0,14466,87,92461
7,92555,8987,1.0,14467,87,92468
7,92562,8988,1.0,14468,87,92475
6,92568,8989,1.0,14469,87,92481
8,92576,8990,1.0,14470,87,92489
7,92583,8991,1.0,14471,87,92496
4,92587,8991,0.0,14472,87,92500
7,92594,8992,1.0,14473,87,92507
6,92600,8993,1.0,14474,87,92513
2,92602,8993,0.0,14475,87,92515
5,92607,8993,0.0,14476,87,92520
7,92614,8994,1.0,14477,87,92527
8,92622,8995,1.0,14478,87,92535
6,92628,8996,1.0,14479,87,92541
4,92632,8996,0.0,14480,87,92545
6,92638,8997,1.0,14481,87,92551
7,92645,8998,1.0,14482,87,92558
2,92647,8998,0.0,14483,87,92560
6,92653,8999,1.0,14484,87,92566
2,92655,8999,0.0,14485,87,92568
6,92661,9000,1.0,14486,87,92574
6,92667,9001,1.0,14487,87,92580
9,92676,9002,1.0,14488,87,92589
4,92680,9002,0.0,14489,87,92593
6,92686,9003,1.0,14490,87,92599
7,92693,9004,1.0,14491,87,92606
4,92697,9004,0.0,14492,87,92610
8,92705,9004,0.0,14493,87,92618
11,92716,9005,1.0,14494,87,92629
8,92724,9006,1.0,14495,87,92637
6,92730,9007,1.0,14496,87,92643
10,92740,9007,0.0,14497,87,92653
2,92742,9007,0.0,14498,87,92655
6,92748,9007,0.0,14499,87,92661
8,92756,9008,1.0,14500,87,92669
6,92762,9009,1.0,14501,87,92675
2,92764,9009,0.0,14502,87,92677
6,92770,9010,1.0,14503,87,92683
6,92776,9011,1.0,14504,87,92689
5,92781,9011,0.0,14505,87,92694
2,92783,9011,0.0,14506,87,92696
4,92787,9011,0.0,14507,87,92700
7,92794,9012,1.0,14508,87,92707
4,92798,9012,0.0,14509,87,92711
6,92804,9012,0.0,14510,87,92717
5,92809,9012,0.0,14511,87,92722
7,92816,9013,1.0,14512,87,92729
6,92822,9014,1.0,14513,87,92735
11,92833,9015,1.0,14514,87,92746
6,92839,9016,1.0,14515,87,92752
7,92846,9017,1.0,14516,87,92759
4,92850,9017,0.0,14517,87,92763
6,92856,9018,1.0,14518,87,92769
10,92866,9019,1.0,14519,87,92779
8,92874,9020,1.0,14520,87,92787
10,92884,9021,1.0,14521,87,92797
6,92890,9022,1.0,14522,87,92803
12,92902,9023,1.0,14523,87,92815
6,92908,9024,1.0,14524,87,92821
6,92914,9025,1.0,14525,87,92827
8,92922,9026,1.0,14526,87,92835
2,92924,9026,0.0,14527,87,92837
4,92928,9026,0.0,14528,87,92841
10,92938,9027,1.0,14529,87,92851
6,92944,9028,1.0,14530,87,92857
4,92948,9028,0.0,14531,87,92861
8,92956,9028,0.0,14532,87,92869
6,92962,9029,1.0,14533,87,92875
8,92970,9030,1.0,14534,87,92883
6,92976,9031,1.0,14535,87,92889
7,92983,9032,1.0,14536,87,92896
2,92985,9032,0.0,14537,87,92898
6,92991,9032,0.0,14538,87,92904
13,93004,9033,1.0,14539,87,92917
6,93010,9034,1.0,14540,87,92923
6,93016,9035,1.0,14541,87,92929
6,93022,9036,1.0,14542,87,92935
6,93028,9037,1.0,14543,87,92941
4,93032,9037,0.0,14544,87,92945
9,93041,9038,1.0,14545,87,92954
6,93047,9039,1.0,14546,87,92960
9,93056,9040,1.0,14547,87,92969
9,93065,9041,1.0,14548,87,92978
6,93071,9042,1.0,14549,87,92984
7,93078,9043,1.0,14550,87,92991
6,93084,9044,1.0,14551,87,92997
7,93091,9045,1.0,14552,87,93004
4,93095,9045,0.0,14553,87,93008
9,93104,9046,1.0,14554,87,93017
11,93115,9047,1.0,14555,87,93028
6,93121,9048,1.0,14556,87,93034
2,93123,9048,0.0,14557,87,93036
11,93134,9049,1.0,14558,87,93047
6,93140,9050,1.0,14559,87,93053
5,93145,9050,0.0,14560,87,93058
8,93153,9051,1.0,14561,87,93066
4,93157,9051,0.0,14562,87,93070
6,93163,9052,1.0,14563,87,93076
7,93170,9053,1.0,14564,87,93083
6,93176,9054,1.0,14565,87,93089
4,93180,9054,0.0,14566,87,93093
8,93188,9055,1.0,14567,87,93101
9,93197,9056,1.0,14568,87,93110
7,93204,9057,1.0,14569,87,93117
8,93212,9058,1.0,14570,87,93125
4,93216,9058,0.0,14571,87,93129
6,93222,9059,1.0,14572,87,93135
8,93230,9060,1.0,14573,87,93143
6,93236,9061,1.0,14574,87,93149
6,93242,9062,1.0,14575,87,93155
6,93248,9063,1.0,14576,87,93161
13,93261,9064,1.0,14577,87,93174
6,93267,9065,1.0,14578,87,93180
6,93273,9066,1.0,14579,87,93186
7,93280,9067,1.0,14580,87,93193
7,93287,9068,1.0,14581,87,93200
6,93293,9069,1.0,14582,87,93206
8,93301,9070,1.0,14583,87,93214
6,93307,9071,1.0,14584,87,93220
7,93314,9072,1.0,14585,87,93227
8,93322,9073,1.0,14586,87,93235
6,93328,9074,1.0,14587,87,93241
2,93330,9074,0.0,14588,87,93243
6,93336,9075,1.0,14589,87,93249
4,93340,9075,0.0,14590,87,93253
4,93344,9075,0.0,14591,87,93257
6,93350,9076,1.0,14592,87,93263
7,93357,9077,1.0,14593,87,93270
6,93363,9078,1.0,14594,87,93276
6,93369,9079,1.0,14595,87,93282
7,93376,9080,1.0,14596,87,93289
6,93382,9081,1.0,14597,87,93295
6,93388,9082,1.0,14598,87,93301
8,93396,9083,1.0,14599,87,93309
7,93403,9084,1.0,14600,87,93316
6,93409,9085,1.0,14601,87,93322
6,93415,9086,1.0,14602,87,93328
6,93421,9087,1.0,14603,87,93334
6,93427,9088,1.0,14604,87,93340
5,93432,9088,0.0,14605,87,93345
6,93438,9089,1.0,14606,87,93351
6,93444,9090,1.0,14607,87,93357
6,93450,9091,1.0,14608,87,93363
6,93456,9091,0.0,14609,87,93369
10,93466,9092,1.0,14610,87,93379
6,93472,9093,1.0,14611,87,93385
3,93475,9093,0.0,14612,87,93388
2,93477,9093,0.0,14613,87,93390
6,93483,9094,1.0,14614,87,93396
6,93489,9095,1.0,14615,87,93402
7,93496,9096,1.0,14616,87,93409
5,93501,9096,0.0,14617,87,93414
7,93508,9097,1.0,14618,87,93421
6,93514,9098,1.0,14619,87,93427
7,93521,9099,1.0,14620,87,93434
6,93527,9100,1.0,14621,87,93440
2,93529,9100,0.0,14622,87,93442
6,93535,9100,0.0,14623,87,93448
9,93544,9101,1.0,14624,87,93457
8,93552,9102,1.0,14625,87,93465
4,93556,9102,0.0,14626,87,93469
2,93558,9102,0.0,14627,87,93471
7,93565,9103,1.0,14628,87,93478
9,93574,9104,1.0,14629,87,93487
4,93578,9104,0.0,14630,87,93491
7,93585,9105,1.0,14631,87,93498
2,93587,9105,0.0,14632,87,93500
8,93595,9106,1.0,14633,87,93508
6,93601,9107,1.0,14634,87,93514
6,93607,9108,1.0,14635,87,93520
6,93613,9109,1.0,14636,87,93526
14,93627,9110,1.0,14637,87,93540
9,93636,9111,1.0,14638,87,93549
6,93642,9112,1.0,14639,87,93555
7,93649,9113,1.0,14640,87,93562
9,93658,9113,0.0,14641,87,93571
8,93666,9114,1.0,14642,87,93579
8,93674,9115,1.0,14643,87,93587
6,93680,9116,1.0,14644,87,93593
7,93687,9117,1.0,14645,87,93600
7,93694,9118,1.0,14646,87,93607
5,93699,9118,0.0,14647,87,93612
9,93708,9119,1.0,14648,87,93621
6,93714,9120,1.0,14649,87,93627
6,93720,9121,1.0,14650,87,93633
6,93726,9122,1.0,14651,87,93639
9,93735,9123,1.0,14652,87,93648
6,93741,9124,1.0,14653,87,93654
6,93747,9125,1.0,14654,87,93660
8,93755,9126,1.0,14655,87,93668
6,93761,9127,1.0,14656,87,93674
7,93768,9128,1.0,14657,87,93681
10,93778,9129,1.0,14658,87,93691
6,93784,9130,1.0,14659,87,93697
6,93790,9131,1.0,14660,87,93703
6,93796,9132,1.0,14661,87,93709
8,93804,9133,1.0,14662,87,93717
7,93811,9134,1.0,14663,87,93724
11,93822,9135,1.0,14664,87,93735
11,93833,9136,1.0,14665,87,93746
8,93841,9137,1.0,14666,87,93754
7,93848,9138,1.0,14667,87,93761
6,93854,9139,1.0,14668,87,93767
6,93860,9140,1.0,14669,87,93773
8,93868,9141,1.0,14670,87,93781
2,93870,9141,0.0,14671,87,93783
2,93872,9141,0.0,14672,87,93785
6,93878,9142,1.0,14673,87,93791
6,93884,9143,1.0,14674,87,93797
10,93894,9144,1.0,14675,87,93807
6,93900,9145,1.0,14676,87,93813
2,93902,9145,0.0,14677,87,93815
4,93906,9145,0.0,14678,87,93819
3,93909,9145,0.0,14679,87,93822
6,93915,9146,1.0,14680,87,93828
2,93917,9146,0.0,14681,87,93830
7,93924,9146,0.0,14682,87,93837
2,93926,9146,0.0,14683,87,93839
5,93931,9146,0.0,14684,87,93844
7,93938,9147,1.0,14685,87,93851
2,93940,9147,0.0,14686,87,93853
2,93942,9147,0.0,14687,87,93855
6,93948,9147,0.0,14688,87,93861
6,93954,9148,1.0,14689,87,93867
8,93962,9149,1.0,14690,87,93875
6,93968,9150,1.0,14691,87,93881
4,93972,9150,0.0,14692,87,93885
6,93978,9151,1.0,14693,87,93891
6,93984,9152,1.0,14694,87,93897
4,93988,9152,0.0,14695,87,93901
8,93996,9153,1.0,14696,87,93909
4,94000,9153,0.0,14697,87,93913
10,94010,9154,1.0,14698,87,93923
8,94018,9155,1.0,14699,87,93931
8,94026,9156,1.0,14700,87,93939
6,94032,9157,1.0,14701,87,93945
2,94034,9157,0.0,14702,87,93947
8,94042,9158,1.0,14703,87,93955
8,94050,9159,1.0,14704,87,93963
6,94056,9160,1.0,14705,87,93969
6,94062,9161,1.0,14706,87,93975
6,94068,9162,1.0,14707,87,93981
2,94070,9162,0.0,14708,87,93983
6,94076,9163,1.0,14709,87,93989
7,94083,9164,1.0,14710,87,93996
8,94091,9165,1.0,14711,87,94004
5,94096,9165,0.0,14712,87,94009
12,94108,9166,1.0,14713,87,94021
6,94114,9167,1.0,14714,87,94027
8,94122,9168,1.0,14715,87,94035
6,94128,9169,1.0,14716,87,94041
9,94137,9170,1.0,14717,87,94050
6,94143,9171,1.0,14718,87,94056
2,94145,9171,0.0,14719,87,94058
6,94151,9172,1.0,14720,87,94064
5,94156,9172,0.0,14721,87,94069
5,94161,9172,0.0,14722,87,94074
7,94168,9172,0.0,14723,87,94081
6,94174,9172,0.0,14724,87,94087
7,94181,9173,1.0,14725,87,94094
2,94183,9173,0.0,14726,87,94096
4,94187,9173,0.0,14727,87,94100
4,94191,9173,0.0,14728,87,94104
5,94196,9173,0.0,14729,87,94109
6,94202,9174,1.0,14730,87,94115
6,94208,9174,0.0,14731,87,94121
6,94214,9175,1.0,14732,87,94127
6,94220,9176,1.0,14733,87,94133
6,94226,9177,1.0,14734,87,94139
6,94232,9178,1.0,14735,87,94145
4,94236,9178,0.0,14736,87,94149
6,94242,9179,1.0,14737,87,94155
2,94244,9179,0.0,14738,87,94157
6,94250,9180,1.0,14739,87,94163
6,94256,9181,1.0,14740,87,94169
6,94262,9182,1.0,14741,87,94175
8,94270,9183,1.0,14742,87,94183
6,94276,9184,1.0,14743,87,94189
6,94282,9185,1.0,14744,87,94195
6,94288,9186,1.0,14745,87,94201
6,94294,9187,1.0,14746,87,94207
6,94300,9188,1.0,14747,87,94213
9,94309,9189,1.0,14748,87,94222
6,94315,9190,1.0,14749,87,94228
2,94317,9190,0.0,14750,87,94230
8,94325,9191,1.0,14751,87,94238
7,94332,9192,1.0,14752,87,94245
2,94334,9192,0.0,14753,87,94247
8,94342,9193,1.0,14754,87,94255
6,94348,9194,1.0,14755,87,94261
7,94355,9195,1.0,14756,87,94268
4,94359,9195,0.0,14757,87,94272
6,94365,9196,1.0,14758,87,94278
6,94371,9197,1.0,14759,87,94284
3,94374,9197,0.0,14760,87,94287
6,94380,9198,1.0,14761,87,94293
7,94387,9199,1.0,14762,87,94300
10,94397,9200,1.0,14763,87,94310
7,94404,9201,1.0,14764,87,94317
6,94410,9202,1.0,14765,87,94323
6,94416,9203,1.0,14766,87,94329
2,94418,9203,0.0,14767,87,94331
8,94426,9204,1.0,14768,87,94339
9,94435,9205,1.0,14769,87,94348
5,94440,9205,0.0,14770,87,94353
6,94446,9206,1.0,14771,87,94359
9,94455,9207,1.0,14772,87,94368
2,94457,9207,0.0,14773,87,94370
6,94463,9208,1.0,14774,87,94376
9,94472,9209,1.0,14775,87,94385
2,94474,9209,0.0,14776,87,94387
7,94481,9210,1.0,14777,87,94394
7,94488,9211,1.0,14778,87,94401
4,94492,9211,0.0,14779,87,94405
9,94501,9212,1.0,14780,87,94414
7,94508,9213,1.0,14781,87,94421
8,94516,9214,1.0,14782,87,94429
3,94519,9214,0.0,14783,87,94432
6,94525,9215,1.0,14784,87,94438
9,94534,9216,1.0,14785,87,94447
6,94540,9217,1.0,14786,87,94453
2,94542,9217,0.0,14787,87,94455
8,94550,9218,1.0,14788,87,94463
8,94558,9219,1.0,14789,87,94471
9,94567,9220,1.0,14790,87,94480
6,94573,9221,1.0,14791,87,94486
7,94580,9222,1.0,14792,87,94493
6,94586,9223,1.0,14793,87,94499
6,94592,9224,1.0,14794,87,94505
8,94600,9225,1.0,14795,87,94513
6,94606,9226,1.0,14796,87,94519
9,94615,9227,1.0,14797,87,94528
2,94617,9227,0.0,14798,87,94530
8,94625,9228,1.0,14799,87,94538
7,94632,9229,1.0,14800,87,94545
4,94636,9229,0.0,14801,87,94549
6,94642,9230,1.0,14802,87,94555
6,94648,9231,1.0,14803,87,94561
6,94654,9232,1.0,14804,87,94567
7,94661,9233,1.0,14805,87,94574
7,94668,9234,1.0,14806,87,94581
6,94674,9235,1.0,14807,87,94587
7,94681,9236,1.0,14808,87,94594
8,94689,9237,1.0,14809,87,94602
9,94698,9238,1.0,14810,87,94611
6,94704,9239,1.0,14811,87,94617
2,94706,9239,0.0,14812,87,94619
8,94714,9240,1.0,14813,87,94627
2,94716,9240,0.0,14814,87,94629
6,94722,9241,1.0,14815,87,94635
8,94730,9242,1.0,14816,87,94643
6,94736,9243,1.0,14817,87,94649
4,94740,9243,0.0,14818,87,94653
10,94750,9244,1.0,14819,87,94663
4,94754,9244,0.0,14820,87,94667
8,94762,9244,0.0,14821,87,94675
2,94764,9244,0.0,14822,87,94677
5,94769,9244,0.0,14823,87,94682
6,94775,9245,1.0,14824,87,94688
4,94779,9245,0.0,14825,87,94692
9,94788,9246,1.0,14826,87,94701
2,94790,9246,0.0,14827,87,94703
9,94799,9247,1.0,14828,87,94712
6,94805,9248,1.0,14829,87,94718
3,94808,9248,0.0,14830,87,94721
8,94816,9249,1.0,14831,87,94729
6,94822,9249,0.0,14832,87,94735
8,94830,9250,1.0,14833,87,94743
8,94838,9251,1.0,14834,87,94751
2,94840,9251,0.0,14835,87,94753
6,94846,9251,0.0,14836,87,94759
4,94850,9251,0.0,14837,87,94763
2,94852,9251,0.0,14838,87,94765
6,94858,9252,1.0,14839,87,94771
6,94864,9253,1.0,14840,87,94777
4,94868,9253,0.0,14841,87,94781
7,94875,9254,1.0,14842,87,94788
7,94882,9255,1.0,14843,87,94795
8,94890,9256,1.0,14844,87,94803
7,94897,9257,1.0,14845,87,94810
4,94901,9257,0.0,14846,87,94814
7,94908,9258,1.0,14847,87,94821
10,94918,9259,1.0,14848,87,94831
2,94920,9259,0.0,14849,87,94833
9,94929,9260,1.0,14850,87,94842
6,94935,9261,1.0,14851,87,94848
8,94943,9262,1.0,14852,87,94856
7,94950,9263,1.0,14853,87,94863
6,94956,9264,1.0,14854,87,94869
6,94962,9265,1.0,14855,87,94875
2,94964,9265,0.0,14856,87,94877
9,94973,9266,1.0,14857,87,94886
6,94979,9267,1.0,14858,87,94892
8,94987,9268,1.0,14859,87,94900
5,94992,9268,0.0,14860,87,94905
6,94998,9269,1.0,14861,87,94911
9,95007,9270,1.0,14862,87,94920
9,95016,9271,1.0,14863,87,94929
6,95022,9272,1.0,14864,87,94935
6,95028,9273,1.0,14865,87,94941
8,95036,9274,1.0,14866,87,94949
9,95045,9275,1.0,14867,87,94958
4,95049,9275,0.0,14868,87,94962
2,95051,9275,0.0,14869,87,94964
7,95058,9276,1.0,14870,87,94971
6,95064,9277,1.0,14871,87,94977
7,95071,9278,1.0,14872,87,94984
7,95078,9279,1.0,14873,87,94991
8,95086,9280,1.0,14874,87,94999
9,95095,9281,1.0,14875,87,95008
4,95099,9281,0.0,14876,87,95012
8,95107,9282,1.0,14877,87,95020
9,95116,9283,1.0,14878,87,95029
8,95124,9284,1.0,14879,87,95037
8,95132,9285,1.0,14880,87,95045
6,95138,9285,0.0,14881,87,95051
8,95146,9286,1.0,14882,87,95059
7,95153,9287,1.0,14883,87,95066
7,95160,9288,1.0,14884,87,95073
6,95166,9288,0.0,14885,87,95079
7,95173,9289,1.0,14886,87,95086
12,95185,9290,1.0,14887,87,95098
8,95193,9291,1.0,14888,87,95106
7,95200,9292,1.0,14889,87,95113
6,95206,9293,1.0,14890,87,95119
10,95216,9294,1.0,14891,87,95129
6,95222,9295,1.0,14892,87,95135
6,95228,9296,1.0,14893,87,95141
10,95238,9297,1.0,14894,87,95151
6,95244,9298,1.0,14895,87,95157
6,95250,9299,1.0,14896,87,95163
8,95258,9300,1.0,14897,87,95171
10,95268,9301,1.0,14898,87,95181
6,95274,9302,1.0,14899,87,95187
12,95286,9303,1.0,14900,87,95199
5,95291,9303,0.0,14901,87,95204
2,95293,9303,0.0,14902,87,95206
7,95300,9304,1.0,14903,87,95213
5,95305,9304,0.0,14904,87,95218
6,95311,9305,1.0,14905,87,95224
11,95322,9306,1.0,14906,87,95235
2,95324,9306,0.0,14907,87,95237
4,95328,9306,0.0,14908,87,95241
3,95331,9306,0.0,14909,87,95244
6,95337,9307,1.0,14910,87,95250
7,95344,9308,1.0,14911,87,95257
8,95352,9309,1.0,14912,87,95265
6,95358,9310,1.0,14913,87,95271
6,95364,9311,1.0,14914,87,95277
6,95370,9312,1.0,14915,87,95283
2,95372,9312,0.0,14916,87,95285
7,95379,9313,1.0,14917,87,95292
8,95387,9314,1.0,14918,87,95300
8,95395,9315,1.0,14919,87,95308
6,95401,9316,1.0,14920,87,95314
10,95411,9317,1.0,14921,87,95324
8,95419,9318,1.0,14922,87,95332
7,95426,9319,1.0,14923,87,95339
4,95430,9319,0.0,14924,87,95343
7,95437,9320,1.0,14925,87,95350
7,95444,9321,1.0,14926,87,95357
6,95450,9322,1.0,14927,87,95363
4,95454,9322,0.0,14928,87,95367
8,95462,9323,1.0,14929,87,95375
6,95468,9324,1.0,14930,87,95381
6,95474,9325,1.0,14931,87,95387
9,95483,9326,1.0,14932,87,95396
6,95489,9327,1.0,14933,87,95402
6,95495,9328,1.0,14934,87,95408
2,95497,9328,0.0,14935,87,95410
6,95503,9329,1.0,14936,87,95416
6,95509,9330,1.0,14937,87,95422
9,95518,9331,1.0,14938,87,95431
7,95525,9332,1.0,14939,87,95438
8,95533,9333,1.0,14940,87,95446
6,95539,9334,1.0,14941,87,95452
8,95547,9335,1.0,14942,87,95460
7,95554,9336,1.0,14943,87,95467
2,95556,9336,0.0,14944,87,95469
6,95562,9337,1.0,14945,87,95475
9,95571,9337,0.0,14946,87,95484
7,95578,9337,0.0,14947,87,95491
9,95587,9338,1.0,14948,87,95500
7,95594,9339,1.0,14949,87,95507
9,95603,9340,1.0,14950,87,95516
6,95609,9341,1.0,14951,87,95522
10,95619,9342,1.0,14952,87,95532
6,95625,9342,0.0,14953,87,95538
6,95631,9343,1.0,14954,87,95544
6,95637,9344,1.0,14955,87,95550
13,95650,9345,1.0,14956,87,95563
9,95659,9346,1.0,14957,87,95572
5,95664,9346,0.0,14958,87,95577
6,95670,9347,1.0,14959,87,95583
6,95676,9348,1.0,14960,87,95589
7,95683,9349,1.0,14961,87,95596
4,95687,9349,0.0,14962,87,95600
9,95696,9350,1.0,14963,87,95609
6,95702,9351,1.0,14964,87,95615
6,95708,9352,1.0,14965,87,95621
6,95714,9353,1.0,14966,87,95627
10,95724,9354,1.0,14967,87,95637
3,95727,9354,0.0,14968,87,95640
7,95734,9355,1.0,14969,87,95647
2,95736,9355,0.0,14970,87,95649
2,95738,9355,0.0,14971,87,95651
6,95744,9356,1.0,14972,87,95657
6,95750,9357,1.0,14973,87,95663
5,95755,9357,0.0,14974,87,95668
2,95757,9357,0.0,14975,87,95670
7,95764,9358,1.0,14976,87,95677
13,95777,9359,1.0,14977,87,95690
4,95781,9359,0.0,14978,87,95694
4,95785,9359,0.0,14979,87,95698
6,95791,9360,1.0,14980,87,95704
5,95796,9360,0.0,14981,87,95709
9,95805,9361,1.0,14982,87,95718
6,95811,9362,1.0,14983,87,95724
6,95817,9363,1.0,14984,87,95730
4,95821,9363,0.0,14985,87,95734
4,95825,9363,0.0,14986,87,95738
5,95830,9363,0.0,14987,87,95743
4,95834,9363,0.0,14988,87,95747
8,95842,9364,1.0,14989,87,95755
6,95848,9365,1.0,14990,87,95761
8,95856,9366,1.0,14991,87,95769
8,95864,9367,1.0,14992,87,95777
4,95868,9367,0.0,14993,87,95781
7,95875,9368,1.0,14994,87,95788
6,95881,9369,1.0,14995,87,95794
2,95883,9369,0.0,14996,87,95796
6,95889,9370,1.0,14997,87,95802
4,95893,9370,0.0,14998,87,95806
8,95901,9371,1.0,14999,87,95814
10,95911,9372,1.0,15000,87,95824
6,95917,9372,0.0,15001,87,95830
6,95923,9373,1.0,15002,87,95836
6,95929,9374,1.0,15003,87,95842
7,95936,9375,1.0,15004,87,95849
8,95944,9376,1.0,15005,87,95857
7,95951,9377,1.0,15006,87,95864
