iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,95957,9378,1.0,15007,87,95870
8,95965,9379,1.0,15008,87,95878
6,95971,9380,1.0,15009,87,95884
6,95977,9381,1.0,15010,87,95890
4,95981,9381,0.0,15011,87,95894
5,95986,9381,0.0,15012,87,95899
6,95992,9382,1.0,15013,87,95905
8,96000,9383,1.0,15014,87,95913
9,96009,9384,1.0,15015,87,95922
6,96015,9385,1.0,15016,87,95928
7,96022,9386,1.0,15017,87,95935
7,96029,9387,1.0,15018,87,95942
10,96039,9388,1.0,15019,87,95952
5,96044,9388,0.0,15020,87,95957
10,96054,9389,1.0,15021,87,95967
6,96060,9390,1.0,15022,87,95973
6,96066,9391,1.0,15023,87,95979
2,96068,9391,0.0,15024,87,95981
6,96074,9392,1.0,15025,87,95987
2,96076,9392,0.0,15026,87,95989
4,96080,9392,0.0,15027,87,95993
10,96090,9393,1.0,15028,87,96003
7,96097,9394,1.0,15029,87,96010
4,96101,9394,0.0,15030,87,96014
8,96109,9395,1.0,15031,87,96022
6,96115,9396,1.0,15032,87,96028
9,96124,9397,1.0,15033,87,96037
4,96128,9397,0.0,15034,87,96041
6,96134,9398,1.0,15035,87,96047
6,96140,9399,1.0,15036,87,96053
2,96142,9399,0.0,15037,87,96055
7,96149,9399,0.0,15038,87,96062
6,96155,9400,1.0,15039,87,96068
6,96161,9401,1.0,15040,87,96074
6,96167,9402,1.0,15041,87,96080
6,96173,9403,1.0,15042,87,96086
6,96179,9404,1.0,15043,87,96092
6,96185,9405,1.0,15044,87,96098
11,96196,9406,1.0,15045,87,96109
8,96204,9407,1.0,15046,87,96117
9,96213,9408,1.0,15047,87,96126
6,96219,9409,1.0,15048,87,96132
7,96226,9410,1.0,15049,87,96139
7,96233,9411,1.0,15050,87,96146
7,96240,9412,1.0,15051,87,96153
6,96246,9413,1.0,15052,87,96159
6,96252,9414,1.0,15053,87,96165
6,96258,9415,1.0,15054,87,96171
7,96265,9415,0.0,15055,87,96178
6,96271,9416,1.0,15056,87,96184
7,96278,9417,1.0,15057,87,96191
9,96287,9418,1.0,15058,87,96200
4,96291,9418,0.0,15059,87,96204
5,96296,9418,0.0,15060,87,96209
8,96304,9419,1.0,15061,87,96217
11,96315,9420,1.0,15062,87,96228
6,96321,9421,1.0,15063,87,96234
4,96325,9421,0.0,15064,87,96238
6,96331,9421,0.0,15065,87,96244
7,96338,9421,0.0,15066,87,96251
9,96347,9422,1.0,15067,87,96260
4,96351,9422,0.0,15068,87,96264
7,96358,9423,1.0,15069,87,96271
9,96367,9424,1.0,15070,87,96280
10,96377,9425,1.0,15071,87,96290
3,96380,9425,0.0,15072,87,96293
7,96387,9426,1.0,15073,87,96300
7,96394,9427,1.0,15074,87,96307
9,96403,9428,1.0,15075,87,96316
6,96409,9429,1.0,15076,87,96322
4,96413,9429,0.0,15077,87,96326
7,96420,9430,1.0,15078,87,96333
8,96428,9431,1.0,15079,87,96341
7,96435,9432,1.0,15080,87,96348
7,96442,9433,1.0,15081,87,96355
2,96444,9433,0.0,15082,87,96357
8,96452,9434,1.0,15083,87,96365
2,96454,9434,0.0,15084,87,96367
7,96461,9435,1.0,15085,87,96374
6,96467,9436,1.0,15086,87,96380
6,96473,9437,1.0,15087,87,96386
7,96480,9438,1.0,15088,87,96393
6,96486,9439,1.0,15089,87,96399
6,96492,9440,1.0,15090,87,96405
6,96498,9440,0.0,15091,87,96411
6,96504,9441,1.0,15092,87,96417
2,96506,9441,0.0,15093,87,96419
7,96513,9442,1.0,15094,87,96426
6,96519,9443,1.0,15095,87,96432
6,96525,9444,1.0,15096,87,96438
8,96533,9445,1.0,15097,87,96446
7,96540,9446,1.0,15098,87,96453
5,96545,9446,0.0,15099,87,96458
6,96551,9447,1.0,15100,87,96464
6,96557,9448,1.0,15101,87,96470
6,96563,9449,1.0,15102,87,96476
8,96571,9450,1.0,15103,87,96484
6,96577,9451,1.0,15104,87,96490
6,96583,9452,1.0,15105,87,96496
2,96585,9452,0.0,15106,87,96498
6,96591,9453,1.0,15107,87,96504
6,96597,9454,1.0,15108,87,96510
6,96603,9455,1.0,15109,87,96516
6,96609,9456,1.0,15110,87,96522
6,96615,9457,1.0,15111,87,96528
6,96621,9458,1.0,15112,87,96534
3,96624,9458,0.0,15113,87,96537
6,96630,9459,1.0,15114,87,96543
6,96636,9460,1.0,15115,87,96549
8,96644,9461,1.0,15116,87,96557
7,96651,9462,1.0,15117,87,96564
8,96659,9463,1.0,15118,87,96572
8,96667,9464,1.0,15119,87,96580
7,96674,9465,1.0,15120,87,96587
6,96680,9466,1.0,15121,87,96593
6,96686,9467,1.0,15122,87,96599
6,96692,9468,1.0,15123,87,96605
5,96697,9468,0.0,15124,87,96610
4,96701,9468,0.0,15125,87,96614
8,96709,9468,0.0,15126,87,96622
6,96715,9469,1.0,15127,87,96628
11,96726,9470,1.0,15128,87,96639
4,96730,9470,0.0,15129,87,96643
6,96736,9471,1.0,15130,87,96649
9,96745,9472,1.0,15131,87,96658
6,96751,9473,1.0,15132,87,96664
6,96757,9474,1.0,15133,87,96670
7,96764,9475,1.0,15134,87,96677
2,96766,9475,0.0,15135,87,96679
6,96772,9476,1.0,15136,87,96685
8,96780,9477,1.0,15137,87,96693
6,96786,9478,1.0,15138,87,96699
3,96789,9478,0.0,15139,87,96702
6,96795,9479,1.0,15140,87,96708
7,96802,9480,1.0,15141,87,96715
6,96808,9481,1.0,15142,87,96721
7,96815,9482,1.0,15143,87,96728
7,96822,9483,1.0,15144,87,96735
6,96828,9484,1.0,15145,87,96741
3,96831,9484,0.0,15146,87,96744
4,96835,9484,0.0,15147,87,96748
8,96843,9485,1.0,15148,87,96756
12,96855,9486,1.0,15149,87,96768
6,96861,9487,1.0,15150,87,96774
6,96867,9488,1.0,15151,87,96780
6,96873,9489,1.0,15152,87,96786
6,96879,9490,1.0,15153,87,96792
4,96883,9490,0.0,15154,87,96796
6,96889,9491,1.0,15155,87,96802
7,96896,9492,1.0,15156,87,96809
6,96902,9492,0.0,15157,87,96815
10,96912,9493,1.0,15158,87,96825
7,96919,9494,1.0,15159,87,96832
6,96925,9495,1.0,15160,87,96838
6,96931,9496,1.0,15161,87,96844
8,96939,9497,1.0,15162,87,96852
4,96943,9497,0.0,15163,87,96856
6,96949,9498,1.0,15164,87,96862
7,96956,9499,1.0,15165,87,96869
9,96965,9500,1.0,15166,87,96878
6,96971,9500,0.0,15167,87,96884
9,96980,9501,1.0,15168,87,96893
4,96984,9501,0.0,15169,87,96897
6,96990,9502,1.0,15170,87,96903
6,96996,9503,1.0,15171,87,96909
8,97004,9504,1.0,15172,87,96917
6,97010,9505,1.0,15173,87,96923
11,97021,9506,1.0,15174,87,96934
4,97025,9506,0.0,15175,87,96938
6,97031,9507,1.0,15176,87,96944
6,97037,9508,1.0,15177,87,96950
8,97045,9509,1.0,15178,87,96958
7,97052,9510,1.0,15179,87,96965
4,97056,9510,0.0,15180,87,96969
6,97062,9511,1.0,15181,87,96975
4,97066,9511,0.0,15182,87,96979
7,97073,9512,1.0,15183,87,96986
5,97078,9512,0.0,15184,87,96991
6,97084,9513,1.0,15185,87,96997
7,97091,9513,0.0,15186,87,97004
6,97097,9514,1.0,15187,87,97010
7,97104,9514,0.0,15188,87,97017
6,97110,9515,1.0,15189,87,97023
3,97113,9515,0.0,15190,87,97026
7,97120,9516,1.0,15191,87,97033
6,97126,9516,0.0,15192,87,97039
6,97132,9517,1.0,15193,87,97045
7,97139,9518,1.0,15194,87,97052
4,97143,9518,0.0,15195,87,97056
6,97149,9519,1.0,15196,87,97062
3,97152,9519,0.0,15197,87,97065
7,97159,9520,1.0,15198,87,97072
8,97167,9521,1.0,15199,87,97080
6,97173,9522,1.0,15200,87,97086
7,97180,9523,1.0,15201,87,97093
8,97188,9524,1.0,15202,87,97101
10,97198,9525,1.0,15203,87,97111
6,97204,9526,1.0,15204,87,97117
6,97210,9527,1.0,15205,87,97123
2,97212,9527,0.0,15206,87,97125
8,97220,9528,1.0,15207,87,97133
2,97222,9528,0.0,15208,87,97135
6,97228,9528,0.0,15209,87,97141
8,97236,9528,0.0,15210,87,97149
6,97242,9529,1.0,15211,87,97155
7,97249,9530,1.0,15212,87,97162
8,97257,9531,1.0,15213,87,97170
6,97263,9532,1.0,15214,87,97176
4,97267,9532,0.0,15215,87,97180
2,97269,9532,0.0,15216,87,97182
2,97271,9532,0.0,15217,87,97184
6,97277,9533,1.0,15218,87,97190
8,97285,9534,1.0,15219,87,97198
6,97291,9535,1.0,15220,87,97204
2,97293,9535,0.0,15221,87,97206
7,97300,9536,1.0,15222,87,97213
6,97306,9537,1.0,15223,87,97219
10,97316,9538,1.0,15224,87,97229
6,97322,9539,1.0,15225,87,97235
2,97324,9539,0.0,15226,87,97237
6,97330,9540,1.0,15227,87,97243
4,97334,9540,0.0,15228,87,97247
8,97342,9540,0.0,15229,87,97255
7,97349,9541,1.0,15230,87,97262
6,97355,9542,1.0,15231,87,97268
6,97361,9543,1.0,15232,87,97274
7,97368,9544,1.0,15233,87,97281
6,97374,9545,1.0,15234,87,97287
4,97378,9545,0.0,15235,87,97291
6,97384,9546,1.0,15236,87,97297
6,97390,9547,1.0,15237,87,97303
10,97400,9548,1.0,15238,87,97313
7,97407,9549,1.0,15239,87,97320
6,97413,9550,1.0,15240,87,97326
8,97421,9551,1.0,15241,87,97334
7,97428,9552,1.0,15242,87,97341
4,97432,9552,0.0,15243,87,97345
5,97437,9552,0.0,15244,87,97350
6,97443,9553,1.0,15245,87,97356
4,97447,9553,0.0,15246,87,97360
6,97453,9554,1.0,15247,87,97366
10,97463,9555,1.0,15248,87,97376
7,97470,9556,1.0,15249,87,97383
6,97476,9557,1.0,15250,87,97389
10,97486,9558,1.0,15251,87,97399
7,97493,9559,1.0,15252,87,97406
8,97501,9560,1.0,15253,87,97414
7,97508,9561,1.0,15254,87,97421
6,97514,9562,1.0,15255,87,97427
9,97523,9563,1.0,15256,87,97436
6,97529,9564,1.0,15257,87,97442
7,97536,9565,1.0,15258,87,97449
8,97544,9566,1.0,15259,87,97457
15,97559,9567,1.0,15260,87,97472
4,97563,9567,0.0,15261,87,97476
10,97573,9568,1.0,15262,87,97486
7,97580,9569,1.0,15263,87,97493
6,97586,9570,1.0,15264,87,97499
7,97593,9571,1.0,15265,87,97506
2,97595,9571,0.0,15266,87,97508
3,97598,9571,0.0,15267,87,97511
7,97605,9572,1.0,15268,87,97518
7,97612,9573,1.0,15269,87,97525
4,97616,9573,0.0,15270,87,97529
6,97622,9574,1.0,15271,87,97535
6,97628,9575,1.0,15272,87,97541
6,97634,9576,1.0,15273,87,97547
6,97640,9577,1.0,15274,87,97553
8,97648,9578,1.0,15275,87,97561
4,97652,9578,0.0,15276,87,97565
7,97659,9579,1.0,15277,87,97572
6,97665,9580,1.0,15278,87,97578
5,97670,9580,0.0,15279,87,97583
2,97672,9580,0.0,15280,87,97585
6,97678,9581,1.0,15281,87,97591
5,97683,9581,0.0,15282,87,97596
6,97689,9582,1.0,15283,87,97602
6,97695,9582,0.0,15284,87,97608
9,97704,9583,1.0,15285,87,97617
6,97710,9584,1.0,15286,87,97623
8,97718,9585,1.0,15287,87,97631
9,97727,9586,1.0,15288,87,97640
6,97733,9586,0.0,15289,87,97646
6,97739,9587,1.0,15290,87,97652
2,97741,9587,0.0,15291,87,97654
6,97747,9588,1.0,15292,87,97660
7,97754,9589,1.0,15293,87,97667
4,97758,9589,0.0,15294,87,97671
8,97766,9590,1.0,15295,87,97679
8,97774,9591,1.0,15296,87,97687
6,97780,9592,1.0,15297,87,97693
6,97786,9593,1.0,15298,87,97699
6,97792,9593,0.0,15299,87,97705
6,97798,9594,1.0,15300,87,97711
7,97805,9595,1.0,15301,87,97718
8,97813,9596,1.0,15302,87,97726
7,97820,9597,1.0,15303,87,97733
8,97828,9598,1.0,15304,87,97741
6,97834,9599,1.0,15305,87,97747
11,97845,9599,0.0,15306,87,97758
2,97847,9599,0.0,15307,87,97760
6,97853,9600,1.0,15308,87,97766
11,97864,9601,1.0,15309,87,97777
5,97869,9601,0.0,15310,87,97782
6,97875,9602,1.0,15311,87,97788
6,97881,9603,1.0,15312,87,97794
8,97889,9604,1.0,15313,87,97802
7,97896,9605,1.0,15314,87,97809
4,97900,9605,0.0,15315,87,97813
9,97909,9606,1.0,15316,87,97822
7,97916,9607,1.0,15317,87,97829
6,97922,9608,1.0,15318,87,97835
10,97932,9609,1.0,15319,87,97845
7,97939,9610,1.0,15320,87,97852
6,97945,9611,1.0,15321,87,97858
8,97953,9612,1.0,15322,87,97866
2,97955,9612,0.0,15323,87,97868
8,97963,9613,1.0,15324,87,97876
7,97970,9614,1.0,15325,87,97883
7,97977,9615,1.0,15326,87,97890
6,97983,9616,1.0,15327,87,97896
7,97990,9617,1.0,15328,87,97903
7,97997,9618,1.0,15329,87,97910
4,98001,9618,0.0,15330,87,97914
6,98007,9619,1.0,15331,87,97920
9,98016,9620,1.0,15332,87,97929
6,98022,9620,0.0,15333,87,97935
7,98029,9621,1.0,15334,87,97942
7,98036,9622,1.0,15335,87,97949
6,98042,9623,1.0,15336,87,97955
11,98053,9624,1.0,15337,87,97966
6,98059,9625,1.0,15338,87,97972
12,98071,9626,1.0,15339,87,97984
6,98077,9627,1.0,15340,87,97990
8,98085,9628,1.0,15341,87,97998
7,98092,9629,1.0,15342,87,98005
8,98100,9630,1.0,15343,87,98013
6,98106,9631,1.0,15344,87,98019
6,98112,9632,1.0,15345,87,98025
6,98118,9633,1.0,15346,87,98031
7,98125,9634,1.0,15347,87,98038
7,98132,9635,1.0,15348,87,98045
7,98139,9636,1.0,15349,87,98052
6,98145,9636,0.0,15350,87,98058
3,98148,9636,0.0,15351,87,98061
8,98156,9637,1.0,15352,87,98069
8,98164,9637,0.0,15353,87,98077
6,98170,9638,1.0,15354,87,98083
6,98176,9639,1.0,15355,87,98089
6,98182,9640,1.0,15356,87,98095
6,98188,9641,1.0,15357,87,98101
6,98194,9642,1.0,15358,87,98107
8,98202,9643,1.0,15359,87,98115
6,98208,9644,1.0,15360,87,98121
2,98210,9644,0.0,15361,87,98123
7,98217,9645,1.0,15362,87,98130
12,98229,9646,1.0,15363,87,98142
6,98235,9647,1.0,15364,87,98148
3,98238,9647,0.0,15365,87,98151
7,98245,9648,1.0,15366,87,98158
8,98253,9649,1.0,15367,87,98166
7,98260,9650,1.0,15368,87,98173
6,98266,9651,1.0,15369,87,98179
7,98273,9652,1.0,15370,87,98186
6,98279,9653,1.0,15371,87,98192
9,98288,9654,1.0,15372,87,98201
7,98295,9655,1.0,15373,87,98208
6,98301,9656,1.0,15374,87,98214
6,98307,9656,0.0,15375,87,98220
6,98313,9657,1.0,15376,87,98226
2,98315,9657,0.0,15377,87,98228
4,98319,9657,0.0,15378,87,98232
12,98331,9658,1.0,15379,87,98244
7,98338,9659,1.0,15380,87,98251
7,98345,9660,1.0,15381,87,98258
9,98354,9661,1.0,15382,87,98267
2,98356,9661,0.0,15383,87,98269
6,98362,9662,1.0,15384,87,98275
7,98369,9663,1.0,15385,87,98282
7,98376,9664,1.0,15386,87,98289
10,98386,9665,1.0,15387,87,98299
4,98390,9665,0.0,15388,87,98303
6,98396,9666,1.0,15389,87,98309
6,98402,9667,1.0,15390,87,98315
7,98409,9668,1.0,15391,87,98322
7,98416,9669,1.0,15392,87,98329
9,98425,9670,1.0,15393,87,98338
6,98431,9671,1.0,15394,87,98344
6,98437,9672,1.0,15395,87,98350
4,98441,9672,0.0,15396,87,98354
4,98445,9672,0.0,15397,87,98358
6,98451,9673,1.0,15398,87,98364
6,98457,9674,1.0,15399,87,98370
6,98463,9674,0.0,15400,87,98376
7,98470,9675,1.0,15401,87,98383
6,98476,9676,1.0,15402,87,98389
6,98482,9677,1.0,15403,87,98395
6,98488,9677,0.0,15404,87,98401
8,98496,9678,1.0,15405,87,98409
6,98502,9679,1.0,15406,87,98415
5,98507,9679,0.0,15407,87,98420
7,98514,9680,1.0,15408,87,98427
5,98519,9680,0.0,15409,87,98432
5,98524,9680,0.0,15410,87,98437
3,98527,9680,0.0,15411,87,98440
9,98536,9680,0.0,15412,87,98449
10,98546,9681,1.0,15413,87,98459
8,98554,9682,1.0,15414,87,98467
6,98560,9683,1.0,15415,87,98473
10,98570,9684,1.0,15416,87,98483
7,98577,9685,1.0,15417,87,98490
6,98583,9686,1.0,15418,87,98496
8,98591,9687,1.0,15419,87,98504
14,98605,9688,1.0,15420,87,98518
6,98611,9689,1.0,15421,87,98524
9,98620,9689,0.0,15422,87,98533
10,98630,9690,1.0,15423,87,98543
5,98635,9690,0.0,15424,87,98548
9,98644,9691,1.0,15425,87,98557
2,98646,9691,0.0,15426,87,98559
7,98653,9692,1.0,15427,87,98566
2,98655,9692,0.0,15428,87,98568
11,98666,9693,1.0,15429,87,98579
5,98671,9693,0.0,15430,87,98584
6,98677,9693,0.0,15431,87,98590
7,98684,9694,1.0,15432,87,98597
6,98690,9695,1.0,15433,87,98603
6,98696,9696,1.0,15434,87,98609
6,98702,9697,1.0,15435,87,98615
6,98708,9698,1.0,15436,87,98621
5,98713,9698,0.0,15437,87,98626
6,98719,9699,1.0,15438,87,98632
4,98723,9699,0.0,15439,87,98636
7,98730,9700,1.0,15440,87,98643
12,98742,9701,1.0,15441,87,98655
7,98749,9702,1.0,15442,87,98662
6,98755,9703,1.0,15443,87,98668
4,98759,9703,0.0,15444,87,98672
11,98770,9704,1.0,15445,87,98683
9,98779,9705,1.0,15446,87,98692
6,98785,9706,1.0,15447,87,98698
2,98787,9706,0.0,15448,87,98700
6,98793,9707,1.0,15449,87,98706
6,98799,9708,1.0,15450,87,98712
6,98805,9709,1.0,15451,87,98718
8,98813,9710,1.0,15452,87,98726
2,98815,9710,0.0,15453,87,98728
6,98821,9710,0.0,15454,87,98734
6,98827,9710,0.0,15455,87,98740
12,98839,9711,1.0,15456,87,98752
9,98848,9712,1.0,15457,87,98761
11,98859,9713,1.0,15458,87,98772
4,98863,9713,0.0,15459,87,98776
2,98865,9713,0.0,15460,87,98778
6,98871,9714,1.0,15461,87,98784
6,98877,9715,1.0,15462,87,98790
9,98886,9716,1.0,15463,87,98799
7,98893,9717,1.0,15464,87,98806
6,98899,9718,1.0,15465,87,98812
6,98905,9719,1.0,15466,87,98818
8,98913,9720,1.0,15467,87,98826
6,98919,9721,1.0,15468,87,98832
6,98925,9721,0.0,15469,87,98838
6,98931,9722,1.0,15470,87,98844
4,98935,9722,0.0,15471,87,98848
4,98939,9722,0.0,15472,87,98852
8,98947,9723,1.0,15473,87,98860
4,98951,9723,0.0,15474,87,98864
9,98960,9724,1.0,15475,87,98873
6,98966,9725,1.0,15476,87,98879
6,98972,9725,0.0,15477,87,98885
9,98981,9726,1.0,15478,87,98894
6,98987,9727,1.0,15479,87,98900
6,98993,9727,0.0,15480,87,98906
8,99001,9728,1.0,15481,87,98914
3,99004,9728,0.0,15482,87,98917
6,99010,9729,1.0,15483,87,98923
5,99015,9729,0.0,15484,87,98928
6,99021,9730,1.0,15485,87,98934
6,99027,9731,1.0,15486,87,98940
7,99034,9732,1.0,15487,87,98947
4,99038,9732,0.0,15488,87,98951
6,99044,9733,1.0,15489,87,98957
6,99050,9734,1.0,15490,87,98963
10,99060,9735,1.0,15491,87,98973
7,99067,9736,1.0,15492,87,98980
6,99073,9737,1.0,15493,87,98986
7,99080,9738,1.0,15494,87,98993
6,99086,9739,1.0,15495,87,98999
9,99095,9740,1.0,15496,87,99008
4,99099,9740,0.0,15497,87,99012
6,99105,9740,0.0,15498,87,99018
6,99111,9741,1.0,15499,87,99024
7,99118,9741,0.0,15500,87,99031
7,99125,9742,1.0,15501,87,99038
8,99133,9743,1.0,15502,87,99046
5,99138,9743,0.0,15503,87,99051
4,99142,9743,0.0,15504,87,99055
10,99152,9744,1.0,15505,87,99065
7,99159,9744,0.0,15506,87,99072
7,99166,9745,1.0,15507,87,99079
6,99172,9746,1.0,15508,87,99085
6,99178,9747,1.0,15509,87,99091
6,99184,9748,1.0,15510,87,99097
6,99190,9749,1.0,15511,87,99103
4,99194,9749,0.0,15512,87,99107
6,99200,9750,1.0,15513,87,99113
4,99204,9750,0.0,15514,87,99117
4,99208,9750,0.0,15515,87,99121
11,99219,9751,1.0,15516,87,99132
5,99224,9751,0.0,15517,87,99137
10,99234,9752,1.0,15518,87,99147
9,99243,9753,1.0,15519,87,99156
6,99249,9754,1.0,15520,87,99162
7,99256,9755,1.0,15521,87,99169
6,99262,9756,1.0,15522,87,99175
6,99268,9757,1.0,15523,87,99181
4,99272,9757,0.0,15524,87,99185
6,99278,9758,1.0,15525,87,99191
6,99284,9759,1.0,15526,87,99197
12,99296,9760,1.0,15527,87,99209
6,99302,9761,1.0,15528,87,99215
10,99312,9762,1.0,15529,87,99225
6,99318,9762,0.0,15530,87,99231
8,99326,9763,1.0,15531,87,99239
6,99332,9764,1.0,15532,87,99245
9,99341,9765,1.0,15533,87,99254
8,99349,9766,1.0,15534,87,99262
8,99357,9767,1.0,15535,87,99270
6,99363,9767,0.0,15536,87,99276
7,99370,9767,0.0,15537,87,99283
6,99376,9768,1.0,15538,87,99289
7,99383,9769,1.0,15539,87,99296
8,99391,9770,1.0,15540,87,99304
2,99393,9770,0.0,15541,87,99306
7,99400,9771,1.0,15542,87,99313
7,99407,9772,1.0,15543,87,99320
2,99409,9772,0.0,15544,87,99322
6,99415,9773,1.0,15545,87,99328
6,99421,9773,0.0,15546,87,99334
6,99427,9774,1.0,15547,87,99340
2,99429,9774,0.0,15548,87,99342
8,99437,9775,1.0,15549,87,99350
6,99443,9776,1.0,15550,87,99356
4,99447,9776,0.0,15551,87,99360
2,99449,9776,0.0,15552,87,99362
9,99458,9777,1.0,15553,87,99371
8,99466,9778,1.0,15554,87,99379
7,99473,9779,1.0,15555,87,99386
6,99479,9780,1.0,15556,87,99392
8,99487,9781,1.0,15557,87,99400
6,99493,9782,1.0,15558,87,99406
4,99497,9782,0.0,15559,87,99410
6,99503,9783,1.0,15560,87,99416
7,99510,9784,1.0,15561,87,99423
4,99514,9784,0.0,15562,87,99427
10,99524,9785,1.0,15563,87,99437
7,99531,9786,1.0,15564,87,99444
8,99539,9787,1.0,15565,87,99452
6,99545,9788,1.0,15566,87,99458
6,99551,9789,1.0,15567,87,99464
6,99557,9790,1.0,15568,87,99470
10,99567,9791,1.0,15569,87,99480
8,99575,9792,1.0,15570,87,99488
6,99581,9793,1.0,15571,87,99494
6,99587,9794,1.0,15572,87,99500
6,99593,9795,1.0,15573,87,99506
2,99595,9795,0.0,15574,87,99508
11,99606,9796,1.0,15575,87,99519
9,99615,9797,1.0,15576,87,99528
4,99619,9797,0.0,15577,87,99532
7,99626,9798,1.0,15578,87,99539
7,99633,9799,1.0,15579,87,99546
6,99639,9800,1.0,15580,87,99552
2,99641,9800,0.0,15581,87,99554
7,99648,9800,0.0,15582,87,99561
6,99654,9801,1.0,15583,87,99567
4,99658,9801,0.0,15584,87,99571
7,99665,9802,1.0,15585,87,99578
8,99673,9803,1.0,15586,87,99586
5,99678,9803,0.0,15587,87,99591
6,99684,9804,1.0,15588,87,99597
9,99693,9805,1.0,15589,87,99606
6,99699,9805,0.0,15590,87,99612
6,99705,9806,1.0,15591,87,99618
6,99711,9807,1.0,15592,87,99624
6,99717,9808,1.0,15593,87,99630
9,99726,9809,1.0,15594,87,99639
2,99728,9809,0.0,15595,87,99641
4,99732,9809,0.0,15596,87,99645
7,99739,9810,1.0,15597,87,99652
6,99745,9811,1.0,15598,87,99658
6,99751,9812,1.0,15599,87,99664
8,99759,9813,1.0,15600,87,99672
7,99766,9814,1.0,15601,87,99679
6,99772,9815,1.0,15602,87,99685
6,99778,9816,1.0,15603,87,99691
8,99786,9817,1.0,15604,87,99699
3,99789,9817,0.0,15605,87,99702
6,99795,9818,1.0,15606,87,99708
6,99801,9819,1.0,15607,87,99714
2,99803,9819,0.0,15608,87,99716
6,99809,9820,1.0,15609,87,99722
7,99816,9820,0.0,15610,87,99729
6,99822,9821,1.0,15611,87,99735
6,99828,9822,1.0,15612,87,99741
8,99836,9823,1.0,15613,87,99749
5,99841,9823,0.0,15614,87,99754
7,99848,9824,1.0,15615,87,99761
7,99855,9825,1.0,15616,87,99768
3,99858,9825,0.0,15617,87,99771
10,99868,9826,1.0,15618,87,99781
4,99872,9826,0.0,15619,87,99785
6,99878,9826,0.0,15620,87,99791
8,99886,9827,1.0,15621,87,99799
12,99898,9827,0.0,15622,87,99811
11,99909,9828,1.0,15623,87,99822
9,99918,9829,1.0,15624,87,99831
2,99920,9829,0.0,15625,87,99833
6,99926,9830,1.0,15626,87,99839
6,99932,9831,1.0,15627,87,99845
6,99938,9832,1.0,15628,87,99851
4,99942,9832,0.0,15629,87,99855
3,99945,9832,0.0,15630,87,99858
8,99953,9833,1.0,15631,87,99866
6,99959,9834,1.0,15632,87,99872
7,99966,9835,1.0,15633,87,99879
2,99968,9835,0.0,15634,87,99881
7,99975,9835,0.0,15635,87,99888
6,99981,9836,1.0,15636,87,99894
6,99987,9837,1.0,15637,87,99900
2,99989,9837,0.0,15638,87,99902
